,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2635,10.902173913043478,1651.0,6.543478260869565,1250.0,2496.0,-2.641304347826087,23364.2578125,711.0,79026.31578947355,-260.3658536585366,8540.0,3.0,3.0,10385407.0,3.8485958485958487,-2078.0,-168.84146341463415,5538.0,63.35365853658537,711.0,0.012654012654012677,0.012654012654012677,1044.0,-4.9952153110047846,2056.0,4.784688995215311,-1000.0,9.837320574162678,12.986569694825624
2636,10.92391304347826,1612.0,6.967391304347826,1248.0,2496.0,-2.641304347826087,23369.140625,712.0,76347.45762711852,-263.1707317073171,8632.0,3.0,3.0,10385567.0,3.8534798534798536,-1880.0,-165.4268292682927,5426.0,57.31707317073171,712.0,0.013098013098013119,0.013098013098013117,1020.0,-4.880382775119617,2076.0,5.4162679425837315,-1132.0,9.933014354066986,13.223195772097649
2637,11.141304347826086,1567.0,7.456521739130435,1228.0,2488.0,-2.5543478260869565,23374.0234375,711.0,79026.31578947355,-263.2317073170732,8634.0,3.0,3.0,10385727.0,3.8583638583638584,-1656.0,-163.20121951219514,5353.0,50.487804878048784,711.0,0.012654012654012677,0.012654012654012677,1000.0,-4.784688995215311,2108.0,5.779904306220096,-1208.0,10.086124401913874,13.647456606769202
2638,11.456521739130434,1522.0,7.945652173913043,1199.0,2478.0,-2.4456521739130435,23378.90625,711.0,79026.31578947355,-260.82317073170736,8555.0,3.0,3.0,10385887.0,3.8632478632478633,-1458.0,-161.00609756097563,5281.0,44.451219512195124,711.0,0.012654012654012677,0.012654012654012677,996.0,-4.765550239234449,2180.0,6.220095693779904,-1300.0,10.430622009569378,14.155087190962226
2639,11.695652173913043,1484.0,8.358695652173912,1177.0,2457.0,-2.217391304347826,23383.7890625,710.0,81899.99999999984,-256.89024390243907,8426.0,3.0,3.0,10386047.0,3.868131868131868,-1401.0,-158.47560975609758,5198.0,42.713414634146346,710.0,0.012210012210012234,0.012210012210012234,956.0,-4.574162679425837,2228.0,6.679425837320574,-1396.0,10.660287081339712,14.54554560597248
2640,11.815217391304348,1456.0,8.66304347826087,1166.0,2427.0,-1.891304347826087,23388.671875,710.0,81899.99999999984,-252.68292682926833,8288.0,3.0,3.0,10386207.0,3.873015873015873,-1489.0,-156.82926829268294,5144.0,45.396341463414636,710.0,0.012210012210012234,0.012210012210012234,856.0,-4.095693779904306,2244.0,7.119617224880383,-1488.0,10.736842105263158,14.772430959260726
2641,11.76086956521739,1420.0,9.054347826086957,1171.0,2394.0,-1.5326086956521738,23393.5546875,711.0,79026.31578947355,-250.27439024390247,8209.0,3.0,3.0,10386367.0,3.877899877899878,-1562.0,-156.21951219512198,5124.0,47.6219512195122,711.0,0.012654012654012677,0.012654012654012677,784.0,-3.751196172248804,2232.0,7.444976076555023,-1556.0,10.679425837320574,14.921399294295792
2642,11.641304347826086,1403.0,9.23913043478261,1182.0,2387.0,-1.4565217391304348,23398.4375,708.0,88323.5294117645,-250.12195121951223,8204.0,3.0,3.0,10386527.0,3.8827838827838828,-1572.0,-156.18902439024393,5123.0,47.926829268292686,708.0,0.01132201132201135,0.011322011322011348,776.0,-3.712918660287081,2208.0,7.693779904306219,-1608.0,10.564593301435407,14.933283419469424
2643,11.532608695652174,1384.0,9.445652173913043,1192.0,2394.0,-1.5326086956521738,23403.3203125,711.0,79026.31578947355,-251.52439024390247,8250.0,3.0,3.0,10386687.0,3.8876678876678876,-1468.0,-156.46341463414635,5132.0,44.75609756097561,711.0,0.012654012654012677,0.012654012654012677,800.0,-3.827751196172249,2188.0,7.885167464114832,-1648.0,10.4688995215311,14.985669745846163
2644,11.402173913043478,1382.0,9.467391304347826,1204.0,2400.0,-1.5978260869565217,23408.203125,711.0,79026.31578947355,-254.72560975609758,8355.0,3.0,3.0,10386847.0,3.8925518925518925,-1323.0,-156.82926829268294,5144.0,40.33536585365854,711.0,0.012654012654012677,0.012654012654012677,816.0,-3.9043062200956937,2164.0,7.84688995215311,-1640.0,10.354066985645932,14.906177117460023
2645,11.293478260869565,1384.0,9.445652173913043,1214.0,2403.0,-1.6304347826086956,23413.0859375,711.0,79026.31578947355,-257.01219512195127,8430.0,3.0,3.0,10387007.0,3.8974358974358974,-1265.0,-155.7317073170732,5108.0,38.56707317073171,711.0,0.012654012654012677,0.012654012654012677,800.0,-3.827751196172249,2128.0,7.751196172248804,-1620.0,10.181818181818182,14.812876621359603
2646,11.130434782608695,1383.0,9.456521739130434,1229.0,2402.0,-1.6195652173913042,23417.96875,709.0,84990.56603773567,-258.5365853658537,8480.0,3.0,3.0,10387167.0,3.9023199023199022,-1292.0,-153.47560975609758,5034.0,39.390243902439025,709.0,0.011766011766011792,0.01176601176601179,804.0,-3.8468899521531097,2104.0,7.732057416267942,-1616.0,10.066985645933014,14.69473964879731
2647,11.315217391304348,1384.0,9.445652173913043,1212.0,2406.0,-1.6630434782608696,23422.8515625,713.0,73844.26229508186,-255.27439024390247,8373.0,3.0,3.0,10387327.0,3.907203907203907,-1282.0,-149.02439024390245,4888.0,39.08536585365854,713.0,0.013542013542013561,0.01354201354201356,852.0,-4.0765550239234445,2128.0,7.923444976076555,-1656.0,10.181818181818182,14.833078008748236
2648,11.467391304347826,1364.0,9.66304347826087,1198.0,2447.0,-2.108695652173913,23427.734375,711.0,79026.31578947355,-248.32317073170734,8145.0,3.0,3.0,10387487.0,3.912087912087912,-1171.0,-143.2926829268293,4700.0,35.701219512195124,711.0,0.012654012654012677,0.012654012654012677,916.0,-4.382775119617225,2168.0,8.210526315789473,-1716.0,10.373205741626794,15.143383701910523
2649,11.565217391304348,1353.0,9.782608695652174,1189.0,2466.0,-2.3152173913043477,23432.6171875,712.0,76347.45762711852,-242.83536585365857,7965.0,3.0,3.0,10387647.0,3.916971916971917,-1041.0,-141.9817073170732,4657.0,31.737804878048784,712.0,0.013098013098013119,0.013098013098013117,996.0,-4.765550239234449,2184.0,8.229665071770334,-1720.0,10.44976076555024,15.323639181649252
2650,11.565217391304348,1337.0,9.956521739130434,1189.0,2493.0,-2.608695652173913,23437.5,711.0,79026.31578947355,-237.68292682926833,7796.0,3.0,3.0,10387807.0,3.9218559218559217,-913.0,-137.9878048780488,4526.0,27.83536585365854,711.0,0.012654012654012677,0.012654012654012677,1048.0,-5.0143540669856455,2172.0,8.574162679425838,-1792.0,10.392344497607654,15.481985384813427
2651,11.42391304347826,1297.0,10.391304347826086,1202.0,2503.0,-2.717391304347826,23442.3828125,712.0,76347.45762711852,-239.26829268292684,7848.0,3.0,3.0,10387967.0,3.9267399267399266,-687.0,-132.59146341463415,4349.0,20.945121951219512,712.0,0.013098013098013119,0.013098013098013117,1044.0,-4.9952153110047846,2172.0,9.282296650717702,-1940.0,10.392344497607654,15.680217178822723
2652,11.521739130434783,1239.0,11.021739130434783,1193.0,2511.0,-2.8043478260869565,23447.265625,712.0,76347.45762711852,-240.39634146341464,7885.0,3.0,3.0,10388127.0,3.9316239316239314,-423.0,-127.04268292682929,4167.0,12.896341463414636,712.0,0.013098013098013119,0.013098013098013117,1076.0,-5.148325358851674,2204.0,10.066985645933014,-2104.0,10.545454545454545,16.189304270994107
2653,11.565217391304348,1186.0,11.597826086956522,1189.0,2522.0,-2.9239130434782608,23452.1484375,711.0,79026.31578947355,-240.7926829268293,7898.0,3.0,3.0,10388287.0,3.9365079365079363,-36.0,-122.40853658536587,4015.0,1.0975609756097562,711.0,0.012654012654012677,0.012654012654012677,1088.0,-5.205741626794258,2200.0,10.31578947368421,-2156.0,10.526315789473683,16.63770088495523
2654,11.565217391304348,1163.0,11.847826086956522,1189.0,2533.0,-3.043478260869565,23457.03125,711.0,79026.31578947355,-240.3658536585366,7884.0,3.0,3.0,10388447.0,3.9413919413919416,458.0,-120.73170731707319,3960.0,-13.963414634146343,711.0,0.012654012654012677,0.012654012654012677,1104.0,-5.282296650717703,2196.0,10.62200956937799,-2220.0,10.507177033492823,16.834131881961767
2655,11.532608695652174,1170.0,11.771739130434783,1192.0,2551.0,-3.2391304347826084,23461.9140625,710.0,81899.99999999984,-237.53048780487808,7791.0,3.0,3.0,10388607.0,3.9462759462759465,991.0,-118.35365853658537,3882.0,-30.213414634146343,710.0,0.012210012210012234,0.012210012210012234,1144.0,-5.473684210526316,2164.0,10.430622009569378,-2180.0,10.354066985645932,16.794846574338706
2656,11.597826086956522,1208.0,11.358695652173912,1186.0,2556.0,-3.293478260869565,23466.796875,711.0,79026.31578947355,-233.50609756097563,7659.0,3.0,3.0,10388767.0,3.9511599511599513,1485.0,-113.84146341463416,3734.0,-45.274390243902445,711.0,0.012654012654012677,0.012654012654012677,1156.0,-5.5311004784688995,2164.0,9.952153110047847,-2080.0,10.354066985645932,16.5643151357617
2657,11.489130434782608,1266.0,10.728260869565217,1196.0,2607.0,-3.8478260869565215,23471.6796875,708.0,88323.5294117645,-232.71341463414637,7633.0,3.0,3.0,10388927.0,3.956043956043956,1752.0,-107.40853658536587,3523.0,-53.41463414634147,708.0,0.01132201132201135,0.011322011322011348,1252.0,-5.990430622009569,2144.0,9.186602870813397,-1920.0,10.258373205741627,16.183370014566044
2658,11.228260869565217,1365.0,9.652173913043478,1220.0,2686.0,-4.706521739130435,23476.5625,706.0,95840.42553191462,-238.87195121951223,7835.0,3.0,3.0,10389087.0,3.960927960927961,1586.0,-100.85365853658537,3308.0,-48.35365853658537,706.0,0.010434010434010463,0.010434010434010463,1556.0,-7.444976076555023,2124.0,7.712918660287081,-1612.0,10.16267942583732,15.536719418318459
2659,11.445652173913043,1390.0,9.380434782608695,1200.0,2595.0,-3.717391304347826,23481.4453125,711.0,79026.31578947355,-242.77439024390247,7963.0,3.0,3.0,10389247.0,3.965811965811966,2333.0,-101.58536585365854,3332.0,-71.12804878048782,711.0,0.012654012654012677,0.012654012654012677,1148.0,-5.492822966507177,2192.0,7.751196172248804,-1620.0,10.488038277511961,15.25826033683448
2660,11.804347826086957,1285.0,10.521739130434783,1167.0,2494.0,-2.619565217391304,23486.328125,710.0,81899.99999999984,-230.3048780487805,7554.0,3.0,3.0,10389407.0,3.970695970695971,2999.0,-97.98780487804879,3214.0,-91.4329268292683,710.0,0.012210012210012234,0.012210012210012234,928.0,-4.440191387559809,2232.0,9.68421052631579,-2024.0,10.679425837320574,16.028466672028635
2661,11.92391304347826,1118.0,12.33695652173913,1156.0,2504.0,-2.7282608695652173,23491.2109375,711.0,79026.31578947355,-209.359756097561,6867.0,3.0,3.0,10389567.0,3.9755799755799757,3008.0,-88.23170731707317,2894.0,-91.70731707317074,711.0,0.012654012654012677,0.012654012654012677,1060.0,-5.071770334928229,2216.0,11.904306220095693,-2488.0,10.602870813397129,17.373071284609217
2662,11.543478260869565,983.0,13.804347826086957,1191.0,2541.0,-3.1304347826086953,23496.09375,712.0,76347.45762711852,-204.87804878048783,6720.0,3.0,3.0,10389727.0,3.9804639804639805,3079.0,-84.26829268292684,2764.0,-93.8719512195122,712.0,0.013098013098013119,0.013098013098013117,1152.0,-5.511961722488038,2160.0,13.435406698564593,-2808.0,10.33492822966507,18.265035756628738
2663,11.41304347826087,945.0,14.217391304347826,1203.0,2546.0,-3.184782608695652,23500.9765625,711.0,79026.31578947355,-209.26829268292684,6864.0,3.0,3.0,10389887.0,3.9853479853479854,3174.0,-85.0609756097561,2790.0,-96.76829268292684,711.0,0.012654012654012677,0.012654012654012677,1172.0,-5.607655502392344,2200.0,13.148325358851674,-2748.0,10.526315789473683,18.5076907582299
2664,11.66304347826087,999.0,13.630434782608695,1180.0,2542.0,-3.141304347826087,23505.859375,711.0,79026.31578947355,-209.0548780487805,6857.0,3.0,3.0,10390047.0,3.9902319902319903,2987.0,-85.70121951219512,2811.0,-91.06707317073172,711.0,0.012654012654012677,0.012654012654012677,1120.0,-5.358851674641148,2260.0,12.17224880382775,-2544.0,10.813397129186603,18.21216979232358
2665,11.989130434782608,1071.0,12.847826086956522,1150.0,2508.0,-2.7717391304347827,23510.7421875,712.0,76347.45762711852,-205.3658536585366,6736.0,3.0,3.0,10390207.0,3.995115995115995,2698.0,-83.65853658536587,2744.0,-82.25609756097562,712.0,0.013098013098013119,0.013098013098013117,1008.0,-4.822966507177033,2332.0,11.23444976076555,-2348.0,11.157894736842104,17.790121459677966
2666,12.217391304347826,1129.0,12.217391304347826,1129.0,2464.0,-2.293478260869565,23515.625,712.0,76347.45762711852,-201.34146341463418,6604.0,3.0,3.0,10390367.0,4.0,2348.0,-80.03048780487805,2625.0,-71.58536585365854,712.0,0.013098013098013119,0.013098013098013117,888.0,-4.248803827751196,2364.0,10.698564593301436,-2236.0,11.311004784688995,17.429553726363423
2667,12.26086956521739,1162.0,11.858695652173912,1125.0,2418.0,-1.7934782608695652,23520.5078125,711.0,79026.31578947355,-197.37804878048783,6474.0,3.0,3.0,10390527.0,4.004884004884005,1974.0,-76.09756097560977,2496.0,-60.1829268292683,711.0,0.012654012654012677,0.012654012654012677,800.0,-3.827751196172249,2348.0,10.44976076555024,-2184.0,11.23444976076555,17.15150574551326
2668,12.206521739130434,1179.0,11.67391304347826,1130.0,2392.0,-1.5108695652173914,23525.390625,713.0,73844.26229508186,-192.25609756097563,6306.0,3.0,3.0,10390687.0,4.00976800976801,1602.0,-73.65853658536587,2416.0,-48.84146341463415,713.0,0.013542013542013561,0.01354201354201356,784.0,-3.751196172248804,2320.0,10.239234449760765,-2140.0,11.10047846889952,16.957657431309784
2669,12.097826086956522,1187.0,11.58695652173913,1140.0,2391.0,-1.5,23530.2734375,711.0,79026.31578947355,-185.27439024390245,6077.0,3.0,3.0,10390847.0,4.014652014652015,1288.0,-71.3109756097561,2339.0,-39.268292682926834,711.0,0.012654012654012677,0.012654012654012677,768.0,-3.6746411483253585,2312.0,10.258373205741627,-2144.0,11.062200956937799,16.8185896396493
2670,11.989130434782608,1184.0,11.619565217391305,1150.0,2392.0,-1.5108695652173914,23535.15625,712.0,76347.45762711852,-177.01219512195124,5806.0,3.0,3.0,10391007.0,4.0195360195360195,1042.0,-69.02439024390245,2264.0,-31.768292682926834,712.0,0.013098013098013119,0.013098013098013117,768.0,-3.6746411483253585,2264.0,10.31578947368421,-2156.0,10.832535885167463,16.764136460508205
2671,11.91304347826087,1170.0,11.771739130434783,1157.0,2403.0,-1.6304347826086956,23540.0390625,710.0,81899.99999999984,-169.45121951219514,5558.0,3.0,3.0,10391167.0,4.024420024420024,825.0,-66.09756097560977,2168.0,-25.152439024390247,710.0,0.012210012210012234,0.012210012210012234,808.0,-3.866028708133971,2260.0,10.526315789473683,-2200.0,10.813397129186603,16.82714368662381
2672,11.91304347826087,1147.0,12.021739130434783,1157.0,2426.0,-1.8804347826086956,23544.921875,711.0,79026.31578947355,-161.7987804878049,5307.0,3.0,3.0,10391327.0,4.029304029304029,662.0,-63.07926829268293,2069.0,-20.182926829268293,711.0,0.012654012654012677,0.012654012654012677,872.0,-4.172248803827751,2260.0,10.813397129186603,-2260.0,10.813397129186603,17.028765416400724
2673,11.91304347826087,1130.0,12.206521739130434,1157.0,2444.0,-2.0760869565217392,23549.8046875,712.0,76347.45762711852,-154.32926829268294,5062.0,3.0,3.0,10391487.0,4.034188034188034,514.0,-60.09146341463415,1971.0,-15.670731707317074,712.0,0.013098013098013119,0.013098013098013117,916.0,-4.382775119617225,2272.0,11.004784688995215,-2300.0,10.870813397129186,17.18225581621451
2674,11.967391304347826,1131.0,12.195652173913043,1152.0,2454.0,-2.1847826086956523,23554.6875,713.0,73844.26229508186,-147.07317073170734,4824.0,3.0,3.0,10391647.0,4.039072039072039,316.0,-57.10365853658537,1873.0,-9.634146341463415,713.0,0.013542013542013561,0.01354201354201356,952.0,-4.555023923444976,2276.0,11.004784688995215,-2300.0,10.889952153110048,17.225726737229664
2675,11.956521739130434,1144.0,12.054347826086957,1153.0,2475.0,-2.4130434782608696,23559.5703125,711.0,79026.31578947355,-140.3658536585366,4604.0,3.0,3.0,10391807.0,4.043956043956044,69.0,-54.39024390243903,1784.0,-2.103658536585366,711.0,0.012654012654012677,0.012654012654012677,988.0,-4.7272727272727275,2260.0,10.75598086124402,-2248.0,10.813397129186603,17.149008497244477
2676,11.565217391304348,1177.0,11.695652173913043,1189.0,2486.0,-2.532608695652174,23564.453125,711.0,79026.31578947355,-134.78658536585368,4421.0,3.0,3.0,10391967.0,4.048840048840049,-12.0,-51.554878048780495,1691.0,0.3658536585365854,711.0,0.012654012654012677,0.012654012654012677,1024.0,-4.899521531100478,2156.0,10.16267942583732,-2124.0,10.31578947368421,16.642014297751892
2677,11.478260869565217,1197.0,11.478260869565217,1197.0,2502.0,-2.7065217391304346,23569.3359375,712.0,76347.45762711852,-128.32317073170734,4209.0,3.0,3.0,10392127.0,4.0537240537240535,-309.0,-42.31707317073171,1388.0,9.420731707317074,712.0,0.013098013098013119,0.013098013098013117,1036.0,-4.956937799043062,2148.0,10.124401913875598,-2116.0,10.277511961722487,16.456798142529724
2678,11.467391304347826,1208.0,11.358695652173912,1198.0,2487.0,-2.543478260869565,23574.21875,710.0,81899.99999999984,-117.34756097560977,3849.0,3.0,3.0,10392287.0,4.058608058608058,-556.0,-40.79268292682927,1338.0,16.951219512195124,710.0,0.012210012210012234,0.012210012210012234,992.0,-4.746411483253588,2120.0,9.990430622009569,-2088.0,10.143540669856458,16.33983818491673
2679,10.945652173913043,1245.0,10.956521739130434,1246.0,2483.0,-2.5,23579.1015625,711.0,79026.31578947355,-115.76219512195124,3797.0,3.0,3.0,10392447.0,4.063492063492063,-531.0,-42.896341463414636,1407.0,16.189024390243905,711.0,0.012654012654012677,0.012654012654012677,1004.0,-4.803827751196172,1996.0,9.416267942583731,-1968.0,9.55023923444976,15.687659804200406
2680,10.934782608695652,1255.0,10.847826086956522,1247.0,2490.0,-2.5760869565217392,23583.984375,711.0,79026.31578947355,-107.50000000000001,3526.0,3.0,3.0,10392607.0,4.068376068376068,-745.0,-31.737804878048784,1041.0,22.713414634146343,711.0,0.012654012654012677,0.012654012654012677,964.0,-4.6124401913875595,2044.0,9.588516746411482,-2004.0,9.779904306220095,15.616690607162862
2681,10.67391304347826,1281.0,10.565217391304348,1271.0,2442.0,-2.0543478260869565,23588.8671875,711.0,79026.31578947355,-100.42682926829269,3294.0,3.0,3.0,10392767.0,4.073260073260073,-804.0,-35.640243902439025,1169.0,24.512195121951223,711.0,0.012654012654012677,0.012654012654012677,884.0,-4.229665071770334,1952.0,9.033492822966506,-1888.0,9.339712918660286,15.158383263917145
2682,10.369565217391305,1310.0,10.25,1299.0,2437.0,-2.0,23593.75,711.0,79026.31578947355,-97.65243902439025,3203.0,3.0,3.0,10392927.0,4.078144078144078,-805.0,-33.38414634146342,1095.0,24.542682926829272,711.0,0.012654012654012677,0.012654012654012677,892.0,-4.267942583732057,1904.0,8.842105263157894,-1848.0,9.110047846889952,14.717009981573417
2683,10.130434782608695,1314.0,10.206521739130434,1321.0,2446.0,-2.0978260869565215,23598.6328125,710.0,81899.99999999984,-90.67073170731709,2974.0,3.0,3.0,10393087.0,4.083028083028083,-733.0,-22.53048780487805,739.0,22.34756097560976,710.0,0.012210012210012234,0.012210012210012234,876.0,-4.1913875598086126,1788.0,8.899521531100477,-1860.0,8.555023923444976,14.532710318008322
2684,9.934782608695652,1284.0,10.532608695652174,1339.0,2404.0,-1.641304347826087,23603.515625,710.0,81899.99999999984,-78.14024390243902,2563.0,3.0,3.0,10393247.0,4.087912087912088,-586.0,-19.603658536585368,643.0,17.865853658536587,710.0,0.012210012210012234,0.012210012210012234,716.0,-3.4258373205741623,1764.0,9.39712918660287,-1964.0,8.440191387559809,14.571534969932378
2685,9.369565217391305,1296.0,10.402173913043478,1391.0,2356.0,-1.1195652173913042,23608.3984375,709.0,84990.56603773567,-76.28048780487805,2502.0,3.0,3.0,10393407.0,4.0927960927960925,-251.0,-29.39024390243903,964.0,7.652439024390245,709.0,0.011766011766011792,0.01176601176601179,688.0,-3.291866028708134,1676.0,9.148325358851674,-1912.0,8.019138755980862,14.044479369351635
2686,9.445652173913043,1348.0,9.83695652173913,1384.0,2363.0,-1.1956521739130435,23613.28125,710.0,81899.99999999984,-68.62804878048782,2251.0,3.0,3.0,10393567.0,4.097680097680097,48.0,-27.28658536585366,895.0,-1.4634146341463417,710.0,0.012210012210012234,0.012210012210012234,680.0,-3.253588516746411,1692.0,8.382775119617225,-1752.0,8.095693779904305,13.689983298825357
2687,9.804347826086957,1349.0,9.826086956521738,1351.0,2373.0,-1.3043478260869565,23618.1640625,709.0,84990.56603773567,-58.47560975609757,1918.0,3.0,3.0,10393727.0,4.102564102564102,274.0,-15.670731707317074,514.0,-8.353658536585368,709.0,0.011766011766011792,0.01176601176601179,664.0,-3.177033492822966,1812.0,8.440191387559809,-1764.0,8.669856459330143,13.941970607609257
2688,9.75,1355.0,9.76086956521739,1356.0,2293.0,-0.43478260869565216,23623.046875,711.0,79026.31578947355,-57.6219512195122,1890.0,3.0,3.0,10393887.0,4.107448107448107,804.0,-19.420731707317074,637.0,-24.512195121951223,711.0,0.012654012654012677,0.012654012654012677,532.0,-2.5454545454545454,1808.0,8.459330143540669,-1768.0,8.650717703349281,13.803119596164171
2689,9.347826086956522,1380.0,9.48913043478261,1393.0,2250.0,0.03260869565217391,23627.9296875,711.0,79026.31578947355,-56.09756097560976,1840.0,3.0,3.0,10394047.0,4.112332112332112,1616.0,-24.451219512195124,802.0,-49.268292682926834,711.0,0.012654012654012677,0.012654012654012677,388.0,-1.8564593301435406,1684.0,7.885167464114832,-1648.0,8.057416267942584,13.320154364245733
2690,8.945652173913043,1402.0,9.25,1430.0,2262.0,-0.09782608695652173,23632.8125,708.0,88323.5294117645,-42.53048780487805,1395.0,3.0,3.0,10394207.0,4.117216117216117,2898.0,-17.926829268292686,588.0,-88.35365853658537,708.0,0.01132201132201135,0.011322011322011348,460.0,-2.200956937799043,1528.0,7.751196172248804,-1620.0,7.311004784688995,12.868440572187616
2691,9.141304347826086,1432.0,8.92391304347826,1412.0,2240.0,0.14130434782608695,23637.6953125,711.0,79026.31578947355,-22.80487804878049,748.0,3.0,3.0,10394367.0,4.122100122100122,4235.0,-17.926829268292686,588.0,-129.1158536585366,711.0,0.012654012654012677,0.012654012654012677,340.0,-1.6267942583732056,1604.0,7.502392344497608,-1568.0,7.6746411483253585,12.775744052925452
2692,10.347826086956522,1442.0,8.815217391304348,1301.0,2191.0,0.6739130434782609,23642.578125,711.0,79026.31578947355,-11.341463414634147,372.0,3.0,3.0,10394527.0,4.126984126984127,4989.0,-20.335365853658537,667.0,-152.10365853658539,711.0,0.012654012654012677,0.012654012654012677,272.0,-1.3014354066985645,2004.0,7.157894736842105,-1496.0,9.588516746411482,13.610279981397248
2693,12.228260869565217,1449.0,8.73913043478261,1128.0,2198.0,0.5978260869565217,23647.4609375,711.0,79026.31578947355,-0.1829268292682927,6.0,3.0,3.0,10394687.0,4.131868131868132,5551.0,-17.225609756097562,565.0,-169.2378048780488,711.0,0.012654012654012677,0.012654012654012677,360.0,-1.7224880382775118,2476.0,7.196172248803827,-1504.0,11.84688995215311,15.041946705148549
2694,14.097826086956522,1444.0,8.793478260869565,956.0,2225.0,0.30434782608695654,23652.34375,712.0,76347.45762711852,9.237804878048781,-303.0,3.0,3.0,10394847.0,4.136752136752137,5923.0,-18.414634146341466,604.0,-180.57926829268294,712.0,0.013098013098013119,0.013098013098013117,444.0,-2.124401913875598,2932.0,7.253588516746412,-1516.0,14.028708133971291,16.618260676186942
2695,15.391304347826086,1453.0,8.695652173913043,837.0,2237.0,0.17391304347826086,23657.2265625,711.0,79026.31578947355,16.585365853658537,-544.0,3.0,3.0,10395007.0,4.141636141636142,5855.0,-22.134146341463417,726.0,-178.50609756097563,711.0,0.012654012654012677,0.012654012654012677,468.0,-2.2392344497607652,3164.0,7.023923444976076,-1468.0,15.138755980861243,17.67871211383286
2696,16.054347826086957,1468.0,8.532608695652174,776.0,2258.0,-0.05434782608695652,23662.109375,711.0,79026.31578947355,20.152439024390247,-661.0,3.0,3.0,10395167.0,4.146520146520147,5251.0,-23.963414634146343,786.0,-160.09146341463415,711.0,0.012654012654012677,0.012654012654012677,492.0,-2.354066985645933,3268.0,6.813397129186603,-1424.0,15.636363636363635,18.181046420938003
2697,16.17391304347826,1492.0,8.271739130434783,765.0,2268.0,-0.16304347826086957,23666.9921875,712.0,76347.45762711852,18.719512195121954,-614.0,3.0,3.0,10395327.0,4.151404151404152,4456.0,-26.00609756097561,853.0,-135.85365853658539,712.0,0.013098013098013119,0.013098013098013117,528.0,-2.526315789473684,3284.0,6.526315789473684,-1364.0,15.71291866028708,18.167105288288656
2698,16.07608695652174,1487.0,8.326086956521738,774.0,2303.0,-0.5434782608695652,23671.875,712.0,76347.45762711852,14.329268292682928,-470.0,3.0,3.0,10395487.0,4.156288156288157,3656.0,-21.920731707317074,719.0,-111.46341463414635,712.0,0.013098013098013119,0.013098013098013117,644.0,-3.0813397129186604,3200.0,6.7368421052631575,-1408.0,15.311004784688995,18.11241741075022
2699,15.717391304347826,1486.0,8.33695652173913,807.0,2323.0,-0.7608695652173912,23676.7578125,710.0,81899.99999999984,20.670731707317074,-678.0,3.0,3.0,10395647.0,4.1611721611721615,2897.0,-21.06707317073171,691.0,-88.32317073170732,710.0,0.012210012210012234,0.012210012210012234,680.0,-3.253588516746411,3068.0,6.813397129186603,-1424.0,14.679425837320574,17.807867810454777
2700,15.206521739130434,1457.0,8.652173913043478,854.0,2366.0,-1.2282608695652173,23681.640625,711.0,79026.31578947355,28.8109756097561,-945.0,3.0,3.0,10395807.0,4.166056166056166,2195.0,-14.603658536585368,479.0,-66.92073170731707,711.0,0.012654012654012677,0.012654012654012677,772.0,-3.69377990430622,2920.0,7.311004784688995,-1528.0,13.971291866028707,17.53872975981732
2701,14.58695652173913,1447.0,8.76086956521739,911.0,2372.0,-1.2934782608695652,23686.5234375,710.0,81899.99999999984,38.62804878048781,-1267.0,3.0,3.0,10395967.0,4.170940170940171,1594.0,-17.25609756097561,566.0,-48.59756097560976,710.0,0.012210012210012234,0.012210012210012234,768.0,-3.6746411483253585,2840.0,7.196172248803827,-1504.0,13.588516746411482,17.064736215869328
2702,13.891304347826086,1448.0,8.75,975.0,2390.0,-1.4891304347826086,23691.40625,713.0,73844.26229508186,39.176829268292686,-1285.0,3.0,3.0,10396127.0,4.175824175824176,920.0,-17.926829268292686,588.0,-28.04878048780488,713.0,0.013542013542013561,0.01354201354201356,792.0,-3.789473684210526,2732.0,7.100478468899521,-1484.0,13.07177033492823,16.484791352508157
2703,13.380434782608695,1451.0,8.717391304347826,1022.0,2427.0,-1.891304347826087,23696.2890625,710.0,81899.99999999984,38.47560975609756,-1262.0,3.0,3.0,10396287.0,4.180708180708181,408.0,-9.481707317073171,311.0,-12.439024390243903,710.0,0.012210012210012234,0.012210012210012234,868.0,-4.15311004784689,2596.0,7.119617224880383,-1488.0,12.421052631578947,16.08123062022523
