,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
1055,1331.0,6.880434782608695,1620.0,10.021739130434783,1930.0,3.510869565217391,47421.875,88323.5294117645,708.0,-18.993902439024392,623.0,3.0,3.0,3482753.0,0.13186813186813187,3158.0,-18.140243902439025,595.0,-96.28048780487806,708.0,0.01132201132201135,0.011322011322011348,1.5119617224880382,-316.0,1140.0,8.746411483253588,5.454545454545454,-1828.0,12.65313570227511
1056,1323.0,7.021739130434782,1607.0,10.108695652173912,1961.0,3.1739130434782608,47426.7578125,88323.5294117645,708.0,-16.76829268292683,550.0,3.0,3.0,3482913.0,0.13675213675213677,3182.0,-17.53048780487805,575.0,-97.01219512195122,708.0,0.01132201132201135,0.011322011322011348,1.3205741626794258,-276.0,1172.0,8.78468899521531,5.607655502392344,-1836.0,12.710793531944423
1057,1326.0,7.260869565217391,1585.0,10.076086956521738,1974.0,3.032608695652174,47431.640625,95840.42553191462,706.0,-15.213414634146343,499.0,3.0,3.0,3483073.0,0.14163614163614163,3128.0,-16.28048780487805,534.0,-95.3658536585366,706.0,0.010434010434010463,0.010434010434010463,1.0717703349282297,-224.0,1280.0,8.78468899521531,6.124401913875598,-1836.0,12.78454030066912
1058,1340.0,7.706521739130435,1544.0,9.92391304347826,1999.0,2.760869565217391,47436.5234375,84990.56603773567,709.0,-14.115853658536587,463.0,3.0,3.0,3483233.0,0.14652014652014653,2932.0,-13.01829268292683,427.0,-89.39024390243904,709.0,0.011766011766011792,0.01176601176601179,0.8229665071770335,-172.0,1392.0,8.47846889952153,6.660287081339713,-1772.0,12.864560939509424
1059,1372.0,8.26086956521739,1493.0,9.576086956521738,2015.0,2.5869565217391304,47441.40625,81899.99999999984,710.0,-13.750000000000002,451.0,3.0,3.0,3483393.0,0.1514041514041514,2560.0,-9.359756097560977,307.0,-78.04878048780489,710.0,0.012210012210012234,0.012210012210012234,0.6507177033492823,-136.0,1532.0,8.019138755980862,7.330143540669856,-1676.0,12.908747089387465
1060,1402.0,8.891304347826086,1435.0,9.25,2008.0,2.6630434782608696,47446.2890625,81899.99999999984,710.0,-14.26829268292683,468.0,3.0,3.0,3483553.0,0.1562881562881563,1973.0,-6.250000000000001,205.0,-60.15243902439025,710.0,0.012210012210012234,0.012210012210012234,0.8612440191387559,-180.0,1684.0,7.5406698564593295,8.057416267942584,-1576.0,13.103800730046943
1061,1455.0,9.206521739130434,1406.0,8.67391304347826,2016.0,2.5760869565217392,47451.171875,88323.5294117645,708.0,-15.670731707317074,514.0,3.0,3.0,3483713.0,0.16117216117216118,1208.0,-0.701219512195122,23.0,-36.82926829268293,708.0,0.01132201132201135,0.011322011322011348,0.5358851674641149,-112.0,1692.0,6.794258373205741,8.095693779904305,-1420.0,12.908641835083387
1062,1493.0,8.793478260869565,1444.0,8.26086956521739,1991.0,2.8478260869565215,47456.0546875,76347.45762711852,712.0,-17.439024390243905,572.0,3.0,3.0,3483873.0,0.16605616605616605,495.0,0.9756097560975611,-32.0,-15.091463414634148,712.0,0.013098013098013119,0.013098013098013117,1.014354066985646,-212.0,1532.0,6.545454545454545,7.330143540669856,-1368.0,12.396666459958931
1063,1495.0,7.934782608695652,1523.0,8.23913043478261,1842.0,4.467391304347826,47460.9375,81899.99999999984,710.0,-22.957317073170735,753.0,3.0,3.0,3484033.0,0.17094017094017094,-588.0,-2.8658536585365857,94.0,17.926829268292686,710.0,0.012210012210012234,0.012210012210012234,3.827751196172249,-800.0,1360.0,6.717703349282297,6.507177033492822,-1404.0,12.280131531656435
1064,1490.0,7.5978260869565215,1554.0,8.293478260869565,1689.0,6.130434782608695,47465.8203125,79026.31578947355,711.0,-30.09146341463415,987.0,3.0,3.0,3484193.0,0.1758241758241758,-1520.0,-1.7987804878048783,59.0,46.34146341463415,711.0,0.012654012654012677,0.012654012654012677,4.956937799043062,-1036.0,1368.0,6.660287081339713,6.545454545454545,-1392.0,12.80979990222219
1065,1496.0,7.902173913043478,1526.0,8.228260869565217,1674.0,6.293478260869565,47470.703125,81899.99999999984,710.0,-31.89024390243903,1046.0,3.0,3.0,3484353.0,0.1807081807081807,-1893.0,0.4573170731707317,-15.0,57.713414634146346,710.0,0.012210012210012234,0.012210012210012234,4.497607655502392,-940.0,1448.0,6.583732057416268,6.92822966507177,-1376.0,13.029063592969404
1066,1497.0,8.17391304347826,1501.0,8.217391304347826,1674.0,6.293478260869565,47475.5859375,88323.5294117645,708.0,-28.84146341463415,946.0,3.0,3.0,3484513.0,0.1855921855921856,-2245.0,-0.9756097560975611,32.0,68.44512195121952,708.0,0.01132201132201135,0.011322011322011348,4.574162679425837,-956.0,1448.0,6.583732057416268,6.92822966507177,-1376.0,13.188868143671508
1067,1501.0,8.065217391304348,1511.0,8.17391304347826,1680.0,6.228260869565217,47480.46875,81899.99999999984,710.0,-24.542682926829272,805.0,3.0,3.0,3484673.0,0.19047619047619047,-2586.0,-1.128048780487805,37.0,78.84146341463415,710.0,0.012210012210012234,0.012210012210012234,4.516746411483253,-944.0,1420.0,6.602870813397129,6.794258373205741,-1380.0,13.063377031636936
1068,1501.0,7.663043478260869,1548.0,8.17391304347826,1717.0,5.826086956521739,47485.3515625,88323.5294117645,708.0,-23.50609756097561,771.0,3.0,3.0,3484833.0,0.19536019536019536,-2773.0,0.2134146341463415,-7.0,84.54268292682927,708.0,0.01132201132201135,0.011322011322011348,4.0,-836.0,1332.0,6.602870813397129,6.373205741626794,-1380.0,12.62847492839152
1069,1489.0,7.260869565217391,1585.0,8.304347826086957,1736.0,5.619565217391304,47490.234375,81899.99999999984,710.0,-25.27439024390244,829.0,3.0,3.0,3484993.0,0.20024420024420025,-2924.0,-0.5487804878048781,18.0,89.14634146341464,710.0,0.012210012210012234,0.012210012210012234,3.69377990430622,-772.0,1224.0,6.717703349282297,5.85645933014354,-1404.0,12.379900358736718
1070,1471.0,7.141304347826087,1596.0,8.5,1679.0,6.239130434782608,47495.1171875,84990.56603773567,709.0,-26.3109756097561,863.0,3.0,3.0,3485153.0,0.20512820512820512,-2963.0,-0.8841463414634148,29.0,90.33536585365854,709.0,0.011766011766011792,0.01176601176601179,4.765550239234449,-996.0,1228.0,6.985645933014354,5.875598086124402,-1460.0,12.734793927288749
1071,1465.0,7.608695652173913,1553.0,8.565217391304348,1688.0,6.141304347826087,47500.0,84990.56603773567,709.0,-25.03048780487805,821.0,3.0,3.0,3485313.0,0.21001221001221002,-2964.0,2.5914634146341466,-85.0,90.3658536585366,709.0,0.011766011766011792,0.01176601176601179,4.516746411483253,-944.0,1324.0,7.100478468899521,6.3349282296650715,-1484.0,12.998877550786464
1072,1452.0,8.26086956521739,1493.0,8.706521739130434,1766.0,5.293478260869565,47504.8828125,100099.99999999968,705.0,-20.000000000000004,656.0,3.0,3.0,3485473.0,0.2148962148962149,-2581.0,7.317073170731708,-240.0,78.68902439024392,705.0,0.009990009990010023,0.009990009990010021,3.4832535885167464,-728.0,1488.0,7.215311004784689,7.119617224880383,-1508.0,13.117408237368556
1073,1436.0,8.826086956521738,1441.0,8.880434782608695,1804.0,4.880434782608695,47509.765625,91928.57142857119,707.0,-12.164634146341465,399.0,3.0,3.0,3485633.0,0.21978021978021978,-2294.0,9.695121951219512,-318.0,69.93902439024392,707.0,0.010878010878010906,0.010878010878010906,3.004784688995215,-628.0,1628.0,7.464114832535885,7.789473684210526,-1560.0,13.438027256987771
1074,1413.0,9.402173913043478,1388.0,9.130434782608695,1831.0,4.58695652173913,47514.6484375,84990.56603773567,709.0,-3.414634146341464,112.0,3.0,3.0,3485793.0,0.22466422466422467,-2184.0,10.487804878048781,-344.0,66.58536585365854,709.0,0.011766011766011792,0.01176601176601179,2.77511961722488,-580.0,1740.0,7.751196172248804,8.325358851674642,-1620.0,13.885455834898297
1075,1369.0,9.989130434782608,1334.0,9.608695652173912,1759.0,5.369565217391304,47519.53125,84990.56603773567,709.0,7.103658536585367,-233.0,3.0,3.0,3485953.0,0.22954822954822954,-1818.0,9.51219512195122,-312.0,55.426829268292686,709.0,0.011766011766011792,0.01176601176601179,4.0765550239234445,-852.0,1888.0,8.47846889952153,9.033492822966506,-1772.0,14.864117518474634
1076,1335.0,10.326086956521738,1303.0,9.978260869565217,1709.0,5.913043478260869,47524.4140625,88323.5294117645,708.0,16.189024390243905,-531.0,3.0,3.0,3486113.0,0.23443223443223443,-1750.0,10.51829268292683,-345.0,53.35365853658537,708.0,0.01132201132201135,0.011322011322011348,4.229665071770334,-884.0,1960.0,8.78468899521531,9.37799043062201,-1836.0,15.529257708936
1077,1304.0,10.619565217391305,1276.0,10.315217391304348,1715.0,5.8478260869565215,47529.296875,88323.5294117645,708.0,24.603658536585368,-807.0,3.0,3.0,3486273.0,0.23931623931623933,-1829.0,9.969512195121952,-327.0,55.76219512195122,708.0,0.01132201132201135,0.011322011322011348,4.038277511961723,-844.0,2020.0,9.129186602870814,9.665071770334928,-1908.0,15.917787069174663
1078,1270.0,10.934782608695652,1247.0,10.684782608695652,1710.0,5.9021739130434785,47534.1796875,81899.99999999984,710.0,33.44512195121951,-1097.0,3.0,3.0,3486433.0,0.2442002442002442,-1957.0,7.347560975609757,-241.0,59.66463414634147,710.0,0.012210012210012234,0.012210012210012234,3.942583732057416,-824.0,2092.0,9.703349282296651,10.009569377990431,-2028.0,16.388096503082014
1079,1229.0,11.119565217391305,1230.0,11.130434782608695,1745.0,5.521739130434782,47539.0625,84990.56603773567,709.0,42.987804878048784,-1410.0,3.0,3.0,3486593.0,0.2490842490842491,-2256.0,5.945121951219512,-195.0,68.78048780487805,709.0,0.011766011766011792,0.01176601176601179,3.5215311004784686,-736.0,2088.0,10.239234449760765,9.990430622009569,-2140.0,16.673959100894383
1080,1183.0,11.304347826086957,1213.0,11.630434782608695,1771.0,5.239130434782608,47543.9453125,84990.56603773567,709.0,53.993902439024396,-1771.0,3.0,3.0,3486753.0,0.25396825396825395,-2570.0,4.390243902439025,-144.0,78.35365853658537,709.0,0.011766011766011792,0.01176601176601179,3.4066985645933014,-712.0,2148.0,10.736842105263158,10.277511961722487,-2244.0,17.04417145884001
1081,1129.0,11.597826086956522,1186.0,12.217391304347826,1772.0,5.228260869565217,47548.828125,84990.56603773567,709.0,66.5548780487805,-2183.0,3.0,3.0,3486913.0,0.2588522588522589,-2826.0,1.3719512195121952,-45.0,86.15853658536587,709.0,0.011766011766011792,0.01176601176601179,3.38755980861244,-708.0,2216.0,11.425837320574162,10.602870813397129,-2388.0,17.638280300161632
1082,1083.0,11.978260869565217,1151.0,12.717391304347826,1773.0,5.217391304347826,47553.7109375,81899.99999999984,710.0,78.8109756097561,-2585.0,3.0,3.0,3487073.0,0.26373626373626374,-3120.0,-1.829268292682927,60.0,95.1219512195122,710.0,0.012210012210012234,0.012210012210012234,3.3492822966507174,-700.0,2344.0,11.942583732057416,11.215311004784688,-2496.0,18.232716393065058
1083,1050.0,12.641304347826086,1090.0,13.076086956521738,1795.0,4.978260869565217,47558.59375,81899.99999999984,710.0,91.03658536585367,-2986.0,3.0,3.0,3487233.0,0.2686202686202686,-3402.0,-4.939024390243903,162.0,103.71951219512196,710.0,0.012210012210012234,0.012210012210012234,3.177033492822966,-664.0,2436.0,12.076555023923445,11.655502392344497,-2524.0,18.856556074594554
1084,1045.0,13.380434782608695,1022.0,13.130434782608695,1830.0,4.5978260869565215,47563.4765625,91928.57142857119,707.0,103.23170731707317,-3386.0,3.0,3.0,3487393.0,0.27350427350427353,-3688.0,-8.01829268292683,263.0,112.43902439024392,707.0,0.010878010878010906,0.010878010878010906,2.602870813397129,-544.0,2624.0,12.057416267942584,12.555023923444976,-2520.0,19.30244433427753
1085,1073.0,14.315217391304348,936.0,12.826086956521738,1860.0,4.271739130434782,47568.359375,81899.99999999984,710.0,115.03048780487806,-3773.0,3.0,3.0,3487553.0,0.2783882783882784,-3947.0,-8.932926829268293,293.0,120.33536585365854,710.0,0.012210012210012234,0.012210012210012234,2.354066985645933,-492.0,2852.0,11.617224880382775,13.645933014354066,-2428.0,19.689634602375108
1086,1121.0,15.271739130434781,848.0,12.304347826086957,1863.0,4.239130434782608,47573.2421875,81899.99999999984,710.0,127.7439024390244,-4190.0,3.0,3.0,3487713.0,0.28327228327228327,-4201.0,-8.963414634146343,294.0,128.07926829268294,710.0,0.012210012210012234,0.012210012210012234,2.430622009569378,-508.0,3064.0,10.966507177033492,14.660287081339712,-2292.0,20.064725722931872
1087,1182.0,16.054347826086957,776.0,11.641304347826086,1842.0,4.467391304347826,47578.125,84990.56603773567,709.0,141.859756097561,-4653.0,3.0,3.0,3487873.0,0.28815628815628813,-4432.0,-7.621951219512196,250.0,135.1219512195122,709.0,0.011766011766011792,0.01176601176601179,2.7177033492822966,-568.0,3228.0,10.200956937799043,15.444976076555024,-2132.0,20.327804507763748
1088,1239.0,16.554347826086957,730.0,11.021739130434783,1792.0,5.010869565217392,47583.0078125,91928.57142857119,707.0,155.1219512195122,-5088.0,3.0,3.0,3488033.0,0.29304029304029305,-4605.0,-6.158536585365854,202.0,140.39634146341464,707.0,0.010878010878010906,0.010878010878010906,3.464114832535885,-724.0,3332.0,9.492822966507177,15.942583732057416,-1984.0,20.509363208204423
1089,1295.0,16.804347826086957,707.0,10.41304347826087,1706.0,5.945652173913043,47587.890625,95840.42553191462,706.0,168.109756097561,-5514.0,3.0,3.0,3488193.0,0.2979242979242979,-4661.0,-6.00609756097561,197.0,142.10365853658539,706.0,0.010434010434010463,0.010434010434010463,4.45933014354067,-932.0,3372.0,8.880382775119617,16.13397129186603,-1856.0,20.643845574732957
1090,1336.0,16.84782608695652,703.0,9.967391304347826,1621.0,6.869565217391304,47592.7734375,88323.5294117645,708.0,179.75609756097563,-5896.0,3.0,3.0,3488353.0,0.3028083028083028,-4593.0,-8.963414634146343,294.0,140.03048780487805,708.0,0.01132201132201135,0.011322011322011348,5.569377990430622,-1164.0,3380.0,8.401913875598085,16.17224880382775,-1756.0,20.7458202909963
1091,1363.0,16.641304347826086,722.0,9.67391304347826,1517.0,8.0,47597.65625,81899.99999999984,710.0,190.609756097561,-6252.0,3.0,3.0,3488513.0,0.3076923076923077,-4396.0,-13.750000000000002,451.0,134.02439024390245,710.0,0.012210012210012234,0.012210012210012234,6.717703349282297,-1404.0,3336.0,8.0,15.961722488038276,-1672.0,20.845085847022897
1092,1389.0,16.467391304347824,738.0,9.391304347826086,1422.0,9.032608695652174,47602.5390625,79026.31578947355,711.0,200.70121951219514,-6583.0,3.0,3.0,3488673.0,0.3125763125763126,-4141.0,-18.993902439024392,623.0,126.25000000000001,711.0,0.012654012654012677,0.012654012654012677,7.827751196172248,-1636.0,3292.0,7.6746411483253585,15.751196172248804,-1604.0,20.99903792017098
1093,1408.0,16.293478260869566,754.0,9.184782608695652,1340.0,9.92391304347826,47607.421875,91928.57142857119,707.0,209.75609756097563,-6880.0,3.0,3.0,3488833.0,0.31746031746031744,-3832.0,-26.06707317073171,855.0,116.82926829268294,707.0,0.010878010878010906,0.010878010878010906,8.61244019138756,-1800.0,3272.0,7.349282296650717,15.655502392344497,-1536.0,21.17360893898216
1094,1447.0,16.33695652173913,750.0,8.76086956521739,1272.0,10.66304347826087,47612.3046875,79026.31578947355,711.0,217.34756097560978,-7129.0,3.0,3.0,3488993.0,0.32234432234432236,-3547.0,-33.68902439024391,1105.0,108.14024390243904,711.0,0.012654012654012677,0.012654012654012677,9.263157894736842,-1936.0,3296.0,6.947368421052631,15.770334928229664,-1452.0,21.385730760280993
1095,1480.0,16.445652173913043,740.0,8.402173913043478,1235.0,11.065217391304348,47617.1875,81899.99999999984,710.0,224.66463414634148,-7369.0,3.0,3.0,3489153.0,0.32722832722832723,-3287.0,-41.737804878048784,1369.0,100.21341463414635,710.0,0.012210012210012234,0.012210012210012234,9.703349282296651,-2028.0,3344.0,6.4688995215311005,16.0,-1352.0,21.528934897183916
1096,1520.0,16.59782608695652,726.0,7.967391304347826,1210.0,11.33695652173913,47622.0703125,79026.31578947355,711.0,231.03658536585368,-7578.0,3.0,3.0,3489313.0,0.3321123321123321,-3168.0,-49.024390243902445,1608.0,96.58536585365854,711.0,0.012654012654012677,0.012654012654012677,9.779904306220095,-2044.0,3380.0,5.913875598086124,16.17224880382775,-1236.0,21.621603506337248
1097,1574.0,16.663043478260867,720.0,7.380434782608695,1203.0,11.41304347826087,47626.953125,81899.99999999984,710.0,236.55487804878052,-7759.0,3.0,3.0,3489473.0,0.336996336996337,-3131.0,-55.1829268292683,1810.0,95.45731707317074,710.0,0.012210012210012234,0.012210012210012234,9.913875598086124,-2072.0,3384.0,5.1291866028708135,16.19138755980861,-1072.0,21.503148536328936
1098,1635.0,16.67391304347826,719.0,6.717391304347826,1183.0,11.630434782608695,47631.8359375,84990.56603773567,709.0,240.4878048780488,-7888.0,3.0,3.0,3489633.0,0.3418803418803419,-3086.0,-61.34146341463415,2012.0,94.08536585365854,709.0,0.011766011766011792,0.01176601176601179,10.047846889952153,-2100.0,3372.0,4.325358851674641,16.13397129186603,-904.0,21.410505256759272
1099,1697.0,16.619565217391305,724.0,6.043478260869565,1175.0,11.717391304347826,47636.71875,84990.56603773567,709.0,243.44512195121953,-7985.0,3.0,3.0,3489793.0,0.34676434676434675,-3058.0,-67.8658536585366,2226.0,93.23170731707317,709.0,0.011766011766011792,0.01176601176601179,10.086124401913874,-2108.0,3368.0,3.9043062200956937,16.114832535885167,-816.0,21.213930246041915
1100,1761.0,16.369565217391305,747.0,5.3478260869565215,1170.0,11.771739130434783,47641.6015625,88323.5294117645,708.0,246.09756097560978,-8072.0,3.0,3.0,3489953.0,0.3516483516483516,-3086.0,-74.63414634146342,2448.0,94.08536585365854,708.0,0.01132201132201135,0.011322011322011348,10.086124401913874,-2108.0,3308.0,3.062200956937799,15.827751196172247,-640.0,20.8599077518998
1101,1828.0,16.01086956521739,780.0,4.619565217391305,1156.0,11.92391304347826,47646.484375,84990.56603773567,709.0,248.44512195121953,-8149.0,3.0,3.0,3490113.0,0.35653235653235654,-3147.0,-82.04268292682927,2691.0,95.94512195121952,709.0,0.011766011766011792,0.01176601176601179,10.430622009569378,-2180.0,3216.0,2.1818181818181817,15.387559808612439,-456.0,20.490681523574736
1102,1889.0,15.695652173913043,809.0,3.9565217391304346,1150.0,11.989130434782608,47651.3671875,88323.5294117645,708.0,250.64024390243904,-8221.0,3.0,3.0,3490273.0,0.3614163614163614,-3357.0,-89.84756097560977,2947.0,102.34756097560977,708.0,0.01132201132201135,0.011322011322011348,10.392344497607654,-2172.0,3132.0,1.4736842105263157,14.985645933014354,-308.0,20.143157895893673
1103,1949.0,15.532608695652174,824.0,3.3043478260869565,1154.0,11.945652173913043,47656.25,88323.5294117645,708.0,252.37804878048783,-8278.0,3.0,3.0,3490433.0,0.3663003663003663,-3185.0,-97.6829268292683,3204.0,97.10365853658537,708.0,0.01132201132201135,0.011322011322011348,10.31578947368421,-2156.0,3096.0,0.8229665071770335,14.813397129186603,-172.0,19.871568969463095
1104,1984.0,15.282608695652174,847.0,2.9239130434782608,1178.0,11.684782608695652,47661.1328125,88323.5294117645,708.0,253.90243902439028,-8328.0,3.0,3.0,3490593.0,0.3711843711843712,-3093.0,-105.06097560975611,3446.0,94.29878048780489,708.0,0.01132201132201135,0.011322011322011348,9.913875598086124,-2072.0,3028.0,0.24880382775119617,14.488038277511961,-52.0,19.458713745844616
1105,2037.0,15.08695652173913,865.0,2.3478260869565215,1155.0,11.934782608695652,47666.015625,104755.81395348875,704.0,256.1890243902439,-8403.0,3.0,3.0,3490753.0,0.37606837606837606,-3073.0,-111.34146341463416,3652.0,93.68902439024392,704.0,0.009546009546009513,0.009546009546009511,10.488038277511961,-2192.0,3004.0,-0.3062200956937799,14.373205741626794,64.0,19.379566051391983
1106,2079.0,14.934782608695652,879.0,1.891304347826087,1152.0,11.967391304347826,47670.8984375,88323.5294117645,708.0,259.51219512195127,-8512.0,3.0,3.0,3490913.0,0.38095238095238093,-3073.0,-117.92682926829269,3868.0,93.68902439024392,708.0,0.01132201132201135,0.011322011322011348,10.277511961722487,-2148.0,2948.0,-0.8995215311004784,14.105263157894736,188.0,19.231308284578144
1107,2112.0,14.619565217391305,908.0,1.5326086956521738,1146.0,12.032608695652174,47675.78125,88323.5294117645,708.0,262.5,-8610.0,3.0,3.0,3491073.0,0.38583638583638585,-3074.0,-123.78048780487806,4060.0,93.71951219512196,708.0,0.01132201132201135,0.011322011322011348,10.44976076555024,-2184.0,2876.0,-1.3205741626794258,13.760765550239235,276.0,18.996427258361784
1108,2142.0,14.152173913043478,951.0,1.2065217391304348,1123.0,12.282608695652174,47680.6640625,88323.5294117645,708.0,263.5365853658537,-8644.0,3.0,3.0,3491233.0,0.3907203907203907,-3178.0,-129.0548780487805,4233.0,96.89024390243904,708.0,0.01132201132201135,0.011322011322011348,10.736842105263158,-2244.0,2744.0,-1.7224880382775118,13.129186602870814,360.0,18.77770479964293
1109,2160.0,13.58695652173913,1003.0,1.0108695652173914,1111.0,12.41304347826087,47685.546875,88323.5294117645,708.0,263.6585365853659,-8648.0,3.0,3.0,3491393.0,0.3956043956043956,-3248.0,-135.21341463414635,4435.0,99.02439024390245,708.0,0.01132201132201135,0.011322011322011348,10.77511961722488,-2252.0,2620.0,-2.047846889952153,12.535885167464114,428.0,18.431247738411717
1110,2187.0,13.076086956521738,1050.0,0.717391304347826,1106.0,12.467391304347826,47690.4296875,81899.99999999984,710.0,262.9268292682927,-8624.0,3.0,3.0,3491553.0,0.4004884004884005,-3290.0,-141.15853658536588,4630.0,100.3048780487805,710.0,0.012210012210012234,0.012210012210012234,10.851674641148325,-2268.0,2508.0,-2.2583732057416266,12.0,472.0,18.081331430893012
1111,2208.0,12.543478260869565,1099.0,0.4891304347826087,1104.0,12.489130434782608,47695.3125,88323.5294117645,708.0,261.5853658536586,-8580.0,3.0,3.0,3491713.0,0.4053724053724054,-3311.0,-145.76219512195124,4781.0,100.94512195121952,708.0,0.01132201132201135,0.011322011322011348,11.004784688995215,-2300.0,2384.0,-2.5071770334928227,11.4066985645933,524.0,17.707525927699532
1112,2225.0,12.01086956521739,1148.0,0.30434782608695654,1098.0,12.554347826086957,47700.1953125,84990.56603773567,709.0,259.63414634146346,-8516.0,3.0,3.0,3491873.0,0.41025641025641024,-3344.0,-150.7926829268293,4946.0,101.95121951219514,709.0,0.011766011766011792,0.01176601176601179,11.062200956937799,-2312.0,2268.0,-2.660287081339713,10.851674641148325,556.0,17.37714777085939
1113,2237.0,11.543478260869565,1191.0,0.17391304347826086,1101.0,12.521739130434781,47705.078125,81899.99999999984,710.0,257.19512195121956,-8436.0,3.0,3.0,3492033.0,0.41514041514041516,-3363.0,-155.82317073170734,5111.0,102.53048780487806,710.0,0.012210012210012234,0.012210012210012234,10.909090909090908,-2280.0,2152.0,-2.813397129186603,10.296650717703349,588.0,17.031620209378836
1114,2255.0,11.08695652173913,1233.0,-0.021739130434782608,1116.0,12.358695652173912,47709.9609375,88323.5294117645,708.0,254.93902439024393,-8362.0,3.0,3.0,3492193.0,0.42002442002442003,-3339.0,-160.33536585365854,5259.0,101.79878048780489,708.0,0.01132201132201135,0.011322011322011348,10.62200956937799,-2220.0,2048.0,-3.0430622009569377,9.799043062200957,636.0,16.60296466682346
1115,2267.0,10.66304347826087,1272.0,-0.15217391304347827,1143.0,12.065217391304348,47714.84375,88323.5294117645,708.0,252.56097560975613,-8284.0,3.0,3.0,3492353.0,0.4249084249084249,-3342.0,-164.20731707317074,5386.0,101.89024390243904,708.0,0.01132201132201135,0.011322011322011348,10.430622009569378,-2180.0,2016.0,-3.215311004784689,9.645933014354066,672.0,16.10258127812201
1116,2298.0,10.26086956521739,1309.0,-0.4891304347826087,1180.0,11.66304347826087,47719.7265625,88323.5294117645,708.0,250.12195121951223,-8204.0,3.0,3.0,3492513.0,0.4297924297924298,-3319.0,-167.01219512195124,5478.0,101.18902439024392,708.0,0.01132201132201135,0.011322011322011348,10.009569377990431,-2092.0,1916.0,-3.54066985645933,9.167464114832535,740.0,15.541919958371892
1117,2328.0,9.92391304347826,1340.0,-0.8152173913043478,1230.0,11.119565217391305,47724.609375,88323.5294117645,708.0,247.59146341463418,-8121.0,3.0,3.0,3492673.0,0.4346764346764347,-3265.0,-168.38414634146343,5523.0,99.54268292682927,708.0,0.01132201132201135,0.011322011322011348,9.492822966507177,-1984.0,1848.0,-3.8468899521531097,8.842105263157894,804.0,14.926264104370576
1118,2360.0,9.5,1379.0,-1.1630434782608696,1276.0,10.619565217391305,47729.4921875,81899.99999999984,710.0,245.03048780487808,-8037.0,3.0,3.0,3492833.0,0.43956043956043955,-3222.0,-169.0548780487805,5545.0,98.23170731707317,710.0,0.012210012210012234,0.012210012210012234,9.014354066985646,-1884.0,1740.0,-4.287081339712919,8.325358851674642,896.0,14.296077627753439
1119,2397.0,9.065217391304348,1419.0,-1.5652173913043477,1321.0,10.130434782608695,47734.375,88323.5294117645,708.0,242.10365853658539,-7941.0,3.0,3.0,3492993.0,0.4444444444444444,-3177.0,-168.75000000000003,5535.0,96.85975609756099,708.0,0.01132201132201135,0.011322011322011348,8.440191387559809,-1764.0,1620.0,-4.708133971291866,7.751196172248804,984.0,13.68407032714815
1120,2416.0,8.58695652173913,1463.0,-1.7717391304347825,1364.0,9.66304347826087,47739.2578125,88323.5294117645,708.0,238.41463414634148,-7820.0,3.0,3.0,3493153.0,0.44932844932844934,-3109.0,-168.01829268292684,5511.0,94.78658536585367,708.0,0.01132201132201135,0.011322011322011348,8.019138755980862,-1676.0,1488.0,-4.976076555023924,7.119617224880383,1040.0,13.04796118615134
1121,2441.0,8.0,1517.0,-2.043478260869565,1389.0,9.391304347826086,47744.140625,84990.56603773567,709.0,233.99390243902442,-7675.0,3.0,3.0,3493313.0,0.4542124542124542,-3042.0,-166.40243902439025,5458.0,92.7439024390244,709.0,0.011766011766011792,0.01176601176601179,7.712918660287081,-1612.0,1368.0,-5.301435406698564,6.545454545454545,1108.0,12.50489507177664
1122,2455.0,7.434782608695652,1569.0,-2.1956521739130435,1414.0,9.119565217391305,47749.0234375,84990.56603773567,709.0,229.2378048780488,-7519.0,3.0,3.0,3493473.0,0.4590964590964591,-2953.0,-164.32926829268294,5390.0,90.03048780487806,709.0,0.011766011766011792,0.01176601176601179,7.636363636363636,-1596.0,1248.0,-5.3971291866028706,5.971291866028708,1128.0,11.969266922482166
1123,2464.0,6.978260869565217,1611.0,-2.293478260869565,1421.0,9.043478260869565,47753.90625,81899.99999999984,710.0,222.95731707317074,-7313.0,3.0,3.0,3493633.0,0.463980463980464,-2899.0,-162.9878048780488,5346.0,88.38414634146342,710.0,0.012210012210012234,0.012210012210012234,7.464114832535885,-1560.0,1160.0,-5.5311004784688995,5.55023923444976,1156.0,11.65077964565491
