,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2146,,,,,,,,,,,,,,,10.481074481074481,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,10.485958485958486,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,10.49084249084249,,,,,,,,,,,,,,
2149,,,,,,,,,,,,,,,10.495726495726496,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,10.5006105006105,,,,,,,,,,,,,,
2151,,,,,,,,,,,,,,,10.505494505494505,,,,,,,,,,,,,,
2152,,,,,,,,,,,,,,,10.51037851037851,,,,,,,,,,,,,,
2153,,,,,,,,,,,,,,,10.515262515262515,,,,,,,,,,,,,,
2154,,,,,,,,,,,,,,,10.52014652014652,,,,,,,,,,,,,,
2155,,,,,,,,,,,,,,,10.525030525030525,,,,,,,,,,,,,,
2156,,,,,,,,,,,,,,,10.52991452991453,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,10.534798534798535,,,,,,,,,,,,,,
2158,,,,,,,,,,,,,,,10.53968253968254,,,,,,,,,,,,,,
2159,,,,,,,,,,,,,,,10.544566544566544,,,,,,,,,,,,,,
2160,,,,,,,,,,,,,,,10.54945054945055,,,,,,,,,,,,,,
2161,,,,,,,,,,,,,,,10.554334554334554,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,10.559218559218559,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,10.564102564102564,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,10.568986568986569,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,10.573870573870574,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,10.578754578754578,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,10.583638583638583,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,10.588522588522588,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,10.593406593406593,,,,,,,,,,,,,,
2170,,,,,,,,,,,,,,,10.598290598290598,,,,,,,,,,,,,,
2171,,,,,,,,,,,,,,,10.603174603174603,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,,10.608058608058608,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,,10.612942612942613,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,,10.617826617826617,,,,,,,,,,,,,,
2175,,,,,,,,,,,,,,,10.622710622710622,,,,,,,,,,,,,,
2176,,,,,,,,,,,,,,,10.627594627594627,,,,,,,,,,,,,,
2177,,,,,,,,,,,,,,,10.632478632478632,,,,,,,,,,,,,,
2178,,,,,,,,,,,,,,,10.637362637362637,,,,,,,,,,,,,,
2179,,,,,,,,,,,,,,,10.642246642246642,,,,,,,,,,,,,,
2180,,,,,,,,,,,,,,,10.647130647130647,,,,,,,,,,,,,,
2181,,,,,,,,,,,,,,,10.652014652014651,,,,,,,,,,,,,,
2182,,,,,,,,,,,,,,,10.656898656898656,,,,,,,,,,,,,,
2183,,,,,,,,,,,,,,,10.661782661782661,,,,,,,,,,,,,,
2184,,,,,,,,,,,,,,,10.666666666666666,,,,,,,,,,,,,,
2185,,,,,,,,,,,,,,,10.671550671550671,,,,,,,,,,,,,,
2186,,,,,,,,,,,,,,,10.676434676434676,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,10.68131868131868,,,,,,,,,,,,,,
2188,,,,,,,,,,,,,,,10.686202686202686,,,,,,,,,,,,,,
2189,,,,,,,,,,,,,,,10.69108669108669,,,,,,,,,,,,,,
2190,,,,,,,,,,,,,,,10.695970695970695,,,,,,,,,,,,,,
2191,,,,,,,,,,,,,,,10.7008547008547,,,,,,,,,,,,,,
2192,,,,,,,,,,,,,,,10.705738705738705,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,,10.71062271062271,,,,,,,,,,,,,,
2194,,,,,,,,,,,,,,,10.715506715506715,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,10.72039072039072,,,,,,,,,,,,,,
2196,,,,,,,,,,,,,,,10.725274725274724,,,,,,,,,,,,,,
2197,,,,,,,,,,,,,,,10.73015873015873,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,,10.735042735042734,,,,,,,,,,,,,,
2199,,,,,,,,,,,,,,,10.739926739926739,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,10.744810744810744,,,,,,,,,,,,,,
2201,,,,,,,,,,,,,,,10.749694749694749,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,,10.754578754578755,,,,,,,,,,,,,,
2203,,,,,,,,,,,,,,,10.75946275946276,,,,,,,,,,,,,,
2204,,,,,,,,,,,,,,,10.764346764346765,,,,,,,,,,,,,,
2205,,,,,,,,,,,,,,,10.76923076923077,,,,,,,,,,,,,,
2206,,,,,,,,,,,,,,,10.774114774114775,,,,,,,,,,,,,,
2207,,,,,,,,,,,,,,,10.77899877899878,,,,,,,,,,,,,,
2208,,,,,,,,,,,,,,,10.783882783882785,,,,,,,,,,,,,,
2209,,,,,,,,,,,,,,,10.78876678876679,,,,,,,,,,,,,,
2210,,,,,,,,,,,,,,,10.793650793650794,,,,,,,,,,,,,,
2211,,,,,,,,,,,,,,,10.7985347985348,,,,,,,,,,,,,,
2212,,,,,,,,,,,,,,,10.803418803418804,,,,,,,,,,,,,,
2213,,,,,,,,,,,,,,,10.808302808302809,,,,,,,,,,,,,,
2214,,,,,,,,,,,,,,,10.813186813186814,,,,,,,,,,,,,,
2215,,,,,,,,,,,,,,,10.818070818070819,,,,,,,,,,,,,,
2216,,,,,,,,,,,,,,,10.822954822954824,,,,,,,,,,,,,,
2217,,,,,,,,,,,,,,,10.827838827838828,,,,,,,,,,,,,,
2218,,,,,,,,,,,,,,,10.832722832722833,,,,,,,,,,,,,,
2219,,,,,,,,,,,,,,,10.837606837606838,,,,,,,,,,,,,,
2220,,,,,,,,,,,,,,,10.842490842490843,,,,,,,,,,,,,,
2221,,,,,,,,,,,,,,,10.847374847374848,,,,,,,,,,,,,,
2222,,,,,,,,,,,,,,,10.852258852258853,,,,,,,,,,,,,,
2223,,,,,,,,,,,,,,,10.857142857142858,,,,,,,,,,,,,,
2224,,,,,,,,,,,,,,,10.862026862026863,,,,,,,,,,,,,,
2225,,,,,,,,,,,,,,,10.866910866910867,,,,,,,,,,,,,,
2226,,,,,,,,,,,,,,,10.871794871794872,,,,,,,,,,,,,,
2227,,,,,,,,,,,,,,,10.876678876678877,,,,,,,,,,,,,,
2228,,,,,,,,,,,,,,,10.881562881562882,,,,,,,,,,,,,,
2229,,,,,,,,,,,,,,,10.886446886446887,,,,,,,,,,,,,,
2230,,,,,,,,,,,,,,,10.891330891330892,,,,,,,,,,,,,,
2231,,,,,,,,,,,,,,,10.896214896214897,,,,,,,,,,,,,,
2232,,,,,,,,,,,,,,,10.901098901098901,,,,,,,,,,,,,,
2233,,,,,,,,,,,,,,,10.905982905982906,,,,,,,,,,,,,,
2234,,,,,,,,,,,,,,,10.910866910866911,,,,,,,,,,,,,,
2235,,,,,,,,,,,,,,,10.915750915750916,,,,,,,,,,,,,,
2236,,,,,,,,,,,,,,,10.920634920634921,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,,10.925518925518926,,,,,,,,,,,,,,
2238,,,,,,,,,,,,,,,10.93040293040293,,,,,,,,,,,,,,
2239,,,,,,,,,,,,,,,10.935286935286936,,,,,,,,,,,,,,
2240,,,,,,,,,,,,,,,10.94017094017094,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,,10.945054945054945,,,,,,,,,,,,,,
2242,,,,,,,,,,,,,,,10.94993894993895,,,,,,,,,,,,,,
2243,,,,,,,,,,,,,,,10.954822954822955,,,,,,,,,,,,,,
2244,,,,,,,,,,,,,,,10.95970695970696,,,,,,,,,,,,,,
2245,,,,,,,,,,,,,,,10.964590964590965,,,,,,,,,,,,,,
2246,,,,,,,,,,,,,,,10.96947496947497,,,,,,,,,,,,,,
2247,,,,,,,,,,,,,,,10.974358974358974,,,,,,,,,,,,,,
2248,,,,,,,,,,,,,,,10.97924297924298,,,,,,,,,,,,,,
2249,,,,,,,,,,,,,,,10.984126984126984,,,,,,,,,,,,,,
2250,,,,,,,,,,,,,,,10.989010989010989,,,,,,,,,,,,,,
2251,,,,,,,,,,,,,,,10.993894993894994,,,,,,,,,,,,,,
2252,,,,,,,,,,,,,,,10.998778998778999,,,,,,,,,,,,,,
2253,,,,,,,,,,,,,,,11.003663003663004,,,,,,,,,,,,,,
2254,,,,,,,,,,,,,,,11.008547008547009,,,,,,,,,,,,,,
2255,,,,,,,,,,,,,,,11.013431013431013,,,,,,,,,,,,,,
2256,,,,,,,,,,,,,,,11.018315018315018,,,,,,,,,,,,,,
2257,,,,,,,,,,,,,,,11.023199023199023,,,,,,,,,,,,,,
2258,,,,,,,,,,,,,,,11.028083028083028,,,,,,,,,,,,,,
2259,,,,,,,,,,,,,,,11.032967032967033,,,,,,,,,,,,,,
2260,,,,,,,,,,,,,,,11.037851037851038,,,,,,,,,,,,,,
2261,,,,,,,,,,,,,,,11.042735042735043,,,,,,,,,,,,,,
2262,,,,,,,,,,,,,,,11.047619047619047,,,,,,,,,,,,,,
2263,,,,,,,,,,,,,,,11.052503052503052,,,,,,,,,,,,,,
2264,,,,,,,,,,,,,,,11.057387057387057,,,,,,,,,,,,,,
2265,,,,,,,,,,,,,,,11.062271062271062,,,,,,,,,,,,,,
2266,,,,,,,,,,,,,,,11.067155067155067,,,,,,,,,,,,,,
2267,,,,,,,,,,,,,,,11.072039072039072,,,,,,,,,,,,,,
2268,,,,,,,,,,,,,,,11.076923076923077,,,,,,,,,,,,,,
2269,,,,,,,,,,,,,,,11.081807081807082,,,,,,,,,,,,,,
2270,,,,,,,,,,,,,,,11.086691086691086,,,,,,,,,,,,,,
2271,,,,,,,,,,,,,,,11.091575091575091,,,,,,,,,,,,,,
2272,,,,,,,,,,,,,,,11.096459096459096,,,,,,,,,,,,,,
2273,,,,,,,,,,,,,,,11.101343101343101,,,,,,,,,,,,,,
2274,,,,,,,,,,,,,,,11.106227106227106,,,,,,,,,,,,,,
2275,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,
2276,,,,,,,,,,,,,,,11.115995115995116,,,,,,,,,,,,,,
2277,,,,,,,,,,,,,,,11.12087912087912,,,,,,,,,,,,,,
2278,,,,,,,,,,,,,,,11.125763125763125,,,,,,,,,,,,,,
2279,,,,,,,,,,,,,,,11.13064713064713,,,,,,,,,,,,,,
2280,,,,,,,,,,,,,,,11.135531135531135,,,,,,,,,,,,,,
2281,,,,,,,,,,,,,,,11.14041514041514,,,,,,,,,,,,,,
2282,,,,,,,,,,,,,,,11.145299145299145,,,,,,,,,,,,,,
2283,,,,,,,,,,,,,,,11.15018315018315,,,,,,,,,,,,,,
2284,,,,,,,,,,,,,,,11.155067155067155,,,,,,,,,,,,,,
2285,,,,,,,,,,,,,,,11.15995115995116,,,,,,,,,,,,,,
2286,,,,,,,,,,,,,,,11.164835164835164,,,,,,,,,,,,,,
2287,,,,,,,,,,,,,,,11.16971916971917,,,,,,,,,,,,,,
2288,,,,,,,,,,,,,,,11.174603174603174,,,,,,,,,,,,,,
2289,,,,,,,,,,,,,,,11.179487179487179,,,,,,,,,,,,,,
2290,,,,,,,,,,,,,,,11.184371184371184,,,,,,,,,,,,,,
2291,,,,,,,,,,,,,,,11.189255189255189,,,,,,,,,,,,,,
2292,,,,,,,,,,,,,,,11.194139194139193,,,,,,,,,,,,,,
2293,,,,,,,,,,,,,,,11.199023199023198,,,,,,,,,,,,,,
2294,,,,,,,,,,,,,,,11.203907203907203,,,,,,,,,,,,,,
2295,,,,,,,,,,,,,,,11.208791208791208,,,,,,,,,,,,,,
2296,,,,,,,,,,,,,,,11.213675213675213,,,,,,,,,,,,,,
2297,,,,,,,,,,,,,,,11.218559218559218,,,,,,,,,,,,,,
2298,,,,,,,,,,,,,,,11.223443223443223,,,,,,,,,,,,,,
2299,,,,,,,,,,,,,,,11.228327228327228,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,11.233211233211232,,,,,,,,,,,,,,
2301,,,,,,,,,,,,,,,11.238095238095237,,,,,,,,,,,,,,
2302,,,,,,,,,,,,,,,11.242979242979242,,,,,,,,,,,,,,
2303,,,,,,,,,,,,,,,11.247863247863247,,,,,,,,,,,,,,
2304,,,,,,,,,,,,,,,11.252747252747252,,,,,,,,,,,,,,
2305,,,,,,,,,,,,,,,11.257631257631258,,,,,,,,,,,,,,
2306,,,,,,,,,,,,,,,11.262515262515263,,,,,,,,,,,,,,
2307,,,,,,,,,,,,,,,11.267399267399268,,,,,,,,,,,,,,
2308,,,,,,,,,,,,,,,11.272283272283273,,,,,,,,,,,,,,
2309,,,,,,,,,,,,,,,11.277167277167278,,,,,,,,,,,,,,
2310,,,,,,,,,,,,,,,11.282051282051283,,,,,,,,,,,,,,
2311,,,,,,,,,,,,,,,11.286935286935288,,,,,,,,,,,,,,
2312,,,,,,,,,,,,,,,11.291819291819293,,,,,,,,,,,,,,
2313,,,,,,,,,,,,,,,11.296703296703297,,,,,,,,,,,,,,
2314,,,,,,,,,,,,,,,11.301587301587302,,,,,,,,,,,,,,
2315,,,,,,,,,,,,,,,11.306471306471307,,,,,,,,,,,,,,
2316,,,,,,,,,,,,,,,11.311355311355312,,,,,,,,,,,,,,
2317,,,,,,,,,,,,,,,11.316239316239317,,,,,,,,,,,,,,
2318,,,,,,,,,,,,,,,11.321123321123322,,,,,,,,,,,,,,
2319,,,,,,,,,,,,,,,11.326007326007327,,,,,,,,,,,,,,
2320,,,,,,,,,,,,,,,11.330891330891331,,,,,,,,,,,,,,
2321,,,,,,,,,,,,,,,11.335775335775336,,,,,,,,,,,,,,
2322,,,,,,,,,,,,,,,11.340659340659341,,,,,,,,,,,,,,
2323,,,,,,,,,,,,,,,11.345543345543346,,,,,,,,,,,,,,
2324,,,,,,,,,,,,,,,11.350427350427351,,,,,,,,,,,,,,
2325,,,,,,,,,,,,,,,11.355311355311356,,,,,,,,,,,,,,
2326,,,,,,,,,,,,,,,11.36019536019536,,,,,,,,,,,,,,
2327,,,,,,,,,,,,,,,11.365079365079366,,,,,,,,,,,,,,
2328,,,,,,,,,,,,,,,11.36996336996337,,,,,,,,,,,,,,
2329,,,,,,,,,,,,,,,11.374847374847375,,,,,,,,,,,,,,
2330,,,,,,,,,,,,,,,11.37973137973138,,,,,,,,,,,,,,
2331,,,,,,,,,,,,,,,11.384615384615385,,,,,,,,,,,,,,
2332,,,,,,,,,,,,,,,11.38949938949939,,,,,,,,,,,,,,
2333,,,,,,,,,,,,,,,11.394383394383395,,,,,,,,,,,,,,
2334,,,,,,,,,,,,,,,11.3992673992674,,,,,,,,,,,,,,
2335,,,,,,,,,,,,,,,11.404151404151404,,,,,,,,,,,,,,
2336,,,,,,,,,,,,,,,11.40903540903541,,,,,,,,,,,,,,
2337,,,,,,,,,,,,,,,11.413919413919414,,,,,,,,,,,,,,
2338,,,,,,,,,,,,,,,11.418803418803419,,,,,,,,,,,,,,
2339,,,,,,,,,,,,,,,11.423687423687424,,,,,,,,,,,,,,
2340,,,,,,,,,,,,,,,11.428571428571429,,,,,,,,,,,,,,
2341,,,,,,,,,,,,,,,11.433455433455434,,,,,,,,,,,,,,
2342,,,,,,,,,,,,,,,11.438339438339439,,,,,,,,,,,,,,
2343,,,,,,,,,,,,,,,11.443223443223443,,,,,,,,,,,,,,
2344,,,,,,,,,,,,,,,11.448107448107448,,,,,,,,,,,,,,
2345,,,,,,,,,,,,,,,11.452991452991453,,,,,,,,,,,,,,
2346,,,,,,,,,,,,,,,11.457875457875458,,,,,,,,,,,,,,
2347,,,,,,,,,,,,,,,11.462759462759463,,,,,,,,,,,,,,
2348,,,,,,,,,,,,,,,11.467643467643468,,,,,,,,,,,,,,
2349,,,,,,,,,,,,,,,11.472527472527473,,,,,,,,,,,,,,
2350,,,,,,,,,,,,,,,11.477411477411477,,,,,,,,,,,,,,
2351,,,,,,,,,,,,,,,11.482295482295482,,,,,,,,,,,,,,
2352,,,,,,,,,,,,,,,11.487179487179487,,,,,,,,,,,,,,
2353,,,,,,,,,,,,,,,11.492063492063492,,,,,,,,,,,,,,
2354,,,,,,,,,,,,,,,11.496947496947497,,,,,,,,,,,,,,
2355,,,,,,,,,,,,,,,11.501831501831502,,,,,,,,,,,,,,
2356,,,,,,,,,,,,,,,11.506715506715507,,,,,,,,,,,,,,
2357,,,,,,,,,,,,,,,11.511599511599512,,,,,,,,,,,,,,
2358,,,,,,,,,,,,,,,11.516483516483516,,,,,,,,,,,,,,
2359,,,,,,,,,,,,,,,11.521367521367521,,,,,,,,,,,,,,
2360,,,,,,,,,,,,,,,11.526251526251526,,,,,,,,,,,,,,
2361,,,,,,,,,,,,,,,11.531135531135531,,,,,,,,,,,,,,
2362,,,,,,,,,,,,,,,11.536019536019536,,,,,,,,,,,,,,
2363,,,,,,,,,,,,,,,11.54090354090354,,,,,,,,,,,,,,
2364,,,,,,,,,,,,,,,11.545787545787546,,,,,,,,,,,,,,
2365,,,,,,,,,,,,,,,11.55067155067155,,,,,,,,,,,,,,
2366,,,,,,,,,,,,,,,11.555555555555555,,,,,,,,,,,,,,
2367,,,,,,,,,,,,,,,11.56043956043956,,,,,,,,,,,,,,
2368,,,,,,,,,,,,,,,11.565323565323565,,,,,,,,,,,,,,
2369,,,,,,,,,,,,,,,11.57020757020757,,,,,,,,,,,,,,
2370,,,,,,,,,,,,,,,11.575091575091575,,,,,,,,,,,,,,
2371,,,,,,,,,,,,,,,11.57997557997558,,,,,,,,,,,,,,
2372,,,,,,,,,,,,,,,11.584859584859585,,,,,,,,,,,,,,
2373,,,,,,,,,,,,,,,11.58974358974359,,,,,,,,,,,,,,
2374,,,,,,,,,,,,,,,11.594627594627594,,,,,,,,,,,,,,
2375,,,,,,,,,,,,,,,11.5995115995116,,,,,,,,,,,,,,
2376,,,,,,,,,,,,,,,11.604395604395604,,,,,,,,,,,,,,
2377,,,,,,,,,,,,,,,11.609279609279609,,,,,,,,,,,,,,
2378,,,,,,,,,,,,,,,11.614163614163614,,,,,,,,,,,,,,
2379,,,,,,,,,,,,,,,11.619047619047619,,,,,,,,,,,,,,
2380,,,,,,,,,,,,,,,11.623931623931623,,,,,,,,,,,,,,
2381,,,,,,,,,,,,,,,11.628815628815628,,,,,,,,,,,,,,
2382,,,,,,,,,,,,,,,11.633699633699633,,,,,,,,,,,,,,
2383,,,,,,,,,,,,,,,11.638583638583638,,,,,,,,,,,,,,
2384,,,,,,,,,,,,,,,11.643467643467643,,,,,,,,,,,,,,
2385,,,,,,,,,,,,,,,11.648351648351648,,,,,,,,,,,,,,
2386,,,,,,,,,,,,,,,11.653235653235653,,,,,,,,,,,,,,
2387,,,,,,,,,,,,,,,11.658119658119658,,,,,,,,,,,,,,
2388,,,,,,,,,,,,,,,11.663003663003662,,,,,,,,,,,,,,
2389,,,,,,,,,,,,,,,11.667887667887667,,,,,,,,,,,,,,
2390,,,,,,,,,,,,,,,11.672771672771672,,,,,,,,,,,,,,
2391,,,,,,,,,,,,,,,11.677655677655677,,,,,,,,,,,,,,
2392,,,,,,,,,,,,,,,11.682539682539682,,,,,,,,,,,,,,
2393,,,,,,,,,,,,,,,11.687423687423687,,,,,,,,,,,,,,
2394,,,,,,,,,,,,,,,11.692307692307692,,,,,,,,,,,,,,
2395,,,,,,,,,,,,,,,11.697191697191696,,,,,,,,,,,,,,
2396,,,,,,,,,,,,,,,11.702075702075701,,,,,,,,,,,,,,
2397,,,,,,,,,,,,,,,11.706959706959706,,,,,,,,,,,,,,
2398,,,,,,,,,,,,,,,11.711843711843711,,,,,,,,,,,,,,
2399,,,,,,,,,,,,,,,11.716727716727716,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,11.72161172161172,,,,,,,,,,,,,,
2401,,,,,,,,,,,,,,,11.726495726495726,,,,,,,,,,,,,,
2402,,,,,,,,,,,,,,,11.73137973137973,,,,,,,,,,,,,,
2403,,,,,,,,,,,,,,,11.736263736263735,,,,,,,,,,,,,,
2404,,,,,,,,,,,,,,,11.74114774114774,,,,,,,,,,,,,,
2405,,,,,,,,,,,,,,,11.746031746031745,,,,,,,,,,,,,,
2406,,,,,,,,,,,,,,,11.75091575091575,,,,,,,,,,,,,,
2407,,,,,,,,,,,,,,,11.755799755799757,,,,,,,,,,,,,,
2408,,,,,,,,,,,,,,,11.760683760683762,,,,,,,,,,,,,,
2409,,,,,,,,,,,,,,,11.765567765567766,,,,,,,,,,,,,,
2410,,,,,,,,,,,,,,,11.770451770451771,,,,,,,,,,,,,,
2411,,,,,,,,,,,,,,,11.775335775335776,,,,,,,,,,,,,,
2412,,,,,,,,,,,,,,,11.780219780219781,,,,,,,,,,,,,,
2413,,,,,,,,,,,,,,,11.785103785103786,,,,,,,,,,,,,,
2414,,,,,,,,,,,,,,,11.78998778998779,,,,,,,,,,,,,,
2415,,,,,,,,,,,,,,,11.794871794871796,,,,,,,,,,,,,,
2416,,,,,,,,,,,,,,,11.7997557997558,,,,,,,,,,,,,,
2417,,,,,,,,,,,,,,,11.804639804639805,,,,,,,,,,,,,,
2418,,,,,,,,,,,,,,,11.80952380952381,,,,,,,,,,,,,,
2419,,,,,,,,,,,,,,,11.814407814407815,,,,,,,,,,,,,,
2420,,,,,,,,,,,,,,,11.81929181929182,,,,,,,,,,,,,,
2421,,,,,,,,,,,,,,,11.824175824175825,,,,,,,,,,,,,,
2422,,,,,,,,,,,,,,,11.82905982905983,,,,,,,,,,,,,,
2423,,,,,,,,,,,,,,,11.833943833943835,,,,,,,,,,,,,,
2424,,,,,,,,,,,,,,,11.83882783882784,,,,,,,,,,,,,,
2425,,,,,,,,,,,,,,,11.843711843711844,,,,,,,,,,,,,,
2426,,,,,,,,,,,,,,,11.84859584859585,,,,,,,,,,,,,,
2427,,,,,,,,,,,,,,,11.853479853479854,,,,,,,,,,,,,,
2428,,,,,,,,,,,,,,,11.858363858363859,,,,,,,,,,,,,,
2429,,,,,,,,,,,,,,,11.863247863247864,,,,,,,,,,,,,,
2430,,,,,,,,,,,,,,,11.868131868131869,,,,,,,,,,,,,,
2431,,,,,,,,,,,,,,,11.873015873015873,,,,,,,,,,,,,,
2432,,,,,,,,,,,,,,,11.877899877899878,,,,,,,,,,,,,,
2433,,,,,,,,,,,,,,,11.882783882783883,,,,,,,,,,,,,,
2434,,,,,,,,,,,,,,,11.887667887667888,,,,,,,,,,,,,,
2435,,,,,,,,,,,,,,,11.892551892551893,,,,,,,,,,,,,,
2436,,,,,,,,,,,,,,,11.897435897435898,,,,,,,,,,,,,,
2437,,,,,,,,,,,,,,,11.902319902319903,,,,,,,,,,,,,,
2438,,,,,,,,,,,,,,,11.907203907203908,,,,,,,,,,,,,,
2439,,,,,,,,,,,,,,,11.912087912087912,,,,,,,,,,,,,,
2440,,,,,,,,,,,,,,,11.916971916971917,,,,,,,,,,,,,,
2441,,,,,,,,,,,,,,,11.921855921855922,,,,,,,,,,,,,,
2442,,,,,,,,,,,,,,,11.926739926739927,,,,,,,,,,,,,,
2443,,,,,,,,,,,,,,,11.931623931623932,,,,,,,,,,,,,,
2444,,,,,,,,,,,,,,,11.936507936507937,,,,,,,,,,,,,,
2445,,,,,,,,,,,,,,,11.941391941391942,,,,,,,,,,,,,,
2446,,,,,,,,,,,,,,,11.946275946275946,,,,,,,,,,,,,,
2447,,,,,,,,,,,,,,,11.951159951159951,,,,,,,,,,,,,,
2448,,,,,,,,,,,,,,,11.956043956043956,,,,,,,,,,,,,,
2449,,,,,,,,,,,,,,,11.960927960927961,,,,,,,,,,,,,,
2450,,,,,,,,,,,,,,,11.965811965811966,,,,,,,,,,,,,,
2451,,,,,,,,,,,,,,,11.97069597069597,,,,,,,,,,,,,,
2452,,,,,,,,,,,,,,,11.975579975579976,,,,,,,,,,,,,,
2453,,,,,,,,,,,,,,,11.98046398046398,,,,,,,,,,,,,,
2454,,,,,,,,,,,,,,,11.985347985347985,,,,,,,,,,,,,,
2455,,,,,,,,,,,,,,,11.99023199023199,,,,,,,,,,,,,,
2456,,,,,,,,,,,,,,,11.995115995115995,,,,,,,,,,,,,,
2457,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,
2458,,,,,,,,,,,,,,,12.004884004884005,,,,,,,,,,,,,,
2459,,,,,,,,,,,,,,,12.00976800976801,,,,,,,,,,,,,,
2460,,,,,,,,,,,,,,,12.014652014652015,,,,,,,,,,,,,,
2461,,,,,,,,,,,,,,,12.01953601953602,,,,,,,,,,,,,,
2462,,,,,,,,,,,,,,,12.024420024420024,,,,,,,,,,,,,,
2463,,,,,,,,,,,,,,,12.02930402930403,,,,,,,,,,,,,,
2464,,,,,,,,,,,,,,,12.034188034188034,,,,,,,,,,,,,,
2465,,,,,,,,,,,,,,,12.039072039072039,,,,,,,,,,,,,,
2466,,,,,,,,,,,,,,,12.043956043956044,,,,,,,,,,,,,,
2467,,,,,,,,,,,,,,,12.048840048840049,,,,,,,,,,,,,,
2468,,,,,,,,,,,,,,,12.053724053724054,,,,,,,,,,,,,,
2469,,,,,,,,,,,,,,,12.058608058608058,,,,,,,,,,,,,,
2470,,,,,,,,,,,,,,,12.063492063492063,,,,,,,,,,,,,,
2471,,,,,,,,,,,,,,,12.068376068376068,,,,,,,,,,,,,,
2472,,,,,,,,,,,,,,,12.073260073260073,,,,,,,,,,,,,,
2473,,,,,,,,,,,,,,,12.078144078144078,,,,,,,,,,,,,,
2474,,,,,,,,,,,,,,,12.083028083028083,,,,,,,,,,,,,,
2475,,,,,,,,,,,,,,,12.087912087912088,,,,,,,,,,,,,,
2476,,,,,,,,,,,,,,,12.092796092796092,,,,,,,,,,,,,,
2477,,,,,,,,,,,,,,,12.097680097680097,,,,,,,,,,,,,,
2478,,,,,,,,,,,,,,,12.102564102564102,,,,,,,,,,,,,,
2479,,,,,,,,,,,,,,,12.107448107448107,,,,,,,,,,,,,,
2480,,,,,,,,,,,,,,,12.112332112332112,,,,,,,,,,,,,,
2481,,,,,,,,,,,,,,,12.117216117216117,,,,,,,,,,,,,,
2482,,,,,,,,,,,,,,,12.122100122100122,,,,,,,,,,,,,,
2483,,,,,,,,,,,,,,,12.126984126984127,,,,,,,,,,,,,,
2484,,,,,,,,,,,,,,,12.131868131868131,,,,,,,,,,,,,,
2485,,,,,,,,,,,,,,,12.136752136752136,,,,,,,,,,,,,,
2486,,,,,,,,,,,,,,,12.141636141636141,,,,,,,,,,,,,,
2487,,,,,,,,,,,,,,,12.146520146520146,,,,,,,,,,,,,,
2488,,,,,,,,,,,,,,,12.15140415140415,,,,,,,,,,,,,,
2489,,,,,,,,,,,,,,,12.156288156288156,,,,,,,,,,,,,,
2490,,,,,,,,,,,,,,,12.16117216117216,,,,,,,,,,,,,,
2491,,,,,,,,,,,,,,,12.166056166056165,,,,,,,,,,,,,,
2492,,,,,,,,,,,,,,,12.17094017094017,,,,,,,,,,,,,,
2493,,,,,,,,,,,,,,,12.175824175824175,,,,,,,,,,,,,,
