,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
6394,2147.0,0.3804347826086956,2218.0,1.1521739130434783,1240.0,11.01086956521739,146904.296875,711.0,79026.31578947355,1.6463414634146343,-54.0,3.0,3.0,11.203907203907203,4196320.0,-0.4573170731707317,23.0,-0.701219512195122,15.0,0.012654012654012677,711.0,0.012654012654012677,-2000.0,9.569377990430622,-332.0,-1.339712918660287,280.0,-1.588516746411483,11.077521560888385
6395,2152.0,0.42391304347826086,2214.0,1.0978260869565217,1248.0,10.92391304347826,146909.1796875,710.0,81899.99999999984,1.4329268292682928,-47.0,3.0,3.0,11.208791208791208,4196480.0,-0.4573170731707317,89.0,-2.713414634146342,15.0,0.012210012210012234,710.0,0.012210012210012234,-1980.0,9.473684210526315,-356.0,-1.3588516746411483,284.0,-1.7033492822966507,10.98711975756648
6396,2150.0,0.2934782608695652,2226.0,1.1195652173913042,1259.0,10.804347826086957,146914.0625,711.0,79026.31578947355,1.8902439024390245,-62.0,3.0,3.0,11.213675213675213,4196640.0,-0.2134146341463415,154.0,-4.695121951219512,7.0,0.012654012654012677,711.0,0.012654012654012677,-1952.0,9.339712918660286,-356.0,-1.339712918660287,280.0,-1.7033492822966507,10.866162510871325
6397,2153.0,0.32608695652173914,2223.0,1.0869565217391304,1266.0,10.728260869565217,146918.9453125,706.0,95840.42553191462,1.9207317073170733,-63.0,3.0,3.0,11.218559218559218,4196800.0,0.09146341463414635,202.0,-6.158536585365854,-3.0,0.010434010434010463,706.0,0.010434010434010463,-1932.0,9.24401913875598,-344.0,-1.3205741626794258,276.0,-1.645933014354067,10.788113295141512
6398,2144.0,0.3804347826086956,2218.0,1.184782608695652,1272.0,10.66304347826087,146923.828125,708.0,88323.5294117645,2.2256097560975614,-73.0,3.0,3.0,11.223443223443223,4196960.0,-0.06097560975609757,245.0,-7.469512195121952,2.0,0.011322011322011348,708.0,0.01132201132201135,-1912.0,9.148325358851674,-340.0,-1.2822966507177034,268.0,-1.6267942583732056,10.735405752600498
6399,2142.0,0.358695652173913,2220.0,1.2065217391304348,1285.0,10.521739130434783,146928.7109375,710.0,81899.99999999984,2.1341463414634148,-70.0,3.0,3.0,11.228327228327228,4197120.0,0.8231707317073171,294.0,-8.963414634146343,-27.0,0.012210012210012234,710.0,0.012210012210012234,-1900.0,9.09090909090909,-344.0,-1.3205741626794258,276.0,-1.645933014354067,10.596761373495456
6400,2138.0,0.3695652173913043,2219.0,1.25,1292.0,10.445652173913043,146933.59375,710.0,81899.99999999984,2.1951219512195124,-72.0,3.0,3.0,11.233211233211232,4197280.0,1.3414634146341464,321.0,-9.786585365853659,-44.0,0.012210012210012234,710.0,0.012210012210012234,-1868.0,8.937799043062201,-336.0,-1.2057416267942582,252.0,-1.6076555023923444,10.526667458805743
6401,2136.0,0.41304347826086957,2215.0,1.2717391304347825,1292.0,10.445652173913043,146938.4765625,712.0,76347.45762711852,2.6219512195121952,-86.0,3.0,3.0,11.238095238095237,4197440.0,2.103658536585366,343.0,-10.457317073170733,-69.0,0.013098013098013117,712.0,0.013098013098013119,-1884.0,9.014354066985646,-332.0,-1.3014354066985645,272.0,-1.588516746411483,10.530886699095529
6402,2137.0,0.5652173913043478,2201.0,1.2608695652173914,1293.0,10.434782608695652,146943.359375,710.0,81899.99999999984,2.4695121951219514,-81.0,3.0,3.0,11.242979242979242,4197600.0,1.9512195121951221,342.0,-10.426829268292684,-64.0,0.012210012210012234,710.0,0.012210012210012234,-1880.0,8.995215311004785,-300.0,-1.2057416267942582,252.0,-1.4354066985645932,10.525870550726987
6403,2128.0,0.6413043478260869,2194.0,1.358695652173913,1293.0,10.434782608695652,146948.2421875,709.0,84990.56603773567,2.987804878048781,-98.0,3.0,3.0,11.247863247863247,4197760.0,2.164634146341464,302.0,-9.207317073170733,-71.0,0.01176601176601179,709.0,0.011766011766011792,-1876.0,8.976076555023923,-264.0,-1.0334928229665072,216.0,-1.263157894736842,10.542391248313363
6404,2124.0,0.8152173913043478,2178.0,1.4021739130434783,1294.0,10.42391304347826,146953.125,710.0,81899.99999999984,3.8719512195121957,-127.0,3.0,3.0,11.252747252747252,4197920.0,1.6463414634146343,225.0,-6.859756097560976,-54.0,0.012210012210012234,710.0,0.012210012210012234,-1872.0,8.956937799043061,-232.0,-0.9569377990430622,200.0,-1.1100478468899522,10.549342833347533
6405,2119.0,0.9456521739130435,2166.0,1.4565217391304348,1292.0,10.445652173913043,146958.0078125,710.0,81899.99999999984,3.628048780487805,-119.0,3.0,3.0,11.257631257631258,4198080.0,2.0121951219512195,97.0,-2.957317073170732,-66.0,0.012210012210012234,710.0,0.012210012210012234,-1880.0,8.995215311004785,-208.0,-1.0526315789473684,220.0,-0.9952153110047847,10.589020868284296
6406,2131.0,0.9782608695652174,2163.0,1.326086956521739,1275.0,10.630434782608695,146962.890625,711.0,79026.31578947355,3.628048780487805,-119.0,3.0,3.0,11.262515262515263,4198240.0,2.9268292682926833,-8.0,0.24390243902439027,-96.0,0.012654012654012677,711.0,0.012654012654012677,-1936.0,9.263157894736842,-176.0,-1.1483253588516746,240.0,-0.8421052631578947,10.75739952834682
6407,2135.0,0.8043478260869565,2179.0,1.2826086956521738,1256.0,10.83695652173913,146967.7734375,710.0,81899.99999999984,2.4695121951219514,-81.0,3.0,3.0,11.267399267399268,4198400.0,4.146341463414634,-67.0,2.0426829268292686,-136.0,0.012210012210012234,710.0,0.012210012210012234,-1980.0,9.473684210526315,-252.0,-1.2248803827751196,256.0,-1.2057416267942582,10.942197546450972
6408,2139.0,0.3913043478260869,2217.0,1.2391304347826086,1243.0,10.978260869565217,146972.65625,712.0,76347.45762711852,1.5853658536585367,-52.0,3.0,3.0,11.272283272283273,4198560.0,4.298780487804878,-90.0,2.7439024390243905,-141.0,0.013098013098013117,712.0,0.013098013098013119,-1996.0,9.55023923444976,-352.0,-1.1483253588516746,240.0,-1.6842105263157894,11.054898237761348
6409,2125.0,0.21739130434782608,2233.0,1.391304347826087,1232.0,11.097826086956522,146977.5390625,710.0,81899.99999999984,1.829268292682927,-60.0,3.0,3.0,11.277167277167278,4198720.0,3.658536585365854,-87.0,2.6524390243902443,-120.0,0.012210012210012234,710.0,0.012210012210012234,-2024.0,9.68421052631579,-364.0,-1.0909090909090908,228.0,-1.7416267942583732,11.186810565296014
6410,2125.0,0.20652173913043478,2234.0,1.391304347826087,1228.0,11.141304347826086,146982.421875,710.0,81899.99999999984,2.6219512195121952,-86.0,3.0,3.0,11.282051282051283,4198880.0,3.658536585365854,-39.0,1.1890243902439026,-120.0,0.012210012210012234,710.0,0.012210012210012234,-2040.0,9.760765550239235,-368.0,-1.0717703349282297,224.0,-1.7607655502392343,11.229739159388417
6411,2124.0,0.03260869565217391,2250.0,1.4021739130434783,1223.0,11.195652173913043,146987.3046875,708.0,88323.5294117645,2.682926829268293,-88.0,3.0,3.0,11.286935286935288,4199040.0,3.4756097560975614,21.0,-0.6402439024390244,-114.0,0.011322011322011348,708.0,0.01132201132201135,-2032.0,9.722488038277511,-388.0,-1.1100478468899522,232.0,-1.8564593301435406,11.283163679070496
6412,2119.0,0.09782608695652173,2244.0,1.4565217391304348,1218.0,11.25,146992.1875,712.0,76347.45762711852,2.804878048780488,-92.0,3.0,3.0,11.291819291819293,4199200.0,2.5609756097560976,80.0,-2.439024390243903,-84.0,0.013098013098013117,712.0,0.013098013098013119,-2048.0,9.799043062200957,-388.0,-1.1483253588516746,240.0,-1.8564593301435406,11.344316882027263
6413,2136.0,0.21739130434782608,2233.0,1.2717391304347825,1216.0,11.271739130434783,146997.0703125,710.0,81899.99999999984,2.7439024390243905,-90.0,3.0,3.0,11.296703296703297,4199360.0,1.707317073170732,125.0,-3.810975609756098,-56.0,0.012210012210012234,710.0,0.012210012210012234,-2040.0,9.760765550239235,-360.0,-1.2248803827751196,256.0,-1.7224880382775118,11.345337474912755
6414,2137.0,0.17391304347826086,2237.0,1.2608695652173914,1224.0,11.184782608695652,147001.953125,711.0,79026.31578947355,1.8597560975609757,-61.0,3.0,3.0,11.301587301587302,4199520.0,1.7682926829268295,183.0,-5.579268292682928,-58.0,0.012654012654012677,711.0,0.012654012654012677,-2020.0,9.665071770334928,-364.0,-1.3588516746411483,284.0,-1.7416267942583732,11.256971165058747
6415,2141.0,0.043478260869565216,2249.0,1.2173913043478262,1234.0,11.076086956521738,147006.8359375,712.0,76347.45762711852,0.6402439024390244,-21.0,3.0,3.0,11.306471306471307,4199680.0,1.7682926829268295,197.0,-6.00609756097561,-58.0,0.013098013098013117,712.0,0.013098013098013119,-2000.0,9.569377990430622,-404.0,-1.339712918660287,280.0,-1.9330143540669855,11.142873696470804
6416,2136.0,0.20652173913043478,2234.0,1.2717391304347825,1239.0,11.021739130434783,147011.71875,713.0,73844.26229508186,0.2134146341463415,-7.0,3.0,3.0,11.311355311355312,4199840.0,1.9512195121951221,185.0,-5.640243902439025,-64.0,0.01354201354201356,713.0,0.013542013542013561,-1992.0,9.531100478468899,-348.0,-1.186602870813397,248.0,-1.6650717703349283,11.096788053485106
6417,2136.0,0.32608695652173914,2223.0,1.2717391304347825,1230.0,11.119565217391305,147016.6015625,714.0,71499.99999999991,0.1829268292682927,-6.0,3.0,3.0,11.316239316239317,4200000.0,1.2804878048780488,146.0,-4.451219512195123,-42.0,0.013986013986014003,714.0,0.013986013986014003,-2020.0,9.665071770334928,-336.0,-1.2057416267942582,252.0,-1.6076555023923444,11.196802389205194
6418,2134.0,0.41304347826086957,2215.0,1.2934782608695652,1239.0,11.021739130434783,147021.484375,710.0,81899.99999999984,0.5182926829268293,-17.0,3.0,3.0,11.321123321123322,4200160.0,1.8902439024390245,116.0,-3.536585365853659,-62.0,0.012210012210012234,710.0,0.012210012210012234,-1996.0,9.55023923444976,-316.0,-1.2057416267942582,252.0,-1.5119617224880382,11.10506300682861
6419,2139.0,0.2934782608695652,2226.0,1.2391304347826086,1237.0,11.043478260869565,147026.3671875,711.0,79026.31578947355,0.7926829268292683,-26.0,3.0,3.0,11.326007326007327,4200320.0,2.0426829268292686,100.0,-3.0487804878048785,-67.0,0.012654012654012677,711.0,0.012654012654012677,-2020.0,9.665071770334928,-332.0,-1.263157894736842,264.0,-1.588516746411483,11.116653535228407
6420,2140.0,0.30434782608695654,2225.0,1.2282608695652173,1225.0,11.17391304347826,147031.25,711.0,79026.31578947355,0.7317073170731708,-24.0,3.0,3.0,11.330891330891331,4200480.0,1.7378048780487807,102.0,-3.1097560975609757,-57.0,0.012654012654012677,711.0,0.012654012654012677,-2032.0,9.722488038277511,-360.0,-1.339712918660287,280.0,-1.7224880382775118,11.245336147317364
6421,2142.0,0.30434782608695654,2225.0,1.2065217391304348,1223.0,11.195652173913043,147036.1328125,711.0,79026.31578947355,0.5792682926829269,-19.0,3.0,3.0,11.335775335775336,4200640.0,1.4329268292682928,153.0,-4.664634146341464,-47.0,0.012654012654012677,711.0,0.012654012654012677,-2040.0,9.760765550239235,-344.0,-1.339712918660287,280.0,-1.645933014354067,11.264588314957722
6422,2146.0,0.31521739130434784,2224.0,1.1630434782608696,1228.0,11.141304347826086,147041.015625,711.0,79026.31578947355,-0.24390243902439027,8.0,3.0,3.0,11.340659340659341,4200800.0,1.7682926829268295,199.0,-6.067073170731708,-58.0,0.012654012654012677,711.0,0.012654012654012677,-2028.0,9.703349282296651,-340.0,-1.3205741626794258,276.0,-1.6267942583732056,11.206279253480805
6423,2149.0,0.2934782608695652,2226.0,1.1304347826086956,1235.0,11.065217391304348,147045.8984375,708.0,88323.5294117645,-0.7621951219512196,25.0,3.0,3.0,11.345543345543346,4200960.0,1.8597560975609757,254.0,-7.743902439024391,-61.0,0.011322011322011348,708.0,0.01132201132201135,-2020.0,9.665071770334928,-348.0,-1.3588516746411483,284.0,-1.6650717703349283,11.12668181463633
6424,2150.0,0.34782608695652173,2221.0,1.1195652173913042,1237.0,11.043478260869565,147050.78125,710.0,81899.99999999984,-1.0670731707317074,35.0,3.0,3.0,11.350427350427351,4201120.0,1.9207317073170733,295.0,-8.99390243902439,-63.0,0.012210012210012234,710.0,0.012210012210012234,-1992.0,9.531100478468899,-336.0,-1.4354066985645932,300.0,-1.6076555023923444,11.10553111566748
6425,2153.0,0.40217391304347827,2216.0,1.0869565217391304,1245.0,10.956521739130434,147055.6640625,710.0,81899.99999999984,-1.0975609756097562,36.0,3.0,3.0,11.355311355311356,4201280.0,1.7987804878048783,352.0,-10.731707317073171,-59.0,0.012210012210012234,710.0,0.012210012210012234,-1988.0,9.511961722488039,-324.0,-1.3971291866028708,292.0,-1.5502392344497606,11.017648885153388
6426,2150.0,0.4891304347826087,2208.0,1.1195652173913042,1253.0,10.869565217391305,147060.546875,710.0,81899.99999999984,-0.853658536585366,28.0,3.0,3.0,11.36019536019536,4201440.0,2.1341463414634148,411.0,-12.53048780487805,-70.0,0.012210012210012234,710.0,0.012210012210012234,-1968.0,9.416267942583731,-304.0,-1.3971291866028708,292.0,-1.4545454545454546,10.938012747905624
6427,2159.0,0.6739130434782609,2191.0,1.0217391304347825,1255.0,10.847826086956522,147065.4296875,710.0,81899.99999999984,-0.7317073170731708,24.0,3.0,3.0,11.365079365079366,4201600.0,2.6219512195121952,488.0,-14.878048780487806,-86.0,0.012210012210012234,710.0,0.012210012210012234,-1960.0,9.37799043062201,-296.0,-1.3971291866028708,292.0,-1.416267942583732,10.916658850293262
6428,2150.0,0.717391304347826,2187.0,1.1195652173913042,1266.0,10.728260869565217,147070.3125,706.0,95840.42553191462,-0.6707317073170732,22.0,3.0,3.0,11.36996336996337,4201760.0,3.1402439024390247,552.0,-16.82926829268293,-103.0,0.010434010434010463,706.0,0.010434010434010463,-1960.0,9.37799043062201,-292.0,-1.3205741626794258,276.0,-1.3971291866028708,10.81034957089689
6429,2148.0,0.6521739130434783,2193.0,1.141304347826087,1267.0,10.717391304347826,147075.1953125,707.0,91928.57142857119,-0.5792682926829269,19.0,3.0,3.0,11.374847374847375,4201920.0,3.50609756097561,607.0,-18.50609756097561,-115.0,0.010878010878010906,707.0,0.010878010878010906,-1916.0,9.167464114832535,-276.0,-1.244019138755981,260.0,-1.3205741626794258,10.797702662961763
6430,2137.0,0.7065217391304348,2188.0,1.2608695652173914,1268.0,10.706521739130434,147080.078125,710.0,81899.99999999984,-0.5182926829268293,17.0,3.0,3.0,11.37973137973138,4202080.0,3.689024390243903,646.0,-19.695121951219512,-121.0,0.012210012210012234,710.0,0.012210012210012234,-1916.0,9.167464114832535,-256.0,-1.244019138755981,260.0,-1.2248803827751196,10.803637016247258
6431,2134.0,0.8043478260869565,2179.0,1.2934782608695652,1270.0,10.684782608695652,147084.9609375,710.0,81899.99999999984,-0.09146341463414635,3.0,3.0,3.0,11.384615384615385,4202240.0,3.9939024390243905,678.0,-20.670731707317074,-131.0,0.012210012210012234,710.0,0.012210012210012234,-1936.0,9.263157894736842,-228.0,-1.2248803827751196,256.0,-1.0909090909090908,10.79280504927973
6432,2130.0,0.9021739130434783,2170.0,1.3369565217391304,1268.0,10.706521739130434,147089.84375,710.0,81899.99999999984,0.426829268292683,-14.0,3.0,3.0,11.38949938949939,4202400.0,3.7500000000000004,673.0,-20.51829268292683,-123.0,0.012210012210012234,710.0,0.012210012210012234,-1932.0,9.24401913875598,-196.0,-1.1483253588516746,240.0,-0.937799043062201,10.82732553592389
6433,2123.0,1.0434782608695652,2157.0,1.4130434782608696,1269.0,10.695652173913043,147094.7265625,711.0,79026.31578947355,0.7317073170731708,-24.0,3.0,3.0,11.394383394383395,4202560.0,3.932926829268293,620.0,-18.902439024390247,-129.0,0.012654012654012677,711.0,0.012654012654012677,-1920.0,9.186602870813397,-188.0,-1.1483253588516746,240.0,-0.8995215311004784,10.838935103491199
6434,2124.0,1.2282608695652173,2140.0,1.4021739130434783,1260.0,10.793478260869565,147099.609375,711.0,79026.31578947355,1.8597560975609757,-61.0,3.0,3.0,11.3992673992674,4202720.0,4.725609756097562,567.0,-17.28658536585366,-155.0,0.012654012654012677,711.0,0.012654012654012677,-1924.0,9.205741626794259,-128.0,-1.1483253588516746,240.0,-0.6124401913875598,10.953259305521286
6435,2123.0,1.326086956521739,2131.0,1.4130434782608696,1247.0,10.934782608695652,147104.4921875,710.0,81899.99999999984,2.682926829268293,-88.0,3.0,3.0,11.404151404151404,4202880.0,5.091463414634147,509.0,-15.51829268292683,-167.0,0.012210012210012234,710.0,0.012210012210012234,-1988.0,9.511961722488039,-116.0,-1.0334928229665072,216.0,-0.5550239234449761,11.105164077452686
6436,2119.0,1.358695652173913,2128.0,1.4565217391304348,1230.0,11.119565217391305,147109.375,710.0,81899.99999999984,3.2012195121951224,-105.0,3.0,3.0,11.40903540903541,4203040.0,5.091463414634147,465.0,-14.176829268292684,-167.0,0.012210012210012234,710.0,0.012210012210012234,-2016.0,9.645933014354066,-108.0,-0.9952153110047847,208.0,-0.5167464114832536,11.296558771396464
6437,2118.0,1.3695652173913042,2127.0,1.467391304347826,1228.0,11.141304347826086,147114.2578125,712.0,76347.45762711852,2.347560975609756,-77.0,3.0,3.0,11.413919413919414,4203200.0,3.7195121951219514,354.0,-10.792682926829269,-122.0,0.013098013098013117,712.0,0.013098013098013119,-2028.0,9.703349282296651,-92.0,-1.1100478468899522,232.0,-0.4401913875598086,11.320671742244457
6438,2131.0,1.434782608695652,2121.0,1.326086956521739,1233.0,11.08695652173913,147119.140625,711.0,79026.31578947355,2.073170731707317,-68.0,3.0,3.0,11.418803418803419,4203360.0,3.810975609756098,201.0,-6.128048780487806,-125.0,0.012654012654012677,711.0,0.012654012654012677,-1984.0,9.492822966507177,-72.0,-1.2822966507177034,268.0,-0.34449760765550236,11.2577845362845
6439,2132.0,1.5217391304347825,2113.0,1.315217391304348,1236.0,11.054347826086957,147124.0234375,712.0,76347.45762711852,3.5670731707317076,-117.0,3.0,3.0,11.423687423687424,4203520.0,4.908536585365854,98.0,-2.987804878048781,-161.0,0.013098013098013117,712.0,0.013098013098013119,-2020.0,9.665071770334928,-80.0,-1.2057416267942582,252.0,-0.3827751196172249,11.235839649425372
6440,2133.0,1.326086956521739,2131.0,1.3043478260869565,1223.0,11.195652173913043,147128.90625,710.0,81899.99999999984,4.908536585365854,-161.0,3.0,3.0,11.428571428571429,4203680.0,4.0548780487804885,21.0,-0.6402439024390244,-133.0,0.012210012210012234,710.0,0.012210012210012234,-2048.0,9.799043062200957,-140.0,-1.2057416267942582,252.0,-0.6698564593301435,11.34911703468242
6441,2136.0,1.065217391304348,2155.0,1.2717391304347825,1213.0,11.304347826086957,147133.7890625,712.0,76347.45762711852,4.786585365853659,-157.0,3.0,3.0,11.433455433455434,4203840.0,3.414634146341464,8.0,-0.24390243902439027,-112.0,0.013098013098013117,712.0,0.013098013098013119,-2052.0,9.818181818181818,-196.0,-1.3014354066985645,272.0,-0.937799043062201,11.425422892819904
6442,2138.0,1.0108695652173914,2160.0,1.25,1207.0,11.369565217391305,147138.671875,711.0,79026.31578947355,4.115853658536586,-135.0,3.0,3.0,11.438339438339439,4204000.0,2.5609756097560976,-23.0,0.701219512195122,-84.0,0.012654012654012677,711.0,0.012654012654012677,-2072.0,9.913875598086124,-180.0,-1.3205741626794258,276.0,-0.8612440191387559,11.482655202974483
6443,2139.0,1.0217391304347825,2159.0,1.2391304347826086,1202.0,11.42391304347826,147143.5546875,710.0,81899.99999999984,4.451219512195123,-146.0,3.0,3.0,11.443223443223443,4204160.0,2.073170731707317,-47.0,1.4329268292682928,-68.0,0.012210012210012234,710.0,0.012210012210012234,-2080.0,9.952153110047847,-184.0,-1.2822966507177034,268.0,-0.8803827751196172,11.536255211723553
6444,2153.0,1.0543478260869565,2156.0,1.0869565217391304,1212.0,11.315217391304348,147148.4375,709.0,84990.56603773567,4.878048780487806,-160.0,3.0,3.0,11.448107448107448,4204320.0,2.347560975609756,-86.0,2.6219512195121952,-77.0,0.01176601176601179,709.0,0.011766011766011792,-2056.0,9.837320574162678,-204.0,-1.416267942583732,296.0,-0.9760765550239234,11.416096900035575
6445,2161.0,0.7717391304347826,2182.0,1.0,1213.0,11.304347826086957,147153.3203125,708.0,88323.5294117645,4.725609756097562,-155.0,3.0,3.0,11.452991452991453,4204480.0,2.5914634146341466,-93.0,2.8353658536585367,-85.0,0.011322011322011348,708.0,0.01132201132201135,-2060.0,9.85645933014354,-260.0,-1.5311004784688995,320.0,-1.244019138755981,11.374702680008879
6446,2159.0,0.5760869565217391,2200.0,1.0217391304347825,1212.0,11.315217391304348,147158.203125,711.0,79026.31578947355,4.51219512195122,-148.0,3.0,3.0,11.457875457875458,4204640.0,1.829268292682927,-70.0,2.1341463414634148,-60.0,0.012654012654012677,711.0,0.012654012654012677,-2060.0,9.85645933014354,-288.0,-1.4736842105263157,308.0,-1.3779904306220094,11.375850370175078
6447,2156.0,0.5217391304347826,2205.0,1.0543478260869565,1212.0,11.315217391304348,147163.0859375,712.0,76347.45762711852,4.695121951219512,-154.0,3.0,3.0,11.462759462759463,4204800.0,0.853658536585366,-46.0,1.402439024390244,-28.0,0.013098013098013117,712.0,0.013098013098013119,-2048.0,9.799043062200957,-288.0,-1.416267942583732,296.0,-1.3779904306220094,11.376203482316827
6448,2147.0,0.6413043478260869,2194.0,1.1521739130434783,1216.0,11.271739130434783,147167.96875,711.0,79026.31578947355,4.573170731707317,-150.0,3.0,3.0,11.467643467643468,4204960.0,0.7621951219512196,-25.0,0.7621951219512196,-25.0,0.012654012654012677,711.0,0.012654012654012677,-2040.0,9.760765550239235,-276.0,-1.416267942583732,296.0,-1.3205741626794258,11.348606919662574
6449,2151.0,0.5434782608695652,2203.0,1.108695652173913,1221.0,11.217391304347826,147172.8515625,711.0,79026.31578947355,3.9939024390243905,-131.0,3.0,3.0,11.472527472527473,4205120.0,0.4573170731707317,-22.0,0.6707317073170732,-15.0,0.012654012654012677,711.0,0.012654012654012677,-2044.0,9.779904306220095,-288.0,-1.3779904306220094,288.0,-1.3779904306220094,11.285142548680781
6450,2149.0,0.41304347826086957,2215.0,1.1304347826086956,1218.0,11.25,147177.734375,712.0,76347.45762711852,3.689024390243903,-121.0,3.0,3.0,11.477411477411477,4205280.0,0.4573170731707317,-16.0,0.48780487804878053,-15.0,0.013098013098013117,712.0,0.013098013098013119,-2036.0,9.741626794258373,-316.0,-1.3779904306220094,288.0,-1.5119617224880382,11.314194081447667
6451,2155.0,0.3804347826086956,2218.0,1.065217391304348,1234.0,11.076086956521738,147182.6171875,708.0,88323.5294117645,3.3231707317073176,-109.0,3.0,3.0,11.482295482295482,4205440.0,0.2134146341463415,-21.0,0.6402439024390244,-7.0,0.011322011322011348,708.0,0.01132201132201135,-2008.0,9.607655502392344,-336.0,-1.5119617224880382,316.0,-1.6076555023923444,11.133693052306892
6452,2154.0,0.2934782608695652,2226.0,1.076086956521739,1241.0,11.0,147187.5,712.0,76347.45762711852,3.2926829268292686,-108.0,3.0,3.0,11.487179487179487,4205600.0,0.3658536585365854,-39.0,1.1890243902439026,-12.0,0.013098013098013117,712.0,0.013098013098013119,-2008.0,9.607655502392344,-348.0,-1.4354066985645932,300.0,-1.6650717703349283,11.056405049906559
6453,2153.0,0.30434782608695654,2225.0,1.0869565217391304,1244.0,10.967391304347826,147192.3828125,711.0,79026.31578947355,3.231707317073171,-106.0,3.0,3.0,11.492063492063492,4205760.0,0.30487804878048785,-60.0,1.829268292682927,-10.0,0.012654012654012677,711.0,0.012654012654012677,-1984.0,9.492822966507177,-352.0,-1.4545454545454546,304.0,-1.6842105263157894,11.025324217549313
6454,2151.0,0.2934782608695652,2226.0,1.108695652173913,1246.0,10.945652173913043,147197.265625,711.0,79026.31578947355,2.8963414634146343,-95.0,3.0,3.0,11.496947496947497,4205920.0,0.5487804878048781,-90.0,2.7439024390243905,-18.0,0.012654012654012677,711.0,0.012654012654012677,-1988.0,9.511961722488039,-348.0,-1.3971291866028708,292.0,-1.6650717703349283,11.005572999668836
6455,2153.0,0.41304347826086957,2215.0,1.0869565217391304,1245.0,10.956521739130434,147202.1484375,712.0,76347.45762711852,2.347560975609756,-77.0,3.0,3.0,11.501831501831502,4206080.0,1.1890243902439026,-122.0,3.7195121951219514,-39.0,0.013098013098013117,712.0,0.013098013098013119,-1992.0,9.531100478468899,-320.0,-1.4354066985645932,300.0,-1.5311004784688995,11.018051008010575
6456,2154.0,0.41304347826086957,2215.0,1.076086956521739,1249.0,10.91304347826087,147207.03125,709.0,84990.56603773567,2.073170731707317,-68.0,3.0,3.0,11.506715506715507,4206240.0,1.676829268292683,-157.0,4.786585365853659,-55.0,0.01176601176601179,709.0,0.011766011766011792,-1980.0,9.473684210526315,-328.0,-1.3779904306220094,288.0,-1.569377990430622,10.973745304650647
6457,2150.0,0.5760869565217391,2200.0,1.1195652173913042,1258.0,10.815217391304348,147211.9140625,708.0,88323.5294117645,1.5853658536585367,-52.0,3.0,3.0,11.511599511599512,4206400.0,2.1341463414634148,-178.0,5.426829268292684,-70.0,0.011322011322011348,708.0,0.01132201132201135,-1972.0,9.435406698564593,-328.0,-1.3588516746411483,284.0,-1.569377990430622,10.88826109526397
6458,2145.0,0.40217391304347827,2216.0,1.1739130434782608,1263.0,10.76086956521739,147216.796875,710.0,81899.99999999984,1.4634146341463417,-48.0,3.0,3.0,11.516483516483516,4206560.0,2.1341463414634148,-185.0,5.640243902439025,-70.0,0.012210012210012234,710.0,0.012210012210012234,-1924.0,9.205741626794259,-332.0,-1.3779904306220094,288.0,-1.588516746411483,10.832180274053927
6459,2153.0,0.46739130434782605,2210.0,1.0869565217391304,1268.0,10.706521739130434,147221.6796875,710.0,81899.99999999984,0.853658536585366,-28.0,3.0,3.0,11.521367521367521,4206720.0,2.164634146341464,-179.0,5.457317073170732,-71.0,0.012210012210012234,710.0,0.012210012210012234,-1912.0,9.148325358851674,-348.0,-1.263157894736842,264.0,-1.6650717703349283,10.771700741387303
6460,2143.0,0.4782608695652174,2209.0,1.1956521739130435,1284.0,10.532608695652174,147226.5625,707.0,91928.57142857119,0.3658536585365854,-12.0,3.0,3.0,11.526251526251526,4206880.0,2.3170731707317076,-183.0,5.579268292682928,-76.0,0.010878010878010906,707.0,0.010878010878010906,-1904.0,9.110047846889952,-348.0,-1.244019138755981,260.0,-1.6650717703349283,10.611039700051453
6461,2147.0,0.358695652173913,2220.0,1.1521739130434783,1285.0,10.521739130434783,147231.4453125,706.0,95840.42553191462,0.5182926829268293,-17.0,3.0,3.0,11.531135531135531,4207040.0,3.1097560975609757,-200.0,6.097560975609757,-102.0,0.010434010434010463,706.0,0.010434010434010463,-1896.0,9.07177033492823,-344.0,-1.244019138755981,260.0,-1.645933014354067,10.590711101040803
