,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5336,1282.0,3.369565217391304,10.554347826086957,1943.0,1809.0,4.826086956521739,41816.40625,79026.31578947355,711.0,0.1829268292682927,-6.0,3.0,3.0,8571473.0,16.03907203907204,-33.0,0.8841463414634148,-29.0,1.0060975609756098,711.0,0.012654012654012677,0.012654012654012677,-620.0,2.9665071770334928,9.37799043062201,368.0,-1960.0,1.7607655502392343,12.084673893001376
5337,1281.0,3.3804347826086953,10.565217391304348,1942.0,1814.0,4.771739130434782,41821.2890625,79026.31578947355,711.0,-0.030487804878048783,1.0,3.0,3.0,8571633.0,16.043956043956044,-31.0,0.7926829268292683,-26.0,0.9451219512195123,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,9.301435406698564,364.0,-1944.0,1.7416267942583732,12.075622227194465
5338,1281.0,3.3369565217391304,10.565217391304348,1946.0,1814.0,4.771739130434782,41826.171875,79026.31578947355,711.0,0.3353658536585366,-11.0,3.0,3.0,8571793.0,16.04884004884005,-30.0,0.7621951219512196,-25.0,0.9146341463414634,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.263157894736842,372.0,-1936.0,1.7799043062200957,12.063523186964066
5339,1274.0,3.3804347826086953,10.641304347826086,1942.0,1813.0,4.782608695652174,41831.0546875,76347.45762711852,712.0,-0.030487804878048783,1.0,3.0,3.0,8571953.0,16.053724053724054,-31.0,0.8841463414634148,-29.0,0.9451219512195123,712.0,0.013098013098013119,0.013098013098013117,-640.0,3.062200956937799,9.339712918660286,372.0,-1952.0,1.7799043062200957,12.146523925727099
5340,1274.0,3.3043478260869565,10.641304347826086,1949.0,1804.0,4.880434782608695,41835.9375,79026.31578947355,711.0,0.1829268292682927,-6.0,3.0,3.0,8572113.0,16.05860805860806,-31.0,0.701219512195122,-23.0,0.9451219512195123,711.0,0.012654012654012677,0.012654012654012677,-640.0,3.062200956937799,9.339712918660286,372.0,-1952.0,1.7799043062200957,12.164485868548851
5341,1279.0,3.3804347826086953,10.58695652173913,1942.0,1803.0,4.891304347826087,41840.8203125,71499.99999999991,714.0,0.1829268292682927,-6.0,3.0,3.0,8572273.0,16.063492063492063,-45.0,0.8841463414634148,-29.0,1.3719512195121952,714.0,0.013986013986014003,0.013986013986014003,-624.0,2.985645933014354,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.142316333209566
5342,1278.0,3.3369565217391304,10.597826086956522,1946.0,1812.0,4.793478260869565,41845.703125,76347.45762711852,712.0,0.1829268292682927,-6.0,3.0,3.0,8572433.0,16.068376068376068,-38.0,0.8841463414634148,-29.0,1.1585365853658538,712.0,0.013098013098013119,0.013098013098013117,-636.0,3.0430622009569377,9.320574162679426,372.0,-1948.0,1.7799043062200957,12.10068718853531
5343,1280.0,3.3369565217391304,10.576086956521738,1946.0,1810.0,4.815217391304348,41850.5859375,73844.26229508186,713.0,0.2134146341463415,-7.0,3.0,3.0,8572593.0,16.073260073260073,-40.0,0.7317073170731708,-24.0,1.2195121951219514,713.0,0.013542013542013561,0.01354201354201356,-628.0,3.004784688995215,9.37799043062201,372.0,-1960.0,1.7799043062200957,12.090294151318503
5344,1279.0,3.3804347826086953,10.58695652173913,1942.0,1809.0,4.826086956521739,41855.46875,81899.99999999984,710.0,0.39634146341463417,-13.0,3.0,3.0,8572753.0,16.078144078144078,-45.0,0.701219512195122,-23.0,1.3719512195121952,710.0,0.012210012210012234,0.012210012210012234,-648.0,3.1004784688995213,9.358851674641148,360.0,-1956.0,1.7224880382775118,12.1161917707081
5345,1284.0,3.402173913043478,10.532608695652174,1940.0,1812.0,4.793478260869565,41860.3515625,79026.31578947355,711.0,0.4573170731707317,-15.0,3.0,3.0,8572913.0,16.083028083028083,-48.0,0.9451219512195123,-31.0,1.4634146341463417,711.0,0.012654012654012677,0.012654012654012677,-644.0,3.0813397129186604,9.39712918660287,368.0,-1964.0,1.7607655502392343,12.06184343737517
5346,1282.0,3.434782608695652,10.554347826086957,1937.0,1814.0,4.771739130434782,41865.234375,81899.99999999984,710.0,0.3658536585365854,-12.0,3.0,3.0,8573073.0,16.087912087912088,-53.0,0.9756097560975611,-32.0,1.6158536585365855,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,9.263157894736842,368.0,-1936.0,1.7607655502392343,12.081452062229403
5347,1281.0,3.3478260869565215,10.565217391304348,1945.0,1810.0,4.815217391304348,41870.1171875,84990.56603773567,709.0,0.5487804878048781,-18.0,3.0,3.0,8573233.0,16.092796092796092,-56.0,0.9146341463414634,-30.0,1.707317073170732,709.0,0.011766011766011792,0.01176601176601179,-632.0,3.0239234449760763,9.339712918660286,356.0,-1952.0,1.7033492822966507,12.083793963799048
5348,1283.0,3.3369565217391304,10.543478260869565,1946.0,1809.0,4.826086956521739,41875.0,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8573393.0,16.097680097680097,-53.0,0.9451219512195123,-31.0,1.6158536585365855,711.0,0.012654012654012677,0.012654012654012677,-644.0,3.0813397129186604,9.339712918660286,368.0,-1952.0,1.7607655502392343,12.066123154406956
5349,1280.0,3.3478260869565215,10.576086956521738,1945.0,1799.0,4.934782608695652,41879.8828125,71499.99999999991,714.0,0.6402439024390244,-21.0,3.0,3.0,8573553.0,16.102564102564102,-49.0,0.7926829268292683,-26.0,1.4939024390243905,714.0,0.013986013986014003,0.013986013986014003,-624.0,2.985645933014354,9.37799043062201,364.0,-1960.0,1.7416267942583732,12.141401657778271
5350,1280.0,3.4565217391304346,10.576086956521738,1935.0,1814.0,4.771739130434782,41884.765625,81899.99999999984,710.0,0.39634146341463417,-13.0,3.0,3.0,8573713.0,16.107448107448107,-46.0,0.9146341463414634,-30.0,1.402439024390244,710.0,0.012210012210012234,0.012210012210012234,-628.0,3.004784688995215,9.320574162679426,368.0,-1948.0,1.7607655502392343,12.106636699509613
5351,1281.0,3.3369565217391304,10.565217391304348,1946.0,1812.0,4.793478260869565,41889.6484375,79026.31578947355,711.0,0.4573170731707317,-15.0,3.0,3.0,8573873.0,16.112332112332112,-44.0,0.9146341463414634,-30.0,1.3414634146341464,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.072138633685677
5352,1278.0,3.3152173913043477,10.597826086956522,1948.0,1803.0,4.891304347826087,41894.53125,81899.99999999984,710.0,0.30487804878048785,-10.0,3.0,3.0,8574033.0,16.117216117216117,-45.0,0.853658536585366,-28.0,1.3719512195121952,710.0,0.012210012210012234,0.012210012210012234,-644.0,3.0813397129186604,9.37799043062201,344.0,-1960.0,1.645933014354067,12.133814006488041
5353,1280.0,3.3369565217391304,10.576086956521738,1946.0,1812.0,4.793478260869565,41899.4140625,76347.45762711852,712.0,0.5182926829268293,-17.0,3.0,3.0,8574193.0,16.12210012210012,-42.0,0.701219512195122,-23.0,1.2804878048780488,712.0,0.013098013098013119,0.013098013098013117,-648.0,3.1004784688995213,9.301435406698564,356.0,-1944.0,1.7033492822966507,12.081652535034918
5354,1278.0,3.3260869565217392,10.597826086956522,1947.0,1808.0,4.83695652173913,41904.296875,79026.31578947355,711.0,0.5792682926829269,-19.0,3.0,3.0,8574353.0,16.126984126984127,-37.0,0.7317073170731708,-24.0,1.128048780487805,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.114987437257826
5355,1278.0,3.3043478260869565,10.597826086956522,1949.0,1808.0,4.83695652173913,41909.1796875,79026.31578947355,711.0,0.6402439024390244,-21.0,3.0,3.0,8574513.0,16.13186813186813,-36.0,0.8841463414634148,-29.0,1.0975609756097562,711.0,0.012654012654012677,0.012654012654012677,-644.0,3.0813397129186604,9.416267942583731,356.0,-1968.0,1.7033492822966507,12.109037150753831
5356,1275.0,3.260869565217391,10.630434782608695,1953.0,1807.0,4.8478260869565215,41914.0625,79026.31578947355,711.0,0.5182926829268293,-17.0,3.0,3.0,8574673.0,16.136752136752136,-30.0,0.8231707317073171,-27.0,0.9146341463414634,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.24401913875598,352.0,-1932.0,1.6842105263157894,12.130162066437283
5357,1281.0,3.3152173913043477,10.565217391304348,1948.0,1804.0,4.880434782608695,41918.9453125,73844.26229508186,713.0,0.06097560975609757,-2.0,3.0,3.0,8574833.0,16.14163614163614,-38.0,0.7621951219512196,-25.0,1.1585365853658538,713.0,0.013542013542013561,0.01354201354201356,-648.0,3.1004784688995213,9.320574162679426,360.0,-1948.0,1.7224880382775118,12.100955687234931
5358,1281.0,3.3152173913043477,10.565217391304348,1948.0,1811.0,4.804347826086956,41923.828125,88323.5294117645,708.0,0.09146341463414635,-3.0,3.0,3.0,8574993.0,16.146520146520146,-34.0,0.853658536585366,-28.0,1.0365853658536586,708.0,0.01132201132201135,0.011322011322011348,-636.0,3.0430622009569377,9.339712918660286,356.0,-1952.0,1.7033492822966507,12.070469871183686
5359,1282.0,3.3369565217391304,10.554347826086957,1946.0,1814.0,4.771739130434782,41928.7109375,81899.99999999984,710.0,0.09146341463414635,-3.0,3.0,3.0,8575153.0,16.15140415140415,-30.0,0.7621951219512196,-25.0,0.9146341463414634,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.05400477811944
5360,1277.0,3.3369565217391304,10.608695652173912,1946.0,1812.0,4.793478260869565,41933.59375,79026.31578947355,711.0,0.030487804878048783,-1.0,3.0,3.0,8575313.0,16.156288156288156,-29.0,0.7317073170731708,-24.0,0.8841463414634148,711.0,0.012654012654012677,0.012654012654012677,-632.0,3.0239234449760763,9.320574162679426,356.0,-1948.0,1.7033492822966507,12.110207929918467
5361,1277.0,3.3478260869565215,10.608695652173912,1945.0,1808.0,4.83695652173913,41938.4765625,79026.31578947355,711.0,0.5182926829268293,-17.0,3.0,3.0,8575473.0,16.16117216117216,-30.0,0.6707317073170732,-22.0,0.9146341463414634,711.0,0.012654012654012677,0.012654012654012677,-660.0,3.1578947368421053,9.416267942583731,356.0,-1968.0,1.7033492822966507,12.130478611421522
5362,1277.0,3.358695652173913,10.608695652173912,1944.0,1810.0,4.815217391304348,41943.359375,81899.99999999984,710.0,0.0,0.0,3.0,3.0,8575633.0,16.166056166056165,-39.0,0.7317073170731708,-24.0,1.1890243902439026,710.0,0.012210012210012234,0.012210012210012234,-628.0,3.004784688995215,9.358851674641148,368.0,-1956.0,1.7607655502392343,12.124833130806604
5363,1275.0,3.358695652173913,10.630434782608695,1944.0,1807.0,4.8478260869565215,41948.2421875,81899.99999999984,710.0,-0.030487804878048783,1.0,3.0,3.0,8575793.0,16.17094017094017,-37.0,0.853658536585366,-28.0,1.128048780487805,710.0,0.012210012210012234,0.012210012210012234,-652.0,3.1196172248803826,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.156825157935147
5364,1275.0,3.369565217391304,10.630434782608695,1943.0,1810.0,4.815217391304348,41953.125,79026.31578947355,711.0,0.09146341463414635,-3.0,3.0,3.0,8575953.0,16.175824175824175,-38.0,0.7621951219512196,-25.0,1.1585365853658538,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.37799043062201,380.0,-1960.0,1.8181818181818181,12.146869224086918
5365,1272.0,3.358695652173913,10.66304347826087,1944.0,1809.0,4.826086956521739,41958.0078125,79026.31578947355,711.0,0.0,0.0,3.0,3.0,8576113.0,16.18070818070818,-41.0,0.7317073170731708,-24.0,1.2500000000000002,711.0,0.012654012654012677,0.012654012654012677,-628.0,3.004784688995215,9.39712918660287,376.0,-1964.0,1.7990430622009568,12.176717456487314
5366,1272.0,3.293478260869565,10.66304347826087,1950.0,1805.0,4.869565217391305,41962.890625,79026.31578947355,711.0,0.12195121951219513,-4.0,3.0,3.0,8576273.0,16.185592185592185,-35.0,0.7317073170731708,-24.0,1.0670731707317074,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.176212903876529
5367,1274.0,3.369565217391304,10.641304347826086,1943.0,1809.0,4.826086956521739,41967.7734375,81899.99999999984,710.0,0.3353658536585366,-11.0,3.0,3.0,8576433.0,16.19047619047619,-43.0,0.6707317073170732,-22.0,1.3109756097560976,710.0,0.012210012210012234,0.012210012210012234,-648.0,3.1004784688995213,9.39712918660287,356.0,-1964.0,1.7033492822966507,12.160692549736833
5368,1277.0,3.369565217391304,10.608695652173912,1943.0,1803.0,4.891304347826087,41972.65625,79026.31578947355,711.0,0.30487804878048785,-10.0,3.0,3.0,8576593.0,16.195360195360195,-51.0,0.701219512195122,-23.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-636.0,3.0430622009569377,9.339712918660286,352.0,-1952.0,1.6842105263157894,12.158258568469803
5369,1275.0,3.3369565217391304,10.630434782608695,1946.0,1811.0,4.804347826086956,41977.5390625,76347.45762711852,712.0,0.5487804878048781,-18.0,3.0,3.0,8576753.0,16.2002442002442,-51.0,0.701219512195122,-23.0,1.5548780487804879,712.0,0.013098013098013119,0.013098013098013117,-640.0,3.062200956937799,9.358851674641148,364.0,-1956.0,1.7416267942583732,12.133555972150148
5370,1275.0,3.293478260869565,10.630434782608695,1950.0,1808.0,4.83695652173913,41982.421875,76347.45762711852,712.0,0.3353658536585366,-11.0,3.0,3.0,8576913.0,16.205128205128204,-46.0,0.6097560975609757,-20.0,1.402439024390244,712.0,0.013098013098013119,0.013098013098013117,-640.0,3.062200956937799,9.416267942583731,376.0,-1968.0,1.7990430622009568,12.134631890391727
5371,1276.0,3.3478260869565215,10.619565217391305,1945.0,1807.0,4.8478260869565215,41987.3046875,73844.26229508186,713.0,0.5792682926829269,-19.0,3.0,3.0,8577073.0,16.21001221001221,-44.0,0.701219512195122,-23.0,1.3414634146341464,713.0,0.013542013542013561,0.01354201354201356,-636.0,3.0430622009569377,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.144320593771807
5372,1274.0,3.3369565217391304,10.641304347826086,1946.0,1808.0,4.83695652173913,41992.1875,81899.99999999984,710.0,0.6097560975609757,-20.0,3.0,3.0,8577233.0,16.214896214896214,-52.0,0.6402439024390244,-21.0,1.5853658536585367,710.0,0.012210012210012234,0.012210012210012234,-652.0,3.1196172248803826,9.39712918660287,352.0,-1964.0,1.6842105263157894,12.156018486504303
5373,1275.0,3.3478260869565215,10.630434782608695,1945.0,1808.0,4.83695652173913,41997.0703125,79026.31578947355,711.0,0.701219512195122,-23.0,3.0,3.0,8577393.0,16.21978021978022,-49.0,0.7926829268292683,-26.0,1.4939024390243905,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.37799043062201,364.0,-1960.0,1.7416267942583732,12.149495115806175
5374,1276.0,3.3260869565217392,10.619565217391305,1947.0,1806.0,4.858695652173913,42001.953125,79026.31578947355,711.0,0.6707317073170732,-22.0,3.0,3.0,8577553.0,16.224664224664224,-47.0,0.7317073170731708,-24.0,1.4329268292682928,711.0,0.012654012654012677,0.012654012654012677,-652.0,3.1196172248803826,9.416267942583731,348.0,-1968.0,1.6650717703349283,12.142690941023945
5375,1278.0,3.358695652173913,10.597826086956522,1944.0,1807.0,4.8478260869565215,42006.8359375,79026.31578947355,711.0,0.6097560975609757,-20.0,3.0,3.0,8577713.0,16.22954822954823,-51.0,0.8231707317073171,-27.0,1.5548780487804879,711.0,0.012654012654012677,0.012654012654012677,-660.0,3.1578947368421053,9.339712918660286,360.0,-1952.0,1.7224880382775118,12.128321071883128
5376,1279.0,3.4130434782608696,10.58695652173913,1939.0,1809.0,4.826086956521739,42011.71875,81899.99999999984,710.0,0.4573170731707317,-15.0,3.0,3.0,8577873.0,16.234432234432234,-52.0,0.701219512195122,-23.0,1.5853658536585367,710.0,0.012210012210012234,0.012210012210012234,-644.0,3.0813397129186604,9.37799043062201,364.0,-1960.0,1.7416267942583732,12.125330077552652
5377,1278.0,3.3152173913043477,10.597826086956522,1948.0,1811.0,4.804347826086956,42016.6015625,88323.5294117645,708.0,0.5487804878048781,-18.0,3.0,3.0,8578033.0,16.23931623931624,-52.0,0.7621951219512196,-25.0,1.5853658536585367,708.0,0.01132201132201135,0.011322011322011348,-644.0,3.0813397129186604,9.39712918660287,364.0,-1964.0,1.7416267942583732,12.099022363604814
5378,1279.0,3.3260869565217392,10.58695652173913,1947.0,1809.0,4.826086956521739,42021.484375,81899.99999999984,710.0,0.39634146341463417,-13.0,3.0,3.0,8578193.0,16.244200244200243,-49.0,0.701219512195122,-23.0,1.4939024390243905,710.0,0.012210012210012234,0.012210012210012234,-648.0,3.1004784688995213,9.39712918660287,364.0,-1964.0,1.7416267942583732,12.101141191947479
5379,1280.0,3.3152173913043477,10.576086956521738,1948.0,1804.0,4.880434782608695,42026.3671875,81899.99999999984,710.0,0.6402439024390244,-21.0,3.0,3.0,8578353.0,16.249084249084248,-67.0,0.8231707317073171,-27.0,2.0426829268292686,710.0,0.012210012210012234,0.012210012210012234,-652.0,3.1196172248803826,9.37799043062201,352.0,-1960.0,1.6842105263157894,12.110446950084578
5380,1279.0,3.282608695652174,10.58695652173913,1951.0,1808.0,4.83695652173913,42031.25,76347.45762711852,712.0,0.5487804878048781,-18.0,3.0,3.0,8578513.0,16.253968253968253,-61.0,0.7317073170731708,-24.0,1.8597560975609757,712.0,0.013098013098013119,0.013098013098013117,-652.0,3.1196172248803826,9.37799043062201,364.0,-1960.0,1.7416267942583732,12.09360643626047
5381,1278.0,3.260869565217391,10.597826086956522,1953.0,1807.0,4.8478260869565215,42036.1328125,79026.31578947355,711.0,0.5182926829268293,-17.0,3.0,3.0,8578673.0,16.258852258852258,-63.0,0.6097560975609757,-20.0,1.9207317073170733,711.0,0.012654012654012677,0.012654012654012677,-652.0,3.1196172248803826,9.320574162679426,348.0,-1948.0,1.6650717703349283,12.101595178327253
5382,1280.0,3.358695652173913,10.576086956521738,1944.0,1805.0,4.869565217391305,42041.015625,76347.45762711852,712.0,0.5487804878048781,-18.0,3.0,3.0,8578833.0,16.263736263736263,-67.0,0.426829268292683,-14.0,2.0426829268292686,712.0,0.013098013098013119,0.013098013098013117,-644.0,3.0813397129186604,9.358851674641148,340.0,-1956.0,1.6267942583732056,12.118049232540212
5383,1279.0,3.3369565217391304,10.58695652173913,1946.0,1807.0,4.8478260869565215,42045.8984375,79026.31578947355,711.0,0.3353658536585366,-11.0,3.0,3.0,8578993.0,16.268620268620268,-64.0,0.5182926829268293,-17.0,1.9512195121951221,711.0,0.012654012654012677,0.012654012654012677,-644.0,3.0813397129186604,9.37799043062201,352.0,-1960.0,1.6842105263157894,12.1128173845125
5384,1277.0,3.3260869565217392,10.608695652173912,1947.0,1803.0,4.891304347826087,42050.78125,81899.99999999984,710.0,0.3353658536585366,-11.0,3.0,3.0,8579153.0,16.273504273504273,-58.0,0.5792682926829269,-19.0,1.7682926829268295,710.0,0.012210012210012234,0.012210012210012234,-660.0,3.1578947368421053,9.301435406698564,360.0,-1944.0,1.7224880382775118,12.14628075197754
5385,1276.0,3.293478260869565,10.619565217391305,1950.0,1806.0,4.858695652173913,42055.6640625,79026.31578947355,711.0,0.48780487804878053,-16.0,3.0,3.0,8579313.0,16.278388278388277,-66.0,0.5182926829268293,-17.0,2.0121951219512195,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.339712918660286,344.0,-1952.0,1.645933014354067,12.133799400917313
5386,1275.0,3.282608695652174,10.630434782608695,1951.0,1805.0,4.869565217391305,42060.546875,79026.31578947355,711.0,0.2134146341463415,-7.0,3.0,3.0,8579473.0,16.283272283272282,-64.0,0.5487804878048781,-18.0,1.9512195121951221,711.0,0.012654012654012677,0.012654012654012677,-644.0,3.0813397129186604,9.339712918660286,352.0,-1952.0,1.6842105263157894,12.144724324680872
5387,1280.0,3.3043478260869565,10.576086956521738,1949.0,1803.0,4.891304347826087,42065.4296875,76347.45762711852,712.0,0.06097560975609757,-2.0,3.0,3.0,8579633.0,16.288156288156287,-70.0,0.39634146341463417,-13.0,2.1341463414634148,712.0,0.013098013098013119,0.013098013098013117,-652.0,3.1196172248803826,9.320574162679426,356.0,-1948.0,1.7033492822966507,12.11186146266284
5388,1278.0,3.293478260869565,10.597826086956522,1950.0,1811.0,4.804347826086956,42070.3125,79026.31578947355,711.0,0.30487804878048785,-10.0,3.0,3.0,8579793.0,16.293040293040292,-73.0,0.3658536585365854,-12.0,2.2256097560975614,711.0,0.012654012654012677,0.012654012654012677,-652.0,3.1196172248803826,9.37799043062201,356.0,-1960.0,1.7033492822966507,12.093083761316757
5389,1279.0,3.3260869565217392,10.58695652173913,1947.0,1808.0,4.83695652173913,42075.1953125,79026.31578947355,711.0,0.27439024390243905,-9.0,3.0,3.0,8579953.0,16.297924297924297,-74.0,0.3658536585365854,-12.0,2.25609756097561,711.0,0.012654012654012677,0.012654012654012677,-664.0,3.177033492822966,9.37799043062201,352.0,-1960.0,1.6842105263157894,12.105480214709925
5390,1279.0,3.3043478260869565,10.58695652173913,1949.0,1809.0,4.826086956521739,42080.078125,84990.56603773567,709.0,0.24390243902439027,-8.0,3.0,3.0,8580113.0,16.3028083028083,-67.0,0.3353658536585366,-11.0,2.0426829268292686,709.0,0.011766011766011792,0.01176601176601179,-644.0,3.0813397129186604,9.339712918660286,352.0,-1952.0,1.6842105263157894,12.095184093715547
5391,1286.0,3.3478260869565215,10.51086956521739,1945.0,1813.0,4.782608695652174,42084.9609375,79026.31578947355,711.0,0.12195121951219513,-4.0,3.0,3.0,8580273.0,16.307692307692307,-59.0,0.3353658536585366,-11.0,1.7987804878048783,711.0,0.012654012654012677,0.012654012654012677,-652.0,3.1196172248803826,9.416267942583731,356.0,-1968.0,1.7033492822966507,12.023296738467684
5392,1277.0,3.3260869565217392,10.608695652173912,1947.0,1818.0,4.728260869565217,42089.84375,84990.56603773567,709.0,0.06097560975609757,-2.0,3.0,3.0,8580433.0,16.31257631257631,-68.0,0.3658536585365854,-12.0,2.073170731707317,709.0,0.011766011766011792,0.01176601176601179,-628.0,3.004784688995215,9.358851674641148,344.0,-1956.0,1.645933014354067,12.081544964674814
5393,1279.0,3.293478260869565,10.58695652173913,1950.0,1805.0,4.869565217391305,42094.7265625,81899.99999999984,710.0,-0.15243902439024393,5.0,3.0,3.0,8580593.0,16.317460317460316,-74.0,0.2134146341463415,-7.0,2.25609756097561,710.0,0.012210012210012234,0.012210012210012234,-644.0,3.0813397129186604,9.320574162679426,348.0,-1948.0,1.6650717703349283,12.109637189215967
5394,1280.0,3.3152173913043477,10.576086956521738,1948.0,1809.0,4.826086956521739,42099.609375,79026.31578947355,711.0,-0.27439024390243905,9.0,3.0,3.0,8580753.0,16.32234432234432,-65.0,0.3658536585365854,-12.0,1.981707317073171,711.0,0.012654012654012677,0.012654012654012677,-660.0,3.1578947368421053,9.37799043062201,348.0,-1960.0,1.6650717703349283,12.088647441935981
5395,1280.0,3.3152173913043477,10.576086956521738,1948.0,1809.0,4.826086956521739,42104.4921875,84990.56603773567,709.0,0.09146341463414635,-3.0,3.0,3.0,8580913.0,16.327228327228326,-62.0,0.24390243902439027,-8.0,1.8902439024390245,709.0,0.011766011766011792,0.01176601176601179,-644.0,3.0813397129186604,9.339712918660286,364.0,-1952.0,1.7416267942583732,12.088647441935981
5396,1279.0,3.3152173913043477,10.58695652173913,1948.0,1807.0,4.8478260869565215,42109.375,81899.99999999984,710.0,0.09146341463414635,-3.0,3.0,3.0,8581073.0,16.33211233211233,-61.0,0.15243902439024393,-5.0,1.8597560975609757,710.0,0.012210012210012234,0.012210012210012234,-652.0,3.1196172248803826,9.358851674641148,344.0,-1956.0,1.645933014354067,12.10684651402576
5397,1275.0,3.3152173913043477,10.630434782608695,1948.0,1807.0,4.8478260869565215,42114.2578125,81899.99999999984,710.0,-0.09146341463414635,3.0,3.0,3.0,8581233.0,16.336996336996336,-54.0,0.030487804878048783,-1.0,1.6463414634146343,710.0,0.012210012210012234,0.012210012210012234,-656.0,3.138755980861244,9.37799043062201,344.0,-1960.0,1.645933014354067,12.144884840470072
5398,1277.0,3.25,10.608695652173912,1954.0,1806.0,4.858695652173913,42119.140625,79026.31578947355,711.0,0.12195121951219513,-4.0,3.0,3.0,8581393.0,16.34188034188034,-68.0,0.1829268292682927,-6.0,2.073170731707317,711.0,0.012654012654012677,0.012654012654012677,-648.0,3.1004784688995213,9.320574162679426,356.0,-1948.0,1.7033492822966507,12.11254914875095
5399,1274.0,3.3152173913043477,10.641304347826086,1948.0,1809.0,4.826086956521739,42124.0234375,73844.26229508186,713.0,0.06097560975609757,-2.0,3.0,3.0,8581553.0,16.346764346764346,-58.0,0.09146341463414635,-3.0,1.7682926829268295,713.0,0.013542013542013561,0.01354201354201356,-636.0,3.0430622009569377,9.435406698564593,348.0,-1972.0,1.6650717703349283,12.14574575259084
5400,1279.0,3.3043478260869565,10.58695652173913,1949.0,1802.0,4.9021739130434785,42128.90625,71499.99999999991,714.0,0.06097560975609757,-2.0,3.0,3.0,8581713.0,16.35164835164835,-54.0,0.0,0.0,1.6463414634146343,714.0,0.013986013986014003,0.013986013986014003,-640.0,3.062200956937799,9.358851674641148,352.0,-1956.0,1.6842105263157894,12.125744184283468
5401,1278.0,3.369565217391304,10.597826086956522,1943.0,1811.0,4.804347826086956,42133.7890625,81899.99999999984,710.0,0.09146341463414635,-3.0,3.0,3.0,8581873.0,16.356532356532355,-57.0,-0.06097560975609757,2.0,1.7378048780487807,710.0,0.012210012210012234,0.012210012210012234,-640.0,3.062200956937799,9.358851674641148,348.0,-1956.0,1.6650717703349283,12.114026810175712
5402,1278.0,3.25,10.597826086956522,1954.0,1807.0,4.8478260869565215,42138.671875,76347.45762711852,712.0,-0.2134146341463415,7.0,3.0,3.0,8582033.0,16.36141636141636,-51.0,-0.030487804878048783,1.0,1.5548780487804879,712.0,0.013098013098013119,0.013098013098013117,-644.0,3.0813397129186604,9.320574162679426,364.0,-1948.0,1.7416267942583732,12.098670817025825
5403,1278.0,3.3260869565217392,10.597826086956522,1947.0,1810.0,4.815217391304348,42143.5546875,71499.99999999991,714.0,-0.06097560975609757,2.0,3.0,3.0,8582193.0,16.366300366300365,-46.0,-0.12195121951219513,4.0,1.402439024390244,714.0,0.013986013986014003,0.013986013986014003,-644.0,3.0813397129186604,9.320574162679426,344.0,-1948.0,1.645933014354067,12.106324410705342
5404,1276.0,3.3260869565217392,10.619565217391305,1947.0,1808.0,4.83695652173913,42148.4375,79026.31578947355,711.0,-0.2134146341463415,7.0,3.0,3.0,8582353.0,16.37118437118437,-49.0,-0.3353658536585366,11.0,1.4939024390243905,711.0,0.012654012654012677,0.012654012654012677,-640.0,3.062200956937799,9.454545454545455,352.0,-1976.0,1.6842105263157894,12.134008745751174
