,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4907,1258.0,2.0978260869565215,2060.0,10.815217391304348,1857.0,4.304347826086956,51479.4921875,708.0,88323.5294117645,-2.3170731707317076,76.0,3.0,3.0,10479584.0,13.943833943833944,2.2256097560975614,328.0,-73.0,-10.000000000000002,0.01132201132201135,708.0,0.011322011322011348,-520.0,2.488038277511962,72.0,9.645933014354066,-2016.0,0.34449760765550236,11.827815171037583
4908,1257.0,2.2065217391304346,2050.0,10.826086956521738,1856.0,4.315217391304348,51484.375,707.0,91928.57142857119,-3.0487804878048785,100.0,3.0,3.0,10479744.0,13.948717948717949,2.5914634146341466,314.0,-85.0,-9.573170731707318,0.010878010878010906,707.0,0.010878010878010906,-548.0,2.6220095693779903,68.0,9.703349282296651,-2028.0,0.3253588516746411,11.861450084607734
4909,1254.0,2.141304347826087,2056.0,10.858695652173912,1858.0,4.293478260869565,51489.2578125,706.0,95840.42553191462,-3.4451219512195124,113.0,3.0,3.0,10479904.0,13.953601953601954,2.439024390243903,303.0,-80.0,-9.237804878048781,0.010434010434010463,706.0,0.010434010434010463,-524.0,2.5071770334928227,84.0,9.607655502392344,-2008.0,0.4019138755980861,11.871411506350839
4910,1254.0,2.1956521739130435,2051.0,10.858695652173912,1861.0,4.260869565217392,51494.140625,708.0,88323.5294117645,-4.420731707317073,145.0,3.0,3.0,10480064.0,13.958485958485959,2.5914634146341466,282.0,-85.0,-8.597560975609756,0.01132201132201135,708.0,0.011322011322011348,-512.0,2.449760765550239,88.0,9.68421052631579,-2024.0,0.42105263157894735,11.869590101900972
4911,1247.0,2.1847826086956523,2052.0,10.934782608695652,1861.0,4.260869565217392,51499.0234375,708.0,88323.5294117645,-5.0304878048780495,165.0,3.0,3.0,10480224.0,13.963369963369964,2.682926829268293,244.0,-88.0,-7.439024390243903,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,92.0,9.741626794258373,-2036.0,0.4401913875598086,11.937242361554352
4912,1246.0,2.2282608695652173,2048.0,10.945652173913043,1857.0,4.304347826086956,51503.90625,707.0,91928.57142857119,-5.0304878048780495,165.0,3.0,3.0,10480384.0,13.968253968253968,2.408536585365854,207.0,-79.0,-6.310975609756098,0.010878010878010906,707.0,0.010878010878010906,-516.0,2.4688995215311005,92.0,9.703349282296651,-2028.0,0.4401913875598086,11.970791879531712
4913,1249.0,2.260869565217391,2045.0,10.91304347826087,1856.0,4.315217391304348,51508.7890625,708.0,88323.5294117645,-5.335365853658537,175.0,3.0,3.0,10480544.0,13.973137973137973,2.378048780487805,177.0,-78.0,-5.396341463414634,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,84.0,9.722488038277511,-2032.0,0.4019138755980861,11.951031348111922
4914,1249.0,2.1847826086956523,2052.0,10.91304347826087,1855.0,4.326086956521739,51513.671875,706.0,95840.42553191462,-5.884146341463415,193.0,3.0,3.0,10480704.0,13.978021978021978,2.073170731707317,147.0,-68.0,-4.481707317073171,0.010434010434010463,706.0,0.010434010434010463,-536.0,2.5645933014354068,80.0,9.722488038277511,-2032.0,0.3827751196172249,11.940804887488055
4915,1251.0,2.141304347826087,2056.0,10.891304347826086,1862.0,4.25,51518.5546875,708.0,88323.5294117645,-5.945121951219512,195.0,3.0,3.0,10480864.0,13.982905982905983,2.1341463414634148,119.0,-70.0,-3.628048780487805,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,76.0,9.722488038277511,-2032.0,0.36363636363636365,11.885629756432525
4916,1251.0,2.108695652173913,2059.0,10.891304347826086,1857.0,4.304347826086956,51523.4375,708.0,88323.5294117645,-5.884146341463415,193.0,3.0,3.0,10481024.0,13.987789987789988,2.408536585365854,105.0,-79.0,-3.2012195121951224,0.01132201132201135,708.0,0.011322011322011348,-532.0,2.5454545454545454,52.0,9.722488038277511,-2032.0,0.24880382775119617,11.899349476270208
4917,1250.0,2.0869565217391304,2061.0,10.902173913043478,1852.0,4.358695652173913,51528.3203125,707.0,91928.57142857119,-5.914634146341464,194.0,3.0,3.0,10481184.0,13.992673992673993,2.0426829268292686,90.0,-67.0,-2.7439024390243905,0.010878010878010906,707.0,0.010878010878010906,-552.0,2.6411483253588517,44.0,9.760765550239235,-2040.0,0.21052631578947367,11.92522584029984
4918,1247.0,2.0652173913043477,2063.0,10.934782608695652,1848.0,4.4021739130434785,51533.203125,707.0,91928.57142857119,-5.7926829268292686,190.0,3.0,3.0,10481344.0,13.997557997557998,2.073170731707317,81.0,-68.0,-2.4695121951219514,0.010878010878010906,707.0,0.010878010878010906,-536.0,2.5645933014354068,52.0,9.779904306220095,-2044.0,0.24880382775119617,11.96719385375951
4919,1248.0,2.0,2069.0,10.92391304347826,1845.0,4.434782608695652,51538.0859375,706.0,95840.42553191462,-5.853658536585367,192.0,3.0,3.0,10481504.0,14.002442002442002,1.829268292682927,86.0,-60.0,-2.6219512195121952,0.010434010434010463,706.0,0.010434010434010463,-552.0,2.6411483253588517,48.0,9.760765550239235,-2040.0,0.2296650717703349,11.958226163100607
4920,1243.0,1.9565217391304348,2073.0,10.978260869565217,1847.0,4.413043478260869,51542.96875,707.0,91928.57142857119,-5.609756097560976,184.0,3.0,3.0,10481664.0,14.007326007326007,1.6158536585365855,90.0,-53.0,-2.7439024390243905,0.010878010878010906,707.0,0.010878010878010906,-564.0,2.6985645933014353,24.0,9.799043062200957,-2048.0,0.11483253588516745,11.99271202759983
4921,1242.0,1.9239130434782608,2076.0,10.989130434782608,1845.0,4.434782608695652,51547.8515625,709.0,84990.56603773567,-5.365853658536586,176.0,3.0,3.0,10481824.0,14.012210012210012,1.3719512195121952,113.0,-45.0,-3.4451219512195124,0.011766011766011792,709.0,0.01176601176601179,-560.0,2.679425837320574,28.0,9.799043062200957,-2048.0,0.1339712918660287,12.005404028932995
4922,1237.0,1.9130434782608696,2077.0,11.043478260869565,1843.0,4.456521739130435,51552.734375,709.0,84990.56603773567,-5.182926829268293,170.0,3.0,3.0,10481984.0,14.017094017094017,1.0975609756097562,137.0,-36.0,-4.176829268292684,0.011766011766011792,709.0,0.01176601176601179,-560.0,2.679425837320574,24.0,9.779904306220095,-2044.0,0.11483253588516745,12.061456523130085
4923,1236.0,1.7934782608695652,2088.0,11.054347826086957,1834.0,4.554347826086956,51557.6171875,708.0,88323.5294117645,-4.908536585365854,161.0,3.0,3.0,10482144.0,14.021978021978022,1.2500000000000002,156.0,-41.0,-4.75609756097561,0.01132201132201135,708.0,0.011322011322011348,-568.0,2.7177033492822966,16.0,9.760765550239235,-2040.0,0.07655502392344497,12.08955144963237
4924,1243.0,1.8695652173913042,2081.0,10.978260869565217,1832.0,4.576086956521739,51562.5,711.0,79026.31578947355,-4.573170731707317,150.0,3.0,3.0,10482304.0,14.026862026862027,1.1890243902439026,201.0,-39.0,-6.128048780487806,0.012654012654012677,711.0,0.012654012654012677,-576.0,2.755980861244019,28.0,9.760765550239235,-2040.0,0.1339712918660287,12.03985289179044
4925,1240.0,1.891304347826087,2079.0,11.01086956521739,1841.0,4.478260869565217,51567.3828125,707.0,91928.57142857119,-3.8414634146341466,126.0,3.0,3.0,10482464.0,14.031746031746032,1.0975609756097562,250.0,-36.0,-7.621951219512196,0.010878010878010906,707.0,0.010878010878010906,-568.0,2.7177033492822966,-8.0,9.779904306220095,-2044.0,-0.03827751196172249,12.036241154705047
4926,1238.0,1.8043478260869565,2087.0,11.032608695652174,1840.0,4.489130434782608,51572.265625,711.0,79026.31578947355,-4.0548780487804885,133.0,3.0,3.0,10482624.0,14.036630036630036,0.6707317073170732,311.0,-22.0,-9.481707317073171,0.012654012654012677,711.0,0.012654012654012677,-568.0,2.7177033492822966,0.0,9.837320574162678,-2056.0,0.0,12.046842647323663
4927,1237.0,1.8043478260869565,2087.0,11.043478260869565,1843.0,4.456521739130435,51577.1484375,709.0,84990.56603773567,-3.8414634146341466,126.0,3.0,3.0,10482784.0,14.041514041514041,0.5487804878048781,368.0,-18.0,-11.219512195121952,0.011766011766011792,709.0,0.01176601176601179,-560.0,2.679425837320574,-12.0,9.779904306220095,-2044.0,-0.057416267942583726,12.04469464897909
4928,1236.0,1.7934782608695652,2088.0,11.054347826086957,1844.0,4.445652173913043,51582.03125,707.0,91928.57142857119,-3.810975609756098,125.0,3.0,3.0,10482944.0,14.046398046398046,0.3658536585365854,427.0,-12.0,-13.01829268292683,0.010878010878010906,707.0,0.010878010878010906,-568.0,2.7177033492822966,-12.0,9.818181818181818,-2052.0,-0.057416267942583726,12.049024582253242
4929,1240.0,1.858695652173913,2082.0,11.01086956521739,1848.0,4.4021739130434785,51586.9140625,708.0,88323.5294117645,-3.3841463414634148,111.0,3.0,3.0,10483104.0,14.051282051282051,0.15243902439024393,484.0,-5.0,-14.756097560975611,0.01132201132201135,708.0,0.011322011322011348,-540.0,2.5837320574162677,-12.0,9.799043062200957,-2048.0,-0.057416267942583726,12.003046832797136
4930,1240.0,1.7717391304347825,2090.0,11.01086956521739,1847.0,4.413043478260869,51591.796875,708.0,88323.5294117645,-3.4451219512195124,113.0,3.0,3.0,10483264.0,14.056166056166056,0.06097560975609757,527.0,-2.0,-16.06707317073171,0.01132201132201135,708.0,0.011322011322011348,-556.0,2.660287081339713,0.0,9.837320574162678,-2056.0,0.0,11.993884311163136
4931,1243.0,1.8152173913043477,2086.0,10.978260869565217,1846.0,4.423913043478261,51596.6796875,709.0,84990.56603773567,-3.1402439024390247,103.0,3.0,3.0,10483424.0,14.06105006105006,-0.030487804878048783,576.0,1.0,-17.5609756097561,0.011766011766011792,709.0,0.01176601176601179,-564.0,2.6985645933014353,0.0,9.799043062200957,-2048.0,0.0,11.974482557262242
4932,1242.0,1.9021739130434783,2078.0,10.989130434782608,1848.0,4.4021739130434785,51601.5625,709.0,84990.56603773567,-3.353658536585366,110.0,3.0,3.0,10483584.0,14.065934065934066,-0.2134146341463415,596.0,7.0,-18.170731707317074,0.011766011766011792,709.0,0.01176601176601179,-564.0,2.6985645933014353,12.0,9.760765550239235,-2040.0,0.057416267942583726,11.989928626510212
4933,1242.0,1.9239130434782608,2076.0,10.989130434782608,1845.0,4.434782608695652,51606.4453125,707.0,91928.57142857119,-3.2926829268292686,108.0,3.0,3.0,10483744.0,14.07081807081807,-0.39634146341463417,638.0,13.0,-19.451219512195124,0.010878010878010906,707.0,0.010878010878010906,-564.0,2.6985645933014353,32.0,9.799043062200957,-2048.0,0.15311004784688995,12.005404028932995
4934,1239.0,1.967391304347826,2072.0,11.021739130434783,1850.0,4.380434782608695,51611.328125,704.0,104755.81395348875,-3.3841463414634148,111.0,3.0,3.0,10483904.0,14.075702075702075,-0.5792682926829269,657.0,19.0,-20.03048780487805,0.009546009546009513,704.0,0.009546009546009511,-548.0,2.6220095693779903,12.0,9.818181818181818,-2052.0,0.057416267942583726,12.022377921545672
4935,1244.0,1.9021739130434783,2078.0,10.967391304347826,1844.0,4.445652173913043,51616.2109375,705.0,100099.99999999968,-4.085365853658537,134.0,3.0,3.0,10484064.0,14.08058608058608,-0.7621951219512196,674.0,25.0,-20.54878048780488,0.009990009990010023,705.0,0.009990009990010021,-560.0,2.679425837320574,32.0,9.722488038277511,-2032.0,0.15311004784688995,11.986065278879689
4936,1248.0,1.9130434782608696,2077.0,10.92391304347826,1847.0,4.413043478260869,51621.09375,708.0,88323.5294117645,-4.298780487804878,141.0,3.0,3.0,10484224.0,14.085470085470085,-0.7317073170731708,683.0,24.0,-20.823170731707318,0.01132201132201135,708.0,0.011322011322011348,-556.0,2.660287081339713,20.0,9.722488038277511,-2032.0,0.09569377990430622,11.935935835627287
