,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5354,1274.0,10.902173913043478,10.641304347826086,1250.0,5.065217391304348,1787.0,43994.140625,711.0,79026.31578947355,177.6219512195122,-5826.0,3.0,3.0,4664164.0,16.126984126984127,-35.487804878048784,6750.0,-205.7926829268293,1164.0,711.0,0.012654012654012677,0.012654012654012677,3.138755980861244,-656.0,2092.0,9.167464114832535,-1916.0,10.009569377990431,16.054631153485904
5355,1286.0,11.16304347826087,10.51086956521739,1226.0,4.869565217391305,1805.0,43999.0234375,712.0,76347.45762711852,180.1829268292683,-5910.0,3.0,3.0,4664324.0,16.13186813186813,-33.8719512195122,6475.0,-197.40853658536588,1111.0,712.0,0.013098013098013117,0.013098013098013119,2.8708133971291865,-600.0,2156.0,9.09090909090909,-1900.0,10.31578947368421,16.087404517851315
5356,1294.0,11.554347826086957,10.42391304347826,1190.0,4.706521739130435,1820.0,44003.90625,713.0,73844.26229508186,183.59756097560978,-6022.0,3.0,3.0,4664484.0,16.136752136752136,-31.737804878048784,6120.0,-186.58536585365854,1041.0,713.0,0.01354201354201356,0.013542013542013561,2.7942583732057416,-584.0,2244.0,9.07177033492823,-1896.0,10.736842105263158,16.25768322071457
5357,1299.0,11.858695652173912,10.369565217391305,1162.0,4.58695652173913,1831.0,44008.7890625,707.0,91928.57142857119,186.25000000000003,-6109.0,3.0,3.0,4664644.0,16.14163614163614,-29.573170731707318,5696.0,-173.65853658536588,970.0,707.0,0.010878010878010906,0.010878010878010906,2.6411483253588517,-552.0,2540.0,8.995215311004785,-1880.0,12.153110047846889,16.407215348770954
5358,1299.0,12.16304347826087,10.369565217391305,1134.0,4.521739130434782,1837.0,44013.671875,709.0,84990.56603773567,188.90243902439025,-6196.0,3.0,3.0,4664804.0,16.146520146520146,-27.34756097560976,5256.0,-160.2439024390244,897.0,709.0,0.01176601176601179,0.011766011766011792,2.7177033492822966,-568.0,2372.0,8.842105263157894,-1848.0,11.349282296650717,16.61064821779996
5359,1311.0,12.402173913043478,10.239130434782608,1112.0,4.489130434782608,1840.0,44018.5546875,712.0,76347.45762711852,191.7378048780488,-6289.0,3.0,3.0,4664964.0,16.15140415140415,-25.60975609756098,4830.0,-147.25609756097563,840.0,712.0,0.013098013098013117,0.013098013098013119,2.6220095693779903,-548.0,2416.0,8.861244019138756,-1852.0,11.559808612440191,16.697484897144218
5360,1317.0,12.5,10.17391304347826,1103.0,4.434782608695652,1845.0,44023.4375,712.0,76347.45762711852,194.39024390243904,-6376.0,3.0,3.0,4665124.0,16.156288156288156,-24.115853658536587,4424.0,-134.87804878048783,791.0,712.0,0.013098013098013117,0.013098013098013119,2.5837320574162677,-540.0,2428.0,8.708133971291865,-1820.0,11.617224880382775,16.71603432045551
5361,1324.0,12.478260869565217,10.097826086956522,1105.0,4.358695652173913,1852.0,44028.3203125,712.0,76347.45762711852,196.6158536585366,-6449.0,3.0,3.0,4665284.0,16.16117216117216,-22.896341463414636,4043.0,-123.26219512195124,751.0,712.0,0.013098013098013117,0.013098013098013119,2.488038277511962,-520.0,2420.0,8.650717703349281,-1808.0,11.578947368421051,16.633439626235518
5362,1333.0,12.391304347826086,10.0,1113.0,4.260869565217392,1861.0,44033.203125,712.0,76347.45762711852,198.9939024390244,-6527.0,3.0,3.0,4665444.0,16.166056166056165,-20.823170731707318,3734.0,-113.84146341463416,683.0,712.0,0.013098013098013117,0.013098013098013119,2.354066985645933,-492.0,2396.0,8.497607655502392,-1776.0,11.464114832535884,16.483307704834292
5363,1343.0,12.293478260869565,9.891304347826086,1122.0,4.0978260869565215,1876.0,44038.0859375,711.0,79026.31578947355,201.82926829268294,-6620.0,3.0,3.0,4665604.0,16.17094017094017,-18.993902439024392,3506.0,-106.89024390243904,623.0,711.0,0.012654012654012677,0.012654012654012677,2.2200956937799043,-464.0,2364.0,8.363636363636363,-1748.0,11.311004784688995,16.3021375313404
5364,1345.0,12.130434782608695,9.869565217391305,1137.0,4.119565217391305,1874.0,44042.96875,714.0,71499.99999999991,204.81707317073173,-6718.0,3.0,3.0,4665764.0,16.175824175824175,-17.164634146341466,3349.0,-102.10365853658537,563.0,714.0,0.013986013986014003,0.013986013986014003,2.124401913875598,-444.0,2348.0,8.363636363636363,-1748.0,11.23444976076555,16.171783549621342
5365,1350.0,12.01086956521739,9.815217391304348,1148.0,3.891304347826087,1895.0,44047.8515625,712.0,76347.45762711852,208.26219512195124,-6831.0,3.0,3.0,4665924.0,16.18070818070818,-15.243902439024392,3255.0,-99.23780487804879,500.0,712.0,0.013098013098013117,0.013098013098013119,1.9521531100478469,-408.0,2300.0,8.344497607655502,-1744.0,11.004784688995215,15.991927015798906
5366,1358.0,11.934782608695652,9.728260869565217,1155.0,3.7065217391304346,1912.0,44052.734375,712.0,76347.45762711852,211.00609756097563,-6921.0,3.0,3.0,4666084.0,16.185592185592185,-13.079268292682928,3197.0,-97.46951219512196,429.0,712.0,0.013098013098013117,0.013098013098013119,1.7607655502392343,-368.0,2284.0,8.229665071770334,-1720.0,10.92822966507177,15.837184057331166
5367,1361.0,11.83695652173913,9.695652173913043,1164.0,3.510869565217391,1930.0,44057.6171875,711.0,79026.31578947355,214.4207317073171,-7033.0,3.0,3.0,4666244.0,16.19047619047619,-10.426829268292684,3192.0,-97.31707317073172,342.0,711.0,0.012654012654012677,0.012654012654012677,1.5502392344497606,-324.0,2264.0,8.133971291866029,-1700.0,10.832535885167463,15.698580059324378
5368,1376.0,11.847826086956522,9.532608695652174,1163.0,3.4130434782608696,1939.0,44062.5,712.0,76347.45762711852,217.13414634146343,-7122.0,3.0,3.0,4666404.0,16.195360195360195,-8.048780487804878,3193.0,-97.34756097560977,264.0,712.0,0.013098013098013117,0.013098013098013119,1.4354066985645932,-300.0,2244.0,8.114832535885167,-1696.0,10.736842105263158,15.584943930463465
5369,1380.0,11.891304347826086,9.48913043478261,1159.0,3.108695652173913,1967.0,44067.3828125,710.0,81899.99999999984,220.15243902439028,-7221.0,3.0,3.0,4666564.0,16.2002442002442,-5.487804878048781,3227.0,-98.38414634146342,180.0,710.0,0.012210012210012234,0.012210012210012234,1.1674641148325358,-244.0,2272.0,7.961722488038277,-1664.0,10.870813397129186,15.52773982776599
5370,1394.0,11.880434782608695,9.33695652173913,1160.0,2.9782608695652173,1979.0,44072.265625,707.0,91928.57142857119,223.2317073170732,-7322.0,3.0,3.0,4666724.0,16.205128205128204,-2.2256097560975614,3254.0,-99.20731707317074,73.0,707.0,0.010878010878010906,0.010878010878010906,0.937799043062201,-196.0,2280.0,7.751196172248804,-1620.0,10.909090909090908,15.401088452438964
5371,1405.0,12.0,9.217391304347826,1149.0,2.717391304347826,2003.0,44077.1484375,712.0,76347.45762711852,226.49390243902442,-7429.0,3.0,3.0,4666884.0,16.21001221001221,0.7621951219512196,3275.0,-99.84756097560977,-25.0,712.0,0.013098013098013117,0.013098013098013119,0.7655502392344498,-160.0,2304.0,7.559808612440191,-1580.0,11.023923444976075,15.373500510892505
5372,1413.0,12.130434782608695,9.130434782608695,1137.0,2.608695652173913,2013.0,44082.03125,711.0,79026.31578947355,229.72560975609758,-7535.0,3.0,3.0,4667044.0,16.214896214896214,3.932926829268293,3331.0,-101.5548780487805,-129.0,711.0,0.012654012654012677,0.012654012654012677,0.6124401913875598,-128.0,2336.0,7.502392344497608,-1568.0,11.177033492822966,15.405115395227153
5373,1424.0,12.217391304347826,9.01086956521739,1129.0,2.5,2023.0,44086.9140625,712.0,76347.45762711852,232.77439024390247,-7635.0,3.0,3.0,4667204.0,16.21978021978022,7.225609756097562,3382.0,-103.10975609756099,-237.0,712.0,0.013098013098013117,0.013098013098013119,0.5550239234449761,-116.0,2352.0,7.311004784688995,-1528.0,11.253588516746412,15.385396342145851
5374,1430.0,12.282608695652174,8.945652173913043,1123.0,2.358695652173913,2036.0,44091.796875,711.0,79026.31578947355,235.24390243902442,-7716.0,3.0,3.0,4667364.0,16.224664224664224,10.884146341463415,3452.0,-105.2439024390244,-357.0,711.0,0.012654012654012677,0.012654012654012677,0.3827751196172249,-80.0,2360.0,7.23444976076555,-1512.0,11.291866028708133,15.376950749961114
5375,1441.0,12.380434782608695,8.826086956521738,1114.0,2.2282608695652173,2048.0,44096.6796875,710.0,81899.99999999984,238.2317073170732,-7814.0,3.0,3.0,4667524.0,16.22954822954823,14.176829268292684,3533.0,-107.71341463414635,-465.0,710.0,0.012210012210012234,0.012210012210012234,0.21052631578947367,-44.0,2388.0,7.1387559808612435,-1492.0,11.425837320574162,15.36685143005378
5376,1441.0,12.51086956521739,8.826086956521738,1102.0,2.0978260869565215,2060.0,44101.5625,712.0,76347.45762711852,241.49390243902442,-7921.0,3.0,3.0,4667684.0,16.234432234432234,18.07926829268293,3607.0,-109.96951219512196,-593.0,712.0,0.013098013098013117,0.013098013098013119,-0.03827751196172249,8.0,2432.0,7.157894736842105,-1496.0,11.636363636363637,15.453884383321926
5377,1455.0,12.76086956521739,8.67391304347826,1079.0,1.7934782608695652,2088.0,44106.4453125,712.0,76347.45762711852,245.06097560975613,-8038.0,3.0,3.0,4667844.0,16.23931623931624,22.408536585365855,3689.0,-112.46951219512196,-735.0,712.0,0.013098013098013117,0.013098013098013119,-0.24880382775119617,52.0,2480.0,6.966507177033493,-1456.0,11.866028708133971,15.53361270981498
5378,1456.0,13.065217391304348,8.66304347826087,1051.0,1.641304347826087,2102.0,44111.328125,713.0,73844.26229508186,248.71951219512198,-8158.0,3.0,3.0,4668004.0,16.244200244200243,26.920731707317074,3745.0,-114.17682926829269,-883.0,713.0,0.01354201354201356,0.013542013542013561,-0.42105263157894735,88.0,2552.0,7.023923444976076,-1468.0,12.210526315789473,15.762046432823137
5379,1453.0,13.271739130434781,8.695652173913043,1032.0,1.5652173913043477,2109.0,44116.2109375,712.0,76347.45762711852,251.82926829268294,-8260.0,3.0,3.0,4668164.0,16.249084249084248,30.975609756097565,3752.0,-114.39024390243904,-1016.0,712.0,0.013098013098013117,0.013098013098013119,-0.49760765550239233,104.0,2588.0,7.023923444976076,-1468.0,12.382775119617225,15.943755258973152
5380,1450.0,13.33695652173913,8.728260869565217,1026.0,1.5543478260869565,2110.0,44121.09375,713.0,73844.26229508186,254.02439024390247,-8332.0,3.0,3.0,4668324.0,16.253968253968253,34.72560975609756,3725.0,-113.56707317073172,-1139.0,713.0,0.01354201354201356,0.013542013542013561,-0.4784688995215311,100.0,2624.0,7.062200956937799,-1476.0,12.555023923444976,16.014772687565834
5381,1455.0,13.33695652173913,8.67391304347826,1026.0,1.5326086956521738,2112.0,44125.9765625,713.0,73844.26229508186,255.94512195121953,-8395.0,3.0,3.0,4668484.0,16.258852258852258,38.75,3714.0,-113.23170731707319,-1271.0,713.0,0.01354201354201356,0.013542013542013561,-0.5550239234449761,116.0,2632.0,6.947368421052631,-1452.0,12.593301435406698,15.983118161440554
5382,1465.0,13.391304347826086,8.565217391304348,1021.0,1.4239130434782608,2122.0,44130.859375,714.0,71499.99999999991,258.44512195121956,-8477.0,3.0,3.0,4668644.0,16.263736263736263,43.29268292682927,3721.0,-113.44512195121952,-1420.0,714.0,0.013986013986014003,0.013986013986014003,-0.6889952153110047,144.0,2616.0,6.717703349282297,-1404.0,12.516746411483252,15.959871849479113
5383,1484.0,13.478260869565217,8.358695652173912,1013.0,1.2717391304347825,2136.0,44135.7421875,713.0,73844.26229508186,261.3109756097561,-8571.0,3.0,3.0,4668804.0,16.268620268620268,48.10975609756098,3725.0,-113.56707317073172,-1578.0,713.0,0.01354201354201356,0.013542013542013561,-0.8421052631578947,176.0,2636.0,6.507177033492822,-1360.0,12.61244019138756,15.910645162582284
5384,1508.0,13.576086956521738,8.097826086956522,1004.0,1.108695652173913,2151.0,44140.625,711.0,79026.31578947355,264.9390243902439,-8690.0,3.0,3.0,4668964.0,16.273504273504273,53.38414634146342,3720.0,-113.41463414634147,-1751.0,711.0,0.012654012654012677,0.012654012654012677,-1.014354066985646,212.0,2668.0,6.258373205741626,-1308.0,12.765550239234448,15.846581032979403
5385,1521.0,13.695652173913043,7.956521739130435,993.0,0.9130434782608695,2169.0,44145.5078125,711.0,79026.31578947355,267.4390243902439,-8772.0,3.0,3.0,4669124.0,16.278388278388277,58.68902439024391,3671.0,-111.92073170731709,-1925.0,711.0,0.012654012654012677,0.012654012654012677,-1.186602870813397,248.0,2684.0,6.086124401913875,-1272.0,12.842105263157894,15.865395521299146
5386,1533.0,13.695652173913043,7.826086956521739,993.0,0.9239130434782609,2168.0,44150.390625,713.0,73844.26229508186,269.63414634146346,-8844.0,3.0,3.0,4669284.0,16.283272283272282,63.78048780487806,3611.0,-110.09146341463416,-2092.0,713.0,0.01354201354201356,0.013542013542013561,-1.3205741626794258,276.0,2676.0,5.990430622009569,-1252.0,12.803827751196172,15.801017082193097
5387,1548.0,13.641304347826086,7.663043478260869,998.0,0.7934782608695652,2180.0,44155.2734375,712.0,76347.45762711852,270.76219512195127,-8881.0,3.0,3.0,4669444.0,16.288156288156287,68.04878048780489,3542.0,-107.98780487804879,-2232.0,712.0,0.013098013098013117,0.013098013098013119,-1.3971291866028708,292.0,2676.0,5.741626794258373,-1200.0,12.803827751196172,15.666429951019726
5388,1566.0,13.619565217391305,7.467391304347826,1000.0,0.6739130434782609,2191.0,44160.15625,712.0,76347.45762711852,272.31707317073176,-8932.0,3.0,3.0,4669604.0,16.293040293040292,72.7439024390244,3484.0,-106.21951219512196,-2386.0,712.0,0.013098013098013117,0.013098013098013119,-1.5502392344497606,324.0,2656.0,5.492822966507177,-1148.0,12.708133971291865,15.54698197056891
5389,1580.0,13.554347826086957,7.315217391304348,1006.0,0.5108695652173912,2206.0,44165.0390625,712.0,76347.45762711852,273.8719512195122,-8983.0,3.0,3.0,4669764.0,16.297924297924297,78.07926829268294,3490.0,-106.40243902439025,-2561.0,712.0,0.013098013098013117,0.013098013098013119,-1.6842105263157894,352.0,2640.0,5.301435406698564,-1108.0,12.631578947368421,15.410831845985967
5390,1596.0,13.521739130434781,7.141304347826087,1009.0,0.2391304347826087,2231.0,44169.921875,708.0,88323.5294117645,276.1585365853659,-9058.0,3.0,3.0,4669924.0,16.3028083028083,83.38414634146342,3553.0,-108.32317073170732,-2735.0,708.0,0.011322011322011348,0.01132201132201135,-1.9330143540669855,404.0,2636.0,5.110047846889952,-1068.0,12.61244019138756,15.293555514158578
5391,1625.0,13.5,6.826086956521739,1011.0,0.09782608695652173,2244.0,44174.8046875,712.0,76347.45762711852,279.0853658536586,-9154.0,3.0,3.0,4670084.0,16.307692307692307,88.90243902439025,3653.0,-111.37195121951221,-2916.0,712.0,0.013098013098013117,0.013098013098013119,-2.1052631578947367,440.0,2644.0,4.861244019138756,-1016.0,12.650717703349281,15.127955350320327
5392,1642.0,13.358695652173912,6.641304347826087,1024.0,-0.25,2276.0,44179.6875,713.0,73844.26229508186,280.4268292682927,-9198.0,3.0,3.0,4670244.0,16.31257631257631,94.93902439024392,3734.0,-113.84146341463416,-3114.0,713.0,0.01354201354201356,0.013542013542013561,-2.4688995215311005,516.0,2592.0,4.5933014354066986,-960.0,12.401913875598085,14.920595596954696
5393,1658.0,13.195652173913043,6.467391304347826,1039.0,-0.5108695652173912,2300.0,44184.5703125,711.0,79026.31578947355,281.3109756097561,-9227.0,3.0,3.0,4670404.0,16.317460317460316,101.31097560975611,3788.0,-115.48780487804879,-3323.0,711.0,0.012654012654012677,0.012654012654012677,-2.736842105263158,572.0,2560.0,4.382775119617225,-916.0,12.248803827751196,14.70419580565749
5394,1676.0,12.978260869565217,6.271739130434782,1059.0,-0.717391304347826,2319.0,44189.453125,712.0,76347.45762711852,281.25,-9225.0,3.0,3.0,4670564.0,16.32234432234432,107.71341463414635,3842.0,-117.13414634146342,-3533.0,712.0,0.013098013098013117,0.013098013098013119,-2.92822966507177,612.0,2512.0,4.057416267942584,-848.0,12.01913875598086,14.43206905479143
5395,1694.0,12.804347826086957,6.076086956521739,1075.0,-1.0543478260869565,2350.0,44194.3359375,712.0,76347.45762711852,281.3109756097561,-9227.0,3.0,3.0,4670724.0,16.327228327228326,114.23780487804879,3923.0,-119.60365853658537,-3747.0,712.0,0.013098013098013117,0.013098013098013119,-3.38755980861244,708.0,2468.0,3.8851674641148324,-812.0,11.808612440191387,14.212030301579212
5396,1722.0,12.804347826086957,5.771739130434782,1075.0,-1.3804347826086956,2380.0,44199.21875,711.0,79026.31578947355,281.76829268292687,-9242.0,3.0,3.0,4670884.0,16.33211233211233,121.21951219512196,4001.0,-121.98170731707319,-3976.0,711.0,0.012654012654012677,0.012654012654012677,-3.6746411483253585,768.0,2452.0,3.617224880382775,-756.0,11.732057416267942,14.11275650006921
5397,1740.0,12.641304347826086,5.576086956521739,1090.0,-1.608695652173913,2401.0,44204.1015625,712.0,76347.45762711852,282.13414634146346,-9254.0,3.0,3.0,4671044.0,16.336996336996336,128.62804878048783,4089.0,-124.66463414634147,-4219.0,712.0,0.013098013098013117,0.013098013098013119,-3.8851674641148324,812.0,2424.0,3.38755980861244,-708.0,11.598086124401913,13.909824695602092
5398,1753.0,12.478260869565217,5.434782608695652,1105.0,-1.8043478260869565,2419.0,44208.984375,712.0,76347.45762711852,281.6463414634147,-9238.0,3.0,3.0,4671204.0,16.34188034188034,136.40243902439025,4192.0,-127.8048780487805,-4474.0,712.0,0.013098013098013117,0.013098013098013119,-4.038277511961723,844.0,2396.0,3.2727272727272725,-684.0,11.464114832535884,13.729513007030073
5399,1758.0,12.271739130434783,5.380434782608695,1124.0,-1.8695652173913042,2425.0,44213.8671875,711.0,79026.31578947355,280.7926829268293,-9210.0,3.0,3.0,4671364.0,16.346764346764346,143.9939024390244,4269.0,-130.15243902439025,-4723.0,711.0,0.012654012654012677,0.012654012654012677,-4.095693779904306,856.0,2328.0,3.1004784688995213,-648.0,11.138755980861244,13.52922517505822
5400,1779.0,12.130434782608695,5.1521739130434785,1137.0,-1.967391304347826,2434.0,44218.75,712.0,76347.45762711852,279.69512195121956,-9174.0,3.0,3.0,4671524.0,16.35164835164835,151.6768292682927,4356.0,-132.8048780487805,-4975.0,712.0,0.013098013098013117,0.013098013098013119,-4.45933014354067,932.0,2312.0,2.9473684210526314,-616.0,11.062200956937799,13.325275704081776
5401,1781.0,12.130434782608695,5.130434782608695,1137.0,-2.358695652173913,2470.0,44223.6328125,711.0,79026.31578947355,280.1829268292683,-9190.0,3.0,3.0,4671684.0,16.356532356532355,159.26829268292684,4575.0,-139.4817073170732,-5224.0,711.0,0.012654012654012677,0.012654012654012677,-4.784688995215311,1000.0,2324.0,2.755980861244019,-576.0,11.119617224880383,13.380293504004616
5402,1799.0,12.26086956521739,4.934782608695652,1125.0,-2.5760869565217392,2490.0,44228.515625,712.0,76347.45762711852,281.5853658536586,-9236.0,3.0,3.0,4671844.0,16.36141636141636,166.76829268292684,4868.0,-148.41463414634148,-5470.0,712.0,0.013098013098013117,0.013098013098013119,-5.110047846889952,1068.0,2352.0,2.526315789473684,-528.0,11.253588516746412,13.465408493540796
5403,1811.0,12.25,4.804347826086956,1126.0,-2.8152173913043477,2512.0,44233.3984375,711.0,79026.31578947355,282.19512195121956,-9256.0,3.0,3.0,4672004.0,16.366300366300365,174.4207317073171,5089.0,-155.15243902439025,-5721.0,711.0,0.012654012654012677,0.012654012654012677,-5.090909090909091,1064.0,2312.0,2.354066985645933,-492.0,11.062200956937799,13.456214437735781
5404,1827.0,11.934782608695652,4.630434782608695,1155.0,-2.8478260869565215,2515.0,44238.28125,711.0,79026.31578947355,279.69512195121956,-9174.0,3.0,3.0,4672164.0,16.37118437118437,182.01219512195124,5163.0,-157.40853658536588,-5970.0,711.0,0.012654012654012677,0.012654012654012677,-5.148325358851674,1076.0,2228.0,2.1626794258373203,-452.0,10.660287081339712,13.114498679490831
5405,1848.0,11.521739130434783,4.4021739130434785,1193.0,-2.858695652173913,2516.0,44243.1640625,712.0,76347.45762711852,275.0609756097561,-9022.0,3.0,3.0,4672324.0,16.376068376068375,189.78658536585368,5149.0,-156.9817073170732,-6225.0,712.0,0.013098013098013117,0.013098013098013119,-5.167464114832535,1080.0,2184.0,2.1052631578947367,-440.0,10.44976076555024,12.661032682298496
5406,1874.0,11.217391304347826,4.119565217391305,1221.0,-2.902173913043478,2520.0,44248.046875,711.0,79026.31578947355,270.5487804878049,-8874.0,3.0,3.0,4672484.0,16.38095238095238,197.43902439024393,5035.0,-153.50609756097563,-6476.0,711.0,0.012654012654012677,0.012654012654012677,-5.186602870813397,1084.0,2100.0,1.6842105263157894,-352.0,10.047846889952153,12.297288265172472
5407,1908.0,11.065217391304348,3.75,1235.0,-2.8152173913043477,2512.0,44252.9296875,711.0,79026.31578947355,267.9878048780488,-8790.0,3.0,3.0,4672644.0,16.385836385836384,204.45121951219514,4839.0,-147.53048780487805,-6706.0,711.0,0.012654012654012677,0.012654012654012677,-5.205741626794258,1088.0,2068.0,1.2822966507177034,-268.0,9.894736842105262,12.01777786768946
5408,1935.0,10.902173913043478,3.4565217391304346,1250.0,-2.760869565217391,2507.0,44257.8125,712.0,76347.45762711852,265.7317073170732,-8716.0,3.0,3.0,4672804.0,16.39072039072039,211.70731707317074,4577.0,-139.5426829268293,-6944.0,712.0,0.013098013098013117,0.013098013098013119,-5.033492822966507,1052.0,2048.0,0.9186602870813396,-192.0,9.799043062200957,11.765514834441827
5409,1959.0,10.66304347826087,3.1956521739130435,1272.0,-2.6739130434782608,2499.0,44262.6953125,713.0,73844.26229508186,262.5609756097561,-8612.0,3.0,3.0,4672964.0,16.395604395604394,218.56707317073173,4327.0,-131.9207317073171,-7169.0,713.0,0.01354201354201356,0.013542013542013561,-4.9952153110047846,1044.0,2008.0,0.5933014354066986,-124.0,9.607655502392344,11.44825314185531
5410,1972.0,10.369565217391305,3.0543478260869565,1299.0,-2.5217391304347827,2485.0,44267.578125,713.0,73844.26229508186,259.51219512195127,-8512.0,3.0,3.0,4673124.0,16.4004884004884,223.96341463414637,4104.0,-125.12195121951221,-7346.0,713.0,0.01354201354201356,0.013542013542013561,-4.803827751196172,1004.0,1920.0,0.36363636363636365,-76.0,9.186602870813397,11.100274396717392
5411,1987.0,9.73913043478261,2.891304347826087,1357.0,-2.293478260869565,2464.0,44272.4609375,712.0,76347.45762711852,254.63414634146343,-8352.0,3.0,3.0,4673284.0,16.405372405372404,230.3048780487805,3871.0,-118.01829268292684,-7554.0,712.0,0.013098013098013117,0.013098013098013119,-4.708133971291866,984.0,1784.0,0.15311004784688995,-32.0,8.535885167464114,10.41490974471446
5412,2013.0,9.141304347826086,2.608695652173913,1412.0,-2.2717391304347827,2462.0,44277.34375,715.0,69299.99999999993,249.57317073170734,-8186.0,3.0,3.0,4673444.0,16.41025641025641,235.64024390243904,3647.0,-111.18902439024392,-7729.0,715.0,0.014430014430014446,0.014430014430014446,-4.784688995215311,1000.0,1632.0,-0.03827751196172249,8.0,7.8086124401913874,9.77392126334174
5413,2023.0,8.5,2.5,1471.0,-2.358695652173913,2470.0,44282.2265625,713.0,73844.26229508186,244.72560975609758,-8027.0,3.0,3.0,4673604.0,16.415140415140414,239.81707317073173,3483.0,-106.18902439024392,-7866.0,713.0,0.01354201354201356,0.013542013542013561,-4.5933014354066986,960.0,1480.0,-0.19138755980861244,40.0,7.08133971291866,9.168611954902667
5414,2033.0,8.032608695652174,2.391304347826087,1514.0,-2.3478260869565215,2469.0,44287.109375,714.0,71499.99999999991,239.4207317073171,-7853.0,3.0,3.0,4673764.0,16.42002442002442,243.26219512195124,3401.0,-103.68902439024392,-7979.0,714.0,0.013986013986014003,0.013986013986014003,-4.631578947368421,968.0,1368.0,-0.24880382775119617,52.0,6.545454545454545,8.703644424951678
5415,2042.0,7.619565217391304,2.293478260869565,1552.0,-2.3043478260869565,2465.0,44291.9921875,713.0,73844.26229508186,235.57926829268294,-7727.0,3.0,3.0,4673924.0,16.424908424908423,246.52439024390247,3413.0,-104.0548780487805,-8086.0,713.0,0.01354201354201356,0.013542013542013561,-4.574162679425837,956.0,1268.0,-0.28708133971291866,60.0,6.0669856459330145,8.284191906200167
5416,2052.0,7.119565217391304,2.1847826086956523,1598.0,-2.141304347826087,2450.0,44296.875,712.0,76347.45762711852,229.93902439024393,-7542.0,3.0,3.0,4674084.0,16.42979242979243,249.81707317073173,3425.0,-104.42073170731709,-8194.0,712.0,0.013098013098013117,0.013098013098013119,-4.382775119617225,916.0,1160.0,-0.5167464114832536,108.0,5.55023923444976,7.748978528939538
5417,2061.0,6.641304347826087,2.0869565217391304,1642.0,-2.0760869565217392,2444.0,44301.7578125,712.0,76347.45762711852,223.20121951219514,-7321.0,3.0,3.0,4674244.0,16.434676434676433,254.05487804878052,3532.0,-107.6829268292683,-8333.0,712.0,0.013098013098013117,0.013098013098013119,-4.229665071770334,884.0,1040.0,-0.6124401913875598,128.0,4.976076555023924,7.264464743883259
5418,2070.0,6.195652173913043,1.9891304347826086,1683.0,-1.9456521739130435,2432.0,44306.640625,710.0,81899.99999999984,215.21341463414637,-7059.0,3.0,3.0,4674404.0,16.439560439560438,258.9634146341464,3696.0,-112.6829268292683,-8494.0,710.0,0.012210012210012234,0.012210012210012234,-4.172248803827751,872.0,952.0,-0.7272727272727273,152.0,4.555023923444976,6.7917823970254245
5419,2068.0,6.010869565217392,2.010869565217391,1700.0,-1.7717391304347825,2416.0,44311.5234375,712.0,76347.45762711852,207.9878048780488,-6822.0,3.0,3.0,4674564.0,16.444444444444443,262.7743902439025,3905.0,-119.0548780487805,-8619.0,712.0,0.013098013098013117,0.013098013098013119,-3.923444976076555,820.0,956.0,-0.5550239234449761,116.0,4.574162679425837,6.581277146928861
5420,2068.0,5.978260869565217,2.010869565217391,1703.0,-1.4782608695652173,2389.0,44316.40625,712.0,76347.45762711852,201.4939024390244,-6609.0,3.0,3.0,4674724.0,16.449328449328448,265.1524390243903,4051.0,-123.50609756097562,-8697.0,712.0,0.013098013098013117,0.013098013098013119,-3.4832535885167464,728.0,936.0,-0.6124401913875598,128.0,4.4784688995215305,6.478306463218606
5421,2061.0,5.989130434782608,2.0869565217391304,1702.0,-1.0,2345.0,44321.2890625,711.0,79026.31578947355,193.81097560975613,-6357.0,3.0,3.0,4674884.0,16.454212454212453,268.20121951219517,4231.0,-128.9939024390244,-8797.0,711.0,0.012654012654012677,0.012654012654012677,-3.1961722488038276,668.0,956.0,-0.5741626794258373,120.0,4.574162679425837,6.420675267327324
5422,2059.0,5.891304347826087,2.108695652173913,1711.0,-0.5869565217391304,2307.0,44326.171875,708.0,88323.5294117645,185.3658536585366,-6080.0,3.0,3.0,4675044.0,16.459096459096457,269.32926829268297,4377.0,-133.44512195121953,-8834.0,708.0,0.011322011322011348,0.01132201132201135,-2.602870813397129,544.0,912.0,-0.631578947368421,132.0,4.363636363636363,6.284789752300695
