,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2718,1135.0,2.793478260869565,1996.0,12.152173913043478,1857.0,4.304347826086956,13261.71875,88323.5294117645,708.0,-734.0,22.378048780487806,3.0,3.0,9730130.0,0.25396825396825395,-70.39634146341464,-4106.0,2309.0,125.18292682926831,708.0,0.01132201132201135,0.011322011322011348,2.5454545454545454,-532.0,192.0,10.966507177033492,-2292.0,0.9186602870813396,13.191143309612885
2719,1142.0,2.5652173913043477,2017.0,12.076086956521738,1864.0,4.228260869565217,13266.6015625,88323.5294117645,708.0,-812.0,24.75609756097561,3.0,3.0,9730290.0,0.2588522588522589,-72.43902439024392,-3714.0,2376.0,113.23170731707319,708.0,0.01132201132201135,0.011322011322011348,2.4114832535885165,-504.0,140.0,10.947368421052632,-2288.0,0.6698564593301435,13.049536636494842
2720,1143.0,2.3043478260869565,2041.0,12.065217391304348,1880.0,4.054347826086956,13271.484375,88323.5294117645,708.0,-912.0,27.80487804878049,3.0,3.0,9730450.0,0.26373626373626374,-73.41463414634147,-3203.0,2408.0,97.65243902439025,708.0,0.01132201132201135,0.011322011322011348,2.2583732057416266,-472.0,76.0,10.909090909090908,-2280.0,0.36363636363636365,12.935115998626397
2721,1151.0,2.0,2069.0,11.978260869565217,1897.0,3.869565217391304,13276.3671875,88323.5294117645,708.0,-1021.0,31.12804878048781,3.0,3.0,9730610.0,0.2686202686202686,-74.75609756097562,-2577.0,2452.0,78.56707317073172,708.0,0.01132201132201135,0.011322011322011348,1.9904306220095693,-416.0,4.0,10.870813397129186,-2272.0,0.019138755980861243,12.745676460313978
2722,1160.0,1.8152173913043477,2086.0,11.880434782608695,1911.0,3.717391304347826,13281.25,84990.56603773567,709.0,-1118.0,34.08536585365854,3.0,3.0,9730770.0,0.27350427350427353,-77.65243902439025,-1860.0,2547.0,56.707317073170735,709.0,0.011766011766011792,0.01176601176601179,1.9138755980861244,-400.0,-32.0,10.602870813397129,-2216.0,-0.15311004784688995,12.580093120130435
2723,1179.0,1.7934782608695652,2088.0,11.67391304347826,1904.0,3.793478260869565,13286.1328125,88323.5294117645,708.0,-1246.0,37.987804878048784,3.0,3.0,9730930.0,0.2783882783882784,-80.76219512195122,-1122.0,2649.0,34.207317073170735,708.0,0.01132201132201135,0.011322011322011348,1.9521531100478469,-408.0,-16.0,10.411483253588516,-2176.0,-0.07655502392344497,12.405131492031577
2724,1190.0,1.9782608695652173,2071.0,11.554347826086957,1907.0,3.760869565217391,13291.015625,84990.56603773567,709.0,-1405.0,42.83536585365854,3.0,3.0,9731090.0,0.28327228327228327,-83.23170731707317,-371.0,2730.0,11.310975609756099,709.0,0.011766011766011792,0.01176601176601179,1.9138755980861244,-400.0,52.0,10.31578947368421,-2156.0,0.24880382775119617,12.310995477248449
2725,1190.0,2.369565217391304,2035.0,11.554347826086957,1893.0,3.9130434782608696,13295.8984375,81899.99999999984,710.0,-1551.0,47.28658536585366,3.0,3.0,9731250.0,0.28815628815628813,-85.33536585365854,315.0,2799.0,-9.603658536585368,710.0,0.012210012210012234,0.012210012210012234,2.2392344497607652,-468.0,180.0,10.33492822966507,-2160.0,0.8612440191387559,12.426974783447136
2726,1193.0,2.8478260869565215,1991.0,11.521739130434783,1872.0,4.141304347826087,13300.78125,88323.5294117645,708.0,-1668.0,50.85365853658537,3.0,3.0,9731410.0,0.29304029304029305,-87.31707317073172,944.0,2864.0,-28.780487804878053,708.0,0.01132201132201135,0.011322011322011348,2.4688995215311005,-516.0,308.0,10.373205741626794,-2168.0,1.4736842105263157,12.570242150120476
2727,1185.0,3.369565217391304,1943.0,11.608695652173912,1852.0,4.358695652173913,13305.6640625,84990.56603773567,709.0,-1756.0,53.53658536585366,3.0,3.0,9731570.0,0.2979242979242979,-89.35975609756099,1478.0,2931.0,-45.0609756097561,709.0,0.011766011766011792,0.01176601176601179,2.679425837320574,-560.0,376.0,10.411483253588516,-2176.0,1.7990430622009568,12.84966973456262
2728,1175.0,3.8152173913043477,1902.0,11.717391304347826,1831.0,4.58695652173913,13310.546875,84990.56603773567,709.0,-1846.0,56.28048780487806,3.0,3.0,9731730.0,0.3028083028083028,-91.3109756097561,1932.0,2995.0,-58.90243902439025,709.0,0.011766011766011792,0.01176601176601179,2.832535885167464,-592.0,496.0,10.564593301435407,-2208.0,2.373205741626794,13.148890175769298
2729,1163.0,4.543478260869565,1835.0,11.847826086956522,1819.0,4.717391304347826,13315.4296875,73844.26229508186,713.0,-1954.0,59.57317073170732,3.0,3.0,9731890.0,0.3076923076923077,-92.40853658536587,2284.0,3031.0,-69.63414634146342,713.0,0.013542013542013561,0.01354201354201356,2.985645933014354,-624.0,624.0,10.717703349282296,-2240.0,2.985645933014354,13.537649663516127
2730,1149.0,5.130434782608695,1781.0,12.0,1811.0,4.804347826086956,13320.3125,88323.5294117645,708.0,-2081.0,63.44512195121952,3.0,3.0,9732050.0,0.3125763125763126,-93.50609756097562,2566.0,3067.0,-78.23170731707317,708.0,0.01132201132201135,0.011322011322011348,3.062200956937799,-640.0,776.0,10.889952153110048,-2276.0,3.712918660287081,13.906944994952255
2731,1134.0,5.739130434782608,1725.0,12.16304347826087,1804.0,4.880434782608695,13325.1953125,91928.57142857119,707.0,-2225.0,67.83536585365854,3.0,3.0,9732210.0,0.31746031746031744,-94.54268292682927,2781.0,3101.0,-84.78658536585367,707.0,0.010878010878010906,0.010878010878010906,3.0813397129186604,-644.0,920.0,11.004784688995215,-2300.0,4.401913875598086,14.307197086390088
2732,1120.0,6.304347826086956,1673.0,12.315217391304348,1811.0,4.804347826086956,13330.078125,88323.5294117645,708.0,-2416.0,73.65853658536587,3.0,3.0,9732370.0,0.32234432234432236,-95.3658536585366,2977.0,3128.0,-90.76219512195122,708.0,0.01132201132201135,0.011322011322011348,2.985645933014354,-624.0,1064.0,11.196172248803828,-2340.0,5.090909090909091,14.645516001199782
2733,1110.0,6.782608695652174,1629.0,12.42391304347826,1828.0,4.619565217391305,13334.9609375,88323.5294117645,708.0,-2625.0,80.03048780487805,3.0,3.0,9732530.0,0.32722832722832723,-95.64024390243904,3167.0,3137.0,-96.5548780487805,708.0,0.01132201132201135,0.011322011322011348,2.755980861244019,-576.0,1156.0,11.38755980861244,-2380.0,5.5311004784688995,14.889519093240631
2734,1102.0,7.08695652173913,1601.0,12.51086956521739,1848.0,4.4021739130434785,13339.84375,88323.5294117645,708.0,-2857.0,87.10365853658537,3.0,3.0,9732690.0,0.3321123321123321,-95.54878048780489,3351.0,3134.0,-102.16463414634147,708.0,0.01132201132201135,0.011322011322011348,2.5071770334928227,-524.0,1196.0,11.464114832535884,-2396.0,5.722488038277512,15.03748466930504
2735,1088.0,7.141304347826087,1596.0,12.66304347826087,1856.0,4.315217391304348,13344.7265625,81899.99999999984,710.0,-3084.0,94.02439024390245,3.0,3.0,9732850.0,0.336996336996337,-96.15853658536587,3540.0,3154.0,-107.92682926829269,710.0,0.012210012210012234,0.012210012210012234,2.488038277511962,-520.0,1212.0,11.636363636363637,-2432.0,5.7990430622009566,15.16482769617975
2736,1076.0,7.206521739130435,1590.0,12.793478260869565,1861.0,4.260869565217392,13349.609375,88323.5294117645,708.0,-3348.0,102.07317073170732,3.0,3.0,9733010.0,0.3418803418803419,-97.46951219512196,3763.0,3197.0,-114.72560975609757,708.0,0.01132201132201135,0.011322011322011348,2.430622009569378,-508.0,1208.0,11.827751196172247,-2472.0,5.779904306220096,15.289278957481859
2737,1065.0,7.282608695652174,1583.0,12.91304347826087,1860.0,4.271739130434782,13354.4921875,95840.42553191462,706.0,-3644.0,111.09756097560977,3.0,3.0,9733170.0,0.34676434676434675,-99.1158536585366,4025.0,3251.0,-122.71341463414635,706.0,0.010434010434010463,0.010434010434010463,2.4114832535885165,-504.0,1240.0,11.942583732057416,-2496.0,5.9330143540669855,15.428248004356552
2738,1063.0,7.478260869565217,1565.0,12.934782608695652,1869.0,4.173913043478261,13359.375,84990.56603773567,709.0,-3943.0,120.21341463414635,3.0,3.0,9733330.0,0.3516483516483516,-100.1829268292683,4272.0,3286.0,-130.2439024390244,709.0,0.011766011766011792,0.01176601176601179,2.277511961722488,-476.0,1300.0,12.01913875598086,-2512.0,6.220095693779904,15.513044087541418
2739,1057.0,7.673913043478261,1547.0,13.0,1882.0,4.032608695652174,13364.2578125,91928.57142857119,707.0,-4233.0,129.0548780487805,3.0,3.0,9733490.0,0.35653235653235654,-99.78658536585367,4499.0,3273.0,-137.16463414634148,707.0,0.010878010878010906,0.010878010878010906,2.2200956937799043,-464.0,1360.0,11.961722488038276,-2500.0,6.507177033492822,15.62532797387355
2740,1055.0,7.923913043478261,1524.0,13.021739130434781,1878.0,4.076086956521739,13369.140625,84990.56603773567,709.0,-4494.0,137.01219512195124,3.0,3.0,9733650.0,0.3614163614163614,-99.72560975609757,4683.0,3271.0,-142.77439024390245,709.0,0.011766011766011792,0.01176601176601179,2.2966507177033493,-480.0,1404.0,12.01913875598086,-2512.0,6.717703349282297,15.778737997027136
2741,1051.0,8.152173913043478,1503.0,13.065217391304348,1878.0,4.076086956521739,13374.0234375,88323.5294117645,708.0,-4745.0,144.66463414634148,3.0,3.0,9733810.0,0.3663003663003663,-100.15243902439025,4808.0,3285.0,-146.58536585365854,708.0,0.01132201132201135,0.011322011322011348,2.2392344497607652,-468.0,1492.0,12.038277511961722,-2516.0,7.1387559808612435,15.930233201923782
2742,1045.0,8.532608695652174,1468.0,13.130434782608695,1874.0,4.119565217391305,13378.90625,88323.5294117645,708.0,-4993.0,152.22560975609758,3.0,3.0,9733970.0,0.3711843711843712,-100.15243902439025,4912.0,3285.0,-149.75609756097563,708.0,0.01132201132201135,0.011322011322011348,2.277511961722488,-476.0,1596.0,12.076555023923445,-2524.0,7.636363636363636,16.192113707413235
2743,1044.0,8.98913043478261,1426.0,13.141304347826086,1867.0,4.195652173913043,13383.7890625,88323.5294117645,708.0,-5254.0,160.1829268292683,3.0,3.0,9734130.0,0.37606837606837606,-99.81707317073172,4958.0,3274.0,-151.15853658536588,708.0,0.01132201132201135,0.011322011322011348,2.3923444976076556,-500.0,1640.0,12.076555023923445,-2524.0,7.84688995215311,16.46517060647077
2744,1041.0,9.467391304347826,1382.0,13.17391304347826,1859.0,4.282608695652174,13388.671875,84990.56603773567,709.0,-5515.0,168.14024390243904,3.0,3.0,9734290.0,0.38095238095238093,-99.35975609756099,4995.0,3259.0,-152.28658536585368,709.0,0.011766011766011792,0.01176601176601179,2.373205741626794,-496.0,1760.0,12.01913875598086,-2512.0,8.421052631578947,16.778683506963322
2745,1047.0,9.967391304347826,1336.0,13.108695652173912,1853.0,4.3478260869565215,13393.5546875,84990.56603773567,709.0,-5779.0,176.18902439024393,3.0,3.0,9734450.0,0.38583638583638585,-97.89634146341464,4951.0,3211.0,-150.94512195121953,709.0,0.011766011766011792,0.01176601176601179,2.449760765550239,-512.0,1868.0,12.01913875598086,-2512.0,8.937799043062201,17.032039889506233
2746,1046.0,10.445652173913043,1292.0,13.119565217391305,1854.0,4.33695652173913,13398.4375,84990.56603773567,709.0,-6038.0,184.08536585365854,3.0,3.0,9734610.0,0.3907203907203907,-95.76219512195122,4846.0,3141.0,-147.7439024390244,709.0,0.011766011766011792,0.01176601176601179,2.488038277511962,-520.0,1980.0,12.0,-2508.0,9.473684210526315,17.321773370622697
2747,1047.0,10.92391304347826,1248.0,13.108695652173912,1850.0,4.380434782608695,13403.3203125,84990.56603773567,709.0,-6277.0,191.37195121951223,3.0,3.0,9734770.0,0.3956043956043956,-93.44512195121952,4708.0,3065.0,-143.53658536585368,709.0,0.011766011766011792,0.01176601176601179,2.526315789473684,-528.0,2064.0,11.980861244019138,-2504.0,9.875598086124402,17.616980069452477
2748,1049.0,11.228260869565217,1220.0,13.08695652173913,1858.0,4.293478260869565,13408.203125,88323.5294117645,708.0,-6512.0,198.53658536585368,3.0,3.0,9734930.0,0.4004884004884005,-90.76219512195122,4545.0,2977.0,-138.56707317073173,708.0,0.01132201132201135,0.011322011322011348,2.5071770334928227,-524.0,2152.0,11.961722488038276,-2500.0,10.296650717703349,17.77009366135866
2749,1046.0,11.543478260869565,1191.0,13.119565217391305,1862.0,4.25,13413.0859375,88323.5294117645,708.0,-6743.0,205.57926829268294,3.0,3.0,9735090.0,0.4053724053724054,-88.14024390243904,4375.0,2891.0,-133.38414634146343,708.0,0.01132201132201135,0.011322011322011348,2.3923444976076556,-500.0,2204.0,11.980861244019138,-2504.0,10.545454545454545,17.98436492769628
2750,1038.0,11.739130434782608,1173.0,13.206521739130434,1871.0,4.1521739130434785,13417.96875,88323.5294117645,708.0,-6966.0,212.37804878048783,3.0,3.0,9735250.0,0.41025641025641024,-86.06707317073172,4202.0,2823.0,-128.109756097561,708.0,0.01132201132201135,0.011322011322011348,2.3349282296650715,-488.0,2244.0,12.114832535885167,-2532.0,10.736842105263158,18.151031596444398
2751,1039.0,11.83695652173913,1164.0,13.195652173913043,1870.0,4.163043478260869,13422.8515625,88323.5294117645,708.0,-7198.0,219.45121951219514,3.0,3.0,9735410.0,0.41514041514041516,-83.47560975609757,4045.0,2738.0,-123.32317073170732,708.0,0.01132201132201135,0.011322011322011348,2.1818181818181817,-456.0,2280.0,12.038277511961722,-2516.0,10.909090909090908,18.20905563158971
2752,1043.0,11.902173913043478,1158.0,13.152173913043478,1880.0,4.054347826086956,13427.734375,88323.5294117645,708.0,-7403.0,225.70121951219514,3.0,3.0,9735570.0,0.42002442002442003,-81.46341463414635,3882.0,2672.0,-118.35365853658537,708.0,0.01132201132201135,0.011322011322011348,2.124401913875598,-444.0,2288.0,11.980861244019138,-2504.0,10.947368421052632,18.195580748911812
2753,1049.0,11.945652173913043,1154.0,13.08695652173913,1903.0,3.8043478260869565,13432.6171875,88323.5294117645,708.0,-7602.0,231.76829268292684,3.0,3.0,9735730.0,0.4249084249084249,-78.68902439024392,3751.0,2581.0,-114.35975609756099,708.0,0.01132201132201135,0.011322011322011348,1.7990430622009568,-376.0,2292.0,11.789473684210526,-2464.0,10.966507177033492,18.122916411103827
2754,1061.0,11.989130434782608,1150.0,12.956521739130434,1930.0,3.510869565217391,13437.5,88323.5294117645,708.0,-7806.0,237.9878048780488,3.0,3.0,9735890.0,0.4297924297924298,-75.85365853658537,3635.0,2488.0,-110.82317073170732,708.0,0.01132201132201135,0.011322011322011348,1.492822966507177,-312.0,2300.0,11.674641148325358,-2440.0,11.004784688995215,17.99824739419813
2755,1074.0,12.01086956521739,1148.0,12.815217391304348,1955.0,3.2391304347826084,13442.3828125,91928.57142857119,707.0,-7982.0,243.35365853658539,3.0,3.0,9736050.0,0.4346764346764347,-72.98780487804879,3535.0,2394.0,-107.77439024390245,707.0,0.010878010878010906,0.010878010878010906,1.2822966507177034,-268.0,2296.0,11.464114832535884,-2396.0,10.985645933014354,17.860088198902876
2756,1087.0,11.989130434782608,1150.0,12.67391304347826,1970.0,3.0760869565217392,13447.265625,91928.57142857119,707.0,-8139.0,248.14024390243904,3.0,3.0,9736210.0,0.43956043956043955,-70.0609756097561,3435.0,2298.0,-104.72560975609757,707.0,0.010878010878010906,0.010878010878010906,1.0909090909090908,-228.0,2320.0,11.38755980861244,-2380.0,11.10047846889952,17.715237265697635
2757,1096.0,12.076086956521738,1142.0,12.576086956521738,1987.0,2.891304347826087,13452.1484375,81899.99999999984,710.0,-8291.0,252.77439024390247,3.0,3.0,9736370.0,0.4444444444444444,-66.64634146341464,3386.0,2186.0,-103.23170731707317,710.0,0.012210012210012234,0.012210012210012234,0.8612440191387559,-180.0,2316.0,11.196172248803828,-2340.0,11.081339712918659,17.673411672657565
2758,1112.0,12.130434782608695,1137.0,12.402173913043478,1992.0,2.8369565217391304,13457.03125,88323.5294117645,708.0,-8449.0,257.5914634146342,3.0,3.0,9736530.0,0.44932844932844934,-63.65853658536586,3345.0,2088.0,-101.98170731707317,708.0,0.01132201132201135,0.011322011322011348,0.8421052631578947,-176.0,2340.0,11.043062200956937,-2308.0,11.196172248803828,17.578671397199997
2759,1125.0,12.206521739130434,1130.0,12.26086956521739,1993.0,2.8260869565217392,13461.9140625,81899.99999999984,710.0,-8605.0,262.3475609756098,3.0,3.0,9736690.0,0.4542124542124542,-60.64024390243903,3336.0,1989.0,-101.70731707317074,710.0,0.012210012210012234,0.012210012210012234,0.8421052631578947,-176.0,2340.0,10.985645933014354,-2296.0,11.196172248803828,17.53039825414586
2760,1135.0,12.195652173913043,1131.0,12.152173913043478,2001.0,2.7391304347826084,13466.796875,79026.31578947355,711.0,-8756.0,266.95121951219517,3.0,3.0,9736850.0,0.4590964590964591,-57.40853658536586,3359.0,1883.0,-102.40853658536587,711.0,0.012654012654012677,0.012654012654012677,0.7272727272727273,-152.0,2368.0,10.794258373205741,-2256.0,11.330143540669855,17.433074837752425
2761,1152.0,12.347826086956522,1117.0,11.967391304347826,2008.0,2.6630434782608696,13471.6796875,76347.45762711852,712.0,-8905.0,271.4939024390244,3.0,3.0,9737010.0,0.463980463980464,-54.085365853658544,3392.0,1774.0,-103.41463414634147,712.0,0.013098013098013119,0.013098013098013117,0.7655502392344498,-160.0,2368.0,10.564593301435407,-2208.0,11.330143540669855,17.40054781529052
2762,1167.0,12.434782608695652,1109.0,11.804347826086957,2004.0,2.7065217391304346,13476.5625,88323.5294117645,708.0,-9046.0,275.7926829268293,3.0,3.0,9737170.0,0.46886446886446886,-51.03658536585366,3384.0,1674.0,-103.17073170731709,708.0,0.01132201132201135,0.011322011322011348,0.7655502392344498,-160.0,2396.0,10.373205741626794,-2168.0,11.464114832535884,17.357756365646722
2763,1183.0,12.576086956521738,1096.0,11.630434782608695,1993.0,2.8260869565217392,13481.4453125,88323.5294117645,708.0,-9162.0,279.32926829268297,3.0,3.0,9737330.0,0.47374847374847373,-47.743902439024396,3346.0,1566.0,-102.01219512195122,708.0,0.01132201132201135,0.011322011322011348,0.8612440191387559,-180.0,2432.0,10.239234449760765,-2140.0,11.636363636363637,17.36121377831437
2764,1199.0,12.826086956521738,1073.0,11.456521739130434,1990.0,2.858695652173913,13486.328125,88323.5294117645,708.0,-9275.0,282.7743902439025,3.0,3.0,9737490.0,0.47863247863247865,-44.08536585365854,3305.0,1446.0,-100.76219512195122,708.0,0.01132201132201135,0.011322011322011348,0.8995215311004784,-188.0,2516.0,9.990430622009569,-2088.0,12.038277511961722,17.433661055761736
2765,1214.0,13.076086956521738,1050.0,11.293478260869565,1980.0,2.967391304347826,13491.2109375,88323.5294117645,708.0,-9385.0,286.12804878048786,3.0,3.0,9737650.0,0.4835164835164835,-40.487804878048784,3218.0,1328.0,-98.10975609756099,708.0,0.01132201132201135,0.011322011322011348,1.0334928229665072,-216.0,2572.0,9.760765550239235,-2040.0,12.30622009569378,17.530890236276377
2766,1234.0,13.33695652173913,1026.0,11.076086956521738,1971.0,3.0652173913043477,13496.09375,88323.5294117645,708.0,-9470.0,288.719512195122,3.0,3.0,9737810.0,0.4884004884004884,-36.58536585365854,3088.0,1200.0,-94.14634146341464,708.0,0.01132201132201135,0.011322011322011348,1.2057416267942582,-252.0,2620.0,9.645933014354066,-2016.0,12.535885167464114,17.60538750460056
2767,1244.0,13.51086956521739,1010.0,10.967391304347826,1960.0,3.184782608695652,13500.9765625,81899.99999999984,710.0,-9573.0,291.859756097561,3.0,3.0,9737970.0,0.4932844932844933,-33.018292682926834,2941.0,1083.0,-89.66463414634147,710.0,0.012210012210012234,0.012210012210012234,1.3588516746411483,-284.0,2648.0,9.473684210526315,-1980.0,12.669856459330143,17.69096121457656
2768,1256.0,13.66304347826087,996.0,10.83695652173913,1955.0,3.2391304347826084,13505.859375,88323.5294117645,708.0,-9691.0,295.45731707317077,3.0,3.0,9738130.0,0.4981684981684982,-29.115853658536587,2796.0,955.0,-85.2439024390244,708.0,0.01132201132201135,0.011322011322011348,1.3205741626794258,-276.0,2700.0,9.339712918660286,-1952.0,12.91866028708134,17.737258799387412
2769,1272.0,13.66304347826087,996.0,10.66304347826087,1954.0,3.25,13510.7421875,95840.42553191462,706.0,-9808.0,299.0243902439025,3.0,3.0,9738290.0,0.503052503052503,-25.57926829268293,2628.0,839.0,-80.1219512195122,706.0,0.010434010434010463,0.010434010434010463,1.416267942583732,-296.0,2684.0,9.148325358851674,-1912.0,12.842105263157894,17.633540577777584
2770,1290.0,13.630434782608695,999.0,10.467391304347826,1958.0,3.2065217391304346,13515.625,88323.5294117645,708.0,-9917.0,302.3475609756098,3.0,3.0,9738450.0,0.5079365079365079,-21.981707317073173,2435.0,721.0,-74.23780487804879,708.0,0.01132201132201135,0.011322011322011348,1.2822966507177034,-268.0,2656.0,8.91866028708134,-1864.0,12.708133971291865,17.48247164289997
2771,1304.0,13.565217391304348,1005.0,10.315217391304348,1971.0,3.0652173913043477,13520.5078125,88323.5294117645,708.0,-9984.0,304.39024390243907,3.0,3.0,9738610.0,0.5128205128205128,-18.902439024390247,2293.0,620.0,-69.90853658536587,708.0,0.01132201132201135,0.011322011322011348,1.2248803827751196,-256.0,2652.0,8.61244019138756,-1800.0,12.688995215311005,17.315149157866596
2772,1326.0,13.543478260869565,1007.0,10.076086956521738,1972.0,3.0543478260869565,13525.390625,88323.5294117645,708.0,-10066.0,306.89024390243907,3.0,3.0,9738770.0,0.5177045177045178,-14.756097560975611,2182.0,484.0,-66.52439024390245,708.0,0.01132201132201135,0.011322011322011348,1.0334928229665072,-216.0,2660.0,8.382775119617225,-1752.0,12.727272727272727,17.154660369729157
2773,1347.0,13.554347826086957,1006.0,9.847826086956522,1990.0,2.858695652173913,13530.2734375,84990.56603773567,709.0,-10163.0,309.8475609756098,3.0,3.0,9738930.0,0.5225885225885226,-10.670731707317074,2085.0,350.0,-63.56707317073171,709.0,0.011766011766011792,0.01176601176601179,0.8421052631578947,-176.0,2648.0,8.153110047846889,-1704.0,12.669856459330143,16.99623971533844
2774,1365.0,13.456521739130434,1015.0,9.652173913043478,1999.0,2.760869565217391,13535.15625,95840.42553191462,706.0,-10249.0,312.469512195122,3.0,3.0,9739090.0,0.5274725274725275,-6.5548780487804885,2014.0,215.0,-61.40243902439025,706.0,0.010434010434010463,0.010434010434010463,0.7655502392344498,-160.0,2612.0,8.0,-1672.0,12.497607655502392,16.788830790721274
2775,1378.0,13.271739130434781,1032.0,9.51086956521739,2009.0,2.652173913043478,13540.0390625,81899.99999999984,710.0,-10305.0,314.1768292682927,3.0,3.0,9739250.0,0.5323565323565324,-2.439024390243903,1924.0,80.0,-58.65853658536586,710.0,0.012210012210012234,0.012210012210012234,0.6889952153110047,-144.0,2592.0,7.904306220095694,-1652.0,12.401913875598085,16.541757037809514
2776,1389.0,13.065217391304348,1051.0,9.391304347826086,2018.0,2.5543478260869565,13544.921875,88323.5294117645,708.0,-10361.0,315.88414634146346,3.0,3.0,9739410.0,0.5372405372405372,1.0060975609756098,1855.0,-33.0,-56.554878048780495,708.0,0.01132201132201135,0.011322011322011348,0.5741626794258373,-120.0,2540.0,7.751196172248804,-1620.0,12.153110047846889,16.29175238125641
2777,1397.0,12.728260869565217,1082.0,9.304347826086957,2020.0,2.532608695652174,13549.8046875,84990.56603773567,709.0,-10392.0,316.82926829268297,3.0,3.0,9739570.0,0.5421245421245421,4.390243902439025,1770.0,-144.0,-53.963414634146346,709.0,0.011766011766011792,0.01176601176601179,0.5550239234449761,-116.0,2464.0,7.617224880382775,-1592.0,11.789473684210526,15.96851965705673
2778,1405.0,12.16304347826087,1134.0,9.217391304347826,2024.0,2.4891304347826084,13554.6875,88323.5294117645,708.0,-10370.0,316.1585365853659,3.0,3.0,9739730.0,0.5470085470085471,7.195121951219513,1695.0,-236.0,-51.676829268292686,708.0,0.01132201132201135,0.011322011322011348,0.5741626794258373,-120.0,2324.0,7.425837320574162,-1552.0,11.119617224880383,15.462719664822623
2779,1430.0,11.717391304347826,1175.0,8.945652173913043,2018.0,2.5543478260869565,13559.5703125,84990.56603773567,709.0,-10349.0,315.51829268292687,3.0,3.0,9739890.0,0.5518925518925519,9.939024390243903,1637.0,-326.0,-49.90853658536586,709.0,0.011766011766011792,0.01176601176601179,0.6124401913875598,-128.0,2220.0,7.23444976076555,-1512.0,10.62200956937799,14.96150542600832
2780,1456.0,11.489130434782608,1196.0,8.66304347826087,2022.0,2.510869565217391,13564.453125,84990.56603773567,709.0,-10338.0,315.1829268292683,3.0,3.0,9740050.0,0.5567765567765568,12.317073170731708,1591.0,-404.0,-48.50609756097561,709.0,0.011766011766011792,0.01176601176601179,0.5358851674641149,-112.0,2164.0,6.909090909090909,-1444.0,10.354066985645932,14.606604890501458
2781,1471.0,11.326086956521738,1211.0,8.5,2015.0,2.5869565217391304,13569.3359375,88323.5294117645,708.0,-10368.0,316.0975609756098,3.0,3.0,9740210.0,0.5616605616605617,14.908536585365855,1568.0,-489.0,-47.804878048780495,708.0,0.01132201132201135,0.011322011322011348,0.5167464114832536,-108.0,2152.0,6.4688995215311005,-1352.0,10.296650717703349,14.395228021537571
2782,1511.0,11.26086956521739,1217.0,8.065217391304348,2030.0,2.4239130434782608,13574.21875,84990.56603773567,709.0,-10357.0,315.76219512195127,3.0,3.0,9740370.0,0.5665445665445665,17.98780487804878,1582.0,-590.0,-48.23170731707317,709.0,0.011766011766011792,0.01176601176601179,0.5167464114832536,-108.0,2132.0,6.162679425837321,-1288.0,10.200956937799043,14.06165955270506
2783,1538.0,11.217391304347826,1221.0,7.771739130434782,2018.0,2.5543478260869565,13579.1015625,84990.56603773567,709.0,-10338.0,315.1829268292683,3.0,3.0,9740530.0,0.5714285714285714,21.34146341463415,1542.0,-700.0,-47.01219512195122,709.0,0.011766011766011792,0.01176601176601179,0.5358851674641149,-112.0,2128.0,5.741626794258373,-1200.0,10.181818181818182,13.883605065076743
2784,1565.0,11.304347826086957,1213.0,7.478260869565217,2027.0,2.4565217391304346,13583.984375,81899.99999999984,710.0,-10290.0,313.719512195122,3.0,3.0,9740690.0,0.5763125763125763,25.000000000000004,1482.0,-820.0,-45.1829268292683,710.0,0.012210012210012234,0.012210012210012234,0.42105263157894735,-88.0,2152.0,5.492822966507177,-1148.0,10.296650717703349,13.7748743900352
