,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4177,1336.0,4.217391304347826,1865.0,9.967391304347826,1.0869565217391304,2153.0,59233.3984375,706.0,95840.42553191462,-4058.0,123.71951219512196,3.0,3.0,10.378510378510379,9044965.0,-2963.0,-29.237804878048784,959.0,90.33536585365854,0.010434010434010463,706.0,0.010434010434010463,-0.8995215311004784,188.0,552.0,8.631578947368421,-1804.0,2.6411483253588517,10.877350472800282
4178,1345.0,4.326086956521739,1855.0,9.869565217391305,1.0978260869565217,2152.0,59238.28125,705.0,100099.99999999968,-4051.0,123.50609756097562,3.0,3.0,10.383394383394384,9045125.0,-2947.0,-29.35975609756098,963.0,89.84756097560977,0.009990009990010021,705.0,0.009990009990010023,-0.8038277511961722,168.0,540.0,8.47846889952153,-1772.0,2.5837320574162677,10.831831241896731
4179,1351.0,4.195652173913043,1867.0,9.804347826086957,1.184782608695652,2144.0,59243.1640625,704.0,104755.81395348875,-4047.0,123.38414634146342,3.0,3.0,10.388278388278389,9045285.0,-2937.0,-29.237804878048784,959.0,89.54268292682927,0.009546009546009511,704.0,0.009546009546009513,-0.7464114832535885,156.0,520.0,8.382775119617225,-1752.0,2.488038277511962,10.72997871802293
4180,1356.0,4.108695652173913,1875.0,9.75,1.2173913043478262,2141.0,59248.046875,707.0,91928.57142857119,-4037.0,123.07926829268294,3.0,3.0,10.393162393162394,9045445.0,-2924.0,-29.481707317073173,967.0,89.14634146341464,0.010878010878010906,707.0,0.010878010878010906,-0.7655502392344498,160.0,520.0,8.325358851674642,-1740.0,2.488038277511962,10.650160634943237
4181,1362.0,4.076086956521739,1878.0,9.684782608695652,1.2173913043478262,2141.0,59252.9296875,708.0,88323.5294117645,-4003.0,122.04268292682929,3.0,3.0,10.398046398046398,9045605.0,-2892.0,-29.542682926829272,969.0,88.17073170731707,0.011322011322011348,708.0,0.01132201132201135,-0.7272727272727273,152.0,500.0,8.325358851674642,-1740.0,2.3923444976076556,10.577879780122391
4182,1365.0,4.076086956521739,1878.0,9.652173913043478,1.2065217391304348,2142.0,59257.8125,706.0,95840.42553191462,-3983.0,121.4329268292683,3.0,3.0,10.402930402930403,9045765.0,-2881.0,-30.000000000000004,984.0,87.83536585365854,0.010434010434010463,706.0,0.010434010434010463,-0.7464114832535885,156.0,500.0,8.287081339712918,-1732.0,2.3923444976076556,10.54678343533032
4183,1362.0,3.9130434782608696,1893.0,9.684782608695652,1.2065217391304348,2142.0,59262.6953125,703.0,109865.85365853697,-3943.0,120.21341463414635,3.0,3.0,10.407814407814408,9045925.0,-2848.0,-30.182926829268297,990.0,86.82926829268294,0.00910200910200907,703.0,0.00910200910200907,-0.7655502392344498,160.0,476.0,8.229665071770334,-1720.0,2.277511961722488,10.514876040517454
4184,1371.0,3.8478260869565215,1899.0,9.58695652173913,1.2717391304347825,2136.0,59267.578125,706.0,95840.42553191462,-3887.0,118.50609756097562,3.0,3.0,10.412698412698413,9046085.0,-2808.0,-30.27439024390244,993.0,85.60975609756099,0.010434010434010463,706.0,0.010434010434010463,-0.7464114832535885,156.0,464.0,8.248803827751196,-1724.0,2.2200956937799043,10.408305402949061
4185,1371.0,3.793478260869565,1904.0,9.58695652173913,1.2391304347826086,2139.0,59272.4609375,706.0,95840.42553191462,-3852.0,117.43902439024392,3.0,3.0,10.417582417582418,9046245.0,-2760.0,-30.57926829268293,1003.0,84.14634146341464,0.010434010434010463,706.0,0.010434010434010463,-0.784688995215311,164.0,448.0,8.17224880382775,-1708.0,2.1435406698564594,10.384394874031464
4186,1373.0,3.7282608695652173,1910.0,9.565217391304348,1.1956521739130435,2143.0,59277.34375,706.0,95840.42553191462,-3796.0,115.73170731707319,3.0,3.0,10.422466422466423,9046405.0,-2696.0,-31.06707317073171,1019.0,82.19512195121952,0.010434010434010463,706.0,0.010434010434010463,-0.784688995215311,164.0,432.0,8.095693779904305,-1692.0,2.0669856459330145,10.335516289737312
4187,1374.0,3.5869565217391304,1923.0,9.554347826086957,1.1956521739130435,2143.0,59282.2265625,707.0,91928.57142857119,-3719.0,113.38414634146342,3.0,3.0,10.427350427350428,9046565.0,-2612.0,-31.371951219512198,1029.0,79.63414634146342,0.010878010878010906,707.0,0.010878010878010906,-0.7464114832535885,156.0,408.0,8.095693779904305,-1692.0,1.9521531100478469,10.275281192827883
4188,1375.0,3.4239130434782608,1938.0,9.543478260869565,1.2282608695652173,2140.0,59287.109375,707.0,91928.57142857119,-3644.0,111.09756097560977,3.0,3.0,10.432234432234432,9046725.0,-2518.0,-31.432926829268297,1031.0,76.76829268292684,0.010878010878010906,707.0,0.010878010878010906,-0.8038277511961722,168.0,368.0,8.057416267942584,-1684.0,1.7607655502392343,10.213216075688187
4189,1388.0,3.369565217391304,1943.0,9.402173913043478,1.2608695652173914,2137.0,59291.9921875,709.0,84990.56603773567,-3561.0,108.56707317073172,3.0,3.0,10.437118437118437,9046885.0,-2413.0,-31.85975609756098,1045.0,73.56707317073172,0.01176601176601179,709.0,0.011766011766011792,-0.8038277511961722,168.0,336.0,7.961722488038277,-1664.0,1.6076555023923444,10.067007306337873
4190,1397.0,3.217391304347826,1957.0,9.304347826086957,1.1630434782608696,2146.0,59296.875,706.0,95840.42553191462,-3471.0,105.82317073170732,3.0,3.0,10.442002442002442,9047045.0,-2278.0,-32.13414634146342,1054.0,69.45121951219512,0.010434010434010463,706.0,0.010434010434010463,-0.8038277511961722,168.0,324.0,7.827751196172248,-1636.0,1.5502392344497606,9.91338314635459
4191,1406.0,3.0978260869565215,1968.0,9.206521739130434,1.108695652173913,2151.0,59301.7578125,706.0,95840.42553191462,-3367.0,102.65243902439025,3.0,3.0,10.446886446886447,9047205.0,-2124.0,-31.676829268292686,1039.0,64.75609756097562,0.010434010434010463,706.0,0.010434010434010463,-0.8229665071770335,172.0,276.0,7.751196172248804,-1620.0,1.3205741626794258,9.776797791059144
4192,1406.0,2.9456521739130435,1982.0,9.206521739130434,1.0869565217391304,2153.0,59306.640625,706.0,95840.42553191462,-3263.0,99.48170731707317,3.0,3.0,10.451770451770452,9047365.0,-1978.0,-31.189024390243905,1023.0,60.304878048780495,0.010434010434010463,706.0,0.010434010434010463,-0.8421052631578947,176.0,248.0,7.751196172248804,-1620.0,1.186602870813397,9.72719814452811
4193,1418.0,2.891304347826087,1987.0,9.076086956521738,1.2065217391304348,2142.0,59311.5234375,707.0,91928.57142857119,-3140.0,95.73170731707317,3.0,3.0,10.456654456654457,9047525.0,-1812.0,-30.457317073170735,999.0,55.243902439024396,0.010878010878010906,707.0,0.010878010878010906,-0.8421052631578947,176.0,220.0,7.6746411483253585,-1604.0,1.0526315789473684,9.601598303464709
4194,1416.0,2.684782608695652,2006.0,9.097826086956522,1.184782608695652,2144.0,59316.40625,706.0,95840.42553191462,-3000.0,91.46341463414635,3.0,3.0,10.461538461538462,9047685.0,-1653.0,-29.78658536585366,977.0,50.396341463414636,0.010434010434010463,706.0,0.010434010434010463,-0.8038277511961722,168.0,192.0,7.578947368421052,-1584.0,0.9186602870813396,9.559404112931356
4195,1418.0,2.5869565217391304,2015.0,9.076086956521738,1.2934782608695652,2134.0,59321.2890625,706.0,95840.42553191462,-2848.0,86.82926829268294,3.0,3.0,10.466422466422467,9047845.0,-1509.0,-29.146341463414636,956.0,46.00609756097561,0.010434010434010463,706.0,0.010434010434010463,-0.5933014354066986,124.0,180.0,7.598086124401914,-1588.0,0.8612440191387559,9.525795740989558
4196,1420.0,2.4782608695652173,2025.0,9.054347826086957,1.434782608695652,2121.0,59326.171875,706.0,95840.42553191462,-2706.0,82.50000000000001,3.0,3.0,10.471306471306471,9048005.0,-1387.0,-28.8109756097561,945.0,42.28658536585366,0.010434010434010463,706.0,0.010434010434010463,-0.3827751196172249,80.0,152.0,7.598086124401914,-1588.0,0.7272727272727273,9.49639892946791
4197,1420.0,2.4347826086956523,2029.0,9.054347826086957,1.5978260869565217,2106.0,59331.0546875,706.0,95840.42553191462,-2554.0,77.8658536585366,3.0,3.0,10.476190476190476,9048165.0,-1265.0,-28.50609756097561,935.0,38.56707317073171,0.010434010434010463,706.0,0.010434010434010463,-0.3062200956937799,64.0,160.0,7.598086124401914,-1588.0,0.7655502392344498,9.511173908174069
4198,1421.0,2.380434782608696,2034.0,9.043478260869565,1.7826086956521738,2089.0,59335.9375,706.0,95840.42553191462,-2392.0,72.92682926829269,3.0,3.0,10.481074481074481,9048325.0,-1145.0,-28.292682926829272,928.0,34.90853658536586,0.010434010434010463,706.0,0.010434010434010463,-0.07655502392344497,16.0,136.0,7.5406698564593295,-1576.0,0.6507177033492823,9.519908748033695
4199,1424.0,2.4239130434782608,2030.0,9.01086956521739,2.0543478260869565,2064.0,59340.8203125,708.0,88323.5294117645,-2214.0,67.5,3.0,3.0,10.485958485958486,9048485.0,-1030.0,-28.231707317073173,926.0,31.402439024390247,0.011322011322011348,708.0,0.01132201132201135,0.1339712918660287,-28.0,148.0,7.559808612440191,-1580.0,0.708133971291866,9.554656966854084
4200,1424.0,2.4347826086956523,2029.0,9.01086956521739,2.130434782608696,2057.0,59345.703125,706.0,95840.42553191462,-2056.0,62.6829268292683,3.0,3.0,10.49084249084249,9048645.0,-892.0,-27.987804878048784,918.0,27.195121951219516,0.010434010434010463,706.0,0.010434010434010463,0.28708133971291866,-60.0,160.0,7.5406698564593295,-1576.0,0.7655502392344498,9.574063350318756
4201,1425.0,2.467391304347826,2026.0,9.0,2.130434782608696,2057.0,59350.5859375,707.0,91928.57142857119,-1889.0,57.59146341463415,3.0,3.0,10.495726495726496,9048805.0,-755.0,-27.652439024390247,907.0,23.01829268292683,0.010878010878010906,707.0,0.010878010878010906,0.24880382775119617,-52.0,164.0,7.636363636363636,-1596.0,0.784688995215311,9.572187430870763
4202,1418.0,2.4456521739130435,2028.0,9.076086956521738,2.152173913043478,2055.0,59355.46875,707.0,91928.57142857119,-1730.0,52.743902439024396,3.0,3.0,10.5006105006105,9048965.0,-593.0,-26.89024390243903,882.0,18.07926829268293,0.010878010878010906,707.0,0.010878010878010906,0.2679425837320574,-56.0,180.0,7.655502392344498,-1600.0,0.8612440191387559,9.643050427644486
4203,1403.0,2.510869565217391,2022.0,9.23913043478261,2.1739130434782608,2053.0,59360.3515625,707.0,91928.57142857119,-1556.0,47.43902439024391,3.0,3.0,10.505494505494505,9049125.0,-432.0,-26.737804878048784,877.0,13.170731707317074,0.010878010878010906,707.0,0.010878010878010906,0.28708133971291866,-60.0,172.0,7.770334928229665,-1624.0,0.8229665071770335,9.81793741501066
4204,1402.0,2.4891304347826084,2024.0,9.25,2.1739130434782608,2053.0,59365.234375,705.0,100099.99999999968,-1371.0,41.79878048780488,3.0,3.0,10.51037851037851,9049285.0,-284.0,-26.34146341463415,864.0,8.658536585365855,0.009990009990010021,705.0,0.009990009990010023,0.34449760765550236,-72.0,164.0,7.885167464114832,-1648.0,0.784688995215311,9.822635503873997
4205,1392.0,2.402173913043478,2032.0,9.358695652173912,2.3043478260869565,2041.0,59370.1171875,710.0,81899.99999999984,-1181.0,36.00609756097561,3.0,3.0,10.515262515262515,9049445.0,-126.0,-26.371951219512198,865.0,3.8414634146341466,0.012210012210012234,710.0,0.012210012210012234,0.34449760765550236,-72.0,152.0,8.038277511961722,-1680.0,0.7272727272727273,9.933058075039991
4206,1383.0,2.282608695652174,2043.0,9.456521739130434,2.141304347826087,2056.0,59375.0,707.0,91928.57142857119,-989.0,30.152439024390247,3.0,3.0,10.52014652014652,9049605.0,58.0,-26.06707317073171,855.0,-1.7682926829268295,0.010878010878010906,707.0,0.010878010878010906,0.3062200956937799,-64.0,144.0,8.153110047846889,-1704.0,0.6889952153110047,9.960988413311819
4207,1374.0,2.260869565217391,2045.0,9.554347826086957,2.0869565217391304,2061.0,59379.8828125,708.0,88323.5294117645,-789.0,24.05487804878049,3.0,3.0,10.525030525030525,9049765.0,238.0,-26.189024390243905,859.0,-7.25609756097561,0.011322011322011348,708.0,0.01132201132201135,0.09569377990430622,-20.0,120.0,8.191387559808613,-1712.0,0.5741626794258373,10.037553541396843
4208,1370.0,2.293478260869565,2042.0,9.597826086956522,2.010869565217391,2068.0,59384.765625,708.0,88323.5294117645,-605.0,18.445121951219512,3.0,3.0,10.52991452991453,9049925.0,421.0,-25.945121951219516,851.0,-12.835365853658537,0.011322011322011348,708.0,0.01132201132201135,0.057416267942583726,-12.0,112.0,8.267942583732058,-1728.0,0.5358851674641149,10.070844281233923
4209,1374.0,2.3043478260869565,2041.0,9.554347826086957,1.9239130434782608,2076.0,59389.6484375,706.0,95840.42553191462,-428.0,13.04878048780488,3.0,3.0,10.534798534798535,9050085.0,612.0,-25.426829268292686,834.0,-18.658536585365855,0.010434010434010463,706.0,0.010434010434010463,0.0,0.0,132.0,8.267942583732058,-1728.0,0.631578947368421,10.014840122753334
4210,1370.0,2.4130434782608696,2031.0,9.597826086956522,1.7717391304347825,2090.0,59394.53125,706.0,95840.42553191462,-246.0,7.500000000000001,3.0,3.0,10.53968253968254,9050245.0,801.0,-25.213414634146343,827.0,-24.420731707317074,0.010434010434010463,706.0,0.010434010434010463,-0.11483253588516745,24.0,132.0,8.248803827751196,-1724.0,0.631578947368421,10.053860152685347
4211,1371.0,2.380434782608696,2034.0,9.58695652173913,1.7282608695652173,2094.0,59399.4140625,704.0,104755.81395348875,-69.0,2.103658536585366,3.0,3.0,10.544566544566544,9050405.0,984.0,-24.207317073170735,794.0,-30.000000000000004,0.009546009546009511,704.0,0.009546009546009513,-0.21052631578947367,44.0,148.0,8.210526315789473,-1716.0,0.708133971291866,10.02811501416094
4212,1370.0,2.4565217391304346,2027.0,9.597826086956522,1.641304347826087,2102.0,59404.296875,707.0,91928.57142857119,121.0,-3.689024390243903,3.0,3.0,10.54945054945055,9050565.0,1156.0,-23.262195121951223,763.0,-35.243902439024396,0.010878010878010906,707.0,0.010878010878010906,-0.3062200956937799,64.0,184.0,8.229665071770334,-1720.0,0.8803827751196172,10.042243007041622
4213,1371.0,2.5978260869565215,2014.0,9.58695652173913,1.5543478260869565,2110.0,59409.1796875,707.0,91928.57142857119,303.0,-9.237804878048781,3.0,3.0,10.554334554334554,9050725.0,1306.0,-21.890243902439025,718.0,-39.81707317073171,0.010878010878010906,707.0,0.010878010878010906,-0.34449760765550236,72.0,184.0,8.229665071770334,-1720.0,0.8803827751196172,10.053578113898032
4214,1371.0,2.8043478260869565,1995.0,9.58695652173913,1.4782608695652173,2117.0,59414.0625,706.0,95840.42553191462,495.0,-15.091463414634148,3.0,3.0,10.559218559218559,9050885.0,1432.0,-20.51829268292683,673.0,-43.65853658536586,0.010434010434010463,706.0,0.010434010434010463,-0.4019138755980861,84.0,224.0,8.229665071770334,-1720.0,1.0717703349282297,10.097492623314107
4215,1368.0,2.858695652173913,1990.0,9.619565217391305,1.467391304347826,2118.0,59418.9453125,706.0,95840.42553191462,678.0,-20.670731707317074,3.0,3.0,10.564102564102564,9051045.0,1535.0,-19.05487804878049,625.0,-46.79878048780488,0.010434010434010463,706.0,0.010434010434010463,-0.4784688995215311,100.0,236.0,8.267942583732058,-1728.0,1.1291866028708133,10.14206157758265
4216,1368.0,2.9891304347826084,1978.0,9.619565217391305,1.434782608695652,2121.0,59423.828125,706.0,95840.42553191462,872.0,-26.58536585365854,3.0,3.0,10.568986568986569,9051205.0,1635.0,-17.53048780487805,575.0,-49.84756097560976,0.010434010434010463,706.0,0.010434010434010463,-0.4784688995215311,100.0,272.0,8.267942583732058,-1728.0,1.3014354066985645,10.174946528704895
4217,1368.0,3.0978260869565215,1968.0,9.619565217391305,1.4021739130434783,2124.0,59428.7109375,707.0,91928.57142857119,1048.0,-31.951219512195124,3.0,3.0,10.573870573870574,9051365.0,1696.0,-16.00609756097561,525.0,-51.707317073170735,0.010878010878010906,707.0,0.010878010878010906,-0.5167464114832536,108.0,320.0,8.287081339712918,-1732.0,1.5311004784688995,10.202874747790087
4218,1366.0,3.2282608695652173,1956.0,9.641304347826086,1.434782608695652,2121.0,59433.59375,706.0,95840.42553191462,1231.0,-37.53048780487805,3.0,3.0,10.578754578754578,9051525.0,1744.0,-14.237804878048781,467.0,-53.17073170731708,0.010434010434010463,706.0,0.010434010434010463,-0.49760765550239233,104.0,328.0,8.287081339712918,-1732.0,1.569377990430622,10.26815557457091
4219,1363.0,3.3152173913043477,1948.0,9.67391304347826,1.5217391304347825,2113.0,59438.4765625,706.0,95840.42553191462,1404.0,-42.804878048780495,3.0,3.0,10.583638583638583,9051685.0,1760.0,-12.347560975609758,405.0,-53.65853658536586,0.010434010434010463,706.0,0.010434010434010463,-0.42105263157894735,88.0,352.0,8.267942583732058,-1728.0,1.6842105263157894,10.33880795379632
4220,1358.0,3.3260869565217392,1947.0,9.728260869565217,1.608695652173913,2105.0,59443.359375,706.0,95840.42553191462,1578.0,-48.10975609756098,3.0,3.0,10.588522588522588,9051845.0,1782.0,-10.091463414634147,331.0,-54.32926829268293,0.010434010434010463,706.0,0.010434010434010463,-0.3827751196172249,80.0,388.0,8.287081339712918,-1732.0,1.8564593301435406,10.406239267380943
4221,1357.0,3.4456521739130435,1936.0,9.73913043478261,1.75,2092.0,59448.2421875,709.0,84990.56603773567,1760.0,-53.65853658536586,3.0,3.0,10.593406593406593,9052005.0,1786.0,-7.469512195121952,245.0,-54.451219512195124,0.01176601176601179,709.0,0.011766011766011792,-0.3253588516746411,68.0,400.0,8.401913875598085,-1756.0,1.9138755980861244,10.477866220242582
4222,1345.0,3.510869565217391,1930.0,9.869565217391305,1.6956521739130435,2097.0,59453.125,706.0,95840.42553191462,1965.0,-59.90853658536586,3.0,3.0,10.598290598290598,9052165.0,1776.0,-4.207317073170732,138.0,-54.146341463414636,0.010434010434010463,706.0,0.010434010434010463,-0.1339712918660287,28.0,404.0,8.593301435406698,-1796.0,1.9330143540669855,10.611774544307188
4223,1319.0,3.5978260869565215,1922.0,10.152173913043478,1.7826086956521738,2089.0,59458.0078125,707.0,91928.57142857119,2153.0,-65.64024390243902,3.0,3.0,10.603174603174603,9052325.0,1750.0,-1.0670731707317074,35.0,-53.35365853658537,0.010878010878010906,707.0,0.010878010878010906,-0.03827751196172249,8.0,424.0,9.014354066985646,-1884.0,2.028708133971292,10.917356890496901
4224,1281.0,3.6630434782608696,1916.0,10.565217391304348,1.826086956521739,2085.0,59462.890625,706.0,95840.42553191462,2324.0,-70.85365853658537,3.0,3.0,10.608058608058608,9052485.0,1722.0,1.7682926829268295,-58.0,-52.50000000000001,0.010434010434010463,706.0,0.010434010434010463,0.0,0.0,444.0,9.511961722488039,-1988.0,2.124401913875598,11.33032654524697
4225,1250.0,3.782608695652174,1905.0,10.902173913043478,1.9130434782608696,2077.0,59467.7734375,706.0,95840.42553191462,2492.0,-75.97560975609757,3.0,3.0,10.612942612942613,9052645.0,1706.0,4.359756097560976,-143.0,-52.01219512195122,0.010434010434010463,706.0,0.010434010434010463,0.057416267942583726,-12.0,456.0,9.913875598086124,-2072.0,2.1818181818181817,11.697233002910801
4226,1203.0,3.8043478260869565,1903.0,11.41304347826087,1.8152173913043477,2086.0,59472.65625,706.0,95840.42553191462,2659.0,-81.06707317073172,3.0,3.0,10.617826617826617,9052805.0,1702.0,6.798780487804879,-223.0,-51.89024390243903,0.010434010434010463,706.0,0.010434010434010463,-0.15311004784688995,32.0,456.0,10.430622009569378,-2180.0,2.1818181818181817,12.166578730120447
4227,1171.0,3.8043478260869565,1903.0,11.76086956521739,1.717391304347826,2095.0,59477.5390625,702.0,115500.00000000041,2809.0,-85.64024390243904,3.0,3.0,10.622710622710622,9052965.0,1687.0,8.902439024390246,-292.0,-51.4329268292683,0.008658008658008629,702.0,0.008658008658008627,-0.19138755980861244,40.0,480.0,10.889952153110048,-2276.0,2.2966507177033493,12.479605290399162
4228,1136.0,3.793478260869565,1904.0,12.141304347826086,1.5108695652173914,2114.0,59482.421875,706.0,95840.42553191462,2966.0,-90.42682926829269,3.0,3.0,10.627594627594627,9053125.0,1696.0,11.067073170731708,-363.0,-51.707317073170735,0.010434010434010463,706.0,0.010434010434010463,-0.4593301435406698,96.0,464.0,11.043062200956937,-2308.0,2.2200956937799043,12.80954626149306
4229,1109.0,3.760869565217391,1907.0,12.434782608695652,1.3804347826086956,2126.0,59487.3046875,706.0,95840.42553191462,3123.0,-95.21341463414635,3.0,3.0,10.632478632478632,9053285.0,1699.0,13.201219512195124,-433.0,-51.79878048780488,0.010434010434010463,706.0,0.010434010434010463,-0.5550239234449761,116.0,452.0,11.38755980861244,-2380.0,2.1626794258373203,13.064209069099215
4230,1086.0,3.7282608695652173,1910.0,12.684782608695652,1.2826086956521738,2135.0,59492.1875,706.0,95840.42553191462,3271.0,-99.72560975609757,3.0,3.0,10.637362637362637,9053445.0,1731.0,15.640243902439027,-513.0,-52.774390243902445,0.010434010434010463,706.0,0.010434010434010463,-0.708133971291866,148.0,444.0,11.674641148325358,-2440.0,2.124401913875598,13.283400317974364
4231,1062.0,3.7065217391304346,1912.0,12.945652173913043,1.141304347826087,2148.0,59497.0703125,706.0,95840.42553191462,3418.0,-104.20731707317074,3.0,3.0,10.642246642246642,9053605.0,1750.0,18.170731707317074,-596.0,-53.35365853658537,0.010434010434010463,706.0,0.010434010434010463,-0.7464114832535885,156.0,436.0,11.923444976076555,-2492.0,2.0861244019138754,13.514095945528608
4232,1044.0,3.6304347826086953,1919.0,13.141304347826086,1.0978260869565217,2152.0,59501.953125,704.0,104755.81395348875,3562.0,-108.59756097560977,3.0,3.0,10.647130647130647,9053765.0,1794.0,20.884146341463417,-685.0,-54.69512195121952,0.009546009546009511,704.0,0.009546009546009513,-0.9186602870813396,192.0,432.0,12.153110047846889,-2540.0,2.0669856459330145,13.677688356961863
4233,1022.0,3.6630434782608696,1916.0,13.380434782608695,1.065217391304348,2155.0,59506.8359375,707.0,91928.57142857119,3701.0,-112.83536585365854,3.0,3.0,10.652014652014651,9053925.0,1801.0,22.896341463414636,-751.0,-54.90853658536586,0.010878010878010906,707.0,0.010878010878010906,-0.8229665071770335,172.0,448.0,12.516746411483252,-2616.0,2.1435406698564594,13.91361242043242
4234,1004.0,3.760869565217391,1907.0,13.576086956521738,1.0434782608695652,2157.0,59511.71875,707.0,91928.57142857119,3831.0,-116.79878048780489,3.0,3.0,10.656898656898656,9054085.0,1889.0,24.725609756097562,-811.0,-57.59146341463415,0.010878010878010906,707.0,0.010878010878010906,-0.937799043062201,196.0,464.0,12.555023923444976,-2624.0,2.2200956937799043,14.125973375966893
4235,991.0,3.8804347826086953,1896.0,13.717391304347826,1.0434782608695652,2157.0,59516.6015625,708.0,88323.5294117645,3954.0,-120.54878048780489,3.0,3.0,10.661782661782661,9054245.0,1902.0,26.52439024390244,-870.0,-57.987804878048784,0.011322011322011348,708.0,0.01132201132201135,-0.8421052631578947,176.0,476.0,12.746411483253588,-2664.0,2.277511961722488,14.293825421474272
4236,987.0,4.032608695652174,1882.0,13.76086956521739,1.2173913043478262,2141.0,59521.484375,706.0,95840.42553191462,4101.0,-125.03048780487806,3.0,3.0,10.666666666666666,9054405.0,1855.0,27.469512195121954,-901.0,-56.554878048780495,0.010434010434010463,706.0,0.010434010434010463,-0.6124401913875598,128.0,520.0,12.937799043062201,-2704.0,2.488038277511962,14.391160678384404
4237,979.0,4.228260869565217,1864.0,13.847826086956522,1.5108695652173914,2114.0,59526.3671875,710.0,81899.99999999984,4236.0,-129.14634146341464,3.0,3.0,10.671550671550671,9054565.0,1811.0,27.987804878048784,-918.0,-55.213414634146346,0.012210012210012234,710.0,0.012210012210012234,-0.49760765550239233,104.0,592.0,12.899521531100477,-2696.0,2.832535885167464,14.557582359677385
4238,983.0,4.456521739130435,1843.0,13.804347826086957,1.5978260869565217,2106.0,59531.25,708.0,88323.5294117645,4342.0,-132.37804878048783,3.0,3.0,10.676434676434676,9054725.0,1709.0,27.5609756097561,-904.0,-52.10365853658537,0.011322011322011348,708.0,0.01132201132201135,-0.24880382775119617,52.0,672.0,12.803827751196172,-2676.0,3.215311004784689,14.593616862145334
4239,998.0,4.782608695652174,1813.0,13.641304347826086,1.858695652173913,2082.0,59536.1328125,709.0,84990.56603773567,4426.0,-134.9390243902439,3.0,3.0,10.68131868131868,9054885.0,1618.0,26.58536585365854,-872.0,-49.32926829268293,0.01176601176601179,709.0,0.011766011766011792,0.03827751196172249,-8.0,724.0,12.516746411483252,-2616.0,3.464114832535885,14.574404954342283
4240,1029.0,5.054347826086956,1788.0,13.304347826086957,2.119565217391304,2058.0,59541.015625,708.0,88323.5294117645,4491.0,-136.9207317073171,3.0,3.0,10.686202686202686,9055045.0,1509.0,26.493902439024392,-869.0,-46.00609756097561,0.011322011322011348,708.0,0.01132201132201135,0.4401913875598086,-92.0,764.0,12.114832535885167,-2532.0,3.6555023923444976,14.389046519326765
4241,1070.0,5.239130434782608,1771.0,12.858695652173912,2.402173913043478,2032.0,59545.8984375,706.0,95840.42553191462,4558.0,-138.96341463414635,3.0,3.0,10.69108669108669,9055205.0,1402.0,25.823170731707318,-847.0,-42.743902439024396,0.010434010434010463,706.0,0.010434010434010463,0.7464114832535885,-156.0,808.0,11.578947368421051,-2420.0,3.866028708133971,14.091308707725068
4242,1107.0,5.467391304347826,1750.0,12.456521739130434,2.652173913043478,2009.0,59550.78125,706.0,95840.42553191462,4590.0,-139.9390243902439,3.0,3.0,10.695970695970695,9055365.0,1275.0,25.670731707317074,-842.0,-38.8719512195122,0.010434010434010463,706.0,0.010434010434010463,1.0334928229665072,-216.0,832.0,11.062200956937799,-2312.0,3.9808612440191387,13.859701583270676
4243,1147.0,5.521739130434782,1745.0,12.021739130434783,2.9456521739130435,1982.0,59555.6640625,703.0,109865.85365853697,4619.0,-140.82317073170734,3.0,3.0,10.7008547008547,9055525.0,1139.0,25.03048780487805,-821.0,-34.72560975609756,0.00910200910200907,703.0,0.00910200910200907,1.2248803827751196,-256.0,864.0,10.641148325358852,-2224.0,4.133971291866029,13.553179755115778
4244,1180.0,5.706521739130435,1728.0,11.66304347826087,3.0978260869565215,1968.0,59560.546875,707.0,91928.57142857119,4632.0,-141.21951219512195,3.0,3.0,10.705738705738705,9055685.0,981.0,25.54878048780488,-838.0,-29.908536585365855,0.010878010878010906,707.0,0.010878010878010906,1.244019138755981,-260.0,908.0,10.392344497607654,-2172.0,4.344497607655502,13.348689074212492
4245,1206.0,5.934782608695652,1707.0,11.380434782608695,3.184782608695652,1960.0,59565.4296875,707.0,91928.57142857119,4648.0,-141.70731707317074,3.0,3.0,10.71062271062271,9055845.0,791.0,26.615853658536587,-873.0,-24.115853658536587,0.010878010878010906,707.0,0.010878010878010906,1.3779904306220094,-288.0,948.0,10.028708133971291,-2096.0,4.535885167464115,13.2241741034492
