,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4135,9.456521739130434,1658.0,6.467391304347826,1383.0,-0.8043478260869565,2327.0,26064.453125,95840.42553191462,706.0,1.4939024390243905,-49.0,3.0,3.0,5404382.0,10.173382173382173,-455.0,38.78048780487805,13.871951219512196,-1272.0,0.010434010434010463,706.0,0.010434010434010463,608.0,-2.909090909090909,4.746411483253588,1668.0,-992.0,7.980861244019138,11.484769440939212
4136,9.108695652173912,1658.0,6.467391304347826,1415.0,-0.6304347826086957,2311.0,26069.3359375,95840.42553191462,706.0,0.9146341463414634,-30.0,3.0,3.0,5404542.0,10.178266178266178,-348.0,37.804878048780495,10.609756097560977,-1240.0,0.010434010434010463,706.0,0.010434010434010463,592.0,-2.832535885167464,4.6124401913875595,1652.0,-964.0,7.904306220095694,11.188964866448044
4137,8.91304347826087,1660.0,6.445652173913043,1433.0,-0.5869565217391304,2307.0,26074.21875,95840.42553191462,706.0,0.1829268292682927,-6.0,3.0,3.0,5404702.0,10.183150183150182,-252.0,36.737804878048784,7.682926829268293,-1205.0,0.010434010434010463,706.0,0.010434010434010463,572.0,-2.736842105263158,4.516746411483253,1612.0,-944.0,7.712918660287081,11.015139306919847
4138,8.967391304347826,1680.0,6.228260869565217,1428.0,-0.6304347826086957,2311.0,26079.1015625,95840.42553191462,706.0,1.0670731707317074,-35.0,3.0,3.0,5404862.0,10.188034188034187,-169.0,35.85365853658537,5.152439024390245,-1176.0,0.010434010434010463,706.0,0.010434010434010463,596.0,-2.851674641148325,4.382775119617225,1604.0,-916.0,7.6746411483253585,10.936305970471617
4139,9.141304347826086,1689.0,6.130434782608695,1412.0,-0.6630434782608695,2314.0,26083.984375,88323.5294117645,708.0,1.8597560975609757,-61.0,3.0,3.0,5405022.0,10.192918192918192,-151.0,35.640243902439025,4.603658536585367,-1169.0,0.01132201132201135,708.0,0.011322011322011348,612.0,-2.92822966507177,4.0765550239234445,1684.0,-852.0,8.057416267942584,11.026572561656089
4140,9.48913043478261,1702.0,5.989130434782608,1380.0,-0.7065217391304348,2318.0,26088.8671875,95840.42553191462,706.0,1.5548780487804879,-51.0,3.0,3.0,5405182.0,10.197802197802197,-140.0,35.15243902439025,4.2682926829268295,-1153.0,0.010434010434010463,706.0,0.010434010434010463,616.0,-2.9473684210526314,4.019138755980861,1752.0,-840.0,8.382775119617225,11.243329255208211
4141,9.684782608695652,1710.0,5.9021739130434785,1362.0,-0.6413043478260869,2312.0,26093.75,95840.42553191462,706.0,0.8841463414634148,-29.0,3.0,3.0,5405342.0,10.202686202686202,-191.0,34.78658536585366,5.823170731707318,-1141.0,0.010434010434010463,706.0,0.010434010434010463,624.0,-2.985645933014354,3.942583732057416,1812.0,-824.0,8.669856459330143,11.359662950283576
4142,9.83695652173913,1710.0,5.9021739130434785,1348.0,-0.7065217391304348,2318.0,26098.6328125,84990.56603773567,709.0,-0.1829268292682927,6.0,3.0,3.0,5405502.0,10.207570207570207,-245.0,34.63414634146342,7.469512195121952,-1136.0,0.011766011766011792,709.0,0.01176601176601179,616.0,-2.9473684210526314,4.0,1824.0,-836.0,8.727272727272727,11.493500053432848
4143,9.902173913043478,1717.0,5.826086956521739,1342.0,-0.7065217391304348,2318.0,26103.515625,88323.5294117645,708.0,-0.8231707317073171,27.0,3.0,3.0,5405662.0,10.212454212454212,-288.0,34.451219512195124,8.78048780487805,-1130.0,0.01132201132201135,708.0,0.011322011322011348,632.0,-3.0239234449760763,3.8851674641148324,1832.0,-812.0,8.76555023923445,11.510669415675851
4144,9.902173913043478,1719.0,5.804347826086956,1342.0,-0.9021739130434783,2336.0,26108.3984375,88323.5294117645,708.0,-0.8231707317073171,27.0,3.0,3.0,5405822.0,10.217338217338217,-322.0,34.08536585365854,9.817073170731708,-1118.0,0.01132201132201135,708.0,0.011322011322011348,648.0,-3.1004784688995213,3.923444976076555,1848.0,-820.0,8.842105263157894,11.513358313703929
4145,9.91304347826087,1716.0,5.83695652173913,1341.0,-1.0108695652173914,2346.0,26113.28125,88323.5294117645,708.0,-0.9756097560975611,32.0,3.0,3.0,5405982.0,10.222222222222221,-337.0,34.146341463414636,10.27439024390244,-1120.0,0.01132201132201135,708.0,0.011322011322011348,668.0,-3.1961722488038276,3.923444976076555,1868.0,-820.0,8.937799043062201,11.548175168243947
4146,10.032608695652174,1716.0,5.83695652173913,1330.0,-1.0434782608695652,2349.0,26118.1640625,84990.56603773567,709.0,-1.2195121951219514,40.0,3.0,3.0,5406142.0,10.227106227106226,-355.0,34.420731707317074,10.823170731707318,-1129.0,0.011766011766011792,709.0,0.01176601176601179,684.0,-3.2727272727272725,3.866028708133971,1864.0,-808.0,8.91866028708134,11.653846813720179
4147,10.097826086956522,1714.0,5.858695652173913,1324.0,-1.0434782608695652,2349.0,26123.046875,91928.57142857119,707.0,-1.128048780487805,37.0,3.0,3.0,5406302.0,10.231990231990231,-399.0,34.63414634146342,12.164634146341465,-1136.0,0.010878010878010906,707.0,0.010878010878010906,700.0,-3.3492822966507174,3.9808612440191387,1880.0,-832.0,8.995215311004785,11.720889612487976
4148,10.119565217391305,1709.0,5.913043478260869,1322.0,-1.0326086956521738,2348.0,26127.9296875,95840.42553191462,706.0,-1.4939024390243905,49.0,3.0,3.0,5406462.0,10.236874236874236,-427.0,35.274390243902445,13.01829268292683,-1157.0,0.010434010434010463,706.0,0.010434010434010463,700.0,-3.3492822966507174,4.057416267942584,1884.0,-848.0,9.014354066985646,11.765881355987567
4149,10.108695652173912,1707.0,5.934782608695652,1323.0,-1.1304347826086956,2357.0,26132.8125,95840.42553191462,706.0,-0.9451219512195123,31.0,3.0,3.0,5406622.0,10.241758241758241,-460.0,35.243902439024396,14.02439024390244,-1156.0,0.010434010434010463,706.0,0.010434010434010463,692.0,-3.311004784688995,4.019138755980861,1880.0,-840.0,8.995215311004785,11.776470404942547
4150,10.097826086956522,1705.0,5.956521739130435,1324.0,-1.1195652173913042,2356.0,26137.6953125,91928.57142857119,707.0,-1.0060975609756098,33.0,3.0,3.0,5406782.0,10.246642246642246,-483.0,35.33536585365854,14.725609756097562,-1159.0,0.010878010878010906,707.0,0.010878010878010906,708.0,-3.38755980861244,4.095693779904306,1868.0,-856.0,8.937799043062201,11.777082371587012
4151,10.076086956521738,1705.0,5.956521739130435,1326.0,-1.1521739130434783,2359.0,26142.578125,95840.42553191462,706.0,-0.701219512195122,23.0,3.0,3.0,5406942.0,10.25152625152625,-500.0,35.03048780487805,15.243902439024392,-1149.0,0.010434010434010463,706.0,0.010434010434010463,696.0,-3.3301435406698565,4.019138755980861,1860.0,-840.0,8.899521531100477,11.761597863811653
4152,9.956521739130434,1701.0,6.0,1337.0,-1.0978260869565217,2354.0,26147.4609375,104755.81395348875,704.0,-1.0975609756097562,36.0,3.0,3.0,5407102.0,10.256410256410257,-511.0,34.72560975609756,15.579268292682928,-1139.0,0.009546009546009513,704.0,0.009546009546009511,692.0,-3.311004784688995,4.0765550239234445,1844.0,-852.0,8.822966507177034,11.67636704026467
4153,9.83695652173913,1694.0,6.076086956521739,1348.0,-0.967391304347826,2342.0,26152.34375,95840.42553191462,706.0,-0.7621951219512196,25.0,3.0,3.0,5407262.0,10.261294261294262,-523.0,34.268292682926834,15.945121951219514,-1124.0,0.010434010434010463,706.0,0.010434010434010463,664.0,-3.177033492822966,4.133971291866029,1804.0,-864.0,8.631578947368421,11.602602822191553
4154,9.576086956521738,1695.0,6.065217391304348,1372.0,-0.75,2322.0,26157.2265625,95840.42553191462,706.0,-1.0670731707317074,35.0,3.0,3.0,5407422.0,10.266178266178267,-487.0,33.109756097560975,14.847560975609758,-1086.0,0.010434010434010463,706.0,0.010434010434010463,624.0,-2.985645933014354,4.229665071770334,1752.0,-884.0,8.382775119617225,11.3600529665423
4155,9.228260869565217,1694.0,6.076086956521739,1404.0,-0.6413043478260869,2312.0,26162.109375,91928.57142857119,707.0,-1.6158536585365855,53.0,3.0,3.0,5407582.0,10.271062271062272,-451.0,32.22560975609756,13.750000000000002,-1057.0,0.010878010878010906,707.0,0.010878010878010906,588.0,-2.813397129186603,4.172248803827751,1680.0,-872.0,8.038277511961722,11.06756082641983
4156,9.021739130434783,1702.0,5.989130434782608,1423.0,-0.5543478260869565,2304.0,26166.9921875,84990.56603773567,709.0,-1.9207317073170733,63.0,3.0,3.0,5407742.0,10.275946275946277,-393.0,31.00609756097561,11.981707317073171,-1017.0,0.011766011766011792,709.0,0.01176601176601179,572.0,-2.736842105263158,4.057416267942584,1624.0,-848.0,7.770334928229665,10.842912976444328
4157,9.01086956521739,1715.0,5.8478260869565215,1424.0,-0.532608695652174,2302.0,26171.875,84990.56603773567,709.0,-1.3719512195121952,45.0,3.0,3.0,5407902.0,10.280830280830282,-346.0,29.75609756097561,10.54878048780488,-976.0,0.011766011766011792,709.0,0.01176601176601179,552.0,-2.6411483253588517,3.8851674641148324,1628.0,-812.0,7.789473684210526,10.75530158978978
4158,9.206521739130434,1724.0,5.75,1406.0,-0.5543478260869565,2304.0,26176.7578125,91928.57142857119,707.0,-0.39634146341463417,13.0,3.0,3.0,5408062.0,10.285714285714286,-329.0,28.8109756097561,10.03048780487805,-945.0,0.010878010878010906,707.0,0.010878010878010906,580.0,-2.77511961722488,3.751196172248804,1688.0,-784.0,8.076555023923445,10.868755404615959
4159,9.48913043478261,1732.0,5.663043478260869,1380.0,-0.5978260869565217,2308.0,26181.640625,91928.57142857119,707.0,-0.5182926829268293,17.0,3.0,3.0,5408222.0,10.290598290598291,-350.0,28.201219512195124,10.670731707317074,-925.0,0.010878010878010906,707.0,0.010878010878010906,584.0,-2.7942583732057416,3.7703349282296648,1756.0,-788.0,8.401913875598085,11.066664080708167
4160,9.75,1735.0,5.630434782608695,1356.0,-0.7065217391304348,2318.0,26186.5234375,91928.57142857119,707.0,-0.5792682926829269,19.0,3.0,3.0,5408382.0,10.295482295482296,-407.0,27.80487804878049,12.408536585365855,-912.0,0.010878010878010906,707.0,0.010878010878010906,600.0,-2.8708133971291865,3.6746411483253585,1816.0,-768.0,8.688995215311005,11.281111151348245
4161,9.967391304347826,1728.0,5.706521739130435,1336.0,-0.6739130434782609,2315.0,26191.40625,95840.42553191462,706.0,-1.5548780487804879,51.0,3.0,3.0,5408542.0,10.300366300366301,-452.0,27.073170731707318,13.78048780487805,-888.0,0.010434010434010463,706.0,0.010434010434010463,612.0,-2.92822966507177,3.7703349282296648,1876.0,-788.0,8.976076555023923,11.505104891452621
4162,10.08695652173913,1731.0,5.673913043478261,1325.0,-0.717391304347826,2319.0,26196.2890625,91928.57142857119,707.0,-2.1341463414634148,70.0,3.0,3.0,5408702.0,10.305250305250306,-517.0,26.58536585365854,15.76219512195122,-872.0,0.010878010878010906,707.0,0.010878010878010906,632.0,-3.0239234449760763,3.827751196172249,1876.0,-800.0,8.976076555023923,11.595457359671597
4163,10.065217391304348,1728.0,5.706521739130435,1327.0,-0.8913043478260869,2335.0,26201.171875,91928.57142857119,707.0,-2.3170731707317076,76.0,3.0,3.0,5408862.0,10.31013431013431,-560.0,26.158536585365855,17.073170731707318,-858.0,0.010878010878010906,707.0,0.010878010878010906,660.0,-3.1578947368421053,3.789473684210526,1872.0,-792.0,8.956937799043061,11.60462903042736
4164,10.021739130434783,1727.0,5.717391304347826,1331.0,-0.9347826086956521,2339.0,26206.0546875,91928.57142857119,707.0,-2.7743902439024395,91.0,3.0,3.0,5409022.0,10.315018315018316,-560.0,25.884146341463417,17.073170731707318,-849.0,0.010878010878010906,707.0,0.010878010878010906,656.0,-3.138755980861244,3.8086124401913874,1872.0,-796.0,8.956937799043061,11.575734838490371
4165,9.967391304347826,1730.0,5.684782608695652,1336.0,-0.9891304347826086,2344.0,26210.9375,104755.81395348875,704.0,-3.1402439024390247,103.0,3.0,3.0,5409182.0,10.31990231990232,-562.0,25.457317073170735,17.134146341463417,-835.0,0.009546009546009513,704.0,0.009546009546009511,668.0,-3.1961722488038276,3.827751196172249,1848.0,-800.0,8.842105263157894,11.51711863875381
4166,9.967391304347826,1735.0,5.630434782608695,1336.0,-1.0543478260869565,2350.0,26215.8203125,95840.42553191462,706.0,-2.713414634146342,89.0,3.0,3.0,5409342.0,10.324786324786325,-558.0,25.33536585365854,17.012195121951223,-831.0,0.010434010434010463,706.0,0.010434010434010463,664.0,-3.177033492822966,3.827751196172249,1832.0,-800.0,8.76555023923445,11.496187828735785
4167,9.869565217391305,1720.0,5.793478260869565,1345.0,-1.1195652173913042,2356.0,26220.703125,100099.99999999968,705.0,-3.1097560975609757,102.0,3.0,3.0,5409502.0,10.32967032967033,-545.0,25.213414634146343,16.615853658536587,-827.0,0.009990009990010023,705.0,0.009990009990010021,688.0,-3.291866028708134,3.789473684210526,1824.0,-792.0,8.727272727272727,11.498962310378312
4168,9.793478260869565,1718.0,5.815217391304348,1352.0,-1.0,2345.0,26225.5859375,95840.42553191462,706.0,-3.4756097560975614,114.0,3.0,3.0,5409662.0,10.334554334554335,-498.0,24.969512195121954,15.182926829268293,-819.0,0.010434010434010463,706.0,0.010434010434010463,684.0,-3.2727272727272725,3.866028708133971,1816.0,-808.0,8.688995215311005,11.433677000608915
4169,9.782608695652174,1719.0,5.804347826086956,1353.0,-1.0326086956521738,2348.0,26230.46875,91928.57142857119,707.0,-3.1707317073170733,104.0,3.0,3.0,5409822.0,10.33943833943834,-456.0,25.09146341463415,13.902439024390246,-823.0,0.010878010878010906,707.0,0.010878010878010906,680.0,-3.253588516746411,3.9043062200956937,1784.0,-816.0,8.535885167464114,11.42174099237005
4170,9.684782608695652,1718.0,5.815217391304348,1362.0,-1.0543478260869565,2350.0,26235.3515625,91928.57142857119,707.0,-3.231707317073171,106.0,3.0,3.0,5409982.0,10.344322344322345,-394.0,24.695121951219516,12.01219512195122,-810.0,0.010878010878010906,707.0,0.010878010878010906,692.0,-3.311004784688995,3.8468899521531097,1780.0,-804.0,8.516746411483254,11.34563426275484
4171,9.597826086956522,1717.0,5.826086956521739,1370.0,-1.0434782608695652,2349.0,26240.234375,91928.57142857119,707.0,-3.3841463414634148,111.0,3.0,3.0,5410142.0,10.34920634920635,-348.0,24.603658536585368,10.609756097560977,-807.0,0.010878010878010906,707.0,0.010878010878010906,680.0,-3.253588516746411,3.866028708133971,1756.0,-808.0,8.401913875598085,11.27609869153881
4172,9.554347826086957,1715.0,5.8478260869565215,1374.0,-1.0,2345.0,26245.1171875,91928.57142857119,707.0,-4.0548780487804885,133.0,3.0,3.0,5410302.0,10.354090354090355,-309.0,24.32926829268293,9.420731707317074,-798.0,0.010878010878010906,707.0,0.010878010878010906,676.0,-3.2344497607655502,3.827751196172249,1756.0,-800.0,8.401913875598085,11.246449765376706
4173,9.521739130434783,1721.0,5.782608695652174,1377.0,-0.9456521739130435,2340.0,26250.0,95840.42553191462,706.0,-4.298780487804878,141.0,3.0,3.0,5410462.0,10.35897435897436,-277.0,24.32926829268293,8.445121951219512,-798.0,0.010434010434010463,706.0,0.010434010434010463,680.0,-3.253588516746411,3.7703349282296648,1752.0,-788.0,8.382775119617225,11.180176091149528
4174,9.66304347826087,1723.0,5.760869565217392,1364.0,-1.108695652173913,2355.0,26254.8828125,95840.42553191462,706.0,-4.817073170731708,158.0,3.0,3.0,5410622.0,10.363858363858364,-280.0,24.26829268292683,8.536585365853659,-796.0,0.010434010434010463,706.0,0.010434010434010463,688.0,-3.291866028708134,3.8086124401913874,1772.0,-796.0,8.47846889952153,11.304478469144751
4175,9.73913043478261,1729.0,5.695652173913043,1357.0,-1.0217391304347825,2347.0,26259.765625,95840.42553191462,706.0,-5.213414634146342,171.0,3.0,3.0,5410782.0,10.36874236874237,-304.0,24.176829268292686,9.26829268292683,-793.0,0.010434010434010463,706.0,0.010434010434010463,696.0,-3.3301435406698565,3.751196172248804,1804.0,-784.0,8.631578947368421,11.328506793155526
4176,9.826086956521738,1731.0,5.673913043478261,1349.0,-1.0326086956521738,2348.0,26264.6484375,91928.57142857119,707.0,-5.914634146341464,194.0,3.0,3.0,5410942.0,10.373626373626374,-359.0,24.207317073170735,10.945121951219512,-794.0,0.010878010878010906,707.0,0.010878010878010906,676.0,-3.2344497607655502,3.712918660287081,1824.0,-776.0,8.727272727272727,11.393487386240258
4177,9.891304347826086,1729.0,5.695652173913043,1343.0,-0.9456521739130435,2340.0,26269.53125,88323.5294117645,708.0,-7.073170731707318,232.0,3.0,3.0,5411102.0,10.378510378510379,-437.0,24.176829268292686,13.323170731707318,-793.0,0.01132201132201135,708.0,0.011322011322011348,664.0,-3.177033492822966,3.712918660287081,1836.0,-776.0,8.78468899521531,11.453061312223474
4178,9.978260869565217,1729.0,5.695652173913043,1335.0,-0.8804347826086957,2334.0,26274.4140625,81899.99999999984,710.0,-7.987804878048781,262.0,3.0,3.0,5411262.0,10.383394383394384,-501.0,24.237804878048784,15.27439024390244,-795.0,0.012210012210012234,710.0,0.012210012210012234,640.0,-3.062200956937799,3.8086124401913874,1844.0,-796.0,8.822966507177034,11.523077239770807
4179,9.967391304347826,1727.0,5.717391304347826,1336.0,-0.8478260869565217,2331.0,26279.296875,91928.57142857119,707.0,-9.02439024390244,296.0,3.0,3.0,5411422.0,10.388278388278389,-573.0,24.207317073170735,17.469512195121954,-794.0,0.010878010878010906,707.0,0.010878010878010906,636.0,-3.0430622009569377,3.827751196172249,1848.0,-800.0,8.842105263157894,11.52199035821263
4180,9.902173913043478,1727.0,5.717391304347826,1342.0,-0.8152173913043478,2328.0,26284.1796875,91928.57142857119,707.0,-9.817073170731708,322.0,3.0,3.0,5411582.0,10.393162393162394,-641.0,24.176829268292686,19.54268292682927,-793.0,0.010878010878010906,707.0,0.010878010878010906,624.0,-2.985645933014354,3.712918660287081,1832.0,-776.0,8.76555023923445,11.463253941454669
4181,9.847826086956522,1724.0,5.75,1347.0,-0.7608695652173912,2323.0,26289.0625,91928.57142857119,707.0,-10.213414634146343,335.0,3.0,3.0,5411742.0,10.398046398046398,-709.0,24.420731707317074,21.615853658536587,-801.0,0.010878010878010906,707.0,0.010878010878010906,616.0,-2.9473684210526314,3.8086124401913874,1832.0,-796.0,8.76555023923445,11.428958882339874
4182,9.92391304347826,1722.0,5.771739130434782,1340.0,-0.7282608695652174,2320.0,26293.9453125,95840.42553191462,706.0,-11.097560975609758,364.0,3.0,3.0,5411902.0,10.402930402930403,-773.0,24.451219512195124,23.56707317073171,-802.0,0.010434010434010463,706.0,0.010434010434010463,608.0,-2.909090909090909,3.8851674641148324,1836.0,-812.0,8.78468899521531,11.503364141782606
4183,9.91304347826087,1720.0,5.793478260869565,1341.0,-0.6739130434782609,2315.0,26298.828125,88323.5294117645,708.0,-11.615853658536587,381.0,3.0,3.0,5412062.0,10.407814407814408,-826.0,24.542682926829272,25.182926829268293,-805.0,0.01132201132201135,708.0,0.011322011322011348,596.0,-2.851674641148325,3.8851674641148324,1836.0,-812.0,8.78468899521531,11.501607720281054
