,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5685,1168.0,7.369565217391304,1575.0,11.793478260869565,1843.0,4.456521739130435,45170.8984375,88323.5294117645,708.0,2657.0,-81.00609756097562,3.0,3.0,17.743589743589745,8614623.0,50.15243902439025,228.0,-1645.0,-6.951219512195123,708.0,0.01132201132201135,0.011322011322011348,-572.0,2.736842105263158,1268.0,10.526315789473683,-2200.0,6.0669856459330145,14.603328627211294
5686,1164.0,7.391304347826087,1573.0,11.83695652173913,1850.0,4.380434782608695,45175.78125,95840.42553191462,706.0,2581.0,-78.68902439024392,3.0,3.0,17.74847374847375,8614783.0,48.59756097560976,395.0,-1594.0,-12.042682926829269,706.0,0.010434010434010463,0.010434010434010463,-564.0,2.6985645933014353,1256.0,10.602870813397129,-2216.0,6.00956937799043,14.626453040447757
5687,1165.0,7.315217391304348,1580.0,11.826086956521738,1844.0,4.445652173913043,45180.6640625,91928.57142857119,707.0,2499.0,-76.18902439024392,3.0,3.0,17.753357753357754,8614943.0,47.28658536585366,551.0,-1551.0,-16.79878048780488,707.0,0.010878010878010906,0.010878010878010906,-540.0,2.5837320574162677,1256.0,10.641148325358852,-2224.0,6.00956937799043,14.599060292932313
5688,1162.0,7.282608695652174,1583.0,11.858695652173912,1854.0,4.33695652173913,45185.546875,88323.5294117645,708.0,2417.0,-73.68902439024392,3.0,3.0,17.75824175824176,8615103.0,45.73170731707317,722.0,-1500.0,-22.012195121951223,708.0,0.01132201132201135,0.011322011322011348,-524.0,2.5071770334928227,1220.0,10.602870813397129,-2216.0,5.837320574162679,14.576496281903024
5689,1159.0,7.163043478260869,1594.0,11.891304347826086,1864.0,4.228260869565217,45190.4296875,100099.99999999968,705.0,2344.0,-71.46341463414635,3.0,3.0,17.763125763125764,8615263.0,43.8719512195122,881.0,-1439.0,-26.85975609756098,705.0,0.009990009990010023,0.009990009990010021,-504.0,2.4114832535885165,1220.0,10.717703349282296,-2240.0,5.837320574162679,14.511736661929183
5690,1157.0,7.130434782608695,1597.0,11.91304347826087,1874.0,4.119565217391305,45195.3125,91928.57142857119,707.0,2273.0,-69.29878048780489,3.0,3.0,17.76800976800977,8615423.0,41.98170731707317,1042.0,-1377.0,-31.768292682926834,707.0,0.010878010878010906,0.010878010878010906,-476.0,2.277511961722488,1192.0,10.77511961722488,-2252.0,5.70334928229665,14.482214011825333
5691,1153.0,7.08695652173913,1601.0,11.956521739130434,1882.0,4.032608695652174,45200.1953125,91928.57142857119,707.0,2197.0,-66.98170731707317,3.0,3.0,17.772893772893774,8615583.0,40.213414634146346,1183.0,-1319.0,-36.06707317073171,707.0,0.010878010878010906,0.010878010878010906,-444.0,2.124401913875598,1192.0,10.794258373205741,-2256.0,5.70334928229665,14.472225044255254
5692,1156.0,7.08695652173913,1601.0,11.92391304347826,1892.0,3.9239130434782608,45205.078125,91928.57142857119,707.0,2130.0,-64.93902439024392,3.0,3.0,17.77777777777778,8615743.0,38.65853658536586,1307.0,-1268.0,-39.84756097560976,707.0,0.010878010878010906,0.010878010878010906,-408.0,1.9521531100478469,1192.0,10.794258373205741,-2256.0,5.70334928229665,14.41533033205381
5693,1149.0,7.076086956521739,1602.0,12.0,1898.0,3.858695652173913,45209.9609375,84990.56603773567,709.0,2061.0,-62.835365853658544,3.0,3.0,17.782661782661783,8615903.0,36.707317073170735,1430.0,-1204.0,-43.59756097560976,709.0,0.011766011766011792,0.01176601176601179,-396.0,1.894736842105263,1184.0,10.717703349282296,-2240.0,5.665071770334928,14.455467434585536
5694,1157.0,7.108695652173913,1599.0,11.91304347826087,1905.0,3.782608695652174,45214.84375,88323.5294117645,708.0,1996.0,-60.85365853658537,3.0,3.0,17.78754578754579,8616063.0,34.48170731707317,1528.0,-1131.0,-46.585365853658544,708.0,0.01132201132201135,0.011322011322011348,-360.0,1.7224880382775118,1208.0,10.698564593301436,-2236.0,5.779904306220096,14.379231110688552
5695,1161.0,7.163043478260869,1594.0,11.869565217391305,1920.0,3.619565217391304,45219.7265625,88323.5294117645,708.0,1929.0,-58.810975609756106,3.0,3.0,17.792429792429793,8616223.0,32.40853658536586,1582.0,-1063.0,-48.23170731707317,708.0,0.01132201132201135,0.011322011322011348,-352.0,1.6842105263157894,1236.0,10.545454545454545,-2204.0,5.913875598086124,14.32818979090904
5696,1178.0,7.228260869565217,1588.0,11.684782608695652,1921.0,3.608695652173913,45224.609375,84990.56603773567,709.0,1862.0,-56.768292682926834,3.0,3.0,17.797313797313798,8616383.0,30.396341463414636,1617.0,-997.0,-49.29878048780488,709.0,0.011766011766011792,0.01176601176601179,-348.0,1.6650717703349283,1256.0,10.488038277511961,-2192.0,6.00956937799043,14.205794033456314
5697,1195.0,7.478260869565217,1565.0,11.5,1922.0,3.5978260869565215,45229.4921875,76347.45762711852,712.0,1814.0,-55.304878048780495,3.0,3.0,17.802197802197803,8616543.0,28.414634146341466,1637.0,-932.0,-49.90853658536586,712.0,0.013098013098013119,0.013098013098013117,-360.0,1.7224880382775118,1292.0,10.31578947368421,-2156.0,6.181818181818182,14.181633833421845
5698,1211.0,7.630434782608695,1551.0,11.326086956521738,1925.0,3.5652173913043477,45234.375,91928.57142857119,707.0,1757.0,-53.56707317073171,3.0,3.0,17.807081807081808,8616703.0,26.79878048780488,1641.0,-879.0,-50.03048780487806,707.0,0.010878010878010906,0.010878010878010906,-348.0,1.6650717703349283,1328.0,9.894736842105262,-2068.0,6.354066985645932,14.114338658456353
5699,1232.0,7.706521739130435,1544.0,11.097826086956522,1917.0,3.652173913043478,45239.2578125,91928.57142857119,707.0,1719.0,-52.40853658536586,3.0,3.0,17.811965811965813,8616863.0,26.28048780487805,1601.0,-862.0,-48.8109756097561,707.0,0.010878010878010906,0.010878010878010906,-352.0,1.6842105263157894,1328.0,9.779904306220095,-2044.0,6.354066985645932,13.996092149708717
5700,1247.0,7.75,1540.0,10.934782608695652,1923.0,3.5869565217391304,45244.140625,84990.56603773567,709.0,1666.0,-50.79268292682927,3.0,3.0,17.816849816849818,8617023.0,25.792682926829272,1538.0,-846.0,-46.89024390243903,709.0,0.011766011766011792,0.01176601176601179,-372.0,1.7799043062200957,1376.0,9.665071770334928,-2020.0,6.583732057416268,13.874373059287391
5701,1258.0,7.858695652173913,1530.0,10.815217391304348,1919.0,3.6304347826086953,45249.0234375,88323.5294117645,708.0,1625.0,-49.54268292682927,3.0,3.0,17.821733821733822,8617183.0,25.09146341463415,1478.0,-823.0,-45.0609756097561,708.0,0.01132201132201135,0.011322011322011348,-372.0,1.7799043062200957,1376.0,9.511961722488039,-1988.0,6.583732057416268,13.853089232566294
5702,1265.0,7.945652173913043,1522.0,10.739130434782608,1918.0,3.641304347826087,45253.90625,88323.5294117645,708.0,1585.0,-48.32317073170732,3.0,3.0,17.826617826617827,8617343.0,24.75609756097561,1440.0,-812.0,-43.90243902439025,708.0,0.01132201132201135,0.011322011322011348,-360.0,1.7224880382775118,1388.0,9.473684210526315,-1980.0,6.641148325358851,13.846349999822348
5703,1265.0,7.858695652173913,1530.0,10.739130434782608,1919.0,3.6304347826086953,45258.7890625,100099.99999999968,705.0,1540.0,-46.951219512195124,3.0,3.0,17.831501831501832,8617503.0,24.481707317073173,1420.0,-803.0,-43.29268292682927,705.0,0.009990009990010023,0.009990009990010021,-388.0,1.8564593301435406,1376.0,9.454545454545455,-1976.0,6.583732057416268,13.793769483340885
5704,1262.0,7.739130434782608,1541.0,10.771739130434783,1912.0,3.7065217391304346,45263.671875,95840.42553191462,706.0,1488.0,-45.36585365853659,3.0,3.0,17.836385836385837,8617663.0,24.237804878048784,1402.0,-795.0,-42.743902439024396,706.0,0.010434010434010463,0.010434010434010463,-400.0,1.9138755980861244,1340.0,9.531100478468899,-1992.0,6.411483253588517,13.771812051555337
5705,1260.0,7.510869565217391,1562.0,10.793478260869565,1910.0,3.7282608695652173,45268.5546875,95840.42553191462,706.0,1435.0,-43.75000000000001,3.0,3.0,17.841269841269842,8617823.0,23.750000000000004,1409.0,-779.0,-42.957317073170735,706.0,0.010434010434010463,0.010434010434010463,-392.0,1.875598086124402,1284.0,9.511961722488039,-1988.0,6.143540669856459,13.66792828870213
5706,1257.0,7.33695652173913,1578.0,10.826086956521738,1909.0,3.7391304347826084,45273.4375,88323.5294117645,708.0,1375.0,-41.920731707317074,3.0,3.0,17.846153846153847,8617983.0,22.926829268292686,1457.0,-752.0,-44.420731707317074,708.0,0.01132201132201135,0.011322011322011348,-408.0,1.9521531100478469,1236.0,9.588516746411482,-2004.0,5.913875598086124,13.602065512280774
5707,1252.0,7.163043478260869,1594.0,10.880434782608695,1914.0,3.684782608695652,45278.3203125,91928.57142857119,707.0,1316.0,-40.1219512195122,3.0,3.0,17.85103785103785,8618143.0,21.76829268292683,1517.0,-714.0,-46.25000000000001,707.0,0.010878010878010906,0.010878010878010906,-392.0,1.875598086124402,1196.0,9.665071770334928,-2020.0,5.722488038277512,13.53775002736432
5708,1251.0,7.043478260869565,1605.0,10.891304347826086,1906.0,3.7717391304347827,45283.203125,91928.57142857119,707.0,1260.0,-38.41463414634147,3.0,3.0,17.855921855921856,8618303.0,20.823170731707318,1598.0,-683.0,-48.71951219512196,707.0,0.010878010878010906,0.010878010878010906,-404.0,1.9330143540669855,1156.0,9.703349282296651,-2028.0,5.5311004784688995,13.507668654374466
5709,1248.0,6.945652173913043,1614.0,10.92391304347826,1911.0,3.717391304347826,45288.0859375,91928.57142857119,707.0,1198.0,-36.524390243902445,3.0,3.0,17.86080586080586,8618463.0,20.335365853658537,1673.0,-667.0,-51.00609756097561,707.0,0.010878010878010906,0.010878010878010906,-408.0,1.9521531100478469,1148.0,9.665071770334928,-2020.0,5.492822966507177,13.468220313467487
5710,1249.0,6.83695652173913,1624.0,10.91304347826087,1909.0,3.7391304347826084,45292.96875,95840.42553191462,706.0,1140.0,-34.75609756097561,3.0,3.0,17.865689865689866,8618623.0,19.32926829268293,1749.0,-634.0,-53.32317073170732,706.0,0.010434010434010463,0.010434010434010463,-380.0,1.8181818181818181,1136.0,9.703349282296651,-2028.0,5.435406698564593,13.409682652728248
5711,1248.0,6.760869565217391,1631.0,10.92391304347826,1918.0,3.641304347826087,45297.8515625,91928.57142857119,707.0,1087.0,-33.140243902439025,3.0,3.0,17.87057387057387,8618783.0,18.384146341463417,1831.0,-603.0,-55.82317073170732,707.0,0.010878010878010906,0.010878010878010906,-372.0,1.7799043062200957,1120.0,9.665071770334928,-2020.0,5.358851674641148,13.35291469353618
5712,1249.0,6.717391304347826,1635.0,10.91304347826087,1924.0,3.5760869565217392,45302.734375,88323.5294117645,708.0,1049.0,-31.981707317073173,3.0,3.0,17.875457875457876,8618943.0,17.5609756097561,1893.0,-576.0,-57.713414634146346,708.0,0.01132201132201135,0.011322011322011348,-368.0,1.7607655502392343,1100.0,9.703349282296651,-2028.0,5.263157894736842,13.304370026977782
5713,1247.0,6.684782608695652,1638.0,10.934782608695652,1919.0,3.6304347826086953,45307.6171875,88323.5294117645,708.0,1005.0,-30.64024390243903,3.0,3.0,17.88034188034188,8619103.0,16.585365853658537,1957.0,-544.0,-59.66463414634147,708.0,0.01132201132201135,0.011322011322011348,-352.0,1.6842105263157894,1112.0,9.741626794258373,-2036.0,5.320574162679426,13.320504717754797
5714,1245.0,6.663043478260869,1640.0,10.956521739130434,1929.0,3.5217391304347827,45312.5,88323.5294117645,708.0,967.0,-29.481707317073173,3.0,3.0,17.885225885225886,8619263.0,15.579268292682928,2025.0,-511.0,-61.737804878048784,708.0,0.01132201132201135,0.011322011322011348,-340.0,1.6267942583732056,1112.0,9.741626794258373,-2036.0,5.320574162679426,13.2982767122687
5715,1247.0,6.663043478260869,1640.0,10.934782608695652,1934.0,3.467391304347826,45317.3828125,91928.57142857119,707.0,937.0,-28.56707317073171,3.0,3.0,17.89010989010989,8619423.0,14.359756097560977,2077.0,-471.0,-63.32317073170732,707.0,0.010878010878010906,0.010878010878010906,-340.0,1.6267942583732056,1096.0,9.703349282296651,-2028.0,5.244019138755981,13.266062774994491
5716,1247.0,6.5978260869565215,1646.0,10.934782608695652,1943.0,3.369565217391304,45322.265625,91928.57142857119,707.0,901.0,-27.469512195121954,3.0,3.0,17.894993894993895,8619583.0,13.26219512195122,2138.0,-435.0,-65.1829268292683,707.0,0.010878010878010906,0.010878010878010906,-316.0,1.5119617224880382,1088.0,9.68421052631579,-2024.0,5.205741626794258,13.208131946926112
5717,1250.0,6.554347826086956,1650.0,10.902173913043478,1950.0,3.293478260869565,45327.1484375,91928.57142857119,707.0,860.0,-26.219512195121954,3.0,3.0,17.8998778998779,8619743.0,11.890243902439025,2181.0,-390.0,-66.4939024390244,707.0,0.010878010878010906,0.010878010878010906,-320.0,1.5311004784688995,1072.0,9.722488038277511,-2032.0,5.1291866028708135,13.140162499390827
5718,1251.0,6.532608695652174,1652.0,10.891304347826086,1952.0,3.2717391304347827,45332.03125,88323.5294117645,708.0,826.0,-25.182926829268293,3.0,3.0,17.904761904761905,8619903.0,10.853658536585368,2222.0,-356.0,-67.7439024390244,708.0,0.01132201132201135,0.011322011322011348,-288.0,1.3779904306220094,1076.0,9.645933014354066,-2016.0,5.148325358851674,13.11486803994245
5719,1253.0,6.532608695652174,1652.0,10.869565217391305,1952.0,3.2717391304347827,45336.9140625,91928.57142857119,707.0,807.0,-24.603658536585368,3.0,3.0,17.90964590964591,8620063.0,9.298780487804878,2246.0,-305.0,-68.47560975609757,707.0,0.010878010878010906,0.010878010878010906,-272.0,1.3014354066985645,1076.0,9.588516746411482,-2004.0,5.148325358851674,13.09682027529016
5720,1254.0,6.5,1655.0,10.858695652173912,1962.0,3.1630434782608696,45341.796875,95840.42553191462,706.0,781.0,-23.8109756097561,3.0,3.0,17.914529914529915,8620223.0,8.01829268292683,2254.0,-263.0,-68.71951219512195,706.0,0.010434010434010463,0.010434010434010463,-264.0,1.263157894736842,1068.0,9.569377990430622,-2000.0,5.110047846889952,13.044773486416283
5721,1263.0,6.467391304347826,1658.0,10.76086956521739,1963.0,3.152173913043478,45346.6796875,91928.57142857119,707.0,753.0,-22.957317073170735,3.0,3.0,17.91941391941392,8620383.0,7.103658536585367,2250.0,-233.0,-68.59756097560977,707.0,0.010878010878010906,0.010878010878010906,-256.0,1.2248803827751196,1064.0,9.473684210526315,-1980.0,5.090909090909091,12.944483939549219
5722,1264.0,6.532608695652174,1652.0,10.75,1971.0,3.0652173913043477,45351.5625,88323.5294117645,708.0,727.0,-22.164634146341466,3.0,3.0,17.924297924297925,8620543.0,6.067073170731708,2225.0,-199.0,-67.83536585365854,708.0,0.01132201132201135,0.011322011322011348,-240.0,1.1483253588516746,1076.0,9.416267942583731,-1968.0,5.148325358851674,12.947317638278015
5723,1272.0,6.532608695652174,1652.0,10.66304347826087,1965.0,3.1304347826086953,45356.4453125,91928.57142857119,707.0,712.0,-21.707317073170735,3.0,3.0,17.92918192918193,8620703.0,5.060975609756098,2174.0,-166.0,-66.28048780487805,707.0,0.010878010878010906,0.010878010878010906,-236.0,1.1291866028708133,1096.0,9.358851674641148,-1956.0,5.244019138755981,12.890891920963359
5724,1275.0,6.532608695652174,1652.0,10.630434782608695,1973.0,3.043478260869565,45361.328125,95840.42553191462,706.0,697.0,-21.250000000000004,3.0,3.0,17.934065934065934,8620863.0,4.176829268292684,2113.0,-137.0,-64.42073170731707,706.0,0.010434010434010463,0.010434010434010463,-240.0,1.1483253588516746,1104.0,9.358851674641148,-1956.0,5.282296650717703,12.843047923378345
5725,1274.0,6.608695652173913,1645.0,10.641304347826086,1972.0,3.0543478260869565,45366.2109375,84990.56603773567,709.0,700.0,-21.34146341463415,3.0,3.0,17.93894993894994,8621023.0,3.3841463414634148,2035.0,-111.0,-62.04268292682927,709.0,0.011766011766011792,0.01176601176601179,-244.0,1.1674641148325358,1108.0,9.358851674641148,-1956.0,5.301435406698564,12.89345791821755
5726,1281.0,6.619565217391304,1644.0,10.565217391304348,1965.0,3.1304347826086953,45371.09375,88323.5294117645,708.0,698.0,-21.28048780487805,3.0,3.0,17.943833943833944,8621183.0,2.713414634146342,1950.0,-89.0,-59.45121951219513,708.0,0.01132201132201135,0.011322011322011348,-248.0,1.186602870813397,1116.0,9.358851674641148,-1956.0,5.339712918660287,12.85465223648555
5727,1282.0,6.630434782608695,1643.0,10.554347826086957,1974.0,3.032608695652174,45375.9765625,88323.5294117645,708.0,688.0,-20.975609756097562,3.0,3.0,17.94871794871795,8621343.0,2.5000000000000004,1852.0,-82.0,-56.463414634146346,708.0,0.01132201132201135,0.011322011322011348,-240.0,1.1483253588516746,1100.0,9.263157894736842,-1936.0,5.263157894736842,12.827846231593162
5728,1283.0,6.543478260869565,1651.0,10.543478260869565,1972.0,3.0543478260869565,45380.859375,84990.56603773567,709.0,678.0,-20.670731707317074,3.0,3.0,17.953601953601954,8621503.0,1.8902439024390245,1740.0,-62.0,-53.04878048780488,709.0,0.011766011766011792,0.01176601176601179,-228.0,1.0909090909090908,1088.0,9.205741626794259,-1924.0,5.205741626794258,12.7793224480261
5729,1286.0,6.619565217391304,1644.0,10.51086956521739,1980.0,2.967391304347826,45385.7421875,79026.31578947355,711.0,681.0,-20.762195121951223,3.0,3.0,17.95848595848596,8621663.0,1.4329268292682928,1623.0,-47.0,-49.48170731707317,711.0,0.012654012654012677,0.012654012654012677,-228.0,1.0909090909090908,1104.0,9.224880382775119,-1928.0,5.282296650717703,12.77115632342777
5730,1283.0,6.58695652173913,1647.0,10.543478260869565,1980.0,2.967391304347826,45390.625,91928.57142857119,707.0,677.0,-20.640243902439025,3.0,3.0,17.963369963369964,8621823.0,1.2500000000000002,1548.0,-41.0,-47.19512195121952,707.0,0.010878010878010906,0.010878010878010906,-228.0,1.0909090909090908,1096.0,9.24401913875598,-1932.0,5.244019138755981,12.78117135515481
5731,1285.0,6.543478260869565,1651.0,10.521739130434783,1976.0,3.010869565217391,45395.5078125,91928.57142857119,707.0,659.0,-20.09146341463415,3.0,3.0,17.96825396825397,8621983.0,0.9451219512195123,1468.0,-31.0,-44.75609756097561,707.0,0.010878010878010906,0.010878010878010906,-216.0,1.0334928229665072,1072.0,9.263157894736842,-1936.0,5.1291866028708135,12.75105633342381
5732,1282.0,6.445652173913043,1660.0,10.554347826086957,1982.0,2.9456521739130435,45400.390625,91928.57142857119,707.0,638.0,-19.451219512195124,3.0,3.0,17.973137973137973,8622143.0,0.8231707317073171,1414.0,-27.0,-43.10975609756098,707.0,0.010878010878010906,0.010878010878010906,-200.0,0.9569377990430622,1044.0,9.301435406698564,-1944.0,4.9952153110047846,12.712889392690203
5733,1279.0,6.33695652173913,1670.0,10.58695652173913,1985.0,2.9130434782608696,45405.2734375,91928.57142857119,707.0,624.0,-19.02439024390244,3.0,3.0,17.978021978021978,8622303.0,0.426829268292683,1358.0,-14.0,-41.40243902439025,707.0,0.010878010878010906,0.010878010878010906,-212.0,1.014354066985646,1024.0,9.301435406698564,-1944.0,4.899521531100478,12.677795102376635
5734,1278.0,6.326086956521739,1671.0,10.597826086956522,1990.0,2.858695652173913,45410.15625,91928.57142857119,707.0,615.0,-18.75,3.0,3.0,17.982905982905983,8622463.0,0.06097560975609757,1294.0,-2.0,-39.451219512195124,707.0,0.010878010878010906,0.010878010878010906,-196.0,0.937799043062201,1032.0,9.511961722488039,-1988.0,4.937799043062201,12.6690739512645
5735,1270.0,6.239130434782608,1679.0,10.684782608695652,1997.0,2.782608695652174,45415.0390625,100099.99999999968,705.0,615.0,-18.75,3.0,3.0,17.987789987789988,8622623.0,-0.2134146341463415,1262.0,7.0,-38.47560975609756,705.0,0.009990009990010023,0.009990009990010021,-188.0,0.8995215311004784,1012.0,9.531100478468899,-1992.0,4.842105263157895,12.682043965009536
5736,1261.0,6.217391304347826,1681.0,10.782608695652174,1995.0,2.8043478260869565,45419.921875,91928.57142857119,707.0,590.0,-17.98780487804878,3.0,3.0,17.992673992673993,8622783.0,-0.39634146341463417,1221.0,13.0,-37.22560975609756,707.0,0.010878010878010906,0.010878010878010906,-188.0,0.8995215311004784,984.0,9.569377990430622,-2000.0,4.708133971291866,12.75872139536766
5737,1258.0,6.065217391304348,1695.0,10.815217391304348,2000.0,2.75,45424.8046875,95840.42553191462,706.0,567.0,-17.28658536585366,3.0,3.0,17.997557997557998,8622943.0,-0.7621951219512196,1198.0,25.0,-36.524390243902445,706.0,0.010434010434010463,0.010434010434010463,-176.0,0.8421052631578947,960.0,9.645933014354066,-2016.0,4.5933014354066986,12.701113700182072
5738,1252.0,5.967391304347826,1704.0,10.880434782608695,2007.0,2.6739130434782608,45429.6875,88323.5294117645,708.0,546.0,-16.646341463414636,3.0,3.0,18.002442002442002,8623103.0,-0.853658536585366,1192.0,28.0,-36.34146341463415,708.0,0.01132201132201135,0.011322011322011348,-164.0,0.784688995215311,948.0,9.665071770334928,-2020.0,4.535885167464115,12.694228255466747
5739,1243.0,5.83695652173913,1716.0,10.978260869565217,2017.0,2.5652173913043477,45434.5703125,88323.5294117645,708.0,528.0,-16.097560975609756,3.0,3.0,18.007326007326007,8623263.0,-1.2804878048780488,1174.0,42.0,-35.79268292682927,708.0,0.01132201132201135,0.011322011322011348,-148.0,0.708133971291866,912.0,9.818181818181818,-2052.0,4.363636363636363,12.695377639973932
5740,1239.0,5.739130434782608,1725.0,11.021739130434783,2012.0,2.619565217391304,45439.453125,91928.57142857119,707.0,516.0,-15.731707317073171,3.0,3.0,18.012210012210012,8623423.0,-1.5548780487804879,1196.0,51.0,-36.463414634146346,707.0,0.010878010878010906,0.010878010878010906,-144.0,0.6889952153110047,868.0,9.760765550239235,-2040.0,4.15311004784689,12.69954619405637
5741,1232.0,5.630434782608695,1735.0,11.097826086956522,2019.0,2.543478260869565,45444.3359375,91928.57142857119,707.0,484.0,-14.756097560975611,3.0,3.0,18.017094017094017,8623583.0,-1.9512195121951221,1222.0,64.0,-37.25609756097561,707.0,0.010878010878010906,0.010878010878010906,-136.0,0.6507177033492823,848.0,9.85645933014354,-2060.0,4.057416267942584,12.701685768474142
5742,1230.0,5.521739130434782,1745.0,11.119565217391305,2020.0,2.532608695652174,45449.21875,95840.42553191462,706.0,446.0,-13.597560975609758,3.0,3.0,18.021978021978022,8623743.0,-2.5000000000000004,1256.0,82.0,-38.29268292682927,706.0,0.010434010434010463,0.010434010434010463,-128.0,0.6124401913875598,820.0,9.913875598086124,-2072.0,3.923444976076555,12.670771107303858
5743,1228.0,5.456521739130435,1751.0,11.141304347826086,2022.0,2.510869565217391,45454.1015625,91928.57142857119,707.0,411.0,-12.53048780487805,3.0,3.0,18.026862026862027,8623903.0,-3.26219512195122,1288.0,107.0,-39.268292682926834,707.0,0.010878010878010906,0.010878010878010906,-120.0,0.5741626794258373,820.0,9.85645933014354,-2060.0,3.923444976076555,12.657280830969441
5744,1225.0,5.391304347826087,1757.0,11.17391304347826,2022.0,2.510869565217391,45458.984375,91928.57142857119,707.0,374.0,-11.402439024390246,3.0,3.0,18.03174603174603,8624063.0,-3.658536585365854,1309.0,120.0,-39.90853658536586,707.0,0.010878010878010906,0.010878010878010906,-132.0,0.631578947368421,820.0,9.894736842105262,-2068.0,3.923444976076555,12.658078892455878
5745,1231.0,5.391304347826087,1757.0,11.108695652173912,2018.0,2.5543478260869565,45463.8671875,88323.5294117645,708.0,336.0,-10.24390243902439,3.0,3.0,18.036630036630036,8624223.0,-4.176829268292684,1329.0,137.0,-40.518292682926834,708.0,0.01132201132201135,0.011322011322011348,-112.0,0.5358851674641149,828.0,9.779904306220095,-2044.0,3.9617224880382773,12.609281283251287
5746,1235.0,5.434782608695652,1753.0,11.065217391304348,2023.0,2.5,45468.75,84990.56603773567,709.0,298.0,-9.085365853658537,3.0,3.0,18.04151404151404,8624383.0,-4.5426829268292686,1318.0,149.0,-40.1829268292683,709.0,0.011766011766011792,0.01176601176601179,-120.0,0.5741626794258373,828.0,9.818181818181818,-2052.0,3.9617224880382773,12.578787617278739
5747,1241.0,5.489130434782608,1748.0,11.0,2019.0,2.543478260869565,45473.6328125,84990.56603773567,709.0,262.0,-7.987804878048781,3.0,3.0,18.046398046398046,8624543.0,-4.573170731707317,1293.0,150.0,-39.420731707317074,709.0,0.011766011766011792,0.01176601176601179,-128.0,0.6124401913875598,852.0,9.818181818181818,-2052.0,4.0765550239234445,12.553877273319696
5748,1247.0,5.565217391304348,1741.0,10.934782608695652,2020.0,2.532608695652174,45478.515625,88323.5294117645,708.0,227.0,-6.920731707317074,3.0,3.0,18.05128205128205,8624703.0,-4.695121951219512,1251.0,154.0,-38.140243902439025,708.0,0.01132201132201135,0.011322011322011348,-124.0,0.5933014354066986,860.0,9.760765550239235,-2040.0,4.114832535885167,12.528177126669398
5749,1252.0,5.5978260869565215,1738.0,10.880434782608695,2020.0,2.532608695652174,45483.3984375,88323.5294117645,708.0,202.0,-6.158536585365854,3.0,3.0,18.056166056166056,8624863.0,-4.786585365853659,1167.0,157.0,-35.57926829268293,708.0,0.01132201132201135,0.011322011322011348,-140.0,0.6698564593301435,864.0,9.722488038277511,-2032.0,4.133971291866029,12.49534412346075
5750,1249.0,5.663043478260869,1732.0,10.91304347826087,2023.0,2.5,45488.28125,91928.57142857119,707.0,179.0,-5.457317073170732,3.0,3.0,18.06105006105006,8625023.0,-4.786585365853659,1082.0,157.0,-32.987804878048784,707.0,0.010878010878010906,0.010878010878010906,-128.0,0.6124401913875598,896.0,9.645933014354066,-2016.0,4.287081339712919,12.546496698086086
5751,1249.0,5.673913043478261,1731.0,10.91304347826087,2014.0,2.5978260869565215,45493.1640625,91928.57142857119,707.0,155.0,-4.725609756097562,3.0,3.0,18.065934065934066,8625183.0,-4.481707317073171,975.0,147.0,-29.725609756097565,707.0,0.010878010878010906,0.010878010878010906,-144.0,0.6889952153110047,892.0,9.703349282296651,-2028.0,4.267942583732057,12.571257198921542
5752,1255.0,5.760869565217392,1723.0,10.847826086956522,2010.0,2.641304347826087,45498.046875,88323.5294117645,708.0,127.0,-3.8719512195121957,3.0,3.0,18.07081807081807,8625343.0,-4.176829268292684,847.0,137.0,-25.823170731707318,708.0,0.01132201132201135,0.011322011322011348,-140.0,0.6698564593301435,888.0,9.569377990430622,-2000.0,4.248803827751196,12.563416637927258
5753,1257.0,5.739130434782608,1725.0,10.826086956521738,2013.0,2.608695652173913,45502.9296875,95840.42553191462,706.0,94.0,-2.8658536585365857,3.0,3.0,18.075702075702075,8625503.0,-3.9024390243902443,695.0,128.0,-21.189024390243905,706.0,0.010434010434010463,0.010434010434010463,-152.0,0.7272727272727273,896.0,9.645933014354066,-2016.0,4.287081339712919,12.527851768890354
5754,1256.0,5.760869565217392,1723.0,10.83695652173913,2013.0,2.608695652173913,45507.8125,88323.5294117645,708.0,69.0,-2.103658536585366,3.0,3.0,18.08058608058608,8625663.0,-3.4451219512195124,539.0,113.0,-16.432926829268293,708.0,0.01132201132201135,0.011322011322011348,-156.0,0.7464114832535885,896.0,9.645933014354066,-2016.0,4.287081339712919,12.54721235203993
