,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4542,2814.0,4.608695652173913,1829.0,-6.0978260869565215,3.9782608695652173,1887.0,22192.3828125,95840.42553191462,706.0,-1236.0,37.6829268292683,3.0,3.0,14.188034188034187,1887997.0,8.567073170731708,-4300.0,-281.0,131.09756097560978,0.010434010434010463,0.010434010434010463,706.0,-440.0,2.1052631578947367,576.0,-9.665071770334928,2020.0,2.755980861244019,8.616850825414584
4543,2822.0,4.391304347826087,1849.0,-6.184782608695652,3.902173913043478,1894.0,22197.265625,91928.57142857119,707.0,-1364.0,41.58536585365854,3.0,3.0,14.192918192918192,1888157.0,9.603658536585368,-4080.0,-315.0,124.39024390243904,0.010878010878010906,0.010878010878010906,707.0,-396.0,1.894736842105263,516.0,-9.68421052631579,2024.0,2.4688995215311005,8.530067469820947
4544,2814.0,4.25,1862.0,-6.0978260869565215,3.760869565217391,1907.0,22202.1484375,95840.42553191462,706.0,-1441.0,43.9329268292683,3.0,3.0,14.197802197802197,1888317.0,9.878048780487806,-3832.0,-324.0,116.82926829268294,0.010434010434010463,0.010434010434010463,706.0,-396.0,1.894736842105263,512.0,-9.569377990430622,2000.0,2.449760765550239,8.330073401438066
4545,2808.0,4.358695652173913,1852.0,-6.032608695652174,3.75,1908.0,22207.03125,95840.42553191462,706.0,-1499.0,45.701219512195124,3.0,3.0,14.202686202686202,1888477.0,10.152439024390246,-3543.0,-333.0,108.01829268292684,0.010434010434010463,0.010434010434010463,706.0,-384.0,1.8373205741626792,536.0,-9.531100478468899,1992.0,2.5645933014354068,8.333852378290487
4546,2807.0,4.413043478260869,1847.0,-6.021739130434782,3.6956521739130435,1913.0,22211.9140625,104755.81395348875,704.0,-1576.0,48.04878048780488,3.0,3.0,14.207570207570207,1888637.0,10.457317073170733,-3221.0,-343.0,98.20121951219514,0.009546009546009511,0.009546009546009513,704.0,-396.0,1.894736842105263,584.0,-9.531100478468899,1992.0,2.7942583732057416,8.330314513064824
4547,2812.0,4.58695652173913,1831.0,-6.076086956521739,3.6630434782608696,1916.0,22216.796875,95840.42553191462,706.0,-1644.0,50.1219512195122,3.0,3.0,14.212454212454212,1888797.0,10.853658536585368,-2936.0,-356.0,89.51219512195122,0.010434010434010463,0.010434010434010463,706.0,-376.0,1.7990430622009568,616.0,-9.435406698564593,1972.0,2.9473684210526314,8.448484500735516
4548,2798.0,4.673913043478261,1823.0,-5.923913043478261,3.5217391304347827,1929.0,22221.6796875,100099.99999999968,705.0,-1725.0,52.59146341463415,3.0,3.0,14.217338217338217,1888957.0,11.737804878048781,-2611.0,-385.0,79.60365853658537,0.009990009990010021,0.009990009990010023,705.0,-368.0,1.7607655502392343,628.0,-9.511961722488039,1988.0,3.004784688995215,8.327115670358113
4549,2806.0,4.684782608695652,1822.0,-6.010869565217392,3.543478260869565,1927.0,22226.5625,95840.42553191462,706.0,-1783.0,54.35975609756098,3.0,3.0,14.222222222222221,1889117.0,13.109756097560977,-2287.0,-430.0,69.72560975609757,0.010434010434010463,0.010434010434010463,706.0,-344.0,1.645933014354067,596.0,-9.55023923444976,1996.0,2.851674641148325,8.404402370546592
4550,2805.0,4.717391304347826,1819.0,-6.0,3.4565217391304346,1935.0,22231.4453125,95840.42553191462,706.0,-1839.0,56.06707317073171,3.0,3.0,14.227106227106226,1889277.0,13.475609756097562,-1988.0,-442.0,60.60975609756098,0.010434010434010463,0.010434010434010463,706.0,-320.0,1.5311004784688995,608.0,-9.607655502392344,2008.0,2.909090909090909,8.378622992557773
4551,2808.0,4.641304347826087,1826.0,-6.032608695652174,3.4130434782608696,1939.0,22236.328125,100099.99999999968,705.0,-1885.0,57.46951219512196,3.0,3.0,14.231990231990231,1889437.0,14.207317073170733,-1661.0,-466.0,50.64024390243903,0.009990009990010021,0.009990009990010023,705.0,-316.0,1.5119617224880382,620.0,-9.607655502392344,2008.0,2.9665071770334928,8.341638898232565
4552,2806.0,4.58695652173913,1831.0,-6.010869565217392,3.3369565217391304,1946.0,22241.2109375,95840.42553191462,706.0,-1932.0,58.90243902439025,3.0,3.0,14.236874236874236,1889597.0,15.182926829268293,-1338.0,-498.0,40.79268292682927,0.010434010434010463,0.010434010434010463,706.0,-296.0,1.416267942583732,604.0,-9.569377990430622,2000.0,2.889952153110048,8.26474451452428
4553,2798.0,4.445652173913043,1844.0,-5.923913043478261,3.3369565217391304,1946.0,22246.09375,95840.42553191462,706.0,-1977.0,60.274390243902445,3.0,3.0,14.241758241758241,1889757.0,15.731707317073171,-1032.0,-516.0,31.463414634146343,0.010434010434010463,0.010434010434010463,706.0,-284.0,1.3588516746411483,576.0,-9.626794258373206,2012.0,2.755980861244019,8.123536657520969
4554,2802.0,4.293478260869565,1858.0,-5.967391304347826,3.4565217391304346,1935.0,22250.9765625,91928.57142857119,707.0,-2008.0,61.21951219512196,3.0,3.0,14.246642246642246,1889917.0,16.85975609756098,-722.0,-553.0,22.012195121951223,0.010878010878010906,0.010878010878010906,707.0,-324.0,1.5502392344497606,544.0,-9.55023923444976,1996.0,2.602870813397129,8.123500297830171
4555,2796.0,4.173913043478261,1869.0,-5.9021739130434785,3.4891304347826084,1932.0,22255.859375,88323.5294117645,708.0,-2018.0,61.524390243902445,3.0,3.0,14.25152625152625,1890077.0,18.01829268292683,-407.0,-591.0,12.408536585365855,0.011322011322011348,0.01132201132201135,708.0,-328.0,1.569377990430622,500.0,-9.435406698564593,1972.0,2.3923444976076556,8.026907136952264
4556,2798.0,4.130434782608695,1873.0,-5.923913043478261,3.5869565217391304,1923.0,22260.7421875,91928.57142857119,707.0,-2016.0,61.463414634146346,3.0,3.0,14.256410256410257,1890237.0,19.481707317073173,-149.0,-639.0,4.5426829268292686,0.010878010878010906,0.010878010878010906,707.0,-348.0,1.6650717703349283,500.0,-9.511961722488039,1988.0,2.3923444976076556,8.063466644621437
4557,2796.0,4.130434782608695,1873.0,-5.9021739130434785,3.608695652173913,1921.0,22265.625,91928.57142857119,707.0,-2024.0,61.707317073170735,3.0,3.0,14.261294261294262,1890397.0,21.28048780487805,104.0,-698.0,-3.1707317073170733,0.010878010878010906,0.010878010878010906,707.0,-364.0,1.7416267942583732,504.0,-9.37799043062201,1960.0,2.4114832535885165,8.05722239380381
4558,2786.0,4.184782608695652,1868.0,-5.793478260869565,3.717391304347826,1911.0,22270.5078125,91928.57142857119,707.0,-2008.0,61.21951219512196,3.0,3.0,14.266178266178267,1890557.0,23.04878048780488,315.0,-756.0,-9.603658536585368,0.010878010878010906,0.010878010878010906,707.0,-408.0,1.9521531100478469,520.0,-9.224880382775119,1928.0,2.488038277511962,8.055792571240316
4559,2770.0,4.271739130434782,1860.0,-5.619565217391304,3.891304347826087,1895.0,22275.390625,88323.5294117645,708.0,-1986.0,60.54878048780488,3.0,3.0,14.271062271062272,1890717.0,25.121951219512198,492.0,-824.0,-15.000000000000002,0.011322011322011348,0.01132201132201135,708.0,-448.0,2.1435406698564594,540.0,-9.09090909090909,1900.0,2.5837320574162677,8.060367110647759
4560,2754.0,4.326086956521739,1855.0,-5.445652173913043,4.184782608695652,1868.0,22280.2734375,95840.42553191462,706.0,-1965.0,59.90853658536586,3.0,3.0,14.275946275946277,1890877.0,27.195121951219516,640.0,-892.0,-19.512195121951223,0.010434010434010463,0.010434010434010463,706.0,-508.0,2.430622009569378,560.0,-8.880382775119617,1856.0,2.679425837320574,8.116807342586922
4561,2741.0,4.434782608695652,1845.0,-5.304347826086956,4.467391304347826,1842.0,22285.15625,91928.57142857119,707.0,-1948.0,59.39024390243903,3.0,3.0,14.280830280830282,1891037.0,29.512195121951223,743.0,-968.0,-22.652439024390247,0.010878010878010906,0.010878010878010906,707.0,-568.0,2.7177033492822966,580.0,-8.650717703349281,1808.0,2.77511961722488,8.231706245528045
4562,2725.0,4.423913043478261,1846.0,-5.130434782608695,4.83695652173913,1808.0,22290.0390625,91928.57142857119,707.0,-1907.0,58.14024390243903,3.0,3.0,14.285714285714286,1891197.0,31.55487804878049,785.0,-1035.0,-23.932926829268293,0.010878010878010906,0.010878010878010906,707.0,-676.0,3.2344497607655502,564.0,-8.497607655502392,1776.0,2.6985645933014353,8.323972373095248
4563,2712.0,4.521739130434782,1837.0,-4.989130434782608,5.293478260869565,1766.0,22294.921875,95840.42553191462,706.0,-1839.0,56.06707317073171,3.0,3.0,14.290598290598291,1891357.0,33.26219512195122,775.0,-1091.0,-23.628048780487806,0.010434010434010463,0.010434010434010463,706.0,-772.0,3.69377990430622,620.0,-8.267942583732058,1728.0,2.9665071770334928,8.564955303869244
4564,2696.0,4.717391304347826,1819.0,-4.815217391304348,5.75,1724.0,22299.8046875,95840.42553191462,706.0,-1796.0,54.75609756097561,3.0,3.0,14.295482295482296,1891517.0,35.1829268292683,691.0,-1154.0,-21.06707317073171,0.010434010434010463,0.010434010434010463,706.0,-888.0,4.248803827751196,652.0,-8.057416267942584,1684.0,3.1196172248803826,8.86016925593729
4565,2680.0,4.83695652173913,1808.0,-4.641304347826087,6.195652173913043,1683.0,22304.6875,104755.81395348875,704.0,-1747.0,53.26219512195122,3.0,3.0,14.300366300366301,1891677.0,37.46951219512196,523.0,-1229.0,-15.945121951219514,0.009546009546009511,0.009546009546009513,704.0,-988.0,4.7272727272727275,716.0,-7.84688995215311,1640.0,3.4258373205741623,9.128195895271828
4566,2650.0,5.0978260869565215,1784.0,-4.315217391304348,6.619565217391304,1644.0,22309.5703125,95840.42553191462,706.0,-1687.0,51.4329268292683,3.0,3.0,14.305250305250306,1891837.0,40.60975609756098,266.0,-1332.0,-8.109756097560977,0.010434010434010463,0.010434010434010463,706.0,-1092.0,5.22488038277512,772.0,-7.6746411483253585,1604.0,3.69377990430622,9.403593760598483
4567,2646.0,5.271739130434782,1768.0,-4.271739130434782,7.065217391304348,1603.0,22314.453125,95840.42553191462,706.0,-1544.0,47.07317073170732,3.0,3.0,14.31013431013431,1891997.0,42.957317073170735,-83.0,-1409.0,2.530487804878049,0.010434010434010463,0.010434010434010463,706.0,-1108.0,5.301435406698564,816.0,-7.598086124401914,1588.0,3.9043062200956937,9.79572791803827
4568,2633.0,5.326086956521739,1763.0,-4.130434782608695,7.413043478260869,1571.0,22319.3359375,91928.57142857119,707.0,-1483.0,45.213414634146346,3.0,3.0,14.315018315018316,1892157.0,44.54268292682927,-509.0,-1461.0,15.51829268292683,0.010878010878010906,0.010878010878010906,707.0,-1200.0,5.741626794258373,796.0,-7.521531100478469,1572.0,3.8086124401913874,10.01902726677599
4569,2624.0,5.25,1770.0,-4.032608695652174,7.793478260869565,1536.0,22324.21875,88323.5294117645,708.0,-1426.0,43.47560975609756,3.0,3.0,14.31990231990232,1892317.0,46.40243902439025,-976.0,-1522.0,29.75609756097561,0.011322011322011348,0.01132201132201135,708.0,-1292.0,6.181818181818182,796.0,-7.330143540669856,1532.0,3.8086124401913874,10.225592222208748
4570,2612.0,5.282608695652174,1767.0,-3.902173913043478,8.097826086956522,1508.0,22329.1015625,84990.56603773567,709.0,-1321.0,40.274390243902445,3.0,3.0,14.324786324786325,1892477.0,47.5609756097561,-1412.0,-1560.0,43.04878048780488,0.01176601176601179,0.011766011766011792,709.0,-1368.0,6.545454545454545,776.0,-7.119617224880383,1488.0,3.712918660287081,10.42629863439613
4571,2590.0,5.184782608695652,1776.0,-3.6630434782608696,8.25,1494.0,22333.984375,95840.42553191462,706.0,-1191.0,36.3109756097561,3.0,3.0,14.32967032967033,1892637.0,48.75000000000001,-1854.0,-1599.0,56.524390243902445,0.010434010434010463,0.010434010434010463,706.0,-1392.0,6.660287081339713,756.0,-6.889952153110047,1440.0,3.617224880382775,10.409724214553544
4572,2586.0,5.065217391304348,1787.0,-3.619565217391304,8.42391304347826,1478.0,22338.8671875,95840.42553191462,706.0,-1092.0,33.29268292682927,3.0,3.0,14.334554334554335,1892797.0,49.420731707317074,-2301.0,-1621.0,70.15243902439025,0.010434010434010463,0.010434010434010463,706.0,-1424.0,6.813397129186603,728.0,-6.851674641148325,1432.0,3.4832535885167464,10.474731048967517
4573,2572.0,4.934782608695652,1799.0,-3.467391304347826,8.521739130434783,1469.0,22343.75,91928.57142857119,707.0,-1020.0,31.09756097560976,3.0,3.0,14.33943833943834,1892957.0,49.207317073170735,-2698.0,-1614.0,82.25609756097562,0.010878010878010906,0.010878010878010906,707.0,-1444.0,6.909090909090909,708.0,-6.717703349282297,1404.0,3.38755980861244,10.440063201903298
4574,2563.0,4.739130434782608,1817.0,-3.369565217391304,8.565217391304348,1465.0,22348.6328125,91928.57142857119,707.0,-933.0,28.445121951219516,3.0,3.0,14.344322344322345,1893117.0,49.024390243902445,-3078.0,-1608.0,93.84146341463415,0.010878010878010906,0.010878010878010906,707.0,-1448.0,6.92822966507177,652.0,-6.564593301435407,1372.0,3.1196172248803826,10.352597548076451
4575,2568.0,4.510869565217392,1838.0,-3.4239130434782608,8.608695652173912,1461.0,22353.515625,91928.57142857119,707.0,-853.0,26.00609756097561,3.0,3.0,14.34920634920635,1893277.0,48.84146341463415,-3413.0,-1602.0,104.0548780487805,0.010878010878010906,0.010878010878010906,707.0,-1452.0,6.947368421052631,592.0,-6.4688995215311005,1352.0,2.832535885167464,10.304405154857951
4576,2570.0,4.184782608695652,1868.0,-3.4456521739130435,8.184782608695652,1500.0,22358.3984375,95840.42553191462,706.0,-777.0,23.689024390243905,3.0,3.0,14.354090354090355,1893437.0,49.085365853658544,-3688.0,-1610.0,112.43902439024392,0.010434010434010463,0.010434010434010463,706.0,-1328.0,6.354066985645932,500.0,-6.660287081339713,1392.0,2.3923444976076556,9.817107045216533
4577,2586.0,3.5760869565217392,1924.0,-3.619565217391304,7.423913043478261,1570.0,22363.28125,104755.81395348875,704.0,-752.0,22.926829268292686,3.0,3.0,14.35897435897436,1893597.0,49.96951219512196,-3964.0,-1639.0,120.85365853658537,0.009546009546009511,0.009546009546009513,704.0,-1116.0,5.339712918660287,328.0,-6.832535885167464,1428.0,1.569377990430622,9.00022972821697
4578,2603.0,2.7282608695652173,2002.0,-3.8043478260869565,6.684782608695652,1638.0,22368.1640625,104755.81395348875,704.0,-759.0,23.140243902439025,3.0,3.0,14.363858363858364,1893757.0,50.00000000000001,-4181.0,-1640.0,127.46951219512196,0.009546009546009511,0.009546009546009513,704.0,-988.0,4.7272727272727275,100.0,-6.985645933014354,1460.0,0.4784688995215311,8.161053135458264
4579,2588.0,1.891304347826087,2079.0,-3.641304347826087,7.043478260869565,1605.0,22373.046875,91928.57142857119,707.0,-738.0,22.500000000000004,3.0,3.0,14.36874236874237,1893917.0,41.493902439024396,-4200.0,-1361.0,128.0487804878049,0.010878010878010906,0.010878010878010906,707.0,-1176.0,5.626794258373206,-100.0,-6.507177033492822,1360.0,-0.4784688995215311,8.1514854781779
4580,2544.0,0.9782608695652174,2163.0,-3.1630434782608696,7.891304347826087,1527.0,22377.9296875,95840.42553191462,706.0,-778.0,23.719512195121954,3.0,3.0,14.373626373626374,1894077.0,28.59756097560976,-3980.0,-938.0,121.34146341463416,0.010434010434010463,0.010434010434010463,706.0,-1404.0,6.717703349282297,-340.0,-5.952153110047846,1244.0,-1.6267942583732056,8.557717142106885
4581,2501.0,0.2717391304347826,2228.0,-2.6956521739130435,9.01086956521739,1424.0,22382.8125,95840.42553191462,706.0,-706.0,21.52439024390244,3.0,3.0,14.378510378510379,1894237.0,18.07926829268293,-3528.0,-593.0,107.56097560975611,0.010434010434010463,0.010434010434010463,706.0,-1660.0,7.9425837320574155,-420.0,-5.435406698564593,1136.0,-2.0095693779904304,9.409365181514247
4582,2465.0,0.14130434782608695,2240.0,-2.3043478260869565,9.826086956521738,1349.0,22387.6953125,95840.42553191462,706.0,-578.0,17.621951219512198,3.0,3.0,14.383394383394384,1894397.0,12.926829268292684,-2896.0,-424.0,88.29268292682927,0.010434010434010463,0.010434010434010463,706.0,-1816.0,8.688995215311005,-376.0,-5.148325358851674,1076.0,-1.7990430622009568,10.093659925885797
4583,2443.0,0.5108695652173912,2206.0,-2.0652173913043477,10.41304347826087,1295.0,22392.578125,95840.42553191462,706.0,-530.0,16.158536585365855,3.0,3.0,14.388278388278389,1894557.0,10.335365853658537,-2236.0,-339.0,68.17073170731707,0.010434010434010463,0.010434010434010463,706.0,-1876.0,8.976076555023923,-304.0,-4.9952153110047846,1044.0,-1.4545454545454546,10.628150594819521
4584,2425.0,0.9347826086956521,2167.0,-1.8695652173913042,10.880434782608695,1252.0,22397.4609375,91928.57142857119,707.0,-560.0,17.073170731707318,3.0,3.0,14.393162393162394,1894717.0,6.920731707317074,-1629.0,-227.0,49.66463414634147,0.010878010878010906,0.010878010878010906,707.0,-1988.0,9.511961722488039,-208.0,-4.880382775119617,1020.0,-0.9952153110047847,11.079393200270507
4585,2416.0,1.184782608695652,2144.0,-1.7717391304347825,11.239130434782608,1219.0,22402.34375,95840.42553191462,706.0,-545.0,16.615853658536587,3.0,3.0,14.398046398046398,1894877.0,0.9146341463414634,-1137.0,-30.0,34.66463414634147,0.010434010434010463,0.010434010434010463,706.0,-2048.0,9.799043062200957,-152.0,-4.708133971291866,984.0,-0.7272727272727273,11.439441520731602
4586,2407.0,1.3804347826086956,2126.0,-1.6739130434782608,11.58695652173913,1187.0,22407.2265625,95840.42553191462,706.0,-435.0,13.26219512195122,3.0,3.0,14.402930402930403,1895037.0,-6.463414634146342,-766.0,212.0,23.353658536585368,0.010434010434010463,0.010434010434010463,706.0,-2084.0,9.971291866028707,-84.0,-4.574162679425837,956.0,-0.4019138755980861,11.788347912359711
4587,2414.0,1.8043478260869565,2087.0,-1.75,11.619565217391305,1184.0,22412.109375,88323.5294117645,708.0,-276.0,8.414634146341465,3.0,3.0,14.407814407814408,1895197.0,-11.829268292682928,-475.0,388.0,14.481707317073171,0.011322011322011348,0.01132201132201135,708.0,-2100.0,10.047846889952153,40.0,-4.803827751196172,1004.0,0.19138755980861244,11.888333227106084
4588,2441.0,2.3369565217391304,2038.0,-2.043478260869565,11.467391304347826,1198.0,22416.9921875,91928.57142857119,707.0,-147.0,4.481707317073171,3.0,3.0,14.412698412698413,1895357.0,-15.243902439024392,-322.0,500.0,9.817073170731708,0.010878010878010906,0.010878010878010906,707.0,-2048.0,9.799043062200957,160.0,-5.090909090909091,1064.0,0.7655502392344498,11.880161300006735
4589,2461.0,2.760869565217391,1999.0,-2.260869565217391,11.043478260869565,1237.0,22421.875,91928.57142857119,707.0,-31.0,0.9451219512195123,3.0,3.0,14.417582417582418,1895517.0,-17.59146341463415,-242.0,577.0,7.378048780487806,0.010878010878010906,0.010878010878010906,707.0,-1968.0,9.416267942583731,248.0,-5.339712918660287,1116.0,1.186602870813397,11.605703082767912
4590,2485.0,2.9782608695652173,1979.0,-2.5217391304347827,10.5,1287.0,22426.7578125,91928.57142857119,707.0,54.0,-1.6463414634146343,3.0,3.0,14.422466422466423,1895677.0,-19.603658536585368,-169.0,643.0,5.152439024390245,0.010878010878010906,0.010878010878010906,707.0,-1832.0,8.76555023923445,288.0,-5.665071770334928,1184.0,1.3779904306220094,11.201750133311728
4591,2507.0,3.152173913043478,1963.0,-2.760869565217391,9.771739130434783,1354.0,22431.640625,100099.99999999968,705.0,131.0,-3.9939024390243905,3.0,3.0,14.427350427350428,1895837.0,-20.396341463414636,-46.0,669.0,1.402439024390244,0.009990009990010021,0.009990009990010023,705.0,-1668.0,7.980861244019138,280.0,-5.894736842105263,1232.0,1.339712918660287,10.63228511503928
4592,2529.0,3.032608695652174,1974.0,-3.0,9.130434782608695,1413.0,22436.5234375,95840.42553191462,706.0,201.0,-6.128048780487806,3.0,3.0,14.432234432234432,1895997.0,-21.03658536585366,113.0,690.0,-3.4451219512195124,0.010434010434010463,0.010434010434010463,706.0,-1512.0,7.23444976076555,256.0,-6.200956937799043,1296.0,1.2248803827751196,10.07777529122454
4593,2546.0,3.0869565217391304,1969.0,-3.184782608695652,8.478260869565217,1473.0,22441.40625,100099.99999999968,705.0,267.0,-8.140243902439025,3.0,3.0,14.437118437118437,1896157.0,-21.646341463414636,299.0,710.0,-9.115853658536587,0.009990009990010021,0.009990009990010023,705.0,-1360.0,6.507177033492822,264.0,-6.373205741626794,1332.0,1.263157894736842,9.568335707120584
4594,2563.0,3.0652173913043477,1971.0,-3.369565217391304,7.858695652173913,1530.0,22446.2890625,100099.99999999968,705.0,323.0,-9.847560975609756,3.0,3.0,14.442002442002442,1896317.0,-22.31707317073171,499.0,732.0,-15.213414634146343,0.009990009990010021,0.009990009990010023,705.0,-1236.0,5.913875598086124,276.0,-6.602870813397129,1380.0,1.3205741626794258,9.083425827500609
4595,2570.0,3.3043478260869565,1949.0,-3.4456521739130435,7.456521739130435,1567.0,22451.171875,95840.42553191462,706.0,369.0,-11.250000000000002,3.0,3.0,14.446886446886447,1896477.0,-22.80487804878049,643.0,748.0,-19.603658536585368,0.010434010434010463,0.010434010434010463,706.0,-1164.0,5.569377990430622,332.0,-6.641148325358851,1388.0,1.588516746411483,8.853866381727366
4596,2569.0,3.467391304347826,1934.0,-3.434782608695652,7.217391304347826,1589.0,22456.0546875,109865.85365853697,703.0,438.0,-13.353658536585368,3.0,3.0,14.451770451770452,1896637.0,-23.84146341463415,751.0,782.0,-22.896341463414636,0.00910200910200907,0.00910200910200907,703.0,-1132.0,5.4162679425837315,416.0,-6.583732057416268,1376.0,1.9904306220095693,8.71270745902447
4597,2566.0,3.8152173913043477,1902.0,-3.402173913043478,6.880434782608695,1620.0,22460.9375,88323.5294117645,708.0,504.0,-15.365853658536587,3.0,3.0,14.456654456654457,1896797.0,-23.353658536585368,829.0,766.0,-25.27439024390244,0.011322011322011348,0.01132201132201135,708.0,-1052.0,5.033492822966507,492.0,-6.602870813397129,1380.0,2.354066985645933,8.571525761218728
4598,2573.0,4.065217391304348,1879.0,-3.4782608695652173,6.576086956521739,1648.0,22465.8203125,95840.42553191462,706.0,583.0,-17.77439024390244,3.0,3.0,14.461538461538462,1896957.0,-22.225609756097562,837.0,729.0,-25.51829268292683,0.010434010434010463,0.010434010434010463,706.0,-1008.0,4.822966507177033,500.0,-6.660287081339713,1392.0,2.3923444976076556,8.477571042170467
4599,2581.0,3.902173913043478,1894.0,-3.5652173913043477,6.543478260869565,1651.0,22470.703125,88323.5294117645,708.0,682.0,-20.79268292682927,3.0,3.0,14.466422466422467,1897117.0,-22.134146341463417,831.0,726.0,-25.33536585365854,0.011322011322011348,0.01132201132201135,708.0,-992.0,4.746411483253588,460.0,-6.77511961722488,1416.0,2.200956937799043,8.41158986431035
4600,2586.0,3.6630434782608696,1916.0,-3.619565217391304,6.521739130434782,1653.0,22475.5859375,91928.57142857119,707.0,788.0,-24.02439024390244,3.0,3.0,14.471306471306471,1897277.0,-21.890243902439025,842.0,718.0,-25.670731707317074,0.010878010878010906,0.010878010878010906,707.0,-1012.0,4.842105263157895,428.0,-6.889952153110047,1440.0,2.047846889952153,8.309766613571206
4601,2599.0,3.434782608695652,1937.0,-3.760869565217391,6.554347826086956,1650.0,22480.46875,88323.5294117645,708.0,901.0,-27.469512195121954,3.0,3.0,14.476190476190476,1897437.0,-21.402439024390247,864.0,702.0,-26.34146341463415,0.011322011322011348,0.01132201132201135,708.0,-1004.0,4.803827751196172,372.0,-7.023923444976076,1468.0,1.7799043062200957,8.30068351889815
4602,2608.0,3.4782608695652173,1933.0,-3.858695652173913,6.576086956521739,1648.0,22485.3515625,84990.56603773567,709.0,997.0,-30.396341463414636,3.0,3.0,14.481074481074481,1897597.0,-20.79268292682927,893.0,682.0,-27.225609756097562,0.01176601176601179,0.011766011766011792,709.0,-996.0,4.765550239234449,368.0,-7.157894736842105,1496.0,1.7607655502392343,8.380498223410694
4603,2605.0,3.5760869565217392,1924.0,-3.8260869565217392,6.543478260869565,1651.0,22490.234375,95840.42553191462,706.0,1059.0,-32.28658536585366,3.0,3.0,14.485958485958486,1897757.0,-20.335365853658537,919.0,667.0,-28.01829268292683,0.010434010434010463,0.010434010434010463,706.0,-1008.0,4.822966507177033,384.0,-7.1387559808612435,1492.0,1.8373205741626792,8.381196040538804
4604,2616.0,3.7282608695652173,1910.0,-3.9456521739130435,6.663043478260869,1640.0,22495.1171875,95840.42553191462,706.0,1106.0,-33.71951219512196,3.0,3.0,14.49084249084249,1897917.0,-20.365853658536587,906.0,668.0,-27.621951219512198,0.010434010434010463,0.010434010434010463,706.0,-1028.0,4.918660287081339,428.0,-7.291866028708133,1524.0,2.047846889952153,8.594431254145361
4605,2624.0,3.9565217391304346,1889.0,-4.032608695652174,6.630434782608695,1643.0,22500.0,91928.57142857119,707.0,1150.0,-35.0609756097561,3.0,3.0,14.495726495726496,1898077.0,-20.57926829268293,870.0,675.0,-26.52439024390244,0.010878010878010906,0.010878010878010906,707.0,-1016.0,4.861244019138756,492.0,-7.330143540669856,1532.0,2.354066985645933,8.710835928364652
4606,2641.0,4.1521739130434785,1871.0,-4.217391304347826,6.5978260869565215,1646.0,22504.8828125,88323.5294117645,708.0,1173.0,-35.76219512195122,3.0,3.0,14.5006105006105,1898237.0,-20.457317073170735,839.0,671.0,-25.57926829268293,0.011322011322011348,0.01132201132201135,708.0,-1020.0,4.880382775119617,536.0,-7.464114832535885,1560.0,2.5645933014354068,8.86330901480206
4607,2663.0,4.239130434782608,1863.0,-4.456521739130435,6.673913043478261,1639.0,22509.765625,91928.57142857119,707.0,1220.0,-37.19512195121951,3.0,3.0,14.505494505494505,1898397.0,-20.396341463414636,803.0,669.0,-24.481707317073173,0.010878010878010906,0.010878010878010906,707.0,-1040.0,4.976076555023924,540.0,-7.732057416267942,1616.0,2.5837320574162677,9.075898201630052
4608,2679.0,4.293478260869565,1858.0,-4.630434782608695,6.695652173913043,1637.0,22514.6484375,95840.42553191462,706.0,1264.0,-38.53658536585366,3.0,3.0,14.51037851037851,1898557.0,-20.457317073170735,781.0,671.0,-23.8109756097561,0.010434010434010463,0.010434010434010463,706.0,-1056.0,5.052631578947368,560.0,-8.019138755980862,1676.0,2.679425837320574,9.203621020369019
4609,2693.0,4.33695652173913,1854.0,-4.782608695652174,6.793478260869565,1628.0,22519.53125,95840.42553191462,706.0,1320.0,-40.243902439024396,3.0,3.0,14.515262515262515,1898717.0,-20.152439024390247,770.0,661.0,-23.475609756097562,0.010434010434010463,0.010434010434010463,706.0,-1072.0,5.1291866028708135,556.0,-8.191387559808613,1712.0,2.660287081339713,9.37197336146933
4610,2706.0,4.271739130434782,1860.0,-4.923913043478261,6.782608695652174,1629.0,22524.4140625,104755.81395348875,704.0,1372.0,-41.82926829268293,3.0,3.0,14.52014652014652,1898877.0,-19.695121951219512,773.0,646.0,-23.56707317073171,0.009546009546009511,0.009546009546009513,704.0,-1068.0,5.110047846889952,548.0,-8.287081339712918,1732.0,2.6220095693779903,9.407255475246728
