,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1069,1899.0,11.445652173913043,3.8478260869565215,1200.0,6.217391304347826,1681.0,5209.9609375,701.0,121743.24324324368,1.829268292682927,-60.0,3.0,3.0,10625637.0,1.2014652014652014,1703.0,16.554878048780488,-51.92073170731708,-543.0,0.008214008214008185,0.008214008214008185,701.0,-932.0,4.45933014354067,1.645933014354067,2208.0,-344.0,10.564593301435407,13.581777273723915
1070,1863.0,11.532608695652174,4.239130434782608,1192.0,6.1521739130434785,1687.0,5214.84375,702.0,115500.00000000041,-4.451219512195123,146.0,3.0,3.0,10625797.0,1.2063492063492063,1490.0,15.000000000000002,-45.426829268292686,-492.0,0.008658008658008629,0.008658008658008627,702.0,-892.0,4.267942583732057,2.2966507177033493,2232.0,-480.0,10.679425837320574,13.741198420314912
1071,1819.0,11.76086956521739,4.717391304347826,1171.0,5.793478260869565,1720.0,5219.7265625,700.0,128700.00000000045,-5.853658536585367,192.0,3.0,3.0,10625957.0,1.2112332112332111,1149.0,11.067073170731708,-35.03048780487805,-363.0,0.007770007770007743,0.007770007770007743,700.0,-772.0,3.69377990430622,2.909090909090909,2264.0,-608.0,10.832535885167463,13.933277575917355
1072,1795.0,11.891304347826086,4.978260869565217,1159.0,5.532608695652174,1744.0,5224.609375,701.0,121743.24324324368,-2.5914634146341466,85.0,3.0,3.0,10626117.0,1.216117216117216,704.0,6.402439024390245,-21.463414634146343,-210.0,0.008214008214008185,0.008214008214008185,701.0,-740.0,3.54066985645933,3.1578947368421053,2288.0,-660.0,10.947368421052632,14.02839831760126
1073,1700.0,11.42391304347826,6.010869565217392,1202.0,5.184782608695652,1776.0,5229.4921875,701.0,121743.24324324368,-18.04878048780488,592.0,3.0,3.0,10626277.0,1.221001221001221,404.0,10.121951219512196,-12.317073170731708,-332.0,0.008214008214008185,0.008214008214008185,701.0,-660.0,3.1578947368421053,4.325358851674641,2168.0,-904.0,10.373205741626794,13.911085969630204
1074,1650.0,11.141304347826086,6.554347826086956,1228.0,4.83695652173913,1808.0,5234.375,700.0,128700.00000000045,-19.451219512195124,638.0,3.0,3.0,10626437.0,1.225885225885226,84.0,6.341463414634147,-2.5609756097560976,-208.0,0.007770007770007743,0.007770007770007743,700.0,-560.0,2.679425837320574,4.803827751196172,2076.0,-1004.0,9.933014354066986,13.801604486052117
1075,1643.0,10.75,6.630434782608695,1264.0,4.358695652173913,1852.0,5239.2578125,702.0,115500.00000000041,-11.097560975609758,364.0,3.0,3.0,10626597.0,1.2307692307692308,-121.0,4.481707317073171,3.689024390243903,-147.0,0.008658008658008629,0.008658008658008627,702.0,-468.0,2.2392344497607652,4.746411483253588,1956.0,-992.0,9.358851674641148,13.361264655514724
1076,1633.0,10.065217391304348,6.739130434782608,1327.0,4.25,1862.0,5244.140625,701.0,121743.24324324368,-12.896341463414636,423.0,3.0,3.0,10626757.0,1.2356532356532357,-346.0,9.420731707317074,10.54878048780488,-309.0,0.008214008214008185,0.008214008214008185,701.0,-484.0,2.3157894736842106,4.746411483253588,1812.0,-992.0,8.669856459330143,12.836938114333524
1077,1655.0,9.554347826086957,6.5,1374.0,4.271739130434782,1860.0,5249.0234375,702.0,115500.00000000041,-8.75,287.0,3.0,3.0,10626917.0,1.2405372405372406,-528.0,6.067073170731708,16.097560975609756,-199.0,0.008658008658008629,0.008658008658008627,702.0,-528.0,2.526315789473684,4.650717703349282,1712.0,-972.0,8.191387559808613,12.32003723940558
1078,1656.0,9.01086956521739,6.489130434782608,1424.0,4.521739130434782,1837.0,5253.90625,704.0,104755.81395348875,-10.27439024390244,337.0,3.0,3.0,10627077.0,1.2454212454212454,-538.0,9.298780487804878,16.402439024390244,-305.0,0.009546009546009511,0.009546009546009513,704.0,-552.0,2.6411483253588517,4.650717703349282,1660.0,-972.0,7.9425837320574155,11.989608370780427
1079,1632.0,8.771739130434783,6.75,1446.0,4.815217391304348,1810.0,5258.7890625,705.0,100099.99999999968,-20.640243902439025,677.0,3.0,3.0,10627237.0,1.2503052503052503,-653.0,11.76829268292683,19.908536585365855,-386.0,0.009990009990010021,0.009990009990010023,705.0,-608.0,2.909090909090909,5.052631578947368,1608.0,-1056.0,7.693779904306219,12.070303471658061
1080,1635.0,8.66304347826087,6.717391304347826,1456.0,5.358695652173913,1760.0,5263.671875,700.0,128700.00000000045,-20.57926829268293,675.0,3.0,3.0,10627397.0,1.2551892551892552,-754.0,7.378048780487806,22.98780487804878,-242.0,0.007770007770007743,0.007770007770007743,700.0,-748.0,3.5789473684210527,4.880382775119617,1568.0,-1020.0,7.502392344497608,12.201937851611667
1081,1650.0,8.467391304347826,6.554347826086956,1474.0,5.9021739130434785,1710.0,5268.5546875,701.0,121743.24324324368,-15.640243902439027,513.0,3.0,3.0,10627557.0,1.26007326007326,-799.0,6.646341463414635,24.35975609756098,-218.0,0.008214008214008185,0.008214008214008185,701.0,-876.0,4.1913875598086126,4.842105263157895,1480.0,-1012.0,7.08133971291866,12.226685888910655
1082,1674.0,8.23913043478261,6.293478260869565,1495.0,6.369565217391304,1667.0,5273.4375,701.0,121743.24324324368,-15.152439024390246,497.0,3.0,3.0,10627717.0,1.264957264957265,-774.0,6.219512195121951,23.59756097560976,-204.0,0.008214008214008185,0.008214008214008185,701.0,-992.0,4.746411483253588,4.344497607655502,1448.0,-908.0,6.92822966507177,12.168093523637957
1083,1703.0,7.945652173913043,5.978260869565217,1522.0,6.771739130434782,1630.0,5278.3203125,701.0,121743.24324324368,-11.036585365853659,362.0,3.0,3.0,10627877.0,1.2698412698412698,-677.0,6.4939024390243905,20.640243902439025,-213.0,0.008214008214008185,0.008214008214008185,701.0,-1076.0,5.148325358851674,4.057416267942584,1372.0,-848.0,6.564593301435407,12.030355038154333
1084,1740.0,7.728260869565217,5.576086956521739,1542.0,7.010869565217391,1608.0,5283.203125,701.0,121743.24324324368,-7.591463414634147,249.0,3.0,3.0,10628037.0,1.2747252747252746,-486.0,4.847560975609756,14.817073170731708,-159.0,0.008214008214008185,0.008214008214008185,701.0,-1104.0,5.282296650717703,3.4449760765550237,1336.0,-720.0,6.392344497607655,11.830936305941144
1085,1798.0,7.956521739130435,4.945652173913043,1521.0,6.858695652173913,1622.0,5288.0859375,700.0,128700.00000000045,-2.6524390243902443,87.0,3.0,3.0,10628197.0,1.2796092796092795,-256.0,4.481707317073171,7.8048780487804885,-147.0,0.007770007770007743,0.007770007770007743,700.0,-1088.0,5.205741626794258,2.7177033492822966,1396.0,-568.0,6.679425837320574,11.610659742656114
1086,1826.0,8.26086956521739,4.641304347826087,1493.0,6.869565217391304,1621.0,5292.96875,701.0,121743.24324324368,1.9512195121951221,-64.0,3.0,3.0,10628357.0,1.2844932844932846,-82.0,6.00609756097561,2.5000000000000004,-197.0,0.008214008214008185,0.008214008214008185,701.0,-1072.0,5.1291866028708135,2.430622009569378,1480.0,-508.0,7.08133971291866,11.703614753514264
1087,1847.0,8.58695652173913,4.413043478260869,1463.0,6.728260869565217,1634.0,5297.8515625,700.0,128700.00000000045,4.481707317073171,-147.0,3.0,3.0,10628517.0,1.2893772893772895,48.0,6.676829268292684,-1.4634146341463417,-219.0,0.007770007770007743,0.007770007770007743,700.0,-1028.0,4.918660287081339,2.354066985645933,1572.0,-492.0,7.521531100478469,11.76776399220266
1088,1863.0,8.858695652173912,4.239130434782608,1438.0,6.543478260869565,1651.0,5302.734375,701.0,121743.24324324368,5.823170731707318,-191.0,3.0,3.0,10628677.0,1.2942612942612943,112.0,6.341463414634147,-3.414634146341464,-208.0,0.008214008214008185,0.008214008214008185,701.0,-980.0,4.688995215311005,2.200956937799043,1620.0,-460.0,7.751196172248804,11.80100941663118
1089,1870.0,8.967391304347826,4.163043478260869,1428.0,6.4021739130434785,1664.0,5307.6171875,701.0,121743.24324324368,7.317073170731708,-240.0,3.0,3.0,10628837.0,1.2991452991452992,152.0,6.128048780487806,-4.634146341463415,-201.0,0.008214008214008185,0.008214008214008185,701.0,-984.0,4.708133971291866,1.9330143540669855,1632.0,-404.0,7.8086124401913874,11.778491780361263
1090,1885.0,9.076086956521738,4.0,1418.0,6.413043478260869,1663.0,5312.5,701.0,121743.24324324368,9.085365853658537,-298.0,3.0,3.0,10628997.0,1.304029304029304,163.0,6.798780487804879,-4.969512195121951,-223.0,0.008214008214008185,0.008214008214008185,701.0,-952.0,4.555023923444976,1.8373205741626792,1664.0,-384.0,7.961722488038277,11.811116843737018
1091,1902.0,9.25,3.8152173913043477,1402.0,6.239130434782608,1679.0,5317.3828125,701.0,121743.24324324368,10.701219512195124,-351.0,3.0,3.0,10629157.0,1.308913308913309,121.0,8.475609756097562,-3.689024390243903,-278.0,0.008214008214008185,0.008214008214008185,701.0,-924.0,4.421052631578947,1.569377990430622,1688.0,-328.0,8.076555023923445,11.79174000413602
1092,1915.0,9.315217391304348,3.6739130434782608,1396.0,6.130434782608695,1689.0,5322.265625,701.0,121743.24324324368,11.615853658536587,-381.0,3.0,3.0,10629317.0,1.3137973137973138,66.0,9.817073170731708,-2.0121951219512195,-322.0,0.008214008214008185,0.008214008214008185,701.0,-904.0,4.325358851674641,1.416267942583732,1716.0,-296.0,8.210526315789473,11.741087799778912
1093,1929.0,9.41304347826087,3.5217391304347827,1387.0,6.043478260869565,1697.0,5327.1484375,701.0,121743.24324324368,12.378048780487806,-406.0,3.0,3.0,10629477.0,1.3186813186813187,-26.0,10.457317073170733,0.7926829268292683,-343.0,0.008214008214008185,0.008214008214008185,701.0,-892.0,4.267942583732057,1.186602870813397,1756.0,-248.0,8.401913875598085,11.727389458701714
1094,1933.0,9.478260869565217,3.4782608695652173,1381.0,6.021739130434782,1699.0,5332.03125,701.0,121743.24324324368,13.536585365853659,-444.0,3.0,3.0,10629637.0,1.3235653235653235,-123.0,12.225609756097562,3.7500000000000004,-401.0,0.008214008214008185,0.008214008214008185,701.0,-892.0,4.267942583732057,1.1483253588516746,1748.0,-240.0,8.363636363636363,11.755724985864937
1095,1944.0,9.521739130434783,3.358695652173913,1377.0,6.021739130434782,1699.0,5336.9140625,702.0,115500.00000000041,14.634146341463415,-480.0,3.0,3.0,10629797.0,1.3284493284493284,-236.0,13.871951219512196,7.195121951219513,-455.0,0.008658008658008629,0.008658008658008627,702.0,-876.0,4.1913875598086126,1.1291866028708133,1752.0,-236.0,8.382775119617225,11.75609181263035
1096,1938.0,9.597826086956522,3.4239130434782608,1370.0,5.934782608695652,1707.0,5341.796875,703.0,109865.85365853697,15.51829268292683,-509.0,3.0,3.0,10629957.0,1.3333333333333333,-344.0,15.457317073170733,10.487804878048781,-507.0,0.00910200910200907,0.00910200910200907,703.0,-868.0,4.15311004784689,1.1483253588516746,1756.0,-240.0,8.401913875598085,11.792501462253039
1097,1942.0,9.67391304347826,3.3804347826086953,1363.0,5.815217391304348,1718.0,5346.6796875,702.0,115500.00000000041,15.79268292682927,-518.0,3.0,3.0,10630117.0,1.3382173382173381,-434.0,18.231707317073173,13.231707317073171,-598.0,0.008658008658008629,0.008658008658008627,702.0,-832.0,3.9808612440191387,1.244019138755981,1788.0,-260.0,8.555023923444976,11.782558559174577
1098,1940.0,9.782608695652174,3.402173913043478,1353.0,5.728260869565217,1726.0,5351.5625,702.0,115500.00000000041,15.975609756097562,-524.0,3.0,3.0,10630277.0,1.343101343101343,-510.0,19.908536585365855,15.54878048780488,-653.0,0.008658008658008629,0.008658008658008627,702.0,-832.0,3.9808612440191387,1.3205741626794258,1820.0,-276.0,8.708133971291865,11.835843561683093
1099,1936.0,9.945652173913043,3.4456521739130435,1338.0,5.717391304347826,1727.0,5356.4453125,702.0,115500.00000000041,16.128048780487806,-529.0,3.0,3.0,10630437.0,1.347985347985348,-603.0,22.164634146341466,18.384146341463417,-727.0,0.008658008658008629,0.008658008658008627,702.0,-824.0,3.942583732057416,1.4354066985645932,1852.0,-300.0,8.861244019138756,11.978191824941069
1100,1917.0,10.065217391304348,3.652173913043478,1327.0,5.771739130434782,1722.0,5361.328125,701.0,121743.24324324368,14.481707317073171,-475.0,3.0,3.0,10630597.0,1.352869352869353,-654.0,23.323170731707318,19.939024390243905,-765.0,0.008214008214008185,0.008214008214008185,701.0,-836.0,4.0,1.4545454545454546,1896.0,-304.0,9.07177033492823,12.163878822773714
1101,1901.0,10.206521739130434,3.8260869565217392,1314.0,5.880434782608695,1712.0,5366.2109375,701.0,121743.24324324368,11.829268292682928,-388.0,3.0,3.0,10630757.0,1.3577533577533578,-682.0,25.243902439024392,20.79268292682927,-828.0,0.008214008214008185,0.008214008214008185,701.0,-860.0,4.114832535885167,1.7224880382775118,1944.0,-360.0,9.301435406698564,12.38513385647172
1102,1882.0,10.391304347826086,4.032608695652174,1297.0,5.978260869565217,1703.0,5371.09375,701.0,121743.24324324368,8.109756097560977,-266.0,3.0,3.0,10630917.0,1.3626373626373627,-659.0,26.3109756097561,20.09146341463415,-863.0,0.008214008214008185,0.008214008214008185,701.0,-876.0,4.1913875598086126,1.971291866028708,1980.0,-412.0,9.473684210526315,12.648349377131131
1103,1856.0,10.554347826086957,4.315217391304348,1282.0,6.043478260869565,1697.0,5375.9765625,700.0,128700.00000000045,2.530487804878049,-83.0,3.0,3.0,10631077.0,1.3675213675213675,-617.0,26.951219512195124,18.8109756097561,-884.0,0.007770007770007743,0.007770007770007743,700.0,-896.0,4.287081339712919,2.4114832535885165,2028.0,-504.0,9.703349282296651,12.904998591935026
1104,1824.0,10.717391304347826,4.663043478260869,1267.0,6.119565217391304,1690.0,5380.859375,703.0,109865.85365853697,-3.1097560975609757,102.0,3.0,3.0,10631237.0,1.3724053724053724,-524.0,26.402439024390247,15.975609756097562,-866.0,0.00910200910200907,0.00910200910200907,703.0,-896.0,4.287081339712919,2.7942583732057416,2064.0,-584.0,9.875598086124402,13.193010623074898
1105,1798.0,10.945652173913043,4.945652173913043,1246.0,6.184782608695652,1684.0,5385.7421875,702.0,115500.00000000041,-7.164634146341464,235.0,3.0,3.0,10631397.0,1.3772893772893773,-429.0,24.939024390243905,13.079268292682928,-818.0,0.008658008658008629,0.008658008658008627,702.0,-916.0,4.382775119617225,3.062200956937799,2092.0,-640.0,10.009569377990431,13.509933858255648
1106,1786.0,11.17391304347826,5.076086956521739,1225.0,6.206521739130435,1682.0,5390.625,701.0,121743.24324324368,-9.664634146341465,317.0,3.0,3.0,10631557.0,1.3821733821733821,-349.0,22.80487804878049,10.640243902439025,-748.0,0.008214008214008185,0.008214008214008185,701.0,-920.0,4.401913875598086,3.177033492822966,2144.0,-664.0,10.258373205741627,13.752959812043457
1107,1779.0,11.391304347826086,5.1521739130434785,1205.0,6.141304347826087,1688.0,5395.5078125,701.0,121743.24324324368,-11.585365853658537,380.0,3.0,3.0,10631717.0,1.387057387057387,-317.0,21.920731707317074,9.664634146341465,-719.0,0.008214008214008185,0.008214008214008185,701.0,-912.0,4.363636363636363,3.1961722488038276,2196.0,-668.0,10.507177033492823,13.929189849652953
1108,1787.0,11.58695652173913,5.065217391304348,1187.0,6.1521739130434785,1687.0,5400.390625,699.0,136500.0000000005,-11.859756097560977,389.0,3.0,3.0,10631877.0,1.3919413919413919,-289.0,20.914634146341466,8.810975609756099,-686.0,0.007326007326007299,0.007326007326007299,699.0,-908.0,4.344497607655502,3.0430622009569377,2236.0,-636.0,10.698564593301436,14.062831596594538
1109,1789.0,11.706521739130434,5.043478260869565,1176.0,6.206521739130435,1682.0,5405.2734375,702.0,115500.00000000041,-11.55487804878049,379.0,3.0,3.0,10632037.0,1.3968253968253967,-338.0,20.426829268292686,10.30487804878049,-670.0,0.008658008658008629,0.008658008658008627,702.0,-920.0,4.401913875598086,3.0239234449760763,2264.0,-632.0,10.832535885167463,14.177455212233824
1110,1802.0,11.826086956521738,4.9021739130434785,1165.0,6.108695652173913,1691.0,5410.15625,702.0,115500.00000000041,-12.195121951219514,400.0,3.0,3.0,10632197.0,1.4017094017094016,-401.0,21.707317073170735,12.225609756097562,-712.0,0.008658008658008629,0.008658008658008627,702.0,-900.0,4.30622009569378,2.9473684210526314,2284.0,-616.0,10.92822966507177,14.184632682865852
1111,1805.0,11.793478260869565,4.869565217391305,1168.0,6.076086956521739,1694.0,5415.0390625,702.0,115500.00000000041,-9.05487804878049,297.0,3.0,3.0,10632357.0,1.4065934065934065,-442.0,21.55487804878049,13.475609756097562,-707.0,0.008658008658008629,0.008658008658008627,702.0,-892.0,4.267942583732057,2.77511961722488,2244.0,-580.0,10.736842105263158,14.132148725485584
1112,1808.0,11.51086956521739,4.83695652173913,1194.0,6.163043478260869,1686.0,5419.921875,701.0,121743.24324324368,-3.689024390243903,121.0,3.0,3.0,10632517.0,1.4114774114774116,-463.0,20.0609756097561,14.115853658536587,-658.0,0.008214008214008185,0.008214008214008185,701.0,-908.0,4.344497607655502,2.736842105263158,2164.0,-572.0,10.354066985645932,13.924057291449806
1113,1806.0,11.347826086956522,4.858695652173913,1209.0,6.217391304347826,1681.0,5424.8046875,703.0,109865.85365853697,-2.439024390243903,80.0,3.0,3.0,10632677.0,1.4163614163614164,-639.0,21.79878048780488,19.481707317073173,-715.0,0.00910200910200907,0.00910200910200907,703.0,-904.0,4.325358851674641,2.851674641148325,2144.0,-596.0,10.258373205741627,13.821578599119734
1114,1808.0,11.0,4.83695652173913,1241.0,6.054347826086956,1696.0,5429.6875,703.0,109865.85365853697,1.0060975609756098,-33.0,3.0,3.0,10632837.0,1.4212454212454213,-649.0,22.164634146341466,19.78658536585366,-727.0,0.00910200910200907,0.00910200910200907,703.0,-908.0,4.344497607655502,2.7942583732057416,2076.0,-584.0,9.933014354066986,13.45552956937922
1115,1808.0,10.66304347826087,4.83695652173913,1272.0,6.206521739130435,1682.0,5434.5703125,701.0,121743.24324324368,4.390243902439025,-144.0,3.0,3.0,10632997.0,1.4261294261294262,-813.0,20.975609756097562,24.78658536585366,-688.0,0.008214008214008185,0.008214008214008185,701.0,-924.0,4.421052631578947,2.7942583732057416,2000.0,-584.0,9.569377990430622,13.252077448867217
1116,1816.0,10.358695652173912,4.75,1300.0,6.271739130434782,1676.0,5439.453125,701.0,121743.24324324368,4.847560975609756,-159.0,3.0,3.0,10633157.0,1.431013431013431,-824.0,20.60975609756098,25.121951219512198,-676.0,0.008214008214008185,0.008214008214008185,701.0,-936.0,4.4784688995215305,2.602870813397129,1924.0,-544.0,9.205741626794259,13.007681858601615
1117,1804.0,9.782608695652174,4.880434782608695,1353.0,6.413043478260869,1663.0,5444.3359375,702.0,115500.00000000041,5.0304878048780495,-165.0,3.0,3.0,10633317.0,1.435897435897436,-789.0,20.27439024390244,24.05487804878049,-665.0,0.008658008658008629,0.008658008658008627,702.0,-976.0,4.669856459330143,2.832535885167464,1768.0,-592.0,8.459330143540669,12.674588877498575
1118,1802.0,9.402173913043478,4.9021739130434785,1388.0,6.576086956521739,1648.0,5449.21875,703.0,109865.85365853697,6.707317073170732,-220.0,3.0,3.0,10633477.0,1.4407814407814408,-920.0,18.628048780487806,28.04878048780488,-611.0,0.00910200910200907,0.00910200910200907,703.0,-996.0,4.765550239234449,2.9665071770334928,1692.0,-620.0,8.095693779904305,12.477063076885308
1119,1815.0,9.032608695652174,4.760869565217392,1422.0,6.619565217391304,1644.0,5454.1015625,701.0,121743.24324324368,9.329268292682928,-306.0,3.0,3.0,10633637.0,1.4456654456654456,-911.0,16.371951219512198,27.77439024390244,-537.0,0.008214008214008185,0.008214008214008185,701.0,-1036.0,4.956937799043062,2.660287081339713,1616.0,-556.0,7.732057416267942,12.16850617508498
1120,1818.0,8.630434782608695,4.728260869565217,1459.0,6.706521739130435,1636.0,5458.984375,701.0,121743.24324324368,8.841463414634147,-290.0,3.0,3.0,10633797.0,1.4505494505494505,-893.0,16.432926829268293,27.225609756097562,-539.0,0.008214008214008185,0.008214008214008185,701.0,-1052.0,5.033492822966507,2.755980861244019,1508.0,-576.0,7.215311004784689,11.908748432348075
