,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
4213,3.4891304347826084,2584.0,1932.0,-3.5978260869565215,1488.0,8.315217391304348,29145.5078125,100099.99999999968,705.0,-1088.0,33.170731707317074,3.0,3.0,1592003.0,4.556776556776557,-885.0,1.2195121951219514,-40.0,26.981707317073173,0.009990009990010023,705.0,0.009990009990010021,6.7368421052631575,-1408.0,372.0,-6.794258373205741,1.7799043062200957,1420.0,9.708821968063964
4214,3.5978260869565215,2589.0,1922.0,-3.652173913043478,1483.0,8.369565217391305,29150.390625,95840.42553191462,706.0,-1053.0,32.10365853658537,3.0,3.0,1592163.0,4.561660561660561,-884.0,0.7317073170731708,-24.0,26.951219512195124,0.010434010434010463,706.0,0.010434010434010463,6.698564593301435,-1400.0,388.0,-6.909090909090909,1.8564593301435406,1444.0,9.814904419874223
4215,3.5760869565217392,2594.0,1924.0,-3.7065217391304346,1493.0,8.26086956521739,29155.2734375,100099.99999999968,705.0,-1035.0,31.55487804878049,3.0,3.0,1592323.0,4.566544566544566,-906.0,0.7317073170731708,-24.0,27.621951219512198,0.009990009990010023,705.0,0.009990009990010021,6.602870813397129,-1380.0,376.0,-6.832535885167464,1.7990430622009568,1428.0,9.734919994370081
4216,3.652173913043478,2608.0,1917.0,-3.858695652173913,1502.0,8.16304347826087,29160.15625,95840.42553191462,706.0,-1018.0,31.03658536585366,3.0,3.0,1592483.0,4.571428571428571,-920.0,0.7621951219512196,-25.0,28.04878048780488,0.010434010434010463,706.0,0.010434010434010463,6.564593301435407,-1372.0,420.0,-6.909090909090909,2.0095693779904304,1444.0,9.739773367753404
4217,3.7717391304347827,2596.0,1906.0,-3.7282608695652173,1510.0,8.076086956521738,29165.0390625,100099.99999999968,705.0,-995.0,30.33536585365854,3.0,3.0,1592643.0,4.576312576312576,-939.0,0.8231707317073171,-27.0,28.62804878048781,0.009990009990010023,705.0,0.009990009990010021,6.545454545454545,-1368.0,412.0,-6.909090909090909,1.971291866028708,1444.0,9.661735129306985
4218,3.7282608695652173,2596.0,1910.0,-3.7282608695652173,1504.0,8.141304347826086,29169.921875,109865.85365853697,703.0,-939.0,28.62804878048781,3.0,3.0,1592803.0,4.581196581196581,-993.0,1.2804878048780488,-42.0,30.27439024390244,0.00910200910200907,703.0,0.00910200910200907,6.488038277511961,-1356.0,436.0,-6.909090909090909,2.0861244019138754,1444.0,9.699520333861583
4219,3.6630434782608696,2603.0,1916.0,-3.8043478260869565,1506.0,8.119565217391305,29174.8046875,95840.42553191462,706.0,-953.0,29.05487804878049,3.0,3.0,1592963.0,4.586080586080586,-1039.0,1.676829268292683,-55.0,31.676829268292686,0.010434010434010463,706.0,0.010434010434010463,6.526315789473684,-1364.0,396.0,-6.92822966507177,1.894736842105263,1448.0,9.685984163984202
4220,3.5543478260869565,2592.0,1926.0,-3.684782608695652,1511.0,8.065217391304348,29179.6875,100099.99999999968,705.0,-993.0,30.27439024390244,3.0,3.0,1593123.0,4.590964590964591,-1075.0,1.4634146341463417,-48.0,32.774390243902445,0.009990009990010023,705.0,0.009990009990010021,6.488038277511961,-1356.0,376.0,-6.966507177033493,1.7990430622009568,1456.0,9.552944201195414
4221,3.4239130434782608,2596.0,1938.0,-3.7282608695652173,1499.0,8.195652173913043,29184.5703125,91928.57142857119,707.0,-966.0,29.451219512195124,3.0,3.0,1593283.0,4.5958485958485955,-1087.0,1.4329268292682928,-47.0,33.140243902439025,0.010878010878010906,707.0,0.010878010878010906,6.602870813397129,-1380.0,356.0,-6.909090909090909,1.7033492822966507,1444.0,9.63285130148895
4222,3.358695652173913,2597.0,1944.0,-3.7391304347826084,1496.0,8.228260869565217,29189.453125,91928.57142857119,707.0,-938.0,28.59756097560976,3.0,3.0,1593443.0,4.6007326007326,-1087.0,1.707317073170732,-56.0,33.140243902439025,0.010878010878010906,707.0,0.010878010878010906,6.62200956937799,-1384.0,324.0,-6.92822966507177,1.5502392344497606,1448.0,9.641898663119607
4223,3.3260869565217392,2603.0,1947.0,-3.8043478260869565,1491.0,8.282608695652174,29194.3359375,121743.24324324368,701.0,-924.0,28.170731707317074,3.0,3.0,1593603.0,4.605616605616605,-1094.0,1.4634146341463417,-48.0,33.35365853658537,0.008214008214008185,701.0,0.008214008214008185,6.641148325358851,-1388.0,344.0,-6.889952153110047,1.645933014354067,1440.0,9.702449362376987
4224,3.260869565217391,2599.0,1953.0,-3.760869565217391,1492.0,8.271739130434783,29199.21875,95840.42553191462,706.0,-912.0,27.80487804878049,3.0,3.0,1593763.0,4.61050061050061,-1090.0,1.7987804878048783,-59.0,33.23170731707317,0.010434010434010463,706.0,0.010434010434010463,6.717703349282297,-1404.0,312.0,-6.966507177033493,1.492822966507177,1456.0,9.653966979946922
4225,3.1304347826086953,2594.0,1965.0,-3.7065217391304346,1486.0,8.33695652173913,29204.1015625,95840.42553191462,706.0,-882.0,26.89024390243903,3.0,3.0,1593923.0,4.615384615384615,-1088.0,1.5243902439024393,-50.0,33.170731707317074,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,272.0,-6.889952153110047,1.3014354066985645,1440.0,9.645867994959369
4226,3.0217391304347827,2590.0,1975.0,-3.6630434782608696,1476.0,8.445652173913043,29208.984375,95840.42553191462,706.0,-812.0,24.75609756097561,3.0,3.0,1594083.0,4.62026862026862,-1091.0,1.6158536585365855,-53.0,33.26219512195122,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,260.0,-6.985645933014354,1.244019138755981,1460.0,9.689057515504404
4227,3.0,2590.0,1977.0,-3.6630434782608696,1478.0,8.42391304347826,29213.8671875,100099.99999999968,705.0,-835.0,25.457317073170735,3.0,3.0,1594243.0,4.625152625152625,-1067.0,1.3109756097560976,-43.0,32.53048780487805,0.009990009990010023,705.0,0.009990009990010021,6.8708133971291865,-1436.0,232.0,-6.909090909090909,1.1100478468899522,1444.0,9.663343028564837
4228,2.902173913043478,2598.0,1986.0,-3.75,1469.0,8.521739130434783,29218.75,100099.99999999968,705.0,-866.0,26.402439024390247,3.0,3.0,1594403.0,4.6300366300366305,-1044.0,0.7926829268292683,-26.0,31.82926829268293,0.009990009990010023,705.0,0.009990009990010021,6.909090909090909,-1444.0,228.0,-6.909090909090909,1.0909090909090908,1444.0,9.752186997219315
4229,2.891304347826087,2583.0,1987.0,-3.5869565217391304,1471.0,8.5,29223.6328125,104755.81395348875,704.0,-835.0,25.457317073170735,3.0,3.0,1594563.0,4.634920634920635,-1014.0,0.1829268292682927,-6.0,30.914634146341466,0.009546009546009513,704.0,0.009546009546009511,6.947368421052631,-1452.0,232.0,-6.92822966507177,1.1100478468899522,1448.0,9.66829343372474
4230,2.8369565217391304,2591.0,1992.0,-3.6739130434782608,1472.0,8.48913043478261,29228.515625,95840.42553191462,706.0,-808.0,24.634146341463417,3.0,3.0,1594723.0,4.63980463980464,-986.0,0.1829268292682927,-6.0,30.0609756097561,0.010434010434010463,706.0,0.010434010434010463,6.92822966507177,-1448.0,228.0,-6.889952153110047,1.0909090909090908,1440.0,9.675293013445653
4231,2.891304347826087,2582.0,1987.0,-3.5760869565217392,1468.0,8.532608695652174,29233.3984375,91928.57142857119,707.0,-791.0,24.115853658536587,3.0,3.0,1594883.0,4.644688644688645,-945.0,0.3658536585365854,-12.0,28.8109756097561,0.010878010878010906,707.0,0.010878010878010906,6.909090909090909,-1444.0,232.0,-6.92822966507177,1.1100478468899522,1448.0,9.692958779726759
4232,2.8043478260869565,2586.0,1995.0,-3.619565217391304,1466.0,8.554347826086957,29238.28125,95840.42553191462,706.0,-771.0,23.50609756097561,3.0,3.0,1595043.0,4.64957264957265,-900.0,-0.06097560975609757,2.0,27.439024390243905,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,224.0,-6.92822966507177,1.0717703349282297,1448.0,9.702705077570185
4233,2.793478260869565,2599.0,1996.0,-3.760869565217391,1467.0,8.543478260869565,29243.1640625,88323.5294117645,708.0,-756.0,23.04878048780488,3.0,3.0,1595203.0,4.654456654456655,-852.0,-0.030487804878048783,1.0,25.975609756097562,0.01132201132201135,708.0,0.011322011322011348,6.851674641148325,-1432.0,220.0,-6.985645933014354,1.0526315789473684,1460.0,9.743648263072725
4234,2.684782608695652,2600.0,2006.0,-3.7717391304347827,1478.0,8.42391304347826,29248.046875,88323.5294117645,708.0,-734.0,22.378048780487806,3.0,3.0,1595363.0,4.65934065934066,-833.0,-0.1829268292682927,6.0,25.396341463414636,0.01132201132201135,708.0,0.011322011322011348,6.755980861244019,-1412.0,192.0,-7.0047846889952154,0.9186602870813396,1464.0,9.612303817924749
4235,2.760869565217391,2605.0,1999.0,-3.8260869565217392,1484.0,8.358695652173912,29252.9296875,100099.99999999968,705.0,-714.0,21.76829268292683,3.0,3.0,1595523.0,4.6642246642246645,-780.0,-0.3658536585365854,12.0,23.78048780487805,0.009990009990010023,705.0,0.009990009990010021,6.7368421052631575,-1408.0,200.0,-7.043062200956937,0.9569377990430622,1472.0,9.598392321669317
4236,2.782608695652174,2605.0,1997.0,-3.8260869565217392,1486.0,8.33695652173913,29257.8125,88323.5294117645,708.0,-697.0,21.250000000000004,3.0,3.0,1595683.0,4.669108669108669,-735.0,-0.3353658536585366,11.0,22.408536585365855,0.01132201132201135,708.0,0.011322011322011348,6.641148325358851,-1388.0,204.0,-7.062200956937799,0.9760765550239234,1476.0,9.585754878847753
4237,2.869565217391304,2612.0,1989.0,-3.902173913043478,1490.0,8.293478260869565,29262.6953125,95840.42553191462,706.0,-657.0,20.03048780487805,3.0,3.0,1595843.0,4.673992673992674,-702.0,-0.39634146341463417,13.0,21.402439024390247,0.010434010434010463,706.0,0.010434010434010463,6.660287081339713,-1392.0,228.0,-7.0047846889952154,1.0909090909090908,1464.0,9.604329619917005
4238,2.9891304347826084,2605.0,1978.0,-3.8260869565217392,1496.0,8.228260869565217,29267.578125,100099.99999999968,705.0,-593.0,18.07926829268293,3.0,3.0,1596003.0,4.678876678876679,-700.0,0.0,0.0,21.34146341463415,0.009990009990010023,705.0,0.009990009990010021,6.698564593301435,-1400.0,232.0,-7.062200956937799,1.1100478468899522,1476.0,9.553958294478136
4239,2.8478260869565215,2604.0,1991.0,-3.8152173913043477,1489.0,8.304347826086957,29272.4609375,95840.42553191462,706.0,-617.0,18.8109756097561,3.0,3.0,1596163.0,4.683760683760684,-721.0,0.15243902439024393,-5.0,21.981707317073173,0.010434010434010463,706.0,0.010434010434010463,6.7368421052631575,-1408.0,212.0,-7.023923444976076,1.014354066985646,1468.0,9.572261487292144
4240,2.7391304347826084,2603.0,2001.0,-3.8043478260869565,1488.0,8.315217391304348,29277.34375,91928.57142857119,707.0,-632.0,19.26829268292683,3.0,3.0,1596323.0,4.688644688644689,-723.0,-0.30487804878048785,10.0,22.04268292682927,0.010878010878010906,707.0,0.010878010878010906,6.717703349282297,-1404.0,204.0,-7.062200956937799,0.9760765550239234,1476.0,9.545613557297152
4241,2.793478260869565,2606.0,1996.0,-3.8369565217391304,1486.0,8.33695652173913,29282.2265625,91928.57142857119,707.0,-617.0,18.8109756097561,3.0,3.0,1596483.0,4.693528693528694,-726.0,-0.5487804878048781,18.0,22.134146341463417,0.010878010878010906,707.0,0.010878010878010906,6.660287081339713,-1392.0,216.0,-7.0047846889952154,1.0334928229665072,1464.0,9.593258059128605
4242,2.9456521739130435,2606.0,1982.0,-3.8369565217391304,1488.0,8.315217391304348,29287.109375,95840.42553191462,706.0,-591.0,18.01829268292683,3.0,3.0,1596643.0,4.698412698412699,-741.0,-0.4573170731707317,15.0,22.59146341463415,0.010434010434010463,706.0,0.010434010434010463,6.755980861244019,-1412.0,232.0,-6.985645933014354,1.1100478468899522,1460.0,9.61987226235595
4243,2.9130434782608696,2590.0,1985.0,-3.6630434782608696,1489.0,8.304347826086957,29291.9921875,109865.85365853697,703.0,-577.0,17.59146341463415,3.0,3.0,1596803.0,4.7032967032967035,-765.0,0.15243902439024393,-5.0,23.323170731707318,0.00910200910200907,703.0,0.00910200910200907,6.698564593301435,-1400.0,244.0,-6.985645933014354,1.1674641148325358,1460.0,9.532360811808523
4244,2.902173913043478,2600.0,1986.0,-3.7717391304347827,1488.0,8.315217391304348,29296.875,100099.99999999968,705.0,-559.0,17.04268292682927,3.0,3.0,1596963.0,4.708180708180708,-795.0,0.30487804878048785,-10.0,24.237804878048784,0.009990009990010023,705.0,0.009990009990010021,6.679425837320574,-1396.0,236.0,-6.92822966507177,1.1291866028708133,1448.0,9.580786489336525
4245,2.8152173913043477,2592.0,1994.0,-3.684782608695652,1495.0,8.23913043478261,29301.7578125,95840.42553191462,706.0,-537.0,16.371951219512198,3.0,3.0,1597123.0,4.713064713064713,-803.0,0.426829268292683,-14.0,24.481707317073173,0.010434010434010463,706.0,0.010434010434010463,6.679425837320574,-1396.0,220.0,-6.909090909090909,1.0526315789473684,1444.0,9.45443505213344
4246,2.8043478260869565,2588.0,1995.0,-3.641304347826087,1494.0,8.25,29306.640625,95840.42553191462,706.0,-516.0,15.731707317073171,3.0,3.0,1597283.0,4.717948717948718,-794.0,0.48780487804878053,-16.0,24.207317073170735,0.010434010434010463,706.0,0.010434010434010463,6.641148325358851,-1388.0,212.0,-6.889952153110047,1.014354066985646,1440.0,9.443832065595819
4247,2.7717391304347827,2584.0,1998.0,-3.5978260869565215,1486.0,8.33695652173913,29311.5234375,95840.42553191462,706.0,-489.0,14.908536585365855,3.0,3.0,1597443.0,4.722832722832723,-762.0,0.1829268292682927,-6.0,23.231707317073173,0.010434010434010463,706.0,0.010434010434010463,6.794258373205741,-1420.0,204.0,-6.8708133971291865,0.9760765550239234,1436.0,9.493773454456182
4248,2.8369565217391304,2587.0,1992.0,-3.6304347826086953,1484.0,8.358695652173912,29316.40625,100099.99999999968,705.0,-450.0,13.719512195121952,3.0,3.0,1597603.0,4.727716727716728,-738.0,0.06097560975609757,-2.0,22.500000000000004,0.009990009990010023,705.0,0.009990009990010021,6.851674641148325,-1432.0,212.0,-6.909090909090909,1.014354066985646,1444.0,9.54443146670792
4249,2.8260869565217392,2595.0,1993.0,-3.717391304347826,1474.0,8.467391304347826,29321.2890625,88323.5294117645,708.0,-504.0,15.365853658536587,3.0,3.0,1597763.0,4.732600732600733,-712.0,0.0,0.0,21.707317073170735,0.01132201132201135,708.0,0.011322011322011348,6.755980861244019,-1412.0,204.0,-6.92822966507177,0.9760765550239234,1448.0,9.669668096496814
4250,2.8260869565217392,2601.0,1993.0,-3.782608695652174,1476.0,8.445652173913043,29326.171875,95840.42553191462,706.0,-514.0,15.670731707317074,3.0,3.0,1597923.0,4.7374847374847375,-674.0,-0.5487804878048781,18.0,20.54878048780488,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,224.0,-6.909090909090909,1.0717703349282297,1444.0,9.675946293410679
4251,2.934782608695652,2605.0,1983.0,-3.8260869565217392,1477.0,8.434782608695652,29331.0546875,95840.42553191462,706.0,-503.0,15.335365853658537,3.0,3.0,1598083.0,4.742368742368742,-663.0,-0.5792682926829269,19.0,20.213414634146343,0.010434010434010463,706.0,0.010434010434010463,6.794258373205741,-1420.0,252.0,-6.947368421052631,1.2057416267942582,1452.0,9.7158349108619
4252,3.0217391304347827,2601.0,1975.0,-3.782608695652174,1475.0,8.456521739130434,29335.9375,95840.42553191462,706.0,-493.0,15.03048780487805,3.0,3.0,1598243.0,4.747252747252747,-649.0,-0.5182926829268293,17.0,19.78658536585366,0.010434010434010463,706.0,0.010434010434010463,6.8708133971291865,-1436.0,272.0,-7.0047846889952154,1.3014354066985645,1464.0,9.744321209874489
4253,3.0869565217391304,2602.0,1969.0,-3.793478260869565,1470.0,8.51086956521739,29340.8203125,100099.99999999968,705.0,-487.0,14.847560975609758,3.0,3.0,1598403.0,4.752136752136752,-674.0,-0.30487804878048785,10.0,20.54878048780488,0.009990009990010023,705.0,0.009990009990010021,6.909090909090909,-1444.0,276.0,-7.062200956937799,1.3205741626794258,1476.0,9.816041902872124
4254,3.2065217391304346,2610.0,1958.0,-3.8804347826086953,1478.0,8.42391304347826,29345.703125,100099.99999999968,705.0,-496.0,15.121951219512196,3.0,3.0,1598563.0,4.757020757020757,-698.0,-0.15243902439024393,5.0,21.28048780487805,0.009990009990010023,705.0,0.009990009990010021,6.8708133971291865,-1436.0,256.0,-7.08133971291866,1.2248803827751196,1480.0,9.813351452469163
4255,2.9891304347826084,2617.0,1978.0,-3.9565217391304346,1476.0,8.445652173913043,29350.5859375,121743.24324324368,701.0,-498.0,15.182926829268293,3.0,3.0,1598723.0,4.761904761904762,-709.0,0.09146341463414635,-3.0,21.615853658536587,0.008214008214008185,701.0,0.008214008214008185,6.909090909090909,-1444.0,252.0,-7.08133971291866,1.2057416267942582,1480.0,9.793773821723548
4256,2.891304347826087,2614.0,1987.0,-3.9239130434782608,1478.0,8.42391304347826,29355.46875,95840.42553191462,706.0,-476.0,14.51219512195122,3.0,3.0,1598883.0,4.766788766788767,-721.0,0.1829268292682927,-6.0,21.981707317073173,0.010434010434010463,706.0,0.010434010434010463,6.92822966507177,-1448.0,220.0,-7.157894736842105,1.0526315789473684,1496.0,9.732371004468542
4257,2.7717391304347827,2605.0,1998.0,-3.8260869565217392,1468.0,8.532608695652174,29360.3515625,100099.99999999968,705.0,-466.0,14.207317073170733,3.0,3.0,1599043.0,4.771672771672772,-728.0,0.6097560975609757,-20.0,22.195121951219516,0.009990009990010023,705.0,0.009990009990010021,7.0047846889952154,-1464.0,188.0,-7.08133971291866,0.8995215311004784,1480.0,9.753301510727956
4258,2.6956521739130435,2610.0,2005.0,-3.8804347826086953,1467.0,8.543478260869565,29365.234375,95840.42553191462,706.0,-450.0,13.719512195121952,3.0,3.0,1599203.0,4.7765567765567765,-722.0,0.8841463414634148,-29.0,22.012195121951223,0.010434010434010463,706.0,0.010434010434010463,6.909090909090909,-1444.0,176.0,-7.1387559808612435,0.8421052631578947,1492.0,9.762957315217164
4259,2.619565217391304,2604.0,2012.0,-3.8152173913043477,1469.0,8.521739130434783,29370.1171875,100099.99999999968,705.0,-455.0,13.871951219512196,3.0,3.0,1599363.0,4.781440781440781,-705.0,1.0975609756097562,-36.0,21.493902439024392,0.009990009990010023,705.0,0.009990009990010021,6.966507177033493,-1456.0,164.0,-7.157894736842105,0.784688995215311,1496.0,9.697321458952512
4260,2.5760869565217392,2614.0,2016.0,-3.9239130434782608,1464.0,8.576086956521738,29375.0,100099.99999999968,705.0,-424.0,12.926829268292684,3.0,3.0,1599523.0,4.786324786324786,-684.0,1.0975609756097562,-36.0,20.853658536585368,0.009990009990010023,705.0,0.009990009990010021,6.947368421052631,-1452.0,160.0,-7.08133971291866,0.7655502392344498,1480.0,9.776634649313769
4261,2.5978260869565215,2614.0,2014.0,-3.9239130434782608,1471.0,8.5,29379.8828125,95840.42553191462,706.0,-389.0,11.859756097560977,3.0,3.0,1599683.0,4.791208791208791,-669.0,1.0975609756097562,-36.0,20.396341463414636,0.010434010434010463,706.0,0.010434010434010463,6.92822966507177,-1448.0,168.0,-7.119617224880383,0.8038277511961722,1488.0,9.715749788402883
4262,2.5217391304347827,2611.0,2021.0,-3.891304347826087,1476.0,8.445652173913043,29384.765625,95840.42553191462,706.0,-430.0,13.109756097560977,3.0,3.0,1599843.0,4.796092796092796,-649.0,1.5548780487804879,-51.0,19.78658536585366,0.010434010434010463,706.0,0.010434010434010463,6.851674641148325,-1432.0,144.0,-7.1387559808612435,0.6889952153110047,1492.0,9.634856429241605
4263,2.543478260869565,2598.0,2019.0,-3.75,1476.0,8.445652173913043,29389.6484375,91928.57142857119,707.0,-433.0,13.201219512195124,3.0,3.0,1600003.0,4.800976800976801,-638.0,1.3414634146341464,-44.0,19.451219512195124,0.010878010878010906,707.0,0.010878010878010906,6.794258373205741,-1420.0,148.0,-7.1387559808612435,0.708133971291866,1492.0,9.584405161836502
4264,2.5869565217391304,2609.0,2015.0,-3.869565217391304,1483.0,8.369565217391305,29394.53125,95840.42553191462,706.0,-421.0,12.835365853658537,3.0,3.0,1600163.0,4.805860805860806,-622.0,1.5243902439024393,-50.0,18.963414634146343,0.010434010434010463,706.0,0.010434010434010463,6.77511961722488,-1416.0,168.0,-7.157894736842105,0.8038277511961722,1496.0,9.576821025015535
4265,2.652173913043478,2609.0,2009.0,-3.869565217391304,1485.0,8.347826086956522,29399.4140625,95840.42553191462,706.0,-406.0,12.378048780487806,3.0,3.0,1600323.0,4.8107448107448105,-635.0,1.8597560975609757,-61.0,19.35975609756098,0.010434010434010463,706.0,0.010434010434010463,6.698564593301435,-1400.0,184.0,-7.196172248803827,0.8803827751196172,1504.0,9.575685970975906
4266,2.684782608695652,2608.0,2006.0,-3.858695652173913,1487.0,8.326086956521738,29404.296875,95840.42553191462,706.0,-388.0,11.829268292682928,3.0,3.0,1600483.0,4.815628815628815,-657.0,2.0426829268292686,-67.0,20.03048780487805,0.010434010434010463,706.0,0.010434010434010463,6.698564593301435,-1400.0,188.0,-7.08133971291866,0.8995215311004784,1480.0,9.561449356641592
4267,2.652173913043478,2612.0,2009.0,-3.902173913043478,1489.0,8.304347826086957,29409.1796875,95840.42553191462,706.0,-387.0,11.79878048780488,3.0,3.0,1600643.0,4.82051282051282,-676.0,2.530487804878049,-83.0,20.60975609756098,0.010434010434010463,706.0,0.010434010434010463,6.7368421052631575,-1408.0,168.0,-7.043062200956937,0.8038277511961722,1472.0,9.55108268885264
4268,2.5869565217391304,2607.0,2015.0,-3.8478260869565215,1485.0,8.347826086956522,29414.0625,95840.42553191462,706.0,-372.0,11.341463414634147,3.0,3.0,1600803.0,4.825396825396825,-666.0,2.804878048780488,-92.0,20.30487804878049,0.010434010434010463,706.0,0.010434010434010463,6.77511961722488,-1416.0,160.0,-7.043062200956937,0.7655502392344498,1472.0,9.549047597478168
4269,2.5,2614.0,2023.0,-3.9239130434782608,1482.0,8.380434782608695,29418.9453125,91928.57142857119,707.0,-366.0,11.158536585365855,3.0,3.0,1600963.0,4.83028083028083,-632.0,2.9268292682926833,-96.0,19.26829268292683,0.010878010878010906,707.0,0.010878010878010906,6.755980861244019,-1412.0,128.0,-6.985645933014354,0.6124401913875598,1460.0,9.585341971903583
4270,2.402173913043478,2598.0,2032.0,-3.75,1479.0,8.41304347826087,29423.828125,100099.99999999968,705.0,-366.0,11.158536585365855,3.0,3.0,1601123.0,4.835164835164835,-583.0,3.2012195121951224,-105.0,17.77439024390244,0.009990009990010023,705.0,0.009990009990010021,6.813397129186603,-1424.0,104.0,-7.0047846889952154,0.49760765550239233,1464.0,9.51904617467603
4271,2.3152173913043477,2601.0,2040.0,-3.782608695652174,1472.0,8.48913043478261,29428.7109375,95840.42553191462,706.0,-355.0,10.823170731707318,3.0,3.0,1601283.0,4.84004884004884,-528.0,2.8963414634146343,-95.0,16.097560975609756,0.010434010434010463,706.0,0.010434010434010463,6.851674641148325,-1432.0,104.0,-6.947368421052631,0.49760765550239233,1452.0,9.577770912491797
4272,2.217391304347826,2599.0,2049.0,-3.760869565217391,1468.0,8.532608695652174,29433.59375,91928.57142857119,707.0,-363.0,11.067073170731708,3.0,3.0,1601443.0,4.844932844932845,-455.0,2.7743902439024395,-91.0,13.871951219512196,0.010878010878010906,707.0,0.010878010878010906,6.966507177033493,-1456.0,76.0,-6.92822966507177,0.36363636363636365,1448.0,9.58469484314941
4273,2.3260869565217392,2602.0,2039.0,-3.793478260869565,1465.0,8.565217391304348,29438.4765625,88323.5294117645,708.0,-380.0,11.585365853658537,3.0,3.0,1601603.0,4.8498168498168495,-399.0,2.8963414634146343,-95.0,12.164634146341465,0.01132201132201135,708.0,0.011322011322011348,6.966507177033493,-1456.0,104.0,-6.985645933014354,0.49760765550239233,1460.0,9.652155552273959
4274,2.4891304347826084,2603.0,2024.0,-3.8043478260869565,1464.0,8.576086956521738,29443.359375,100099.99999999968,705.0,-373.0,11.371951219512196,3.0,3.0,1601763.0,4.854700854700854,-369.0,2.530487804878049,-83.0,11.250000000000002,0.009990009990010023,705.0,0.009990009990010021,7.043062200956937,-1472.0,120.0,-7.0047846889952154,0.5741626794258373,1464.0,9.70660085658393
4275,2.543478260869565,2593.0,2019.0,-3.6956521739130435,1469.0,8.521739130434783,29448.2421875,115500.00000000041,702.0,-372.0,11.341463414634147,3.0,3.0,1601923.0,4.859584859584859,-346.0,2.6219512195121952,-86.0,10.54878048780488,0.008658008658008627,702.0,0.008658008658008629,6.966507177033493,-1456.0,156.0,-7.023923444976076,0.7464114832535885,1468.0,9.630532927166993
4276,2.5978260869565215,2606.0,2014.0,-3.8369565217391304,1466.0,8.554347826086957,29453.125,104755.81395348875,704.0,-366.0,11.158536585365855,3.0,3.0,1602083.0,4.864468864468864,-361.0,2.7439024390243905,-90.0,11.006097560975611,0.009546009546009513,704.0,0.009546009546009511,6.8708133971291865,-1436.0,176.0,-7.0047846889952154,0.8421052631578947,1464.0,9.728710215515052
4277,2.6630434782608696,2604.0,2008.0,-3.8152173913043477,1471.0,8.5,29458.0078125,95840.42553191462,706.0,-366.0,11.158536585365855,3.0,3.0,1602243.0,4.869352869352869,-392.0,2.8963414634146343,-95.0,11.951219512195124,0.010434010434010463,706.0,0.010434010434010463,6.794258373205741,-1420.0,172.0,-7.062200956937799,0.8229665071770335,1476.0,9.69008174939814
4278,2.652173913043478,2607.0,2009.0,-3.8478260869565215,1475.0,8.456521739130434,29462.890625,95840.42553191462,706.0,-357.0,10.884146341463415,3.0,3.0,1602403.0,4.874236874236874,-412.0,2.987804878048781,-98.0,12.560975609756099,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,180.0,-7.1387559808612435,0.8612440191387559,1492.0,9.66191243930916
4279,2.5978260869565215,2607.0,2014.0,-3.8478260869565215,1474.0,8.467391304347826,29467.7734375,95840.42553191462,706.0,-351.0,10.701219512195124,3.0,3.0,1602563.0,4.8791208791208796,-452.0,3.3841463414634148,-111.0,13.78048780487805,0.010434010434010463,706.0,0.010434010434010463,6.851674641148325,-1432.0,164.0,-7.100478468899521,0.784688995215311,1484.0,9.656665132149927
4280,2.4782608695652173,2602.0,2025.0,-3.793478260869565,1475.0,8.456521739130434,29472.65625,95840.42553191462,706.0,-342.0,10.426829268292684,3.0,3.0,1602723.0,4.884004884004884,-482.0,3.50609756097561,-115.0,14.695121951219514,0.010434010434010463,706.0,0.010434010434010463,6.851674641148325,-1432.0,148.0,-7.157894736842105,0.708133971291866,1496.0,9.594009285887404
4281,2.4565217391304346,2610.0,2027.0,-3.8804347826086953,1477.0,8.434782608695652,29477.5390625,95840.42553191462,706.0,-337.0,10.27439024390244,3.0,3.0,1602883.0,4.888888888888889,-512.0,3.963414634146342,-130.0,15.609756097560977,0.010434010434010463,706.0,0.010434010434010463,6.832535885167464,-1428.0,120.0,-7.1387559808612435,0.5741626794258373,1492.0,9.604052832677173
