,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
1228,5.271739130434782,1501.0,1768.0,8.17391304347826,1890.0,3.9456521739130435,5986.328125,707.0,91928.57142857119,-61.554878048780495,2019.0,3.0,3.0,7300165.0,3.9804639804639805,-1166.0,36.18902439024391,35.54878048780488,-1187.0,707.0,0.010878010878010906,0.010878010878010906,-428.0,2.047846889952153,6.679425837320574,756.0,3.617224880382775,-1396.0,10.496297393805401
1229,5.369565217391304,1504.0,1759.0,8.141304347826086,1903.0,3.8043478260869565,5991.2109375,705.0,100099.99999999968,-59.63414634146342,1956.0,3.0,3.0,7300325.0,3.9853479853479854,-1335.0,35.30487804878049,40.701219512195124,-1158.0,705.0,0.009990009990010023,0.009990009990010021,-412.0,1.971291866028708,6.583732057416268,796.0,3.8086124401913874,-1376.0,10.468339385480537
1230,5.663043478260869,1514.0,1732.0,8.032608695652174,1918.0,3.641304347826087,5996.09375,707.0,91928.57142857119,-57.560975609756106,1888.0,3.0,3.0,7300485.0,3.9902319902319903,-1542.0,36.03658536585366,47.01219512195122,-1182.0,707.0,0.010878010878010906,0.010878010878010906,-372.0,1.7799043062200957,6.488038277511961,888.0,4.248803827751196,-1356.0,10.481028634997477
1231,5.9021739130434785,1530.0,1710.0,7.858695652173913,1919.0,3.6304347826086953,6000.9765625,706.0,95840.42553191462,-55.09146341463415,1807.0,3.0,3.0,7300645.0,3.995115995115995,-1807.0,37.5,55.09146341463415,-1230.0,706.0,0.010434010434010463,0.010434010434010463,-376.0,1.7990430622009568,6.162679425837321,940.0,4.497607655502392,-1288.0,10.477347515668418
1232,6.0,1543.0,1701.0,7.717391304347826,1916.0,3.6630434782608696,6005.859375,706.0,95840.42553191462,-53.14024390243903,1743.0,3.0,3.0,7300805.0,4.0,-2033.0,38.59756097560976,61.98170731707317,-1266.0,706.0,0.010434010434010463,0.010434010434010463,-384.0,1.8373205741626792,6.086124401913875,940.0,4.497607655502392,-1272.0,10.439157823696934
1233,5.978260869565217,1541.0,1703.0,7.739130434782608,1922.0,3.5978260869565215,6010.7421875,705.0,100099.99999999968,-51.79878048780488,1699.0,3.0,3.0,7300965.0,4.004884004884005,-2211.0,39.81707317073171,67.40853658536587,-1306.0,705.0,0.009990009990010023,0.009990009990010021,-400.0,1.9138755980861244,6.105263157894736,916.0,4.382775119617225,-1276.0,10.42008135587904
1234,5.739130434782608,1536.0,1725.0,7.793478260869565,1914.0,3.684782608695652,6015.625,703.0,109865.85365853697,-50.701219512195124,1663.0,3.0,3.0,7301125.0,4.00976800976801,-2297.0,40.97560975609756,70.03048780487805,-1344.0,703.0,0.00910200910200907,0.00910200910200907,-408.0,1.9521531100478469,6.220095693779904,888.0,4.248803827751196,-1300.0,10.356328713566429
1235,5.608695652173913,1526.0,1737.0,7.902173913043478,1911.0,3.717391304347826,6020.5078125,705.0,100099.99999999968,-49.35975609756098,1619.0,3.0,3.0,7301285.0,4.014652014652015,-2314.0,41.00609756097561,70.54878048780489,-1345.0,705.0,0.009990009990010023,0.009990009990010021,-400.0,1.9138755980861244,6.430622009569378,820.0,3.923444976076555,-1344.0,10.378863983131307
1236,5.206521739130435,1506.0,1774.0,8.119565217391305,1902.0,3.8152173913043477,6025.390625,708.0,88323.5294117645,-47.896341463414636,1571.0,3.0,3.0,7301445.0,4.0195360195360195,-2284.0,40.15243902439025,69.63414634146342,-1317.0,708.0,0.01132201132201135,0.011322011322011348,-416.0,1.9904306220095693,6.62200956937799,748.0,3.5789473684210527,-1384.0,10.372612577476307
1237,5.010869565217392,1493.0,1792.0,8.26086956521739,1901.0,3.8260869565217392,6030.2734375,707.0,91928.57142857119,-46.3109756097561,1519.0,3.0,3.0,7301605.0,4.024420024420024,-2211.0,38.84146341463415,67.40853658536587,-1274.0,707.0,0.010878010878010906,0.010878010878010906,-416.0,1.9904306220095693,6.7368421052631575,700.0,3.3492822966507174,-1408.0,10.391810293304179
1238,4.75,1484.0,1816.0,8.358695652173912,1900.0,3.8369565217391304,6035.15625,705.0,100099.99999999968,-45.335365853658544,1487.0,3.0,3.0,7301765.0,4.029304029304029,-2094.0,36.737804878048784,63.841463414634156,-1205.0,705.0,0.009990009990010023,0.009990009990010021,-400.0,1.9138755980861244,6.698564593301435,660.0,3.1578947368421053,-1400.0,10.351450543541592
1239,4.760869565217392,1495.0,1815.0,8.23913043478261,1899.0,3.8478260869565215,6040.0390625,708.0,88323.5294117645,-44.60365853658537,1463.0,3.0,3.0,7301925.0,4.034188034188034,-1983.0,34.57317073170732,60.457317073170735,-1134.0,708.0,0.01132201132201135,0.011322011322011348,-388.0,1.8564593301435406,6.660287081339713,660.0,3.1578947368421053,-1392.0,10.26425423174219
1240,4.771739130434782,1497.0,1814.0,8.217391304347826,1912.0,3.7065217391304346,6044.921875,706.0,95840.42553191462,-43.23170731707317,1418.0,3.0,3.0,7302085.0,4.039072039072039,-1857.0,32.86585365853659,56.615853658536594,-1078.0,706.0,0.010434010434010463,0.010434010434010463,-372.0,1.7799043062200957,6.62200956937799,668.0,3.1961722488038276,-1384.0,10.199672425148773
1241,4.815217391304348,1503.0,1810.0,8.152173913043478,1920.0,3.619565217391304,6049.8046875,708.0,88323.5294117645,-42.31707317073171,1388.0,3.0,3.0,7302245.0,4.043956043956044,-1753.0,31.250000000000004,53.44512195121952,-1025.0,708.0,0.01132201132201135,0.011322011322011348,-344.0,1.645933014354067,6.583732057416268,708.0,3.38755980861244,-1376.0,10.136346008151826
1242,4.945652173913043,1508.0,1798.0,8.097826086956522,1933.0,3.4782608695652173,6054.6875,706.0,95840.42553191462,-41.676829268292686,1367.0,3.0,3.0,7302405.0,4.048840048840049,-1659.0,30.09146341463415,50.57926829268293,-987.0,706.0,0.010434010434010463,0.010434010434010463,-340.0,1.6267942583732056,6.488038277511961,716.0,3.4258373205741623,-1356.0,10.106065576507653
1243,5.108695652173913,1510.0,1783.0,8.076086956521738,1943.0,3.369565217391304,6059.5703125,704.0,104755.81395348875,-41.920731707317074,1375.0,3.0,3.0,7302565.0,4.0537240537240535,-1597.0,29.08536585365854,48.68902439024391,-954.0,704.0,0.009546009546009513,0.009546009546009511,-320.0,1.5311004784688995,6.430622009569378,740.0,3.54066985645933,-1344.0,10.132912787056569
1244,5.173913043478261,1509.0,1777.0,8.08695652173913,1954.0,3.25,6064.453125,703.0,109865.85365853697,-42.22560975609756,1385.0,3.0,3.0,7302725.0,4.058608058608058,-1555.0,28.292682926829272,47.40853658536586,-928.0,703.0,0.00910200910200907,0.00910200910200907,-312.0,1.492822966507177,6.488038277511961,752.0,3.5980861244019136,-1356.0,10.13561749307725
1245,5.163043478260869,1505.0,1778.0,8.130434782608695,1955.0,3.2391304347826084,6069.3359375,704.0,104755.81395348875,-43.23170731707317,1418.0,3.0,3.0,7302885.0,4.063492063492063,-1547.0,27.926829268292686,47.16463414634147,-916.0,704.0,0.009546009546009513,0.009546009546009511,-288.0,1.3779904306220094,6.583732057416268,776.0,3.712918660287081,-1376.0,10.16134605680765
1246,5.206521739130435,1498.0,1774.0,8.206521739130434,1965.0,3.1304347826086953,6074.21875,706.0,95840.42553191462,-44.69512195121952,1466.0,3.0,3.0,7303045.0,4.068376068376068,-1553.0,27.896341463414636,47.34756097560976,-915.0,706.0,0.010434010434010463,0.010434010434010463,-276.0,1.3205741626794258,6.660287081339713,784.0,3.751196172248804,-1392.0,10.210508782770061
1247,5.228260869565217,1485.0,1772.0,8.347826086956522,1979.0,2.9782608695652173,6079.1015625,706.0,95840.42553191462,-46.09756097560976,1512.0,3.0,3.0,7303205.0,4.073260073260073,-1558.0,28.323170731707318,47.50000000000001,-929.0,706.0,0.010434010434010463,0.010434010434010463,-232.0,1.1100478468899522,6.889952153110047,784.0,3.751196172248804,-1440.0,10.290332837449041
1248,5.326086956521739,1478.0,1763.0,8.42391304347826,1983.0,2.934782608695652,6083.984375,706.0,95840.42553191462,-47.835365853658544,1569.0,3.0,3.0,7303365.0,4.078144078144078,-1594.0,28.384146341463417,48.59756097560976,-931.0,706.0,0.010434010434010463,0.010434010434010463,-220.0,1.0526315789473684,7.0047846889952154,784.0,3.751196172248804,-1464.0,10.38953618756952
1249,5.326086956521739,1459.0,1763.0,8.630434782608695,2005.0,2.6956521739130435,6088.8671875,703.0,109865.85365853697,-49.32926829268293,1618.0,3.0,3.0,7303525.0,4.083028083028083,-1612.0,28.871951219512198,49.146341463414636,-947.0,703.0,0.00910200910200907,0.00910200910200907,-188.0,0.8995215311004784,7.177033492822966,780.0,3.7320574162679425,-1500.0,10.493719428687577
1250,5.184782608695652,1447.0,1776.0,8.76086956521739,2007.0,2.6739130434782608,6093.75,701.0,121743.24324324368,-50.73170731707317,1664.0,3.0,3.0,7303685.0,4.087912087912088,-1620.0,29.26829268292683,49.39024390243903,-960.0,701.0,0.008214008214008185,0.008214008214008185,-172.0,0.8229665071770335,7.330143540669856,772.0,3.69377990430622,-1532.0,10.52542717433684
1251,5.141304347826087,1429.0,1780.0,8.956521739130434,2021.0,2.5217391304347827,6098.6328125,706.0,95840.42553191462,-52.13414634146342,1710.0,3.0,3.0,7303845.0,4.0927960927960925,-1601.0,30.152439024390247,48.8109756097561,-989.0,706.0,0.010434010434010463,0.010434010434010463,-152.0,0.7272727272727273,7.636363636363636,748.0,3.5789473684210527,-1596.0,10.630684846351972
1252,5.08695652173913,1411.0,1785.0,9.152173913043478,2022.0,2.510869565217391,6103.515625,706.0,95840.42553191462,-53.53658536585366,1756.0,3.0,3.0,7304005.0,4.097680097680097,-1557.0,30.487804878048784,47.46951219512196,-1000.0,706.0,0.010434010434010463,0.010434010434010463,-140.0,0.6698564593301435,7.8086124401913874,736.0,3.5215311004784686,-1632.0,10.76772399173534
1253,4.989130434782608,1390.0,1794.0,9.380434782608695,2017.0,2.5652173913043477,6108.3984375,705.0,100099.99999999968,-54.84756097560976,1799.0,3.0,3.0,7304165.0,4.102564102564102,-1501.0,30.731707317073173,45.76219512195122,-1008.0,705.0,0.009990009990010023,0.009990009990010021,-140.0,0.6698564593301435,8.038277511961722,716.0,3.4258373205741623,-1680.0,10.929973443275122
1254,4.8478260869565215,1366.0,1807.0,9.641304347826086,2019.0,2.543478260869565,6113.28125,705.0,100099.99999999968,-56.28048780487806,1846.0,3.0,3.0,7304325.0,4.107448107448107,-1413.0,30.975609756097565,43.07926829268293,-1016.0,705.0,0.009990009990010023,0.009990009990010021,-136.0,0.6507177033492823,8.287081339712918,708.0,3.38755980861244,-1732.0,11.087174976534936
1255,4.815217391304348,1346.0,1810.0,9.858695652173912,2016.0,2.5760869565217392,6118.1640625,705.0,100099.99999999968,-57.896341463414636,1899.0,3.0,3.0,7304485.0,4.112332112332112,-1301.0,31.06707317073171,39.66463414634147,-1019.0,705.0,0.009990009990010023,0.009990009990010021,-140.0,0.6698564593301435,8.631578947368421,696.0,3.3301435406698565,-1804.0,11.270156276435305
1256,4.804347826086956,1330.0,1811.0,10.032608695652174,2019.0,2.543478260869565,6123.046875,706.0,95840.42553191462,-59.81707317073171,1962.0,3.0,3.0,7304645.0,4.117216117216117,-1179.0,30.975609756097565,35.94512195121951,-1016.0,706.0,0.010434010434010463,0.010434010434010463,-140.0,0.6698564593301435,8.91866028708134,680.0,3.253588516746411,-1864.0,11.410708870951803
1257,4.760869565217392,1305.0,1815.0,10.304347826086957,2021.0,2.5217391304347827,6127.9296875,706.0,95840.42553191462,-61.40243902439025,2014.0,3.0,3.0,7304805.0,4.122100122100122,-1048.0,30.365853658536587,31.951219512195124,-996.0,706.0,0.010434010434010463,0.010434010434010463,-144.0,0.6889952153110047,9.129186602870814,672.0,3.215311004784689,-1908.0,11.627752636686171
1258,4.771739130434782,1283.0,1814.0,10.543478260869565,2015.0,2.5869565217391304,6132.8125,708.0,88323.5294117645,-62.65243902439025,2055.0,3.0,3.0,7304965.0,4.126984126984127,-859.0,30.0609756097561,26.189024390243905,-986.0,708.0,0.01132201132201135,0.011322011322011348,-152.0,0.7272727272727273,9.492822966507177,680.0,3.253588516746411,-1984.0,11.858615948403095
1259,4.684782608695652,1261.0,1822.0,10.782608695652174,2002.0,2.7282608695652173,6137.6953125,707.0,91928.57142857119,-63.963414634146346,2098.0,3.0,3.0,7305125.0,4.131868131868132,-658.0,29.29878048780488,20.0609756097561,-961.0,707.0,0.010878010878010906,0.010878010878010906,-176.0,0.8421052631578947,9.722488038277511,652.0,3.1196172248803826,-2032.0,12.068771509424307
1260,4.684782608695652,1245.0,1822.0,10.956521739130434,2003.0,2.717391304347826,6142.578125,708.0,88323.5294117645,-64.93902439024392,2130.0,3.0,3.0,7305285.0,4.136752136752137,-415.0,28.59756097560976,12.652439024390246,-938.0,708.0,0.01132201132201135,0.011322011322011348,-168.0,0.8038277511961722,9.760765550239235,644.0,3.0813397129186604,-2040.0,12.221979062808126
1261,4.554347826086956,1228.0,1834.0,11.141304347826086,2001.0,2.7391304347826084,6147.4609375,705.0,100099.99999999968,-65.76219512195122,2157.0,3.0,3.0,7305445.0,4.141636141636142,-158.0,27.682926829268297,4.817073170731708,-908.0,705.0,0.009990009990010023,0.009990009990010021,-192.0,0.9186602870813396,10.028708133971291,640.0,3.062200956937799,-2096.0,12.343969468150178
1262,4.521739130434782,1214.0,1837.0,11.293478260869565,1994.0,2.8152173913043477,6152.34375,708.0,88323.5294117645,-66.76829268292684,2190.0,3.0,3.0,7305605.0,4.146520146520147,112.0,26.615853658536587,-3.414634146341464,-873.0,708.0,0.01132201132201135,0.011322011322011348,-208.0,0.9952153110047847,10.105263157894736,632.0,3.0239234449760763,-2112.0,12.486561774673643
1263,4.532608695652174,1201.0,1836.0,11.434782608695652,1984.0,2.9239130434782608,6157.2265625,704.0,104755.81395348875,-67.22560975609757,2205.0,3.0,3.0,7305765.0,4.151404151404152,387.0,25.914634146341466,-11.79878048780488,-850.0,704.0,0.009546009546009513,0.009546009546009511,-236.0,1.1291866028708133,10.33492822966507,632.0,3.0239234449760763,-2160.0,12.643103352494297
1264,4.6521739130434785,1190.0,1825.0,11.554347826086957,1974.0,3.032608695652174,6162.109375,705.0,100099.99999999968,-67.5,2214.0,3.0,3.0,7305925.0,4.156288156288157,659.0,25.152439024390247,-20.09146341463415,-825.0,705.0,0.009990009990010023,0.009990009990010021,-264.0,1.263157894736842,10.354066985645932,656.0,3.138755980861244,-2164.0,12.819609639312262
1265,4.6521739130434785,1178.0,1825.0,11.684782608695652,1961.0,3.1739130434782608,6166.9921875,707.0,91928.57142857119,-67.43902439024392,2212.0,3.0,3.0,7306085.0,4.1611721611721615,914.0,24.603658536585368,-27.865853658536587,-807.0,707.0,0.010878010878010906,0.010878010878010906,-284.0,1.3588516746411483,10.430622009569378,688.0,3.291866028708134,-2180.0,12.971144542300038
1266,4.956521739130435,1176.0,1797.0,11.706521739130434,1951.0,3.282608695652174,6171.875,703.0,109865.85365853697,-66.89024390243902,2194.0,3.0,3.0,7306245.0,4.166056166056166,1152.0,24.176829268292686,-35.1219512195122,-793.0,703.0,0.00910200910200907,0.00910200910200907,-320.0,1.5311004784688995,10.545454545454545,736.0,3.5215311004784686,-2204.0,13.129557449814419
1267,5.163043478260869,1169.0,1778.0,11.782608695652174,1929.0,3.5217391304347827,6176.7578125,706.0,95840.42553191462,-66.25,2173.0,3.0,3.0,7306405.0,4.170940170940171,1354.0,24.176829268292686,-41.28048780487805,-793.0,706.0,0.010434010434010463,0.010434010434010463,-380.0,1.8181818181818181,10.679425837320574,792.0,3.789473684210526,-2232.0,13.337523463376021
1268,5.369565217391304,1162.0,1759.0,11.858695652173912,1908.0,3.75,6181.640625,707.0,91928.57142857119,-65.2439024390244,2140.0,3.0,3.0,7306565.0,4.175824175824176,1532.0,24.05487804878049,-46.707317073170735,-789.0,707.0,0.010878010878010906,0.010878010878010906,-432.0,2.0669856459330145,10.698564593301436,848.0,4.057416267942584,-2236.0,13.547080615199238
1269,5.641304347826087,1153.0,1734.0,11.956521739130434,1876.0,4.0978260869565215,6186.5234375,706.0,95840.42553191462,-63.62804878048781,2087.0,3.0,3.0,7306725.0,4.180708180708181,1654.0,23.750000000000004,-50.426829268292686,-779.0,706.0,0.010434010434010463,0.010434010434010463,-520.0,2.488038277511962,10.92822966507177,904.0,4.325358851674641,-2284.0,13.841058683570472
1270,5.869565217391304,1132.0,1713.0,12.184782608695652,1834.0,4.554347826086956,6191.40625,704.0,104755.81395348875,-61.676829268292686,2023.0,3.0,3.0,7306885.0,4.185592185592186,1734.0,23.01829268292683,-52.865853658536594,-755.0,704.0,0.009546009546009513,0.009546009546009511,-628.0,3.004784688995215,11.004784688995215,972.0,4.650717703349282,-2300.0,14.271047865639188
1271,6.130434782608695,1128.0,1689.0,12.228260869565217,1795.0,4.978260869565217,6196.2890625,706.0,95840.42553191462,-59.75609756097562,1960.0,3.0,3.0,7307045.0,4.190476190476191,1784.0,22.34756097560976,-54.39024390243903,-733.0,706.0,0.010434010434010463,0.010434010434010463,-728.0,3.4832535885167464,11.177033492822966,1008.0,4.822966507177033,-2336.0,14.556636830099274
1272,6.25,1115.0,1678.0,12.369565217391305,1759.0,5.369565217391304,6201.171875,707.0,91928.57142857119,-57.22560975609757,1877.0,3.0,3.0,7307205.0,4.1953601953601956,1854.0,21.00609756097561,-56.524390243902445,-689.0,707.0,0.010878010878010906,0.010878010878010906,-788.0,3.7703349282296648,11.368421052631579,1048.0,5.0143540669856455,-2376.0,14.862734415009754
1273,6.326086956521739,1108.0,1671.0,12.445652173913043,1736.0,5.619565217391304,6206.0546875,708.0,88323.5294117645,-54.66463414634147,1793.0,3.0,3.0,7307365.0,4.2002442002442,1939.0,19.939024390243905,-59.115853658536594,-654.0,708.0,0.01132201132201135,0.011322011322011348,-848.0,4.057416267942584,11.38755980861244,1036.0,4.956937799043062,-2380.0,15.04968928077969
1274,6.293478260869565,1105.0,1674.0,12.478260869565217,1730.0,5.684782608695652,6210.9375,707.0,91928.57142857119,-51.79878048780488,1699.0,3.0,3.0,7307525.0,4.205128205128205,2029.0,19.54268292682927,-61.85975609756098,-641.0,707.0,0.010878010878010906,0.010878010878010906,-828.0,3.9617224880382773,11.349282296650717,1012.0,4.842105263157895,-2372.0,15.087465534578325
1275,6.163043478260869,1110.0,1686.0,12.42391304347826,1743.0,5.543478260869565,6215.8203125,705.0,100099.99999999968,-48.170731707317074,1580.0,3.0,3.0,7307685.0,4.21001221001221,2128.0,20.182926829268293,-64.87804878048782,-662.0,705.0,0.009990009990010023,0.009990009990010021,-792.0,3.789473684210526,11.23444976076555,980.0,4.688995215311005,-2348.0,14.935423377178717
1276,6.076086956521739,1117.0,1694.0,12.347826086956522,1767.0,5.282608695652174,6220.703125,705.0,100099.99999999968,-44.39024390243903,1456.0,3.0,3.0,7307845.0,4.214896214896215,2196.0,21.585365853658537,-66.95121951219512,-708.0,705.0,0.009990009990010023,0.009990009990010021,-752.0,3.5980861244019136,11.196172248803828,964.0,4.6124401913875595,-2340.0,14.740881805655913
1277,5.956521739130435,1119.0,1705.0,12.326086956521738,1793.0,5.0,6225.5859375,705.0,100099.99999999968,-40.97560975609756,1344.0,3.0,3.0,7308005.0,4.21978021978022,2213.0,23.932926829268293,-67.46951219512195,-785.0,705.0,0.009990009990010023,0.009990009990010021,-688.0,3.291866028708134,11.177033492822966,944.0,4.516746411483253,-2336.0,14.574380634814942
1278,6.032608695652174,1113.0,1698.0,12.391304347826086,1812.0,4.793478260869565,6230.46875,706.0,95840.42553191462,-38.78048780487805,1272.0,3.0,3.0,7308165.0,4.224664224664225,2148.0,26.85975609756098,-65.48780487804879,-881.0,706.0,0.010434010434010463,0.010434010434010463,-644.0,3.0813397129186604,11.368421052631579,964.0,4.6124401913875595,-2376.0,14.591580618724656
1279,6.260869565217391,1090.0,1677.0,12.641304347826086,1822.0,4.684782608695652,6235.3515625,706.0,95840.42553191462,-36.3719512195122,1193.0,3.0,3.0,7308325.0,4.22954822954823,1980.0,29.81707317073171,-60.365853658536594,-978.0,706.0,0.010434010434010463,0.010434010434010463,-636.0,3.0430622009569377,11.636363636363637,1016.0,4.861244019138756,-2432.0,14.864328152249914
1280,6.663043478260869,1062.0,1640.0,12.945652173913043,1816.0,4.75,6240.234375,706.0,95840.42553191462,-34.72560975609756,1139.0,3.0,3.0,7308485.0,4.2344322344322345,1700.0,32.34756097560976,-51.82926829268293,-1061.0,706.0,0.010434010434010463,0.010434010434010463,-640.0,3.062200956937799,12.114832535885167,1104.0,5.282296650717703,-2532.0,15.314978243573648
1281,7.119565217391304,1019.0,1598.0,13.41304347826087,1817.0,4.739130434782608,6245.1171875,703.0,109865.85365853697,-33.26219512195122,1091.0,3.0,3.0,7308645.0,4.239316239316239,1361.0,34.451219512195124,-41.493902439024396,-1130.0,703.0,0.00910200910200907,0.00910200910200907,-668.0,3.1961722488038276,12.631578947368421,1216.0,5.818181818181818,-2640.0,15.907774876213432
1282,7.554347826086956,979.0,1558.0,13.847826086956522,1787.0,5.065217391304348,6250.0,701.0,121743.24324324368,-31.12804878048781,1021.0,3.0,3.0,7308805.0,4.244200244200244,910.0,36.18902439024391,-27.743902439024392,-1187.0,701.0,0.008214008214008185,0.008214008214008185,-720.0,3.4449760765550237,13.167464114832535,1340.0,6.411483253588517,-2752.0,16.567645748061803
1283,8.108695652173912,931.0,1507.0,14.369565217391305,1749.0,5.478260869565217,6254.8828125,706.0,95840.42553191462,-29.05487804878049,953.0,3.0,3.0,7308965.0,4.249084249084249,381.0,37.53048780487805,-11.615853658536587,-1231.0,706.0,0.010434010434010463,0.010434010434010463,-812.0,3.8851674641148324,13.665071770334928,1476.0,7.062200956937799,-2856.0,17.385243509121622
1284,8.728260869565217,888.0,1450.0,14.83695652173913,1706.0,5.945652173913043,6259.765625,706.0,95840.42553191462,-26.58536585365854,872.0,3.0,3.0,7309125.0,4.253968253968254,-211.0,38.170731707317074,6.432926829268293,-1252.0,706.0,0.010434010434010463,0.010434010434010463,-928.0,4.440191387559809,14.239234449760765,1640.0,7.84688995215311,-2976.0,18.21177082022277
1285,9.33695652173913,843.0,1394.0,15.326086956521738,1653.0,6.521739130434782,6264.6484375,706.0,95840.42553191462,-24.29878048780488,797.0,3.0,3.0,7309285.0,4.258852258852259,-877.0,37.713414634146346,26.737804878048784,-1237.0,706.0,0.010434010434010463,0.010434010434010463,-1056.0,5.052631578947368,14.813397129186603,1796.0,8.593301435406698,-3096.0,19.094522245218833
1286,9.92391304347826,805.0,1340.0,15.739130434782608,1600.0,7.0978260869565215,6269.53125,706.0,95840.42553191462,-21.55487804878049,707.0,3.0,3.0,7309445.0,4.263736263736264,-1591.0,35.85365853658537,48.50609756097561,-1176.0,706.0,0.010434010434010463,0.010434010434010463,-1184.0,5.665071770334928,15.291866028708133,1924.0,9.205741626794259,-3196.0,19.914402127563324
1287,10.478260869565217,770.0,1289.0,16.119565217391305,1542.0,7.728260869565217,6274.4140625,706.0,95840.42553191462,-18.658536585365855,612.0,3.0,3.0,7309605.0,4.2686202686202686,-2353.0,32.25609756097561,71.73780487804879,-1058.0,706.0,0.010434010434010463,0.010434010434010463,-1288.0,6.162679425837321,15.69377990430622,2044.0,9.779904306220095,-3280.0,20.721012275379938
1288,10.967391304347826,752.0,1244.0,16.315217391304348,1509.0,8.08695652173913,6279.296875,706.0,95840.42553191462,-14.481707317073171,475.0,3.0,3.0,7309765.0,4.273504273504273,-3136.0,27.103658536585368,95.60975609756099,-889.0,706.0,0.010434010434010463,0.010434010434010463,-1372.0,6.564593301435407,15.84688995215311,2144.0,10.258373205741627,-3312.0,21.257207162106297
1289,11.358695652173912,747.0,1208.0,16.369565217391305,1485.0,8.347826086956522,6284.1796875,706.0,95840.42553191462,-8.963414634146343,294.0,3.0,3.0,7309925.0,4.278388278388278,-3904.0,20.975609756097562,119.02439024390245,-688.0,706.0,0.010434010434010463,0.010434010434010463,-1396.0,6.679425837320574,15.789473684210526,2196.0,10.507177033492823,-3300.0,21.602519128638992
1290,11.478260869565217,766.0,1197.0,16.163043478260867,1479.0,8.41304347826087,6289.0625,707.0,91928.57142857119,-1.9512195121951221,64.0,3.0,3.0,7310085.0,4.283272283272283,-4655.0,14.634146341463415,141.9207317073171,-480.0,707.0,0.010878010878010906,0.010878010878010906,-1384.0,6.62200956937799,15.291866028708133,2200.0,10.526315789473683,-3196.0,21.535406837045148
1291,11.369565217391305,809.0,1207.0,15.695652173913043,1492.0,8.271739130434783,6293.9453125,705.0,100099.99999999968,5.27439024390244,-173.0,3.0,3.0,7310245.0,4.288156288156288,-5329.0,8.628048780487806,162.46951219512198,-283.0,705.0,0.009990009990010023,0.009990009990010021,-1360.0,6.507177033492822,14.698564593301434,2124.0,10.16267942583732,-3072.0,21.072308336747103
1292,10.945652173913043,864.0,1246.0,15.097826086956522,1519.0,7.978260869565217,6298.828125,708.0,88323.5294117645,13.04878048780488,-428.0,3.0,3.0,7310405.0,4.293040293040293,-5927.0,4.024390243902439,180.70121951219514,-132.0,708.0,0.01132201132201135,0.011322011322011348,-1248.0,5.971291866028708,14.296650717703349,1808.0,8.650717703349281,-2988.0,20.28310381985725
1293,10.228260869565217,923.0,1312.0,14.456521739130434,1569.0,7.434782608695652,6303.7109375,705.0,100099.99999999968,20.09146341463415,-659.0,3.0,3.0,7310565.0,4.297924297924298,-6402.0,0.9146341463414634,195.1829268292683,-30.0,705.0,0.009990009990010023,0.009990009990010021,-1188.0,5.684210526315789,13.492822966507177,1888.0,9.033492822966506,-2820.0,19.20636180145509
1294,9.42391304347826,975.0,1386.0,13.891304347826086,1616.0,6.923913043478261,6308.59375,707.0,91928.57142857119,26.676829268292686,-875.0,3.0,3.0,7310725.0,4.302808302808303,-6778.0,-1.0365853658536586,206.64634146341464,34.0,707.0,0.010878010878010906,0.010878010878010906,-1064.0,5.090909090909091,12.91866028708134,1708.0,8.17224880382775,-2700.0,18.15816745623357
1295,8.619565217391305,1015.0,1460.0,13.456521739130434,1672.0,6.315217391304348,6313.4765625,706.0,95840.42553191462,33.47560975609756,-1098.0,3.0,3.0,7310885.0,4.3076923076923075,-7041.0,-1.9512195121951221,214.66463414634148,64.0,706.0,0.010434010434010463,0.010434010434010463,-936.0,4.4784688995215305,12.363636363636363,1500.0,7.177033492822966,-2584.0,17.183039677309278
1296,7.891304347826087,1039.0,1527.0,13.195652173913043,1722.0,5.771739130434782,6318.359375,705.0,100099.99999999968,39.72560975609756,-1303.0,3.0,3.0,7311045.0,4.312576312576312,-7233.0,-2.7743902439024395,220.51829268292684,91.0,705.0,0.009990009990010023,0.009990009990010021,-828.0,3.9617224880382773,12.133971291866029,1336.0,6.392344497607655,-2536.0,16.42287712901448
1297,7.260869565217391,1043.0,1585.0,13.152173913043478,1769.0,5.260869565217392,6323.2421875,704.0,104755.81395348875,45.670731707317074,-1498.0,3.0,3.0,7311205.0,4.317460317460317,-7335.0,-3.932926829268293,223.62804878048783,129.0,704.0,0.009546009546009513,0.009546009546009511,-720.0,3.4449760765550237,12.17224880382775,1152.0,5.511961722488038,-2544.0,15.917809336220616
