,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5373,1309.0,5.467391304347826,1750.0,10.26086956521739,3.0869565217391304,1969.0,26225.5859375,707.0,91928.57142857119,-809.0,24.664634146341466,3.0,3.0,5898999.0,16.21978021978022,-17.378048780487806,928.0,-28.292682926829272,570.0,0.010878010878010906,707.0,0.010878010878010906,-248.0,1.186602870813397,796.0,9.07177033492823,-1896.0,3.8086124401913874,12.029426938818428
5374,1306.0,5.445652173913043,1752.0,10.293478260869565,2.9782608695652173,1979.0,26230.46875,704.0,104755.81395348875,-898.0,27.378048780487806,3.0,3.0,5899159.0,16.224664224664224,-17.713414634146343,950.0,-28.963414634146343,581.0,0.009546009546009511,704.0,0.009546009546009513,-240.0,1.1483253588516746,796.0,8.937799043062201,-1868.0,3.8086124401913874,12.02001913947817
5375,1314.0,5.326086956521739,1763.0,10.206521739130434,2.9891304347826084,1978.0,26235.3515625,708.0,88323.5294117645,-979.0,29.84756097560976,3.0,3.0,5899319.0,16.22954822954823,-18.170731707317074,981.0,-29.908536585365855,596.0,0.011322011322011348,708.0,0.01132201132201135,-248.0,1.186602870813397,800.0,8.956937799043061,-1872.0,3.827751196172249,11.89433432504387
5376,1318.0,5.326086956521739,1763.0,10.16304347826087,2.891304347826087,1987.0,26240.234375,707.0,91928.57142857119,-1056.0,32.19512195121951,3.0,3.0,5899479.0,16.234432234432234,-18.29268292682927,1007.0,-30.701219512195124,600.0,0.010878010878010906,707.0,0.010878010878010906,-224.0,1.0717703349282297,800.0,8.880382775119617,-1856.0,3.827751196172249,11.832763660329308
5377,1321.0,5.304347826086956,1765.0,10.130434782608695,2.891304347826087,1987.0,26245.1171875,707.0,91928.57142857119,-1139.0,34.72560975609756,3.0,3.0,5899639.0,16.23931623931624,-18.50609756097561,1045.0,-31.85975609756098,607.0,0.010878010878010906,707.0,0.010878010878010906,-216.0,1.0334928229665072,776.0,8.842105263157894,-1848.0,3.712918660287081,11.794975861635306
5378,1325.0,5.260869565217392,1769.0,10.08695652173913,2.9239130434782608,1984.0,26250.0,706.0,95840.42553191462,-1211.0,36.920731707317074,3.0,3.0,5899799.0,16.244200244200243,-18.04878048780488,1072.0,-32.6829268292683,592.0,0.010434010434010463,706.0,0.010434010434010463,-220.0,1.0526315789473684,768.0,8.78468899521531,-1836.0,3.6746411483253585,11.746178439795154
5379,1320.0,5.163043478260869,1778.0,10.141304347826086,2.858695652173913,1990.0,26254.8828125,708.0,88323.5294117645,-1260.0,38.41463414634147,3.0,3.0,5899959.0,16.249084249084248,-17.621951219512198,1106.0,-33.71951219512196,578.0,0.011322011322011348,708.0,0.01132201132201135,-200.0,0.9569377990430622,760.0,8.78468899521531,-1836.0,3.6363636363636362,11.733508114174823
5380,1326.0,5.184782608695652,1776.0,10.076086956521738,2.869565217391304,1989.0,26259.765625,709.0,84990.56603773567,-1323.0,40.33536585365854,3.0,3.0,5900119.0,16.253968253968253,-17.012195121951223,1148.0,-35.0,558.0,0.01176601176601179,709.0,0.011766011766011792,-184.0,0.8803827751196172,760.0,8.78468899521531,-1836.0,3.6363636363636362,11.689478328466262
5381,1324.0,5.141304347826087,1780.0,10.097826086956522,2.6630434782608696,2008.0,26264.6484375,708.0,88323.5294117645,-1363.0,41.554878048780495,3.0,3.0,5900279.0,16.258852258852258,-16.371951219512198,1192.0,-36.34146341463415,537.0,0.011322011322011348,708.0,0.01132201132201135,-168.0,0.8038277511961722,748.0,8.822966507177034,-1844.0,3.5789473684210527,11.640055955471299
5382,1306.0,5.076086956521739,1786.0,10.293478260869565,2.641304347826087,2010.0,26269.53125,706.0,95840.42553191462,-1405.0,42.83536585365854,3.0,3.0,5900439.0,16.263736263736263,-15.609756097560977,1229.0,-37.46951219512196,512.0,0.010434010434010463,706.0,0.010434010434010463,-152.0,0.7272727272727273,744.0,8.937799043062201,-1868.0,3.5598086124401913,11.77704725960669
5383,1303.0,5.08695652173913,1785.0,10.326086956521738,2.5978260869565215,2014.0,26274.4140625,708.0,88323.5294117645,-1430.0,43.59756097560976,3.0,3.0,5900599.0,16.268620268620268,-15.03048780487805,1268.0,-38.65853658536586,493.0,0.011322011322011348,708.0,0.01132201132201135,-140.0,0.6698564593301435,740.0,9.07177033492823,-1896.0,3.54066985645933,11.800588920294803
5384,1299.0,5.076086956521739,1786.0,10.369565217391305,2.6630434782608696,2008.0,26279.296875,708.0,88323.5294117645,-1464.0,44.63414634146342,3.0,3.0,5900759.0,16.273504273504273,-14.51219512195122,1276.0,-38.90243902439025,476.0,0.011322011322011348,708.0,0.01132201132201135,-136.0,0.6507177033492823,740.0,9.148325358851674,-1912.0,3.54066985645933,11.84847425430842
5385,1287.0,5.163043478260869,1778.0,10.5,2.5978260869565215,2014.0,26284.1796875,709.0,84990.56603773567,-1465.0,44.66463414634147,3.0,3.0,5900919.0,16.278388278388277,-13.78048780487805,1288.0,-39.268292682926834,452.0,0.01176601176601179,709.0,0.011766011766011792,-152.0,0.7272727272727273,736.0,9.301435406698564,-1944.0,3.5215311004784686,11.985646346212787
5386,1275.0,5.119565217391304,1782.0,10.630434782608695,2.641304347826087,2010.0,26289.0625,708.0,88323.5294117645,-1473.0,44.90853658536586,3.0,3.0,5901079.0,16.283272283272282,-13.01829268292683,1301.0,-39.66463414634147,427.0,0.011322011322011348,708.0,0.01132201132201135,-148.0,0.708133971291866,748.0,9.55023923444976,-1996.0,3.5789473684210527,12.091012378633339
5387,1263.0,5.076086956521739,1786.0,10.76086956521739,2.641304347826087,2010.0,26293.9453125,709.0,84990.56603773567,-1457.0,44.420731707317074,3.0,3.0,5901239.0,16.288156288156287,-12.53048780487805,1303.0,-39.72560975609756,411.0,0.01176601176601179,709.0,0.011766011766011792,-148.0,0.708133971291866,736.0,9.626794258373206,-2012.0,3.5215311004784686,12.18767661400798
5388,1249.0,5.08695652173913,1785.0,10.91304347826087,2.652173913043478,2009.0,26298.828125,708.0,88323.5294117645,-1451.0,44.237804878048784,3.0,3.0,5901399.0,16.293040293040292,-11.76829268292683,1317.0,-40.15243902439025,386.0,0.011322011322011348,708.0,0.01132201132201135,-164.0,0.784688995215311,744.0,9.760765550239235,-2040.0,3.5598086124401913,12.329057996355791
5389,1238.0,5.0978260869565215,1784.0,11.032608695652174,2.6630434782608696,2008.0,26303.7109375,707.0,91928.57142857119,-1429.0,43.56707317073171,3.0,3.0,5901559.0,16.297924297924297,-10.76219512195122,1321.0,-40.274390243902445,353.0,0.010878010878010906,707.0,0.010878010878010906,-172.0,0.8229665071770335,728.0,9.894736842105262,-2068.0,3.4832535885167464,12.441787894484545
5390,1217.0,5.141304347826087,1780.0,11.26086956521739,2.5652173913043477,2017.0,26308.59375,707.0,91928.57142857119,-1403.0,42.774390243902445,3.0,3.0,5901719.0,16.3028083028083,-9.878048780487806,1315.0,-40.09146341463415,324.0,0.010878010878010906,707.0,0.010878010878010906,-156.0,0.7464114832535885,736.0,10.086124401913874,-2108.0,3.5215311004784686,12.64201463479872
5391,1200.0,5.043478260869565,1789.0,11.445652173913043,2.619565217391304,2012.0,26313.4765625,705.0,100099.99999999968,-1355.0,41.3109756097561,3.0,3.0,5901879.0,16.307692307692307,-8.902439024390246,1314.0,-40.0609756097561,292.0,0.009990009990010021,705.0,0.009990009990010023,-164.0,0.784688995215311,748.0,10.277511961722487,-2148.0,3.5789473684210527,12.77895725723467
5392,1180.0,5.043478260869565,1789.0,11.66304347826087,2.619565217391304,2012.0,26318.359375,708.0,88323.5294117645,-1312.0,40.00000000000001,3.0,3.0,5902039.0,16.31257631257631,-8.26219512195122,1303.0,-39.72560975609756,271.0,0.011322011322011348,708.0,0.01132201132201135,-148.0,0.708133971291866,760.0,10.4688995215311,-2188.0,3.6363636363636362,12.974027056848373
5393,1165.0,5.195652173913043,1775.0,11.826086956521738,2.5978260869565215,2014.0,26323.2421875,709.0,84990.56603773567,-1267.0,38.62804878048781,3.0,3.0,5902199.0,16.317460317460316,-7.682926829268293,1281.0,-39.054878048780495,252.0,0.01176601176601179,709.0,0.011766011766011792,-140.0,0.6698564593301435,760.0,10.736842105263158,-2244.0,3.6363636363636362,13.175728996665526
5394,1139.0,5.282608695652174,1767.0,12.108695652173912,2.5978260869565215,2014.0,26328.125,709.0,84990.56603773567,-1226.0,37.37804878048781,3.0,3.0,5902359.0,16.32234432234432,-7.560975609756098,1258.0,-38.35365853658537,248.0,0.01176601176601179,709.0,0.011766011766011792,-152.0,0.7272727272727273,776.0,11.043062200956937,-2308.0,3.712918660287081,13.463846605128387
5395,1117.0,5.239130434782608,1771.0,12.347826086956522,2.652173913043478,2009.0,26333.0078125,706.0,95840.42553191462,-1177.0,35.88414634146342,3.0,3.0,5902519.0,16.327228327228326,-7.896341463414635,1233.0,-37.59146341463415,259.0,0.010434010434010463,706.0,0.010434010434010463,-164.0,0.784688995215311,804.0,11.138755980861244,-2328.0,3.8468899521531097,13.673014417143637
5396,1112.0,5.3478260869565215,1761.0,12.402173913043478,2.793478260869565,1996.0,26337.890625,710.0,81899.99999999984,-1125.0,34.29878048780488,3.0,3.0,5902679.0,16.33211233211233,-8.597560975609756,1222.0,-37.25609756097561,282.0,0.012210012210012234,710.0,0.012210012210012234,-156.0,0.7464114832535885,840.0,11.330143540669855,-2368.0,4.019138755980861,13.79190640990794
5397,1104.0,5.358695652173913,1760.0,12.489130434782608,2.6630434782608696,2008.0,26342.7734375,708.0,88323.5294117645,-1077.0,32.83536585365854,3.0,3.0,5902839.0,16.336996336996336,-9.573170731707318,1214.0,-37.01219512195122,314.0,0.011322011322011348,708.0,0.01132201132201135,-172.0,0.8229665071770335,832.0,11.425837320574162,-2388.0,3.9808612440191387,13.848674979099934
5398,1102.0,5.445652173913043,1752.0,12.51086956521739,2.684782608695652,2006.0,26347.65625,710.0,81899.99999999984,-1041.0,31.737804878048784,3.0,3.0,5902999.0,16.34188034188034,-10.579268292682928,1220.0,-37.19512195121951,347.0,0.012210012210012234,710.0,0.012210012210012234,-180.0,0.8612440191387559,836.0,11.483253588516746,-2400.0,4.0,13.906295068532138
5399,1105.0,5.467391304347826,1750.0,12.478260869565217,2.6956521739130435,2005.0,26352.5390625,709.0,84990.56603773567,-1007.0,30.701219512195124,3.0,3.0,5903159.0,16.346764346764346,-11.951219512195124,1217.0,-37.10365853658537,392.0,0.01176601176601179,709.0,0.011766011766011792,-176.0,0.8421052631578947,844.0,11.4066985645933,-2384.0,4.038277511961723,13.887616881470443
5400,1115.0,5.5,1747.0,12.369565217391305,2.760869565217391,1999.0,26357.421875,708.0,88323.5294117645,-971.0,29.603658536585368,3.0,3.0,5903319.0,16.35164835164835,-13.04878048780488,1236.0,-37.6829268292683,428.0,0.011322011322011348,708.0,0.01132201132201135,-176.0,0.8421052631578947,860.0,11.215311004784688,-2344.0,4.114832535885167,13.815880153773788
5401,1132.0,5.5978260869565215,1738.0,12.184782608695652,2.8043478260869565,1995.0,26362.3046875,709.0,84990.56603773567,-956.0,29.146341463414636,3.0,3.0,5903479.0,16.356532356532355,-14.54268292682927,1235.0,-37.65243902439025,477.0,0.01176601176601179,709.0,0.011766011766011792,-184.0,0.8803827751196172,860.0,10.985645933014354,-2296.0,4.114832535885167,13.699231761331058
5402,1152.0,5.58695652173913,1739.0,11.967391304347826,2.75,2000.0,26367.1875,707.0,91928.57142857119,-932.0,28.414634146341466,3.0,3.0,5903639.0,16.36141636141636,-15.640243902439027,1249.0,-38.07926829268293,513.0,0.010878010878010906,707.0,0.010878010878010906,-180.0,0.8612440191387559,872.0,10.641148325358852,-2224.0,4.172248803827751,13.490553650876725
5403,1180.0,5.5978260869565215,1738.0,11.66304347826087,2.793478260869565,1996.0,26372.0703125,708.0,88323.5294117645,-910.0,27.743902439024392,3.0,3.0,5903799.0,16.366300366300365,-15.914634146341465,1267.0,-38.62804878048781,522.0,0.011322011322011348,708.0,0.01132201132201135,-192.0,0.9186602870813396,856.0,10.354066985645932,-2164.0,4.095693779904306,13.235020244395745
5404,1204.0,5.58695652173913,1739.0,11.402173913043478,2.782608695652174,1997.0,26376.953125,708.0,88323.5294117645,-900.0,27.439024390243905,3.0,3.0,5903959.0,16.37118437118437,-16.28048780487805,1291.0,-39.35975609756098,534.0,0.011322011322011348,708.0,0.01132201132201135,-212.0,1.014354066985646,856.0,10.009569377990431,-2092.0,4.095693779904306,12.998713946856885
5405,1232.0,5.630434782608695,1735.0,11.097826086956522,2.891304347826087,1987.0,26381.8359375,707.0,91928.57142857119,-884.0,26.951219512195124,3.0,3.0,5904119.0,16.376068376068375,-16.06707317073171,1315.0,-40.09146341463415,527.0,0.010878010878010906,707.0,0.010878010878010906,-220.0,1.0526315789473684,836.0,9.799043062200957,-2048.0,4.0,12.77588276908099
5406,1248.0,5.565217391304348,1741.0,10.92391304347826,2.8369565217391304,1992.0,26386.71875,706.0,95840.42553191462,-873.0,26.615853658536587,3.0,3.0,5904279.0,16.38095238095238,-16.097560975609756,1328.0,-40.487804878048784,528.0,0.010434010434010463,706.0,0.010434010434010463,-232.0,1.1100478468899522,840.0,9.55023923444976,-1996.0,4.019138755980861,12.583792874177048
5407,1261.0,5.315217391304348,1764.0,10.782608695652174,3.0978260869565215,1968.0,26391.6015625,707.0,91928.57142857119,-872.0,26.58536585365854,3.0,3.0,5904439.0,16.385836385836384,-16.06707317073171,1323.0,-40.33536585365854,527.0,0.010878010878010906,707.0,0.010878010878010906,-236.0,1.1291866028708133,808.0,9.531100478468899,-1992.0,3.866028708133971,12.414214138051848
5408,1274.0,5.260869565217392,1769.0,10.641304347826086,3.0652173913043477,1971.0,26396.484375,707.0,91928.57142857119,-861.0,26.250000000000004,3.0,3.0,5904599.0,16.39072039072039,-15.884146341463417,1326.0,-40.426829268292686,521.0,0.010878010878010906,707.0,0.010878010878010906,-240.0,1.1483253588516746,788.0,9.339712918660286,-1952.0,3.7703349282296648,12.260084194704685
5409,1280.0,5.173913043478261,1777.0,10.576086956521738,3.0760869565217392,1970.0,26401.3671875,708.0,88323.5294117645,-856.0,26.09756097560976,3.0,3.0,5904759.0,16.395604395604394,-15.640243902439027,1330.0,-40.54878048780488,513.0,0.011322011322011348,708.0,0.01132201132201135,-260.0,1.244019138755981,772.0,9.224880382775119,-1928.0,3.69377990430622,12.169030464974064
5410,1294.0,5.0978260869565215,1784.0,10.42391304347826,3.119565217391304,1966.0,26406.25,709.0,84990.56603773567,-863.0,26.3109756097561,3.0,3.0,5904919.0,16.4004884004884,-15.060975609756099,1340.0,-40.85365853658537,494.0,0.01176601176601179,709.0,0.011766011766011792,-260.0,1.244019138755981,756.0,9.09090909090909,-1900.0,3.617224880382775,12.015718084925608
5411,1297.0,5.010869565217392,1792.0,10.391304347826086,3.0217391304347827,1975.0,26411.1328125,708.0,88323.5294117645,-885.0,26.981707317073173,3.0,3.0,5905079.0,16.405372405372404,-14.573170731707318,1367.0,-41.676829268292686,478.0,0.011322011322011348,708.0,0.01132201132201135,-248.0,1.186602870813397,748.0,9.033492822966506,-1888.0,3.5789473684210527,11.925557732079955
5412,1311.0,4.989130434782608,1794.0,10.239130434782608,3.0217391304347827,1975.0,26416.015625,709.0,84990.56603773567,-901.0,27.469512195121954,3.0,3.0,5905239.0,16.41025641025641,-13.719512195121952,1383.0,-42.16463414634147,450.0,0.01176601176601179,709.0,0.011766011766011792,-228.0,1.0909090909090908,704.0,8.956937799043061,-1872.0,3.3684210526315788,11.78397733908914
5413,1314.0,4.934782608695652,1799.0,10.206521739130434,2.891304347826087,1987.0,26420.8984375,708.0,88323.5294117645,-926.0,28.231707317073173,3.0,3.0,5905399.0,16.415140415140414,-13.079268292682928,1399.0,-42.65243902439025,429.0,0.011322011322011348,708.0,0.01132201132201135,-200.0,0.9569377990430622,692.0,8.976076555023923,-1876.0,3.311004784688995,11.699778042261539
5414,1315.0,4.869565217391305,1805.0,10.195652173913043,2.8478260869565215,1991.0,26425.78125,708.0,88323.5294117645,-943.0,28.750000000000004,3.0,3.0,5905559.0,16.42002442002442,-12.073170731707318,1406.0,-42.86585365853659,396.0,0.011322011322011348,708.0,0.01132201132201135,-212.0,1.014354066985646,700.0,8.91866028708134,-1864.0,3.3492822966507174,11.652214471052062
5415,1314.0,4.869565217391305,1805.0,10.206521739130434,2.8369565217391304,1992.0,26430.6640625,708.0,88323.5294117645,-959.0,29.237804878048784,3.0,3.0,5905719.0,16.424908424908423,-11.097560975609758,1410.0,-42.987804878048784,364.0,0.011322011322011348,708.0,0.01132201132201135,-204.0,0.9760765550239234,688.0,8.91866028708134,-1864.0,3.291866028708134,11.659076881297572
5416,1311.0,4.815217391304348,1810.0,10.239130434782608,2.9239130434782608,1984.0,26435.546875,709.0,84990.56603773567,-967.0,29.481707317073173,3.0,3.0,5905879.0,16.42979242979243,-10.091463414634147,1416.0,-43.170731707317074,331.0,0.01176601176601179,709.0,0.011766011766011792,-196.0,0.937799043062201,684.0,8.956937799043061,-1872.0,3.2727272727272725,11.686546883995872
5417,1308.0,4.880434782608695,1804.0,10.271739130434783,2.858695652173913,1990.0,26440.4296875,710.0,81899.99999999984,-963.0,29.35975609756098,3.0,3.0,5906039.0,16.434676434676433,-9.176829268292684,1408.0,-42.926829268292686,301.0,0.012210012210012234,710.0,0.012210012210012234,-192.0,0.9186602870813396,680.0,9.014354066985646,-1884.0,3.253588516746411,11.726014210410968
5418,1298.0,4.815217391304348,1810.0,10.380434782608695,2.8043478260869565,1995.0,26445.3125,707.0,91928.57142857119,-964.0,29.39024390243903,3.0,3.0,5906199.0,16.439560439560438,-8.048780487804878,1379.0,-42.04268292682927,264.0,0.010878010878010906,707.0,0.010878010878010906,-212.0,1.014354066985646,696.0,9.148325358851674,-1912.0,3.3301435406698565,11.781515672068299
5419,1290.0,4.891304347826087,1803.0,10.467391304347826,2.782608695652174,1997.0,26450.1953125,710.0,81899.99999999984,-965.0,29.420731707317074,3.0,3.0,5906359.0,16.444444444444443,-7.134146341463415,1348.0,-41.09756097560976,234.0,0.012210012210012234,710.0,0.012210012210012234,-196.0,0.937799043062201,716.0,9.24401913875598,-1932.0,3.4258373205741623,11.884193287494021
5420,1282.0,4.978260869565217,1795.0,10.554347826086957,2.8043478260869565,1995.0,26455.078125,709.0,84990.56603773567,-968.0,29.512195121951223,3.0,3.0,5906519.0,16.449328449328448,-6.158536585365854,1297.0,-39.54268292682927,202.0,0.01176601176601179,709.0,0.011766011766011792,-188.0,0.8995215311004784,732.0,9.37799043062201,-1960.0,3.5023923444976077,12.00173762624185
5421,1275.0,5.065217391304348,1787.0,10.630434782608695,2.8152173913043477,1994.0,26459.9609375,707.0,91928.57142857119,-968.0,29.512195121951223,3.0,3.0,5906679.0,16.454212454212453,-5.365853658536586,1241.0,-37.83536585365854,176.0,0.010878010878010906,707.0,0.010878010878010906,-196.0,0.937799043062201,740.0,9.473684210526315,-1980.0,3.54066985645933,12.107353957358777
5422,1264.0,5.195652173913043,1775.0,10.75,2.75,2000.0,26464.84375,706.0,95840.42553191462,-948.0,28.902439024390247,3.0,3.0,5906839.0,16.459096459096457,-4.298780487804878,1155.0,-35.213414634146346,141.0,0.010434010434010463,706.0,0.010434010434010463,-196.0,0.937799043062201,768.0,9.645933014354066,-2016.0,3.6746411483253585,12.252338614007014
5423,1252.0,5.206521739130435,1774.0,10.880434782608695,2.782608695652174,1997.0,26469.7265625,705.0,100099.99999999968,-937.0,28.56707317073171,3.0,3.0,5906999.0,16.463980463980462,-3.2012195121951224,1077.0,-32.83536585365854,105.0,0.009990009990010021,705.0,0.009990009990010023,-196.0,0.937799043062201,780.0,9.665071770334928,-2020.0,3.7320574162679425,12.378798036633363
5424,1240.0,5.282608695652174,1767.0,11.01086956521739,2.8260869565217392,1993.0,26474.609375,708.0,88323.5294117645,-899.0,27.408536585365855,3.0,3.0,5907159.0,16.468864468864467,-2.2256097560975614,974.0,-29.695121951219516,73.0,0.011322011322011348,708.0,0.01132201132201135,-196.0,0.937799043062201,804.0,9.799043062200957,-2048.0,3.8468899521531097,12.53522918416065
5425,1227.0,5.326086956521739,1763.0,11.152173913043478,2.869565217391304,1989.0,26479.4921875,709.0,84990.56603773567,-877.0,26.737804878048784,3.0,3.0,5907319.0,16.473748473748472,-1.2804878048780488,856.0,-26.09756097560976,42.0,0.01176601176601179,709.0,0.011766011766011792,-212.0,1.014354066985646,832.0,9.952153110047847,-2080.0,3.9808612440191387,12.687497380967631
5426,1212.0,5.467391304347826,1750.0,11.315217391304348,2.902173913043478,1986.0,26484.375,709.0,84990.56603773567,-849.0,25.884146341463417,3.0,3.0,5907479.0,16.478632478632477,-0.5487804878048781,733.0,-22.34756097560976,18.0,0.01176601176601179,709.0,0.011766011766011792,-224.0,1.0717703349282297,828.0,10.16267942583732,-2124.0,3.9617224880382773,12.897640315533872
5427,1194.0,5.423913043478261,1754.0,11.51086956521739,3.010869565217391,1976.0,26489.2578125,706.0,95840.42553191462,-815.0,24.84756097560976,3.0,3.0,5907639.0,16.483516483516482,-0.30487804878048785,609.0,-18.56707317073171,10.0,0.010434010434010463,706.0,0.010434010434010463,-244.0,1.1674641148325358,840.0,10.296650717703349,-2152.0,4.019138755980861,13.076095991901175
5428,1192.0,5.565217391304348,1741.0,11.532608695652174,3.0652173913043477,1971.0,26494.140625,708.0,88323.5294117645,-788.0,24.02439024390244,3.0,3.0,5907799.0,16.488400488400487,0.030487804878048783,482.0,-14.695121951219514,-1.0,0.011322011322011348,708.0,0.01132201132201135,-260.0,1.244019138755981,864.0,10.392344497607654,-2172.0,4.133971291866029,13.166938353142811
5429,1184.0,5.532608695652174,1744.0,11.619565217391305,3.119565217391304,1966.0,26499.0234375,707.0,91928.57142857119,-756.0,23.04878048780488,3.0,3.0,5907959.0,16.49328449328449,-0.39634146341463417,357.0,-10.884146341463415,13.0,0.010878010878010906,707.0,0.010878010878010906,-252.0,1.2057416267942582,852.0,10.4688995215311,-2188.0,4.0765550239234445,13.24219551154466
5430,1181.0,5.5,1747.0,11.652173913043478,3.1739130434782608,1961.0,26503.90625,710.0,81899.99999999984,-735.0,22.408536585365855,3.0,3.0,5908119.0,16.498168498168496,-0.4573170731707317,224.0,-6.829268292682928,15.0,0.012210012210012234,710.0,0.012210012210012234,-284.0,1.3588516746411483,844.0,10.430622009569378,-2180.0,4.038277511961723,13.270149995662159
5431,1181.0,5.489130434782608,1748.0,11.652173913043478,3.260869565217391,1953.0,26508.7890625,708.0,88323.5294117645,-691.0,21.06707317073171,3.0,3.0,5908279.0,16.5030525030525,-0.7621951219512196,113.0,-3.4451219512195124,25.0,0.011322011322011348,708.0,0.01132201132201135,-296.0,1.416267942583732,836.0,10.411483253588516,-2176.0,4.0,13.286721949044797
5432,1183.0,5.413043478260869,1755.0,11.630434782608695,3.3369565217391304,1946.0,26513.671875,709.0,84990.56603773567,-664.0,20.243902439024392,3.0,3.0,5908439.0,16.50793650793651,-1.2195121951219514,12.0,-0.3658536585365854,40.0,0.01176601176601179,709.0,0.011766011766011792,-300.0,1.4354066985645932,828.0,10.392344497607654,-2172.0,3.9617224880382773,13.255313340620583
5433,1192.0,5.456521739130435,1751.0,11.532608695652174,3.402173913043478,1940.0,26518.5546875,709.0,84990.56603773567,-629.0,19.176829268292686,3.0,3.0,5908599.0,16.512820512820515,-1.0365853658536586,-92.0,2.804878048780488,34.0,0.01176601176601179,709.0,0.011766011766011792,-316.0,1.5119617224880382,812.0,10.258373205741627,-2144.0,3.8851674641148324,13.20414632421304
5434,1198.0,5.369565217391304,1759.0,11.467391304347826,3.369565217391304,1943.0,26523.4375,707.0,91928.57142857119,-598.0,18.231707317073173,3.0,3.0,5908759.0,16.51770451770452,-1.5548780487804879,-182.0,5.548780487804879,51.0,0.010878010878010906,707.0,0.010878010878010906,-312.0,1.492822966507177,816.0,10.239234449760765,-2140.0,3.9043062200956937,13.102948664522195
5435,1205.0,5.33695652173913,1762.0,11.391304347826086,3.3804347826086953,1942.0,26528.3203125,707.0,91928.57142857119,-575.0,17.53048780487805,3.0,3.0,5908919.0,16.522588522588524,-1.7987804878048783,-284.0,8.658536585365855,59.0,0.010878010878010906,707.0,0.010878010878010906,-328.0,1.569377990430622,800.0,10.220095693779903,-2136.0,3.827751196172249,13.025830452574072
5436,1209.0,5.304347826086956,1765.0,11.347826086956522,3.402173913043478,1940.0,26533.203125,707.0,91928.57142857119,-548.0,16.707317073170735,3.0,3.0,5909079.0,16.52747252747253,-2.1951219512195124,-376.0,11.463414634146343,72.0,0.010878010878010906,707.0,0.010878010878010906,-336.0,1.6076555023923444,788.0,10.143540669856458,-2120.0,3.7703349282296648,12.980140603803873
5437,1215.0,5.25,1770.0,11.282608695652174,3.5760869565217392,1924.0,26538.0859375,710.0,81899.99999999984,-519.0,15.823170731707318,3.0,3.0,5909239.0,16.532356532356534,-2.957317073170732,-470.0,14.329268292682928,97.0,0.012210012210012234,710.0,0.012210012210012234,-356.0,1.7033492822966507,784.0,10.047846889952153,-2100.0,3.751196172248804,12.947901640799214
5438,1221.0,5.315217391304348,1764.0,11.217391304347826,3.4456521739130435,1936.0,26542.96875,704.0,104755.81395348875,-491.0,14.969512195121952,3.0,3.0,5909399.0,16.53724053724054,-3.7500000000000004,-550.0,16.76829268292683,123.0,0.009546009546009511,704.0,0.009546009546009513,-364.0,1.7416267942583732,776.0,9.933014354066986,-2076.0,3.712918660287081,12.882310448645232
5439,1230.0,5.141304347826087,1780.0,11.119565217391305,3.5543478260869565,1926.0,26547.8515625,703.0,109865.85365853697,-463.0,14.115853658536587,3.0,3.0,5909559.0,16.542124542124544,-4.115853658536586,-631.0,19.23780487804878,135.0,0.00910200910200907,703.0,0.00910200910200907,-360.0,1.7224880382775118,760.0,9.894736842105262,-2068.0,3.6363636363636362,12.755827275782744
5440,1233.0,5.065217391304348,1787.0,11.08695652173913,3.532608695652174,1928.0,26552.734375,707.0,91928.57142857119,-429.0,13.079268292682928,3.0,3.0,5909719.0,16.54700854700855,-4.878048780487806,-689.0,21.00609756097561,160.0,0.010878010878010906,707.0,0.010878010878010906,-372.0,1.7799043062200957,740.0,9.875598086124402,-2064.0,3.54066985645933,12.690798096759053
5441,1234.0,4.978260869565217,1795.0,11.076086956521738,3.608695652173913,1921.0,26557.6171875,708.0,88323.5294117645,-410.0,12.500000000000002,3.0,3.0,5909879.0,16.551892551892553,-5.609756097560976,-745.0,22.713414634146343,184.0,0.011322011322011348,708.0,0.01132201132201135,-372.0,1.7799043062200957,732.0,9.837320574162678,-2056.0,3.5023923444976077,12.668285908673443
5442,1236.0,4.913043478260869,1801.0,11.054347826086957,3.7391304347826084,1909.0,26562.5,707.0,91928.57142857119,-390.0,11.890243902439025,3.0,3.0,5910039.0,16.55677655677656,-6.615853658536586,-775.0,23.628048780487806,217.0,0.010878010878010906,707.0,0.010878010878010906,-404.0,1.9330143540669855,712.0,9.779904306220095,-2044.0,3.4066985645933014,12.661662548327241
