,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1749,1311.0,4.141304347826087,1872.0,10.239130434782608,1926.0,3.5543478260869565,57641.6015625,104755.81395348875,704.0,-63.65853658536586,2088.0,3.0,3.0,6.525030525030525,3049597.0,872.0,-13.04878048780488,428.0,-26.58536585365854,0.009546009546009511,704.0,0.009546009546009513,-344.0,1.645933014354067,8.956937799043061,544.0,-1872.0,2.602870813397129,11.602740289717072
1750,1307.0,4.195652173913043,1867.0,10.282608695652174,1924.0,3.5760869565217392,57646.484375,91928.57142857119,707.0,-65.0609756097561,2134.0,3.0,3.0,6.52991452991453,3049757.0,876.0,-12.621951219512196,414.0,-26.707317073170735,0.010878010878010906,707.0,0.010878010878010906,-356.0,1.7033492822966507,9.014354066985646,552.0,-1884.0,2.6411483253588517,11.667216320655406
1751,1305.0,4.239130434782608,1863.0,10.304347826086957,1922.0,3.5978260869565215,57651.3671875,88323.5294117645,708.0,-66.58536585365854,2184.0,3.0,3.0,6.534798534798535,3049917.0,881.0,-12.317073170731708,404.0,-26.85975609756098,0.011322011322011348,708.0,0.01132201132201135,-368.0,1.7607655502392343,9.014354066985646,576.0,-1884.0,2.755980861244019,11.708721685823267
1752,1299.0,4.282608695652174,1859.0,10.369565217391305,1920.0,3.619565217391304,57656.25,91928.57142857119,707.0,-67.83536585365854,2225.0,3.0,3.0,6.5396825396825395,3050077.0,865.0,-11.79878048780488,387.0,-26.371951219512198,0.010878010878010906,707.0,0.010878010878010906,-380.0,1.8181818181818181,9.148325358851674,576.0,-1912.0,2.755980861244019,11.788548358502677
1753,1289.0,4.358695652173913,1852.0,10.478260869565217,1922.0,3.5978260869565215,57661.1328125,104755.81395348875,704.0,-69.23780487804879,2271.0,3.0,3.0,6.544566544566544,3050237.0,882.0,-11.128048780487806,365.0,-26.89024390243903,0.009546009546009511,704.0,0.009546009546009513,-376.0,1.7990430622009568,9.167464114832535,572.0,-1916.0,2.736842105263158,11.905315249539857
1754,1291.0,4.315217391304348,1856.0,10.456521739130434,1911.0,3.717391304347826,57666.015625,95840.42553191462,706.0,-70.51829268292684,2313.0,3.0,3.0,6.549450549450549,3050397.0,882.0,-10.487804878048781,344.0,-26.89024390243903,0.010434010434010463,706.0,0.010434010434010463,-388.0,1.8564593301435406,9.301435406698564,584.0,-1944.0,2.7942583732057416,11.907096460714664
1755,1284.0,4.326086956521739,1855.0,10.532608695652174,1918.0,3.641304347826087,57670.8984375,88323.5294117645,708.0,-71.15853658536587,2334.0,3.0,3.0,6.554334554334554,3050557.0,891.0,-10.060975609756099,330.0,-27.164634146341466,0.011322011322011348,708.0,0.01132201132201135,-392.0,1.875598086124402,9.39712918660287,580.0,-1964.0,2.77511961722488,11.954495875803902
1756,1276.0,4.33695652173913,1854.0,10.619565217391305,1916.0,3.6630434782608696,57675.78125,91928.57142857119,707.0,-72.07317073170732,2364.0,3.0,3.0,6.559218559218559,3050717.0,902.0,-9.725609756097562,319.0,-27.500000000000004,0.010878010878010906,707.0,0.010878010878010906,-396.0,1.894736842105263,9.416267942583731,588.0,-1968.0,2.813397129186603,12.041687788740925
1757,1275.0,4.391304347826087,1849.0,10.630434782608695,1908.0,3.75,57680.6640625,91928.57142857119,707.0,-72.8048780487805,2388.0,3.0,3.0,6.564102564102564,3050877.0,921.0,-9.573170731707318,314.0,-28.07926829268293,0.010878010878010906,707.0,0.010878010878010906,-388.0,1.8564593301435406,9.492822966507177,584.0,-1984.0,2.7942583732057416,12.097611232905985
1758,1262.0,4.326086956521739,1855.0,10.771739130434783,1913.0,3.6956521739130435,57685.546875,91928.57142857119,707.0,-73.71951219512196,2418.0,3.0,3.0,6.568986568986569,3051037.0,937.0,-9.05487804878049,297.0,-28.56707317073171,0.010878010878010906,707.0,0.010878010878010906,-392.0,1.875598086124402,9.492822966507177,592.0,-1984.0,2.832535885167464,12.182086735862441
1759,1263.0,4.4021739130434785,1848.0,10.76086956521739,1909.0,3.7391304347826084,57690.4296875,81899.99999999984,710.0,-74.35975609756099,2439.0,3.0,3.0,6.573870573870574,3051197.0,958.0,-8.78048780487805,288.0,-29.207317073170735,0.012210012210012234,710.0,0.012210012210012234,-388.0,1.8564593301435406,9.55023923444976,600.0,-1996.0,2.8708133971291865,12.212966280499591
1760,1261.0,4.434782608695652,1845.0,10.782608695652174,1918.0,3.641304347826087,57695.3125,91928.57142857119,707.0,-74.63414634146342,2448.0,3.0,3.0,6.5787545787545785,3051357.0,972.0,-8.231707317073171,270.0,-29.634146341463417,0.010878010878010906,707.0,0.010878010878010906,-400.0,1.9138755980861244,9.588516746411482,608.0,-2004.0,2.909090909090909,12.21437859342179
1761,1260.0,4.478260869565217,1841.0,10.793478260869565,1921.0,3.608695652173913,57700.1953125,88323.5294117645,708.0,-74.87804878048782,2456.0,3.0,3.0,6.583638583638583,3051517.0,993.0,-8.170731707317074,268.0,-30.27439024390244,0.011322011322011348,708.0,0.01132201132201135,-376.0,1.7990430622009568,9.607655502392344,612.0,-2008.0,2.92822966507177,12.230154442759986
1762,1256.0,4.510869565217392,1838.0,10.83695652173913,1923.0,3.5869565217391304,57705.078125,95840.42553191462,706.0,-75.1219512195122,2464.0,3.0,3.0,6.588522588522588,3051677.0,1024.0,-7.77439024390244,255.0,-31.219512195121954,0.010434010434010463,706.0,0.010434010434010463,-376.0,1.7990430622009568,9.626794258373206,608.0,-2012.0,2.909090909090909,12.274112105456577
1763,1253.0,4.532608695652174,1836.0,10.869565217391305,1919.0,3.6304347826086953,57709.9609375,91928.57142857119,707.0,-75.21341463414635,2467.0,3.0,3.0,6.593406593406593,3051837.0,1043.0,-7.25609756097561,238.0,-31.79878048780488,0.010878010878010906,707.0,0.010878010878010906,-388.0,1.8564593301435406,9.665071770334928,624.0,-2020.0,2.985645933014354,12.32363770620508
1764,1251.0,4.565217391304348,1833.0,10.891304347826086,1919.0,3.6304347826086953,57714.84375,91928.57142857119,707.0,-75.33536585365854,2471.0,3.0,3.0,6.598290598290598,3051997.0,1055.0,-6.981707317073171,229.0,-32.16463414634146,0.010878010878010906,707.0,0.010878010878010906,-380.0,1.8181818181818181,9.68421052631579,636.0,-2024.0,3.0430622009569377,12.354828082074558
1765,1252.0,4.5978260869565215,1830.0,10.880434782608695,1922.0,3.5978260869565215,57719.7265625,95840.42553191462,706.0,-75.42682926829269,2474.0,3.0,3.0,6.603174603174603,3052157.0,1064.0,-6.310975609756098,207.0,-32.43902439024391,0.010434010434010463,706.0,0.010434010434010463,-384.0,1.8373205741626792,9.626794258373206,628.0,-2012.0,3.004784688995215,12.34780216623525
1766,1252.0,4.6521739130434785,1825.0,10.880434782608695,1928.0,3.532608695652174,57724.609375,91928.57142857119,707.0,-75.48780487804879,2476.0,3.0,3.0,6.608058608058608,3052317.0,1056.0,-5.5182926829268295,181.0,-32.19512195121951,0.010878010878010906,707.0,0.010878010878010906,-376.0,1.7990430622009568,9.703349282296651,648.0,-2028.0,3.1004784688995213,12.349328215429404
1767,1247.0,4.706521739130435,1820.0,10.934782608695652,1920.0,3.619565217391304,57729.4921875,91928.57142857119,707.0,-75.3658536585366,2472.0,3.0,3.0,6.6129426129426125,3052477.0,1065.0,-5.121951219512195,168.0,-32.46951219512196,0.010878010878010906,707.0,0.010878010878010906,-384.0,1.8373205741626792,9.741626794258373,660.0,-2036.0,3.1578947368421053,12.442751703031337
1768,1247.0,4.739130434782608,1817.0,10.934782608695652,1920.0,3.619565217391304,57734.375,95840.42553191462,706.0,-74.84756097560977,2455.0,3.0,3.0,6.617826617826617,3052637.0,1060.0,-4.695121951219512,154.0,-32.31707317073171,0.010434010434010463,706.0,0.010434010434010463,-372.0,1.7799043062200957,9.722488038277511,660.0,-2032.0,3.1578947368421053,12.455122654565256
1769,1240.0,4.771739130434782,1814.0,11.01086956521739,1920.0,3.619565217391304,57739.2578125,95840.42553191462,706.0,-74.54268292682927,2445.0,3.0,3.0,6.622710622710622,3052797.0,1056.0,-4.146341463414634,136.0,-32.19512195121951,0.010434010434010463,706.0,0.010434010434010463,-388.0,1.8564593301435406,9.799043062200957,668.0,-2048.0,3.1961722488038276,12.534352606900049
1770,1241.0,4.782608695652174,1813.0,11.0,1916.0,3.6630434782608696,57744.140625,100099.99999999968,705.0,-74.1158536585366,2431.0,3.0,3.0,6.627594627594628,3052957.0,1037.0,-3.5670731707317076,117.0,-31.615853658536587,0.009990009990010021,705.0,0.009990009990010023,-392.0,1.875598086124402,9.799043062200957,700.0,-2048.0,3.3492822966507174,12.541580181913174
1771,1238.0,4.815217391304348,1810.0,11.032608695652174,1918.0,3.641304347826087,57749.0234375,88323.5294117645,708.0,-73.84146341463415,2422.0,3.0,3.0,6.632478632478633,3053117.0,1039.0,-3.3231707317073176,109.0,-31.676829268292686,0.011322011322011348,708.0,0.01132201132201135,-388.0,1.8564593301435406,9.779904306220095,704.0,-2044.0,3.3684210526315788,12.576321819609936
1772,1239.0,4.83695652173913,1808.0,11.021739130434783,1911.0,3.717391304347826,57753.90625,88323.5294117645,708.0,-73.14024390243902,2399.0,3.0,3.0,6.637362637362638,3053277.0,1017.0,-3.0182926829268295,99.0,-31.00609756097561,0.011322011322011348,708.0,0.01132201132201135,-392.0,1.875598086124402,9.818181818181818,700.0,-2052.0,3.3492822966507174,12.597375915729149
1773,1240.0,4.913043478260869,1801.0,11.01086956521739,1908.0,3.75,57758.7890625,84990.56603773567,709.0,-72.59146341463415,2381.0,3.0,3.0,6.642246642246643,3053437.0,997.0,-2.804878048780488,92.0,-30.396341463414636,0.01176601176601179,709.0,0.011766011766011792,-400.0,1.9138755980861244,9.818181818181818,696.0,-2052.0,3.3301435406698565,12.62694518882189
1774,1233.0,4.826086956521739,1809.0,11.08695652173913,1897.0,3.869565217391304,57763.671875,91928.57142857119,707.0,-71.95121951219512,2360.0,3.0,3.0,6.6471306471306475,3053597.0,978.0,-2.0121951219512195,66.0,-29.81707317073171,0.010878010878010906,707.0,0.010878010878010906,-416.0,1.9904306220095693,9.799043062200957,712.0,-2048.0,3.4066985645933014,12.695875519178964
1775,1240.0,4.913043478260869,1801.0,11.01086956521739,1906.0,3.7717391304347827,57768.5546875,88323.5294117645,708.0,-71.28048780487805,2338.0,3.0,3.0,6.652014652014652,3053757.0,958.0,-1.6463414634146343,54.0,-29.207317073170735,0.011322011322011348,708.0,0.01132201132201135,-412.0,1.971291866028708,9.799043062200957,712.0,-2048.0,3.4066985645933014,12.63341841583525
1776,1236.0,4.891304347826087,1803.0,11.054347826086957,1904.0,3.793478260869565,57773.4375,84990.56603773567,709.0,-70.91463414634147,2326.0,3.0,3.0,6.656898656898657,3053917.0,928.0,-1.0975609756097562,36.0,-28.292682926829272,0.01176601176601179,709.0,0.011766011766011792,-420.0,2.0095693779904304,9.779904306220095,728.0,-2044.0,3.4832535885167464,12.669409670496325
1777,1233.0,4.967391304347826,1796.0,11.08695652173913,1904.0,3.793478260869565,57778.3203125,84990.56603773567,709.0,-70.15243902439025,2301.0,3.0,3.0,6.661782661782662,3054077.0,893.0,-0.48780487804878053,16.0,-27.225609756097562,0.01176601176601179,709.0,0.011766011766011792,-424.0,2.028708133971292,9.837320574162678,728.0,-2056.0,3.4832535885167464,12.727374379703546
1778,1231.0,5.010869565217392,1792.0,11.108695652173912,1906.0,3.7717391304347827,57783.203125,88323.5294117645,708.0,-69.29878048780489,2273.0,3.0,3.0,6.666666666666667,3054237.0,876.0,-0.3658536585365854,12.0,-26.707317073170735,0.011322011322011348,708.0,0.01132201132201135,-412.0,1.971291866028708,9.85645933014354,736.0,-2060.0,3.5215311004784686,12.75687849594494
1779,1232.0,5.032608695652174,1790.0,11.097826086956522,1906.0,3.7717391304347827,57788.0859375,91928.57142857119,707.0,-68.75,2255.0,3.0,3.0,6.671550671550672,3054397.0,845.0,0.1829268292682927,-6.0,-25.762195121951223,0.010878010878010906,707.0,0.010878010878010906,-420.0,2.0095693779904304,9.875598086124402,736.0,-2064.0,3.5215311004784686,12.755975470654507
1780,1226.0,5.054347826086956,1788.0,11.16304347826087,1910.0,3.7282608695652173,57792.96875,91928.57142857119,707.0,-67.83536585365854,2225.0,3.0,3.0,6.676434676434677,3054557.0,818.0,0.5792682926829269,-19.0,-24.939024390243905,0.010878010878010906,707.0,0.010878010878010906,-424.0,2.028708133971292,9.933014354066986,732.0,-2076.0,3.5023923444976077,12.80858699295686
1781,1226.0,4.989130434782608,1794.0,11.16304347826087,1905.0,3.782608695652174,57797.8515625,104755.81395348875,704.0,-67.40853658536587,2211.0,3.0,3.0,6.681318681318682,3054717.0,802.0,0.7621951219512196,-25.0,-24.451219512195124,0.009546009546009511,704.0,0.009546009546009513,-388.0,1.8564593301435406,9.952153110047847,736.0,-2080.0,3.5215311004784686,12.798948813759669
1782,1230.0,5.08695652173913,1785.0,11.119565217391305,1901.0,3.8260869565217392,57802.734375,91928.57142857119,707.0,-66.64634146341464,2186.0,3.0,3.0,6.686202686202686,3054877.0,772.0,0.9451219512195123,-31.0,-23.53658536585366,0.010878010878010906,707.0,0.010878010878010906,-412.0,1.971291866028708,9.952153110047847,724.0,-2080.0,3.464114832535885,12.812525070287613
1783,1224.0,5.010869565217392,1792.0,11.184782608695652,1899.0,3.8478260869565215,57807.6171875,91928.57142857119,707.0,-65.76219512195122,2157.0,3.0,3.0,6.691086691086691,3055037.0,755.0,0.7621951219512196,-25.0,-23.01829268292683,0.010878010878010906,707.0,0.010878010878010906,-420.0,2.0095693779904304,9.990430622009569,704.0,-2088.0,3.3684210526315788,12.845775235417511
1784,1224.0,5.0978260869565215,1784.0,11.184782608695652,1901.0,3.8260869565217392,57812.5,95840.42553191462,706.0,-65.2439024390244,2140.0,3.0,3.0,6.695970695970696,3055197.0,738.0,0.701219512195122,-23.0,-22.500000000000004,0.010434010434010463,706.0,0.010434010434010463,-428.0,2.047846889952153,10.047846889952153,732.0,-2100.0,3.5023923444976077,12.873466285950375
1785,1221.0,5.032608695652174,1790.0,11.217391304347826,1902.0,3.8152173913043477,57817.3828125,104755.81395348875,704.0,-64.35975609756098,2111.0,3.0,3.0,6.700854700854701,3055357.0,729.0,0.9451219512195123,-31.0,-22.225609756097562,0.009546009546009511,704.0,0.009546009546009513,-440.0,2.1052631578947367,9.990430622009569,720.0,-2088.0,3.4449760765550237,12.872952330422235
1786,1222.0,5.054347826086956,1788.0,11.206521739130434,1893.0,3.9130434782608696,57822.265625,91928.57142857119,707.0,-63.59756097560976,2086.0,3.0,3.0,6.705738705738706,3055517.0,713.0,0.701219512195122,-23.0,-21.73780487804878,0.010878010878010906,707.0,0.010878010878010906,-436.0,2.0861244019138754,9.952153110047847,736.0,-2080.0,3.5215311004784686,12.901336004438953
1787,1224.0,5.043478260869565,1789.0,11.184782608695652,1895.0,3.891304347826087,57827.1484375,91928.57142857119,707.0,-62.957317073170735,2065.0,3.0,3.0,6.710622710622711,3055677.0,706.0,0.24390243902439027,-8.0,-21.52439024390244,0.010878010878010906,707.0,0.010878010878010906,-456.0,2.1818181818181817,9.990430622009569,736.0,-2088.0,3.5215311004784686,12.871607688981777
1788,1223.0,5.076086956521739,1786.0,11.195652173913043,1892.0,3.9239130434782608,57832.03125,91928.57142857119,707.0,-61.676829268292686,2023.0,3.0,3.0,6.715506715506716,3055837.0,697.0,-0.06097560975609757,2.0,-21.250000000000004,0.010878010878010906,707.0,0.010878010878010906,-448.0,2.1435406698564594,9.952153110047847,752.0,-2080.0,3.5980861244019136,12.903735116709147
1789,1225.0,5.08695652173913,1785.0,11.17391304347826,1888.0,3.967391304347826,57836.9140625,91928.57142857119,707.0,-61.06707317073171,2003.0,3.0,3.0,6.7203907203907205,3055997.0,698.0,-0.09146341463414635,3.0,-21.28048780487805,0.010878010878010906,707.0,0.010878010878010906,-448.0,2.1435406698564594,9.894736842105262,752.0,-2068.0,3.5980861244019136,12.902466939275318
1790,1224.0,5.043478260869565,1789.0,11.184782608695652,1884.0,4.010869565217392,57841.796875,91928.57142857119,707.0,-60.243902439024396,1976.0,3.0,3.0,6.725274725274725,3056157.0,698.0,-0.6097560975609757,20.0,-21.28048780487805,0.010878010878010906,707.0,0.010878010878010906,-448.0,2.1435406698564594,9.913875598086124,744.0,-2072.0,3.5598086124401913,12.908257420768761
1791,1230.0,5.08695652173913,1785.0,11.119565217391305,1881.0,4.043478260869565,57846.6796875,81899.99999999984,710.0,-59.237804878048784,1943.0,3.0,3.0,6.73015873015873,3056317.0,707.0,-1.0365853658536586,34.0,-21.55487804878049,0.012210012210012234,710.0,0.012210012210012234,-444.0,2.124401913875598,9.875598086124402,756.0,-2064.0,3.617224880382775,12.879113856318204
1792,1238.0,5.0978260869565215,1784.0,11.032608695652174,1888.0,3.967391304347826,57851.5625,91928.57142857119,707.0,-58.29268292682927,1912.0,3.0,3.0,6.735042735042735,3056477.0,714.0,-1.2195121951219514,40.0,-21.76829268292683,0.010878010878010906,707.0,0.010878010878010906,-456.0,2.1818181818181817,9.818181818181818,756.0,-2052.0,3.617224880382775,12.784618852591935
1793,1241.0,5.119565217391304,1782.0,11.0,1892.0,3.9239130434782608,57856.4453125,91928.57142857119,707.0,-57.25609756097562,1878.0,3.0,3.0,6.73992673992674,3056637.0,736.0,-1.4634146341463417,48.0,-22.439024390243905,0.010878010878010906,707.0,0.010878010878010906,-460.0,2.200956937799043,9.779904306220095,748.0,-2044.0,3.5789473684210527,12.751746609304222
