,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2495,4.913043478260869,2225.0,1801.0,0.30434782608695654,7.021739130434782,1607.0,12172.8515625,91928.57142857119,707.0,-2511.0,76.5548780487805,3.0,3.0,2.1636141636141635,3683545.0,1098.0,-30.60975609756098,-33.47560975609756,1004.0,0.010878010878010906,0.010878010878010906,707.0,-1112.0,5.320574162679426,688.0,-2.449760765550239,512.0,3.291866028708134,8.575281000317396
2496,4.804347826086956,2238.0,1811.0,0.16304347826086957,6.880434782608695,1620.0,12177.734375,91928.57142857119,707.0,-2459.0,74.96951219512196,3.0,3.0,2.1684981684981683,3683705.0,1110.0,-29.81707317073171,-33.84146341463415,978.0,0.010878010878010906,0.010878010878010906,707.0,-1084.0,5.186602870813397,676.0,-2.660287081339713,556.0,3.2344497607655502,8.393373815550063
2497,4.6521739130434785,2255.0,1825.0,-0.021739130434782608,6.760869565217391,1631.0,12182.6171875,88323.5294117645,708.0,-2391.0,72.89634146341464,3.0,3.0,2.173382173382173,3683865.0,1122.0,-29.512195121951223,-34.207317073170735,968.0,0.01132201132201135,0.011322011322011348,708.0,-1052.0,5.033492822966507,652.0,-2.736842105263158,572.0,3.1196172248803826,8.206860056372177
2498,4.58695652173913,2269.0,1831.0,-0.17391304347826086,6.663043478260869,1640.0,12187.5,91928.57142857119,707.0,-2327.0,70.94512195121952,3.0,3.0,2.178266178266178,3684025.0,1155.0,-28.201219512195124,-35.213414634146346,925.0,0.010878010878010906,0.010878010878010906,707.0,-1028.0,4.918660287081339,636.0,-3.004784688995215,628.0,3.0430622009569377,8.091141098276047
2499,4.489130434782608,2287.0,1840.0,-0.3695652173913043,6.510869565217391,1654.0,12192.3828125,84990.56603773567,709.0,-2254.0,68.71951219512195,3.0,3.0,2.183150183150183,3684185.0,1165.0,-27.164634146341466,-35.518292682926834,891.0,0.011766011766011792,0.01176601176601179,709.0,-1012.0,4.842105263157895,596.0,-3.215311004784689,672.0,2.851674641148325,7.917088669812348
2500,4.4021739130434785,2310.0,1848.0,-0.6195652173913043,6.423913043478261,1662.0,12197.265625,91928.57142857119,707.0,-2180.0,66.46341463414635,3.0,3.0,2.1880341880341883,3684345.0,1186.0,-25.457317073170735,-36.15853658536586,835.0,0.010878010878010906,0.010878010878010906,707.0,-976.0,4.669856459330143,580.0,-3.4066985645933014,712.0,2.77511961722488,7.812147912671124
2501,4.380434782608695,2316.0,1850.0,-0.6847826086956521,6.315217391304348,1672.0,12202.1484375,95840.42553191462,706.0,-2107.0,64.23780487804879,3.0,3.0,2.192918192918193,3684505.0,1203.0,-24.05487804878049,-36.676829268292686,789.0,0.010434010434010463,0.010434010434010463,706.0,-972.0,4.650717703349282,560.0,-3.5215311004784686,736.0,2.679425837320574,7.716158811565053
2502,4.282608695652174,2324.0,1859.0,-0.7717391304347826,6.304347826086956,1673.0,12207.03125,91928.57142857119,707.0,-2046.0,62.37804878048781,3.0,3.0,2.197802197802198,3684665.0,1236.0,-22.164634146341466,-37.6829268292683,727.0,0.010878010878010906,0.010878010878010906,707.0,-948.0,4.535885167464115,544.0,-3.6363636363636362,760.0,2.602870813397129,7.660360307309779
2503,4.08695652173913,2326.0,1877.0,-0.7934782608695652,6.184782608695652,1684.0,12211.9140625,88323.5294117645,708.0,-1968.0,60.00000000000001,3.0,3.0,2.202686202686203,3684825.0,1265.0,-20.182926829268293,-38.56707317073171,662.0,0.01132201132201135,0.011322011322011348,708.0,-912.0,4.363636363636363,516.0,-3.6746411483253585,768.0,2.4688995215311005,7.455491752921654
2504,3.9456521739130435,2333.0,1890.0,-0.8695652173913043,6.1521739130434785,1687.0,12216.796875,84990.56603773567,709.0,-1862.0,56.768292682926834,3.0,3.0,2.2075702075702077,3684985.0,1269.0,-18.384146341463417,-38.68902439024391,603.0,0.011766011766011792,0.01176601176601179,709.0,-916.0,4.382775119617225,488.0,-3.751196172248804,784.0,2.3349282296650715,7.360268921794517
2505,3.9239130434782608,2347.0,1892.0,-1.0217391304347825,6.065217391304348,1695.0,12221.6796875,84990.56603773567,709.0,-1767.0,53.8719512195122,3.0,3.0,2.2124542124542126,3685145.0,1294.0,-16.585365853658537,-39.451219512195124,544.0,0.011766011766011792,0.01176601176601179,709.0,-904.0,4.325358851674641,488.0,-4.0,836.0,2.3349282296650715,7.295745775945128
2506,3.9565217391304346,2364.0,1889.0,-1.2065217391304348,6.043478260869565,1697.0,12226.5625,88323.5294117645,708.0,-1658.0,50.54878048780488,3.0,3.0,2.2173382173382175,3685305.0,1360.0,-14.05487804878049,-41.463414634146346,461.0,0.01132201132201135,0.011322011322011348,708.0,-884.0,4.229665071770334,508.0,-4.1913875598086126,876.0,2.430622009569378,7.323481990747917
2507,3.9891304347826084,2376.0,1886.0,-1.3369565217391304,6.054347826086956,1696.0,12231.4453125,91928.57142857119,707.0,-1534.0,46.768292682926834,3.0,3.0,2.2222222222222223,3685465.0,1433.0,-11.585365853658537,-43.68902439024391,380.0,0.010878010878010906,0.010878010878010906,707.0,-888.0,4.248803827751196,500.0,-4.344497607655502,908.0,2.3923444976076556,7.372634669232806
2508,3.967391304347826,2389.0,1888.0,-1.4782608695652173,6.054347826086956,1696.0,12236.328125,88323.5294117645,708.0,-1449.0,44.176829268292686,3.0,3.0,2.227106227106227,3685625.0,1529.0,-8.99390243902439,-46.61585365853659,295.0,0.01132201132201135,0.011322011322011348,708.0,-916.0,4.382775119617225,508.0,-4.401913875598086,920.0,2.430622009569378,7.387866847713641
2509,4.054347826086956,2399.0,1880.0,-1.5869565217391304,6.130434782608695,1689.0,12241.2109375,91928.57142857119,707.0,-1327.0,40.457317073170735,3.0,3.0,2.231990231990232,3685785.0,1650.0,-6.920731707317074,-50.304878048780495,227.0,0.010878010878010906,0.010878010878010906,707.0,-920.0,4.401913875598086,524.0,-4.574162679425837,956.0,2.5071770334928227,7.519201947055612
2510,4.119565217391305,2421.0,1874.0,-1.826086956521739,6.163043478260869,1686.0,12246.09375,91928.57142857119,707.0,-1221.0,37.22560975609756,3.0,3.0,2.236874236874237,3685945.0,1794.0,-4.420731707317073,-54.69512195121952,145.0,0.010878010878010906,0.010878010878010906,707.0,-928.0,4.440191387559809,520.0,-4.765550239234449,996.0,2.488038277511962,7.6346916157794436
2511,4.130434782608695,2439.0,1873.0,-2.0217391304347827,6.119565217391304,1690.0,12250.9765625,95840.42553191462,706.0,-1109.0,33.8109756097561,3.0,3.0,2.241758241758242,3686105.0,1935.0,-1.9512195121951221,-58.993902439024396,64.0,0.010434010434010463,0.010434010434010463,706.0,-932.0,4.45933014354067,532.0,-4.9952153110047846,1044.0,2.5454545454545454,7.6548676706276515
2512,4.184782608695652,2463.0,1868.0,-2.282608695652174,6.260869565217391,1677.0,12255.859375,91928.57142857119,707.0,-991.0,30.213414634146343,3.0,3.0,2.2466422466422467,3686265.0,2093.0,0.701219512195122,-63.810975609756106,-23.0,0.010878010878010906,0.010878010878010906,707.0,-964.0,4.6124401913875595,528.0,-5.358851674641148,1120.0,2.526315789473684,7.869002201815292
2513,4.065217391304348,2488.0,1879.0,-2.5543478260869565,6.510869565217391,1654.0,12260.7421875,91928.57142857119,707.0,-876.0,26.707317073170735,3.0,3.0,2.2515262515262515,3686425.0,2241.0,3.2012195121951224,-68.32317073170732,-105.0,0.010878010878010906,0.010878010878010906,707.0,-1024.0,4.899521531100478,524.0,-5.684210526315789,1188.0,2.5071770334928227,8.089629642355241
2514,4.0978260869565215,2511.0,1876.0,-2.8043478260869565,6.858695652173913,1622.0,12265.625,84990.56603773567,709.0,-776.0,23.658536585365855,3.0,3.0,2.2564102564102564,3686585.0,2379.0,5.091463414634147,-72.53048780487805,-167.0,0.011766011766011792,0.01176601176601179,709.0,-1076.0,5.148325358851674,520.0,-5.85645933014354,1224.0,2.488038277511962,8.46748199984915
2515,4.076086956521739,2503.0,1878.0,-2.717391304347826,7.010869565217391,1608.0,12270.5078125,88323.5294117645,708.0,-684.0,20.853658536585368,3.0,3.0,2.2612942612942613,3686745.0,2515.0,7.195121951219513,-76.67682926829269,-236.0,0.01132201132201135,0.011322011322011348,708.0,-1124.0,5.37799043062201,540.0,-5.913875598086124,1236.0,2.5837320574162677,8.552835344993104
2516,4.141304347826087,2517.0,1872.0,-2.869565217391304,7.130434782608695,1597.0,12275.390625,84990.56603773567,709.0,-535.0,16.3109756097561,3.0,3.0,2.266178266178266,3686905.0,2656.0,7.652439024390245,-80.97560975609757,-251.0,0.011766011766011792,0.01176601176601179,709.0,-1164.0,5.569377990430622,532.0,-5.971291866028708,1248.0,2.5454545454545454,8.730859432336612
2517,4.326086956521739,2524.0,1855.0,-2.9456521739130435,7.065217391304348,1603.0,12280.2734375,100099.99999999968,705.0,-388.0,11.829268292682928,3.0,3.0,2.271062271062271,3687065.0,2771.0,8.78048780487805,-84.48170731707317,-288.0,0.009990009990010023,0.009990009990010021,705.0,-1148.0,5.492822966507177,552.0,-6.047846889952153,1264.0,2.6411483253588517,8.79256457874809
2518,4.282608695652174,2532.0,1859.0,-3.032608695652174,7.065217391304348,1603.0,12285.15625,109865.85365853697,703.0,-248.0,7.560975609756098,3.0,3.0,2.275946275946276,3687225.0,2854.0,10.060975609756099,-87.01219512195122,-330.0,0.00910200910200907,0.00910200910200907,703.0,-1132.0,5.4162679425837315,576.0,-6.0669856459330145,1268.0,2.755980861244019,8.800838001429762
2519,4.25,2534.0,1862.0,-3.0543478260869565,6.83695652173913,1624.0,12290.0390625,88323.5294117645,708.0,-106.0,3.231707317073171,3.0,3.0,2.2808302808302807,3687385.0,2909.0,11.829268292682928,-88.68902439024392,-388.0,0.01132201132201135,0.011322011322011348,708.0,-1080.0,5.167464114832535,552.0,-6.124401913875598,1280.0,2.6411483253588517,8.610198320763194
2520,4.130434782608695,2533.0,1873.0,-3.043478260869565,6.684782608695652,1638.0,12294.921875,91928.57142857119,707.0,62.0,-1.8902439024390245,3.0,3.0,2.2857142857142856,3687545.0,2997.0,14.085365853658537,-91.3719512195122,-462.0,0.010878010878010906,0.010878010878010906,707.0,-1044.0,4.9952153110047846,504.0,-6.220095693779904,1300.0,2.4114832535885165,8.426717625700366
2521,4.032608695652174,2532.0,1882.0,-3.032608695652174,6.58695652173913,1647.0,12299.8046875,91928.57142857119,707.0,196.0,-5.975609756097562,3.0,3.0,2.2905982905982905,3687705.0,3043.0,16.158536585365855,-92.77439024390245,-530.0,0.010878010878010906,0.010878010878010906,707.0,-1012.0,4.842105263157895,512.0,-6.200956937799043,1296.0,2.449760765550239,8.29738781861354
2522,4.032608695652174,2525.0,1882.0,-2.9565217391304346,6.434782608695652,1661.0,12304.6875,88323.5294117645,708.0,329.0,-10.03048780487805,3.0,3.0,2.2954822954822953,3687865.0,3085.0,18.871951219512198,-94.0548780487805,-619.0,0.01132201132201135,0.011322011322011348,708.0,-968.0,4.631578947368421,512.0,-6.162679425837321,1288.0,2.449760765550239,8.149195107946085
2523,4.206521739130435,2534.0,1866.0,-3.0543478260869565,6.304347826086956,1673.0,12309.5703125,88323.5294117645,708.0,449.0,-13.689024390243903,3.0,3.0,2.3003663003663,3688025.0,3097.0,21.219512195121954,-94.42073170731709,-696.0,0.01132201132201135,0.011322011322011348,708.0,-908.0,4.344497607655502,564.0,-6.086124401913875,1272.0,2.6985645933014353,8.171209659333579
2524,4.33695652173913,2532.0,1854.0,-3.032608695652174,6.054347826086956,1696.0,12314.453125,88323.5294117645,708.0,595.0,-18.140243902439025,3.0,3.0,2.305250305250305,3688185.0,3080.0,23.932926829268293,-93.90243902439025,-785.0,0.01132201132201135,0.011322011322011348,708.0,-876.0,4.1913875598086126,600.0,-6.181818181818182,1292.0,2.8708133971291865,8.041208551682054
2525,4.434782608695652,2529.0,1845.0,-3.0,5.891304347826087,1711.0,12319.3359375,88323.5294117645,708.0,715.0,-21.79878048780488,3.0,3.0,2.31013431013431,3688345.0,3010.0,26.615853658536587,-91.76829268292684,-873.0,0.01132201132201135,0.011322011322011348,708.0,-872.0,4.172248803827751,616.0,-6.143540669856459,1284.0,2.9473684210526314,7.960826822956518
2526,4.5,2519.0,1839.0,-2.891304347826087,5.869565217391304,1713.0,12324.21875,84990.56603773567,709.0,835.0,-25.457317073170735,3.0,3.0,2.3150183150183152,3688505.0,2916.0,29.908536585365855,-88.90243902439025,-981.0,0.011766011766011792,0.01176601176601179,709.0,-856.0,4.095693779904306,620.0,-6.105263157894736,1276.0,2.9665071770334928,7.941123136746329
2527,4.445652173913043,2528.0,1844.0,-2.9891304347826084,5.869565217391304,1713.0,12329.1015625,88323.5294117645,708.0,995.0,-30.33536585365854,3.0,3.0,2.31990231990232,3688665.0,2791.0,33.04878048780488,-85.09146341463415,-1084.0,0.01132201132201135,0.011322011322011348,708.0,-860.0,4.114832535885167,628.0,-6.162679425837321,1288.0,3.004784688995215,7.946730135645179
2528,4.510869565217392,2536.0,1838.0,-3.0760869565217392,5.8478260869565215,1715.0,12333.984375,81899.99999999984,710.0,1140.0,-34.75609756097561,3.0,3.0,2.324786324786325,3688825.0,2696.0,36.82926829268293,-82.19512195121952,-1208.0,0.012210012210012234,0.012210012210012234,710.0,-840.0,4.019138755980861,612.0,-6.239234449760765,1304.0,2.92822966507177,8.000457808261784
2529,4.543478260869565,2538.0,1835.0,-3.0978260869565215,5.684782608695652,1730.0,12338.8671875,84990.56603773567,709.0,1279.0,-38.993902439024396,3.0,3.0,2.32967032967033,3688985.0,2646.0,41.03658536585366,-80.67073170731707,-1346.0,0.011766011766011792,0.01176601176601179,709.0,-836.0,4.0,636.0,-6.239234449760765,1304.0,3.0430622009569377,7.909265103671214
2530,4.58695652173913,2532.0,1831.0,-3.032608695652174,5.532608695652174,1744.0,12343.75,81899.99999999984,710.0,1400.0,-42.6829268292683,3.0,3.0,2.3345543345543347,3689145.0,2592.0,45.79268292682927,-79.02439024390245,-1502.0,0.012210012210012234,0.012210012210012234,710.0,-788.0,3.7703349282296648,624.0,-6.181818181818182,1292.0,2.985645933014354,7.800425925068218
2531,4.619565217391305,2525.0,1828.0,-2.9565217391304346,5.423913043478261,1754.0,12348.6328125,91928.57142857119,707.0,1540.0,-46.951219512195124,3.0,3.0,2.3394383394383396,3689305.0,2536.0,49.96951219512196,-77.31707317073172,-1639.0,0.010878010878010906,0.010878010878010906,707.0,-748.0,3.5789473684210527,632.0,-6.0669856459330145,1268.0,3.0239234449760763,7.713639626978695
2532,4.619565217391305,2535.0,1828.0,-3.0652173913043477,5.4021739130434785,1756.0,12353.515625,88323.5294117645,708.0,1696.0,-51.707317073170735,3.0,3.0,2.3443223443223444,3689465.0,2484.0,53.53658536585366,-75.73170731707317,-1756.0,0.01132201132201135,0.011322011322011348,708.0,-768.0,3.6746411483253585,656.0,-6.086124401913875,1272.0,3.138755980861244,7.740763750461171
2533,4.717391304347826,2536.0,1819.0,-3.0760869565217392,5.380434782608695,1758.0,12358.3984375,91928.57142857119,707.0,1870.0,-57.01219512195122,3.0,3.0,2.3492063492063493,3689625.0,2434.0,56.768292682926834,-74.20731707317074,-1862.0,0.010878010878010906,0.010878010878010906,707.0,-792.0,3.789473684210526,648.0,-6.296650717703349,1316.0,3.1004784688995213,7.78878489447007
2534,4.739130434782608,2553.0,1817.0,-3.260869565217391,5.554347826086956,1742.0,12363.28125,100099.99999999968,705.0,2028.0,-61.82926829268293,3.0,3.0,2.354090354090354,3689785.0,2372.0,59.96951219512196,-72.31707317073172,-1967.0,0.009990009990010023,0.009990009990010021,705.0,-804.0,3.8468899521531097,684.0,-6.526315789473684,1364.0,3.2727272727272725,7.996462178513743
2535,4.858695652173913,2563.0,1806.0,-3.369565217391304,5.717391304347826,1727.0,12368.1640625,88323.5294117645,708.0,2190.0,-66.76829268292684,3.0,3.0,2.358974358974359,3689945.0,2295.0,63.62804878048781,-69.96951219512195,-2087.0,0.01132201132201135,0.011322011322011348,708.0,-840.0,4.019138755980861,720.0,-6.641148325358851,1388.0,3.4449760765550237,8.224928967580153
2536,4.945652173913043,2571.0,1798.0,-3.4565217391304346,5.945652173913043,1706.0,12373.046875,84990.56603773567,709.0,2369.0,-72.22560975609757,3.0,3.0,2.363858363858364,3690105.0,2212.0,67.6219512195122,-67.43902439024392,-2218.0,0.011766011766011792,0.01176601176601179,709.0,-904.0,4.325358851674641,708.0,-6.717703349282297,1404.0,3.38755980861244,8.470997446084432
2537,4.978260869565217,2569.0,1795.0,-3.434782608695652,6.195652173913043,1683.0,12377.9296875,88323.5294117645,708.0,2562.0,-78.10975609756099,3.0,3.0,2.3687423687423688,3690265.0,2136.0,70.70121951219512,-65.1219512195122,-2319.0,0.01132201132201135,0.011322011322011348,708.0,-960.0,4.5933014354066986,724.0,-6.602870813397129,1380.0,3.464114832535885,8.658343878280405
2538,4.913043478260869,2569.0,1801.0,-3.434782608695652,6.456521739130435,1659.0,12382.8125,91928.57142857119,707.0,2743.0,-83.62804878048782,3.0,3.0,2.3736263736263736,3690425.0,2076.0,73.23170731707317,-63.29268292682927,-2402.0,0.010878010878010906,0.010878010878010906,707.0,-1016.0,4.861244019138756,716.0,-6.717703349282297,1404.0,3.4258373205741623,8.810357583897696
2539,4.858695652173913,2571.0,1806.0,-3.4565217391304346,6.739130434782608,1633.0,12387.6953125,88323.5294117645,708.0,2926.0,-89.20731707317074,3.0,3.0,2.3785103785103785,3690585.0,2051.0,75.88414634146342,-62.53048780487806,-2489.0,0.01132201132201135,0.011322011322011348,708.0,-1072.0,5.1291866028708135,704.0,-6.62200956937799,1384.0,3.3684210526315788,8.99835234865518
2540,4.8478260869565215,2571.0,1807.0,-3.4565217391304346,6.815217391304348,1626.0,12392.578125,88323.5294117645,708.0,3115.0,-94.96951219512196,3.0,3.0,2.3833943833943834,3690745.0,2018.0,78.41463414634147,-61.524390243902445,-2572.0,0.01132201132201135,0.011322011322011348,708.0,-1096.0,5.244019138755981,728.0,-6.679425837320574,1396.0,3.4832535885167464,9.049649075693194
2541,4.978260869565217,2566.0,1795.0,-3.402173913043478,6.978260869565217,1611.0,12397.4609375,84990.56603773567,709.0,3297.0,-100.51829268292684,3.0,3.0,2.3882783882783882,3690905.0,2010.0,80.67073170731707,-61.28048780487806,-2646.0,0.011766011766011792,0.01176601176601179,709.0,-1116.0,5.339712918660287,748.0,-6.602870813397129,1380.0,3.5789473684210527,9.222472194793697
2542,5.141304347826087,2555.0,1780.0,-3.282608695652174,7.119565217391304,1598.0,12402.34375,88323.5294117645,708.0,3485.0,-106.25000000000001,3.0,3.0,2.393162393162393,3691065.0,1975.0,83.14024390243904,-60.213414634146346,-2727.0,0.01132201132201135,0.011322011322011348,708.0,-1132.0,5.4162679425837315,772.0,-6.583732057416268,1376.0,3.69377990430622,9.37532608128564
2543,5.315217391304348,2542.0,1764.0,-3.141304347826087,7.315217391304348,1580.0,12407.2265625,88323.5294117645,708.0,3670.0,-111.89024390243904,3.0,3.0,2.398046398046398,3691225.0,1887.0,85.42682926829269,-57.53048780487806,-2802.0,0.01132201132201135,0.011322011322011348,708.0,-1188.0,5.684210526315789,832.0,-6.430622009569378,1344.0,3.9808612440191387,9.57244662583902
2544,5.630434782608695,2530.0,1735.0,-3.010869565217391,7.554347826086956,1558.0,12412.109375,84990.56603773567,709.0,3850.0,-117.37804878048782,3.0,3.0,2.402930402930403,3691385.0,1782.0,87.83536585365854,-54.32926829268293,-2881.0,0.011766011766011792,0.01176601176601179,709.0,-1228.0,5.875598086124402,884.0,-6.086124401913875,1272.0,4.229665071770334,9.891172956604636
2545,5.793478260869565,2505.0,1720.0,-2.7391304347826084,7.695652173913043,1545.0,12416.9921875,88323.5294117645,708.0,4026.0,-122.7439024390244,3.0,3.0,2.4078144078144077,3691545.0,1660.0,90.1829268292683,-50.60975609756098,-2958.0,0.01132201132201135,0.011322011322011348,708.0,-1276.0,6.105263157894736,936.0,-5.760765550239234,1204.0,4.4784688995215305,10.014503895838931
2546,5.978260869565217,2489.0,1703.0,-2.5652173913043477,7.880434782608695,1528.0,12421.875,88323.5294117645,708.0,4208.0,-128.2926829268293,3.0,3.0,2.4126984126984126,3691705.0,1548.0,92.5609756097561,-47.19512195121952,-3036.0,0.01132201132201135,0.011322011322011348,708.0,-1316.0,6.296650717703349,976.0,-5.607655502392344,1172.0,4.669856459330143,10.218668976543565
2547,6.0978260869565215,2461.0,1692.0,-2.260869565217391,7.913043478260869,1525.0,12426.7578125,91928.57142857119,707.0,4357.0,-132.83536585365854,3.0,3.0,2.4175824175824174,3691865.0,1485.0,95.00000000000001,-45.274390243902445,-3116.0,0.010878010878010906,0.010878010878010906,707.0,-1332.0,6.373205741626794,996.0,-5.263157894736842,1100.0,4.765550239234449,10.24262033205081
