,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5955,2763.0,4.880434782608695,1804.0,-5.543478260869565,1816.0,4.75,50332.03125,710.0,81899.99999999984,23.0,-0.701219512195122,3.0,3.0,4722599.0,15.062271062271062,230.0,1.1890243902439026,-39.0,-7.01219512195122,0.012210012210012234,710.0,0.012210012210012234,-608.0,2.909090909090909,-9.148325358851674,704.0,1912.0,3.3684210526315788,8.78130371277695
5956,2773.0,4.989130434782608,1794.0,-5.6521739130434785,1810.0,4.815217391304348,50336.9140625,712.0,76347.45762711852,33.0,-1.0060975609756098,3.0,3.0,4722759.0,15.067155067155067,224.0,1.0670731707317074,-35.0,-6.829268292682928,0.013098013098013119,712.0,0.013098013098013117,-592.0,2.832535885167464,-9.129186602870814,712.0,1908.0,3.4066985645933014,8.945658777534675
5957,2772.0,4.989130434782608,1794.0,-5.641304347826087,1813.0,4.782608695652174,50341.796875,711.0,79026.31578947355,49.0,-1.4939024390243905,3.0,3.0,4722919.0,15.072039072039072,230.0,0.7317073170731708,-24.0,-7.01219512195122,0.012654012654012677,711.0,0.012654012654012677,-608.0,2.909090909090909,-9.148325358851674,700.0,1912.0,3.3492822966507174,8.921271387857416
5958,2769.0,5.0,1793.0,-5.608695652173913,1815.0,4.760869565217392,50346.6796875,710.0,81899.99999999984,57.0,-1.7378048780487807,3.0,3.0,4723079.0,15.076923076923077,224.0,0.5792682926829269,-19.0,-6.829268292682928,0.012210012210012234,710.0,0.012210012210012234,-608.0,2.909090909090909,-9.186602870813397,716.0,1920.0,3.4258373205741623,8.89513046198468
5959,2757.0,5.0,1793.0,-5.478260869565217,1813.0,4.782608695652174,50351.5625,711.0,79026.31578947355,59.0,-1.7987804878048783,3.0,3.0,4723239.0,15.081807081807082,221.0,0.4573170731707317,-15.0,-6.737804878048781,0.012654012654012677,711.0,0.012654012654012677,-604.0,2.889952153110048,-9.110047846889952,708.0,1904.0,3.38755980861244,8.82523020043881
5960,2769.0,5.032608695652174,1790.0,-5.608695652173913,1815.0,4.760869565217392,50356.4453125,711.0,79026.31578947355,59.0,-1.7987804878048783,3.0,3.0,4723399.0,15.086691086691086,208.0,0.426829268292683,-14.0,-6.341463414634147,0.012654012654012677,711.0,0.012654012654012677,-620.0,2.9665071770334928,-9.09090909090909,724.0,1900.0,3.464114832535885,8.91350078360246
5961,2765.0,5.119565217391304,1782.0,-5.565217391304348,1809.0,4.826086956521739,50361.328125,713.0,73844.26229508186,60.0,-1.829268292682927,3.0,3.0,4723559.0,15.091575091575091,188.0,0.030487804878048783,-1.0,-5.731707317073171,0.013542013542013561,713.0,0.01354201354201356,-600.0,2.8708133971291865,-9.07177033492823,728.0,1896.0,3.4832535885167464,8.97065816646184
5962,2769.0,5.076086956521739,1786.0,-5.608695652173913,1816.0,4.75,50366.2109375,710.0,81899.99999999984,58.0,-1.7682926829268295,3.0,3.0,4723719.0,15.096459096459096,165.0,-0.1829268292682927,6.0,-5.0304878048780495,0.012210012210012234,710.0,0.012210012210012234,-612.0,2.92822966507177,-9.052631578947368,740.0,1892.0,3.54066985645933,8.932335960368077
5963,2770.0,5.108695652173913,1783.0,-5.619565217391304,1813.0,4.782608695652174,50371.09375,712.0,76347.45762711852,58.0,-1.7682926829268295,3.0,3.0,4723879.0,15.101343101343101,138.0,-0.27439024390243905,9.0,-4.207317073170732,0.013098013098013119,712.0,0.013098013098013117,-624.0,2.985645933014354,-9.129186602870814,732.0,1908.0,3.5023923444976077,8.975056012905021
5964,2776.0,5.163043478260869,1778.0,-5.684782608695652,1816.0,4.75,50375.9765625,711.0,79026.31578947355,52.0,-1.5853658536585367,3.0,3.0,4724039.0,15.106227106227106,118.0,0.09146341463414635,-3.0,-3.5975609756097566,0.012654012654012677,711.0,0.012654012654012677,-596.0,2.851674641148325,-9.148325358851674,744.0,1912.0,3.5598086124401913,9.029743698828923
5965,2783.0,5.206521739130435,1774.0,-5.760869565217392,1819.0,4.717391304347826,50380.859375,710.0,81899.99999999984,59.0,-1.7987804878048783,3.0,3.0,4724199.0,15.11111111111111,110.0,0.2134146341463415,-7.0,-3.353658536585366,0.012210012210012234,710.0,0.012210012210012234,-608.0,2.909090909090909,-9.224880382775119,756.0,1928.0,3.617224880382775,9.085662743345821
5966,2773.0,5.282608695652174,1767.0,-5.6521739130434785,1823.0,4.673913043478261,50385.7421875,710.0,81899.99999999984,69.0,-2.103658536585366,3.0,3.0,4724359.0,15.115995115995116,97.0,-0.24390243902439027,8.0,-2.957317073170732,0.012210012210012234,710.0,0.012210012210012234,-600.0,2.8708133971291865,-9.167464114832535,752.0,1916.0,3.5980861244019136,9.03872157512695
5967,2772.0,5.206521739130435,1774.0,-5.641304347826087,1819.0,4.717391304347826,50390.625,708.0,88323.5294117645,62.0,-1.8902439024390245,3.0,3.0,4724519.0,15.12087912087912,64.0,-0.2134146341463415,7.0,-1.9512195121951221,0.01132201132201135,708.0,0.011322011322011348,-584.0,2.7942583732057416,-9.167464114832535,760.0,1916.0,3.6363636363636362,9.010325414943447
5968,2770.0,5.195652173913043,1775.0,-5.619565217391304,1820.0,4.706521739130435,50395.5078125,711.0,79026.31578947355,55.0,-1.676829268292683,3.0,3.0,4724679.0,15.125763125763125,37.0,-0.2134146341463415,7.0,-1.128048780487805,0.012654012654012677,711.0,0.012654012654012677,-584.0,2.7942583732057416,-9.186602870813397,764.0,1920.0,3.6555023923444976,8.984746052377266
5969,2775.0,5.206521739130435,1774.0,-5.673913043478261,1824.0,4.663043478260869,50400.390625,711.0,79026.31578947355,54.0,-1.6463414634146343,3.0,3.0,4724839.0,15.13064713064713,10.0,-0.06097560975609757,2.0,-0.30487804878048785,0.012654012654012677,711.0,0.012654012654012677,-596.0,2.851674641148325,-9.263157894736842,760.0,1936.0,3.6363636363636362,9.002507002226755
5970,2769.0,5.282608695652174,1767.0,-5.608695652173913,1830.0,4.5978260869565215,50405.2734375,711.0,79026.31578947355,60.0,-1.829268292682927,3.0,3.0,4724999.0,15.135531135531135,11.0,0.030487804878048783,-1.0,-0.3353658536585366,0.012654012654012677,711.0,0.012654012654012677,-552.0,2.6411483253588517,-9.263157894736842,764.0,1936.0,3.6555023923444976,8.972370159327603
5971,2759.0,5.1521739130434785,1779.0,-5.5,1828.0,4.619565217391305,50410.15625,709.0,84990.56603773567,51.0,-1.5548780487804879,3.0,3.0,4725159.0,15.14041514041514,11.0,0.3658536585365854,-12.0,-0.3353658536585366,0.011766011766011792,709.0,0.01176601176601179,-572.0,2.736842105263158,-9.24401913875598,756.0,1932.0,3.617224880382775,8.839416204024863
5972,2778.0,5.1521739130434785,1779.0,-5.706521739130435,1821.0,4.695652173913043,50415.0390625,713.0,73844.26229508186,49.0,-1.4939024390243905,3.0,3.0,4725319.0,15.145299145299145,6.0,0.30487804878048785,-10.0,-0.1829268292682927,0.013542013542013561,713.0,0.01354201354201356,-560.0,2.679425837320574,-9.24401913875598,740.0,1932.0,3.54066985645933,9.008797684918243
5973,2775.0,5.1521739130434785,1779.0,-5.673913043478261,1831.0,4.58695652173913,50419.921875,711.0,79026.31578947355,51.0,-1.5548780487804879,3.0,3.0,4725479.0,15.15018315018315,11.0,0.5792682926829269,-19.0,-0.3353658536585366,0.012654012654012677,711.0,0.012654012654012677,-572.0,2.736842105263158,-9.301435406698564,752.0,1944.0,3.5980861244019136,8.931873005564041
5974,2775.0,5.130434782608695,1781.0,-5.673913043478261,1831.0,4.58695652173913,50424.8046875,713.0,73844.26229508186,52.0,-1.5853658536585367,3.0,3.0,4725639.0,15.155067155067155,9.0,0.6707317073170732,-22.0,-0.27439024390243905,0.013542013542013561,713.0,0.01354201354201356,-576.0,2.755980861244019,-9.282296650717702,740.0,1940.0,3.54066985645933,8.919350896555143
5975,2773.0,5.119565217391304,1782.0,-5.6521739130434785,1830.0,4.5978260869565215,50429.6875,711.0,79026.31578947355,45.0,-1.3719512195121952,3.0,3.0,4725799.0,15.15995115995116,19.0,0.701219512195122,-23.0,-0.5792682926829269,0.012654012654012677,711.0,0.012654012654012677,-564.0,2.6985645933014353,-9.167464114832535,740.0,1916.0,3.54066985645933,8.904887572805734
5976,2772.0,5.08695652173913,1785.0,-5.641304347826087,1826.0,4.641304347826087,50434.5703125,711.0,79026.31578947355,42.0,-1.2804878048780488,3.0,3.0,4725959.0,15.164835164835164,35.0,0.6707317073170732,-22.0,-1.0670731707317074,0.012654012654012677,711.0,0.012654012654012677,-584.0,2.7942583732057416,-9.167464114832535,748.0,1916.0,3.5789473684210527,8.901862021398395
5977,2773.0,5.1521739130434785,1779.0,-5.6521739130434785,1822.0,4.684782608695652,50439.453125,712.0,76347.45762711852,35.0,-1.0670731707317074,3.0,3.0,4726119.0,15.16971916971917,49.0,0.7926829268292683,-26.0,-1.4939024390243905,0.013098013098013119,712.0,0.013098013098013117,-592.0,2.832535885167464,-9.148325358851674,748.0,1912.0,3.5789473684210527,8.968787770054112
5978,2773.0,5.130434782608695,1781.0,-5.6521739130434785,1823.0,4.673913043478261,50444.3359375,710.0,81899.99999999984,30.0,-0.9146341463414634,3.0,3.0,4726279.0,15.174603174603174,68.0,0.5487804878048781,-18.0,-2.073170731707317,0.012210012210012234,710.0,0.012210012210012234,-596.0,2.851674641148325,-9.167464114832535,740.0,1916.0,3.54066985645933,8.950636521493127
5979,2778.0,5.1521739130434785,1779.0,-5.706521739130435,1822.0,4.684782608695652,50449.21875,711.0,79026.31578947355,30.0,-0.9146341463414634,3.0,3.0,4726439.0,15.179487179487179,69.0,0.4573170731707317,-15.0,-2.103658536585366,0.012654012654012677,711.0,0.012654012654012677,-588.0,2.813397129186603,-9.110047846889952,740.0,1904.0,3.54066985645933,9.003136924436463
5980,2776.0,5.163043478260869,1778.0,-5.684782608695652,1824.0,4.663043478260869,50454.1015625,711.0,79026.31578947355,23.0,-0.701219512195122,3.0,3.0,4726599.0,15.184371184371184,75.0,0.426829268292683,-14.0,-2.2865853658536586,0.012654012654012677,711.0,0.012654012654012677,-600.0,2.8708133971291865,-9.205741626794259,744.0,1924.0,3.5598086124401913,8.984305523895092
5981,2788.0,5.239130434782608,1771.0,-5.815217391304348,1817.0,4.739130434782608,50458.984375,710.0,81899.99999999984,27.0,-0.8231707317073171,3.0,3.0,4726759.0,15.189255189255189,81.0,0.5182926829268293,-17.0,-2.4695121951219514,0.012210012210012234,710.0,0.012210012210012234,-624.0,2.985645933014354,-9.24401913875598,732.0,1932.0,3.5023923444976077,9.150114660411461
5982,2780.0,5.141304347826087,1780.0,-5.728260869565217,1816.0,4.75,50463.8671875,711.0,79026.31578947355,30.0,-0.9146341463414634,3.0,3.0,4726919.0,15.194139194139193,88.0,0.1829268292682927,-6.0,-2.682926829268293,0.012654012654012677,711.0,0.012654012654012677,-600.0,2.8708133971291865,-9.263157894736842,744.0,1936.0,3.5598086124401913,9.04480419836535
5983,2786.0,5.195652173913043,1775.0,-5.793478260869565,1816.0,4.75,50468.75,706.0,95840.42553191462,28.0,-0.853658536585366,3.0,3.0,4727079.0,15.199023199023198,83.0,-0.06097560975609757,2.0,-2.530487804878049,0.010434010434010463,706.0,0.010434010434010463,-600.0,2.8708133971291865,-9.224880382775119,756.0,1928.0,3.617224880382775,9.11710984201987
5984,2784.0,5.206521739130435,1774.0,-5.771739130434782,1821.0,4.695652173913043,50473.6328125,711.0,79026.31578947355,29.0,-0.8841463414634148,3.0,3.0,4727239.0,15.203907203907203,81.0,0.030487804878048783,-1.0,-2.4695121951219514,0.012654012654012677,711.0,0.012654012654012677,-616.0,2.9473684210526314,-9.263157894736842,760.0,1936.0,3.6363636363636362,9.081298946087182
5985,2778.0,5.239130434782608,1771.0,-5.706521739130435,1814.0,4.771739130434782,50478.515625,710.0,81899.99999999984,20.0,-0.6097560975609757,3.0,3.0,4727399.0,15.208791208791208,53.0,0.030487804878048783,-1.0,-1.6158536585365855,0.012210012210012234,710.0,0.012210012210012234,-608.0,2.909090909090909,-9.320574162679426,764.0,1948.0,3.6555023923444976,9.09848187340922
5986,2779.0,5.25,1770.0,-5.717391304347826,1816.0,4.75,50483.3984375,711.0,79026.31578947355,24.0,-0.7317073170731708,3.0,3.0,4727559.0,15.213675213675213,41.0,0.06097560975609757,-2.0,-1.2500000000000002,0.012654012654012677,711.0,0.012654012654012677,-600.0,2.8708133971291865,-9.339712918660286,768.0,1952.0,3.6746411483253585,9.100195785093426
5987,2771.0,5.195652173913043,1775.0,-5.630434782608695,1818.0,4.728260869565217,50488.28125,710.0,81899.99999999984,25.0,-0.7621951219512196,3.0,3.0,4727719.0,15.218559218559218,4.0,0.09146341463414635,-3.0,-0.12195121951219513,0.012210012210012234,710.0,0.012210012210012234,-612.0,2.92822966507177,-9.263157894736842,760.0,1936.0,3.6363636363636362,9.002946640081722
5988,2782.0,5.206521739130435,1774.0,-5.75,1816.0,4.75,50493.1640625,711.0,79026.31578947355,31.0,-0.9451219512195123,3.0,3.0,4727879.0,15.223443223443223,-25.0,0.12195121951219513,-4.0,0.7621951219512196,0.012654012654012677,711.0,0.012654012654012677,-584.0,2.7942583732057416,-9.24401913875598,744.0,1932.0,3.5598086124401913,9.095761024787196
5989,2783.0,5.184782608695652,1776.0,-5.760869565217392,1827.0,4.630434782608695,50498.046875,712.0,76347.45762711852,23.0,-0.701219512195122,3.0,3.0,4728039.0,15.228327228327228,-43.0,0.2134146341463415,-7.0,1.3109756097560976,0.013098013098013119,712.0,0.013098013098013117,-584.0,2.7942583732057416,-9.224880382775119,744.0,1928.0,3.5598086124401913,9.028317402643383
5990,2779.0,5.141304347826087,1780.0,-5.717391304347826,1830.0,4.5978260869565215,50502.9296875,711.0,79026.31578947355,31.0,-0.9451219512195123,3.0,3.0,4728199.0,15.233211233211232,-54.0,0.6097560975609757,-20.0,1.6463414634146343,0.012654012654012677,711.0,0.012654012654012677,-568.0,2.7177033492822966,-9.186602870813397,736.0,1920.0,3.5215311004784686,8.958882656330838
5991,2774.0,5.130434782608695,1781.0,-5.663043478260869,1831.0,4.58695652173913,50507.8125,712.0,76347.45762711852,36.0,-1.0975609756097562,3.0,3.0,4728359.0,15.238095238095237,-60.0,0.7926829268292683,-26.0,1.829268292682927,0.013098013098013119,712.0,0.013098013098013117,-564.0,2.6985645933014353,-9.263157894736842,744.0,1936.0,3.5598086124401913,8.912440329539336
5992,2774.0,5.130434782608695,1781.0,-5.663043478260869,1836.0,4.532608695652174,50512.6953125,710.0,81899.99999999984,29.0,-0.8841463414634148,3.0,3.0,4728519.0,15.242979242979242,-71.0,0.9756097560975611,-32.0,2.164634146341464,0.012210012210012234,710.0,0.012210012210012234,-556.0,2.660287081339713,-9.148325358851674,736.0,1912.0,3.5215311004784686,8.884591385267857
5993,2766.0,5.119565217391304,1782.0,-5.576086956521739,1838.0,4.510869565217392,50517.578125,710.0,81899.99999999984,15.0,-0.4573170731707317,3.0,3.0,4728679.0,15.247863247863247,-70.0,1.4634146341463417,-48.0,2.1341463414634148,0.012210012210012234,710.0,0.012210012210012234,-552.0,2.6411483253588517,-9.224880382775119,728.0,1928.0,3.4832535885167464,8.811959940683984
5994,2774.0,5.065217391304348,1787.0,-5.663043478260869,1839.0,4.5,50522.4609375,710.0,81899.99999999984,7.0,-0.2134146341463415,3.0,3.0,4728839.0,15.252747252747252,-59.0,1.4939024390243905,-49.0,1.7987804878048783,0.012210012210012234,710.0,0.012210012210012234,-536.0,2.5645933014354068,-9.205741626794259,728.0,1924.0,3.4832535885167464,8.83042969836944
5995,2773.0,5.0978260869565215,1784.0,-5.6521739130434785,1845.0,4.434782608695652,50527.34375,713.0,73844.26229508186,3.0,-0.09146341463414635,3.0,3.0,4728999.0,15.257631257631258,-51.0,2.073170731707317,-68.0,1.5548780487804879,0.013542013542013561,713.0,0.01354201354201356,-540.0,2.5837320574162677,-9.205741626794259,744.0,1924.0,3.5598086124401913,8.80921094891779
5996,2767.0,5.119565217391304,1782.0,-5.58695652173913,1845.0,4.434782608695652,50532.2265625,712.0,76347.45762711852,3.0,-0.09146341463414635,3.0,3.0,4729159.0,15.262515262515263,-34.0,2.408536585365854,-79.0,1.0365853658536586,0.013098013098013119,712.0,0.013098013098013117,-540.0,2.5837320574162677,-9.110047846889952,728.0,1904.0,3.4832535885167464,8.780166739721727
5997,2776.0,5.119565217391304,1782.0,-5.684782608695652,1839.0,4.5,50537.109375,711.0,79026.31578947355,12.0,-0.3658536585365854,3.0,3.0,4729319.0,15.267399267399268,-25.0,2.5609756097560976,-84.0,0.7621951219512196,0.012654012654012677,711.0,0.012654012654012677,-552.0,2.6411483253588517,-9.07177033492823,740.0,1896.0,3.54066985645933,8.875623996274934
5998,2769.0,5.1521739130434785,1779.0,-5.608695652173913,1838.0,4.510869565217392,50541.9921875,710.0,81899.99999999984,16.0,-0.48780487804878053,3.0,3.0,4729479.0,15.272283272283273,-6.0,2.439024390243903,-80.0,0.1829268292682927,0.012210012210012234,710.0,0.012210012210012234,-568.0,2.7177033492822966,-9.09090909090909,724.0,1900.0,3.464114832535885,8.851570887891304
5999,2773.0,5.065217391304348,1787.0,-5.6521739130434785,1823.0,4.673913043478261,50546.875,710.0,81899.99999999984,16.0,-0.48780487804878053,3.0,3.0,4729639.0,15.277167277167278,23.0,2.439024390243903,-80.0,-0.701219512195122,0.012210012210012234,710.0,0.012210012210012234,-584.0,2.7942583732057416,-9.167464114832535,712.0,1916.0,3.4066985645933014,8.913414626418849
6000,2770.0,4.989130434782608,1794.0,-5.619565217391304,1813.0,4.782608695652174,50551.7578125,711.0,79026.31578947355,27.0,-0.8231707317073171,3.0,3.0,4729799.0,15.282051282051283,38.0,2.378048780487805,-78.0,-1.1585365853658538,0.012654012654012677,711.0,0.012654012654012677,-616.0,2.9473684210526314,-9.129186602870814,720.0,1908.0,3.4449760765550237,8.907540719161268
6001,2769.0,4.967391304347826,1796.0,-5.608695652173913,1802.0,4.9021739130434785,50556.640625,712.0,76347.45762711852,45.0,-1.3719512195121952,3.0,3.0,4729959.0,15.286935286935288,68.0,1.8597560975609757,-61.0,-2.073170731707317,0.013098013098013119,712.0,0.013098013098013117,-632.0,3.0239234449760763,-9.167464114832535,716.0,1916.0,3.4258373205741623,8.95342126580387
6002,2766.0,5.108695652173913,1783.0,-5.576086956521739,1800.0,4.923913043478261,50561.5234375,711.0,79026.31578947355,45.0,-1.3719512195121952,3.0,3.0,4730119.0,15.291819291819293,65.0,1.3414634146341464,-44.0,-1.981707317073171,0.012654012654012677,711.0,0.012654012654012677,-660.0,3.1578947368421053,-9.129186602870814,724.0,1908.0,3.464114832535885,9.02421390886585
6003,2770.0,5.163043478260869,1778.0,-5.619565217391304,1799.0,4.934782608695652,50566.40625,710.0,81899.99999999984,29.0,-0.8841463414634148,3.0,3.0,4730279.0,15.296703296703297,67.0,1.676829268292683,-55.0,-2.0426829268292686,0.012210012210012234,710.0,0.012210012210012234,-644.0,3.0813397129186604,-9.110047846889952,744.0,1904.0,3.5598086124401913,9.087827605429768
6004,2771.0,5.304347826086956,1765.0,-5.630434782608695,1804.0,4.880434782608695,50571.2890625,710.0,81899.99999999984,7.0,-0.2134146341463415,3.0,3.0,4730439.0,15.301587301587302,57.0,1.2195121951219514,-40.0,-1.7378048780487807,0.012210012210012234,710.0,0.012210012210012234,-632.0,3.0239234449760763,-9.167464114832535,756.0,1916.0,3.617224880382775,9.14639521170062
6005,2767.0,5.293478260869565,1766.0,-5.58695652173913,1812.0,4.793478260869565,50576.171875,710.0,81899.99999999984,16.0,-0.48780487804878053,3.0,3.0,4730599.0,15.306471306471307,41.0,1.2804878048780488,-42.0,-1.2500000000000002,0.012210012210012234,710.0,0.012210012210012234,-612.0,2.92822966507177,-9.205741626794259,784.0,1924.0,3.751196172248804,9.06710698688017
6006,2768.0,5.293478260869565,1766.0,-5.5978260869565215,1817.0,4.739130434782608,50581.0546875,711.0,79026.31578947355,30.0,-0.9146341463414634,3.0,3.0,4730759.0,15.311355311355312,8.0,1.3414634146341464,-44.0,-0.24390243902439027,0.012654012654012677,711.0,0.012654012654012677,-604.0,2.889952153110048,-9.110047846889952,776.0,1904.0,3.712918660287081,9.04521565668793
6007,2762.0,5.315217391304348,1764.0,-5.532608695652174,1820.0,4.706521739130435,50585.9375,710.0,81899.99999999984,42.0,-1.2804878048780488,3.0,3.0,4730919.0,15.316239316239317,-17.0,0.9451219512195123,-31.0,0.5182926829268293,0.012210012210012234,710.0,0.012210012210012234,-604.0,2.889952153110048,-9.167464114832535,756.0,1916.0,3.617224880382775,9.000702293540078
6008,2768.0,5.239130434782608,1771.0,-5.5978260869565215,1817.0,4.739130434782608,50590.8203125,710.0,81899.99999999984,63.0,-1.9207317073170733,3.0,3.0,4731079.0,15.321123321123322,-37.0,1.0670731707317074,-35.0,1.128048780487805,0.012210012210012234,710.0,0.012210012210012234,-596.0,2.851674641148325,-9.224880382775119,768.0,1928.0,3.6746411483253585,9.01351773118349
6009,2773.0,5.173913043478261,1777.0,-5.6521739130434785,1815.0,4.760869565217392,50595.703125,712.0,76347.45762711852,76.0,-2.3170731707317076,3.0,3.0,4731239.0,15.326007326007327,-24.0,1.4634146341463417,-48.0,0.7317073170731708,0.013098013098013119,712.0,0.013098013098013117,-580.0,2.77511961722488,-9.110047846889952,736.0,1904.0,3.5215311004784686,9.02121528075774
6010,2770.0,5.0978260869565215,1784.0,-5.619565217391304,1820.0,4.706521739130435,50600.5859375,710.0,81899.99999999984,97.0,-2.957317073170732,3.0,3.0,4731399.0,15.330891330891331,-64.0,0.853658536585366,-28.0,1.9512195121951221,0.012210012210012234,710.0,0.012210012210012234,-608.0,2.909090909090909,-9.033492822966506,728.0,1888.0,3.4832535885167464,8.928532406071895
6011,2770.0,5.076086956521739,1786.0,-5.619565217391304,1820.0,4.706521739130435,50605.46875,711.0,79026.31578947355,78.0,-2.378048780487805,3.0,3.0,4731559.0,15.335775335775336,-66.0,0.7926829268292683,-26.0,2.0121951219512195,0.012654012654012677,711.0,0.012654012654012677,-600.0,2.8708133971291865,-9.052631578947368,728.0,1892.0,3.4832535885167464,8.916138116000203
6012,2767.0,5.076086956521739,1786.0,-5.58695652173913,1824.0,4.663043478260869,50610.3515625,711.0,79026.31578947355,57.0,-1.7378048780487807,3.0,3.0,4731719.0,15.340659340659341,-74.0,0.9451219512195123,-31.0,2.25609756097561,0.012654012654012677,711.0,0.012654012654012677,-596.0,2.851674641148325,-9.129186602870814,716.0,1908.0,3.4258373205741623,8.87269499341236
6013,2779.0,5.1521739130434785,1779.0,-5.717391304347826,1823.0,4.673913043478261,50615.234375,711.0,79026.31578947355,52.0,-1.5853658536585367,3.0,3.0,4731879.0,15.345543345543346,-85.0,1.1585365853658538,-38.0,2.5914634146341466,0.012654012654012677,711.0,0.012654012654012677,-572.0,2.736842105263158,-9.129186602870814,732.0,1908.0,3.5023923444976077,9.00438351555919
6014,2768.0,5.0978260869565215,1784.0,-5.5978260869565215,1824.0,4.663043478260869,50620.1171875,711.0,79026.31578947355,62.0,-1.8902439024390245,3.0,3.0,4732039.0,15.350427350427351,-79.0,0.9451219512195123,-31.0,2.408536585365854,0.012654012654012677,711.0,0.012654012654012677,-568.0,2.7177033492822966,-9.129186602870814,728.0,1908.0,3.4832535885167464,8.891988652310383
6015,2771.0,5.065217391304348,1787.0,-5.630434782608695,1825.0,4.6521739130434785,50625.0,709.0,84990.56603773567,86.0,-2.6219512195121952,3.0,3.0,4732199.0,15.355311355311356,-77.0,0.7926829268292683,-26.0,2.347560975609756,0.011766011766011792,709.0,0.01176601176601179,-576.0,2.755980861244019,-9.129186602870814,716.0,1908.0,3.4258373205741623,8.888247587662267
6016,2772.0,5.032608695652174,1790.0,-5.641304347826087,1828.0,4.619565217391305,50629.8828125,711.0,79026.31578947355,100.0,-3.0487804878048785,3.0,3.0,4732359.0,15.36019536019536,-59.0,1.2500000000000002,-41.0,1.7987804878048783,0.012654012654012677,711.0,0.012654012654012677,-576.0,2.755980861244019,-9.186602870813397,700.0,1920.0,3.3492822966507174,8.859562507600867
6017,2766.0,4.967391304347826,1796.0,-5.576086956521739,1825.0,4.6521739130434785,50634.765625,711.0,79026.31578947355,89.0,-2.713414634146342,3.0,3.0,4732519.0,15.365079365079366,-48.0,1.2804878048780488,-42.0,1.4634146341463417,0.012654012654012677,711.0,0.012654012654012677,-580.0,2.77511961722488,-9.24401913875598,704.0,1932.0,3.3684210526315788,8.798320534875081
6018,2774.0,4.989130434782608,1794.0,-5.663043478260869,1822.0,4.684782608695652,50639.6484375,711.0,79026.31578947355,89.0,-2.713414634146342,3.0,3.0,4732679.0,15.36996336996337,-26.0,1.4634146341463417,-48.0,0.7926829268292683,0.012654012654012677,711.0,0.012654012654012677,-580.0,2.77511961722488,-9.186602870813397,724.0,1920.0,3.464114832535885,8.883055331510905
6019,2770.0,5.108695652173913,1783.0,-5.619565217391304,1825.0,4.6521739130434785,50644.53125,713.0,73844.26229508186,81.0,-2.4695121951219514,3.0,3.0,4732839.0,15.374847374847375,2.0,1.1585365853658538,-38.0,-0.06097560975609757,0.013542013542013561,713.0,0.01354201354201356,-580.0,2.77511961722488,-9.129186602870814,756.0,1908.0,3.617224880382775,8.906234143354704
6020,2779.0,5.206521739130435,1774.0,-5.717391304347826,1823.0,4.673913043478261,50649.4140625,712.0,76347.45762711852,80.0,-2.439024390243903,3.0,3.0,4732999.0,15.37973137973138,9.0,1.2500000000000002,-41.0,-0.27439024390243905,0.013098013098013119,712.0,0.013098013098013117,-580.0,2.77511961722488,-9.24401913875598,752.0,1932.0,3.5980861244019136,9.035590466874101
6021,2784.0,5.228260869565217,1772.0,-5.771739130434782,1827.0,4.630434782608695,50654.296875,711.0,79026.31578947355,72.0,-2.1951219512195124,3.0,3.0,4733159.0,15.384615384615385,12.0,1.0975609756097562,-36.0,-0.3658536585365854,0.012654012654012677,711.0,0.012654012654012677,-588.0,2.813397129186603,-9.263157894736842,764.0,1936.0,3.6555023923444976,9.060276518187033
6022,2788.0,5.195652173913043,1775.0,-5.815217391304348,1828.0,4.619565217391305,50659.1796875,711.0,79026.31578947355,60.0,-1.829268292682927,3.0,3.0,4733319.0,15.38949938949939,16.0,1.5243902439024393,-50.0,-0.48780487804878053,0.012654012654012677,711.0,0.012654012654012677,-576.0,2.755980861244019,-9.37799043062201,756.0,1960.0,3.617224880382775,9.063770607100967
6023,2787.0,5.25,1770.0,-5.804347826086956,1829.0,4.608695652173913,50664.0625,711.0,79026.31578947355,55.0,-1.676829268292683,3.0,3.0,4733479.0,15.394383394383395,33.0,1.402439024390244,-46.0,-1.0060975609756098,0.012654012654012677,711.0,0.012654012654012677,-584.0,2.7942583732057416,-9.358851674641148,756.0,1956.0,3.617224880382775,9.082567329811935
