,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2352,762.0,2.141304347826087,2056.0,16.206521739130434,1752.0,5.445652173913043,31391.6015625,88323.5294117645,708.0,49.66463414634147,-1629.0,3.0,3.0,1404981.0,6.4664224664224665,-2110.0,-52.10365853658537,64.32926829268293,1709.0,0.01132201132201135,708.0,0.011322011322011348,3.6555023923444976,-764.0,48.0,15.177033492822966,-3172.0,0.2296650717703349,17.23054435559626
2353,823.0,1.9456521739130435,2074.0,15.543478260869565,1775.0,5.195652173913043,31396.484375,88323.5294117645,708.0,51.585365853658544,-1692.0,3.0,3.0,1405141.0,6.471306471306471,-1881.0,-53.8109756097561,57.34756097560976,1765.0,0.01132201132201135,708.0,0.011322011322011348,3.4258373205741623,-716.0,24.0,14.392344497607654,-3008.0,0.11483253588516745,16.503941357756474
2354,882.0,1.8695652173913042,2081.0,14.902173913043478,1788.0,5.054347826086956,31401.3671875,88323.5294117645,708.0,53.71951219512196,-1762.0,3.0,3.0,1405301.0,6.476190476190476,-1631.0,-55.396341463414636,49.72560975609757,1817.0,0.01132201132201135,708.0,0.011322011322011348,3.1961722488038276,-668.0,-8.0,14.124401913875598,-2952.0,-0.03827751196172249,15.84665558986321
2355,928.0,1.8043478260869565,2087.0,14.402173913043478,1806.0,4.858695652173913,31406.25,91928.57142857119,707.0,56.15853658536586,-1842.0,3.0,3.0,1405461.0,6.481074481074481,-1391.0,-56.3719512195122,42.40853658536586,1849.0,0.010878010878010906,707.0,0.010878010878010906,3.138755980861244,-656.0,-24.0,13.511961722488039,-2824.0,-0.11483253588516745,15.306378015046816
2356,968.0,1.8478260869565217,2083.0,13.967391304347826,1824.0,4.663043478260869,31411.1328125,88323.5294117645,708.0,58.810975609756106,-1929.0,3.0,3.0,1405621.0,6.485958485958486,-1125.0,-57.28658536585366,34.29878048780488,1879.0,0.01132201132201135,708.0,0.011322011322011348,2.9665071770334928,-620.0,-12.0,13.07177033492823,-2732.0,-0.057416267942583726,14.84070266451557
2357,996.0,1.8804347826086956,2080.0,13.66304347826087,1837.0,4.521739130434782,31416.015625,95840.42553191462,706.0,61.98170731707317,-2033.0,3.0,3.0,1405781.0,6.490842490842491,-875.0,-57.560975609756106,26.676829268292686,1888.0,0.010434010434010463,706.0,0.010434010434010463,2.7942583732057416,-584.0,-4.0,12.708133971291865,-2656.0,-0.019138755980861243,14.514162629108046
2358,1027.0,1.826086956521739,2085.0,13.326086956521738,1840.0,4.489130434782608,31420.8984375,91928.57142857119,707.0,65.03048780487805,-2133.0,3.0,3.0,1405941.0,6.495726495726496,-625.0,-57.865853658536594,19.05487804878049,1898.0,0.010878010878010906,707.0,0.010878010878010906,2.889952153110048,-604.0,8.0,12.363636363636363,-2584.0,0.03827751196172249,14.179967531910963
2359,1051.0,1.8695652173913042,2081.0,13.065217391304348,1842.0,4.467391304347826,31425.78125,91928.57142857119,707.0,68.23170731707317,-2238.0,3.0,3.0,1406101.0,6.500610500610501,-396.0,-58.04878048780488,12.073170731707318,1904.0,0.010878010878010906,707.0,0.010878010878010906,2.755980861244019,-576.0,-16.0,12.01913875598086,-2512.0,-0.07655502392344497,13.933871129384094
2360,1074.0,1.7608695652173914,2091.0,12.815217391304348,1846.0,4.423913043478261,31430.6640625,100099.99999999968,705.0,71.95121951219512,-2360.0,3.0,3.0,1406261.0,6.5054945054945055,-139.0,-57.65243902439025,4.237804878048781,1891.0,0.009990009990010023,705.0,0.009990009990010021,2.679425837320574,-560.0,-24.0,11.69377990430622,-2444.0,-0.11483253588516745,13.671191061072747
2361,1094.0,1.7065217391304348,2096.0,12.597826086956522,1851.0,4.369565217391305,31435.546875,91928.57142857119,707.0,75.67073170731707,-2482.0,3.0,3.0,1406421.0,6.51037851037851,111.0,-57.22560975609757,-3.3841463414634148,1877.0,0.010878010878010906,707.0,0.010878010878010906,2.7177033492822966,-568.0,-44.0,11.502392344497608,-2404.0,-0.21052631578947367,13.442862000049058
2362,1108.0,1.608695652173913,2105.0,12.445652173913043,1854.0,4.33695652173913,31440.4296875,84990.56603773567,709.0,79.20731707317074,-2598.0,3.0,3.0,1406581.0,6.515262515262515,341.0,-56.40243902439025,-10.396341463414634,1850.0,0.011766011766011792,709.0,0.01176601176601179,2.6220095693779903,-548.0,-52.0,11.272727272727272,-2356.0,-0.24880382775119617,13.27747534762559
2363,1122.0,1.5869565217391304,2107.0,12.293478260869565,1857.0,4.304347826086956,31445.3125,95840.42553191462,706.0,82.6829268292683,-2712.0,3.0,3.0,1406741.0,6.52014652014652,559.0,-55.64024390243903,-17.04268292682927,1825.0,0.010434010434010463,706.0,0.010434010434010463,2.5454545454545454,-532.0,-72.0,11.10047846889952,-2320.0,-0.34449760765550236,13.121564272612561
2364,1131.0,1.7065217391304348,2096.0,12.195652173913043,1868.0,4.184782608695652,31450.1953125,95840.42553191462,706.0,86.09756097560977,-2824.0,3.0,3.0,1406901.0,6.525030525030525,778.0,-54.51219512195122,-23.719512195121954,1788.0,0.010434010434010463,706.0,0.010434010434010463,2.488038277511962,-520.0,-60.0,11.10047846889952,-2320.0,-0.28708133971291866,13.006096796319651
2365,1133.0,1.6630434782608696,2100.0,12.17391304347826,1870.0,4.163043478260869,31455.078125,100099.99999999968,705.0,89.39024390243904,-2932.0,3.0,3.0,1407061.0,6.52991452991453,1001.0,-53.38414634146342,-30.51829268292683,1751.0,0.009990009990010023,705.0,0.009990009990010021,2.4114832535885165,-504.0,-28.0,11.023923444976075,-2304.0,-0.1339712918660287,12.973079950522408
2366,1133.0,1.7065217391304348,2096.0,12.17391304347826,1878.0,4.076086956521739,31459.9609375,88323.5294117645,708.0,92.07317073170732,-3020.0,3.0,3.0,1407221.0,6.534798534798535,1215.0,-52.53048780487806,-37.04268292682927,1723.0,0.01132201132201135,708.0,0.011322011322011348,2.373205741626794,-496.0,-36.0,11.004784688995215,-2300.0,-0.17224880382775118,12.951094938784966
2367,1136.0,1.7608695652173914,2091.0,12.141304347826086,1882.0,4.032608695652174,31464.84375,84990.56603773567,709.0,94.42073170731709,-3097.0,3.0,3.0,1407381.0,6.5396825396825395,1417.0,-51.524390243902445,-43.201219512195124,1690.0,0.011766011766011792,709.0,0.01176601176601179,2.2966507177033493,-480.0,12.0,11.004784688995215,-2300.0,0.057416267942583726,12.914095623949011
2368,1137.0,1.967391304347826,2072.0,12.130434782608695,1886.0,3.9891304347826084,31469.7265625,88323.5294117645,708.0,96.5548780487805,-3167.0,3.0,3.0,1407541.0,6.544566544566544,1594.0,-50.67073170731708,-48.59756097560976,1662.0,0.01132201132201135,708.0,0.011322011322011348,2.2583732057416266,-472.0,32.0,11.023923444976075,-2304.0,0.15311004784688995,12.920187234914795
2369,1142.0,2.043478260869565,2065.0,12.076086956521738,1888.0,3.967391304347826,31474.609375,88323.5294117645,708.0,98.17073170731709,-3220.0,3.0,3.0,1407701.0,6.549450549450549,1739.0,-49.57317073170732,-53.018292682926834,1626.0,0.01132201132201135,708.0,0.011322011322011348,2.2200956937799043,-464.0,76.0,10.889952153110048,-2276.0,0.36363636363636365,12.874310596918798
2370,1148.0,2.2065217391304346,2050.0,12.01086956521739,1875.0,4.108695652173913,31479.4921875,84990.56603773567,709.0,98.8719512195122,-3243.0,3.0,3.0,1407861.0,6.554334554334554,1820.0,-48.41463414634147,-55.487804878048784,1588.0,0.011766011766011792,709.0,0.01176601176601179,2.200956937799043,-460.0,104.0,10.870813397129186,-2272.0,0.49760765550239233,12.884529710475016
2371,1157.0,2.3260869565217392,2039.0,11.91304347826087,1893.0,3.9130434782608696,31484.375,88323.5294117645,708.0,99.69512195121952,-3270.0,3.0,3.0,1408021.0,6.559218559218559,1857.0,-46.82926829268293,-56.615853658536594,1536.0,0.01132201132201135,708.0,0.011322011322011348,2.1626794258373203,-452.0,144.0,10.736842105263158,-2244.0,0.6889952153110047,12.753164105703114
2372,1162.0,2.543478260869565,2019.0,11.858695652173912,1893.0,3.9130434782608696,31489.2578125,84990.56603773567,709.0,99.72560975609757,-3271.0,3.0,3.0,1408181.0,6.564102564102564,1894.0,-45.64024390243903,-57.743902439024396,1497.0,0.011766011766011792,709.0,0.01176601176601179,2.1435406698564594,-448.0,192.0,10.736842105263158,-2244.0,0.9186602870813396,12.744012456725097
2373,1168.0,2.7282608695652173,2002.0,11.793478260869565,1891.0,3.934782608695652,31494.140625,88323.5294117645,708.0,99.23780487804879,-3255.0,3.0,3.0,1408341.0,6.568986568986569,1913.0,-44.146341463414636,-58.32317073170732,1448.0,0.01132201132201135,708.0,0.011322011322011348,2.1818181818181817,-456.0,232.0,10.545454545454545,-2204.0,1.1100478468899522,12.72839546210352
2374,1171.0,2.8260869565217392,1993.0,11.76086956521739,1886.0,3.9891304347826084,31499.0234375,88323.5294117645,708.0,98.75000000000001,-3239.0,3.0,3.0,1408501.0,6.573870573870574,1896.0,-43.26219512195122,-57.804878048780495,1419.0,0.01132201132201135,708.0,0.011322011322011348,2.2392344497607652,-468.0,256.0,10.507177033492823,-2196.0,1.2248803827751196,12.7364823260423
2375,1179.0,3.010869565217391,1976.0,11.67391304347826,1886.0,3.9891304347826084,31503.90625,84990.56603773567,709.0,97.71341463414635,-3205.0,3.0,3.0,1408661.0,6.5787545787545785,1868.0,-42.13414634146342,-56.951219512195124,1382.0,0.011766011766011792,709.0,0.01176601176601179,2.2200956937799043,-464.0,292.0,10.430622009569378,-2180.0,1.3971291866028708,12.69876934632459
2376,1185.0,3.0978260869565215,1968.0,11.608695652173912,1888.0,3.967391304347826,31508.7890625,100099.99999999968,705.0,96.3719512195122,-3161.0,3.0,3.0,1408821.0,6.583638583638583,1815.0,-41.03658536585366,-55.335365853658544,1346.0,0.009990009990010023,705.0,0.009990009990010021,2.200956937799043,-460.0,316.0,10.430622009569378,-2180.0,1.5119617224880382,12.653004977934868
2377,1193.0,3.2717391304347827,1952.0,11.521739130434783,1881.0,4.043478260869565,31513.671875,88323.5294117645,708.0,94.45121951219512,-3098.0,3.0,3.0,1408981.0,6.588522588522588,1735.0,-40.243902439024396,-52.896341463414636,1320.0,0.01132201132201135,708.0,0.011322011322011348,2.2200956937799043,-464.0,348.0,10.296650717703349,-2152.0,1.6650717703349283,12.641379116755221
2378,1197.0,3.402173913043478,1940.0,11.478260869565217,1890.0,3.9456521739130435,31518.5546875,91928.57142857119,707.0,92.92682926829269,-3048.0,3.0,3.0,1409141.0,6.593406593406593,1645.0,-38.90243902439025,-50.15243902439025,1276.0,0.010878010878010906,707.0,0.010878010878010906,2.2200956937799043,-464.0,380.0,10.258373205741627,-2144.0,1.8181818181818181,12.605293768964305
2379,1207.0,3.5978260869565215,1922.0,11.369565217391305,1884.0,4.010869565217392,31523.4375,91928.57142857119,707.0,90.94512195121952,-2983.0,3.0,3.0,1409301.0,6.598290598290598,1546.0,-38.201219512195124,-47.13414634146342,1253.0,0.010878010878010906,707.0,0.010878010878010906,2.2392344497607652,-468.0,412.0,10.124401913875598,-2116.0,1.971291866028708,12.58167081327779
2380,1212.0,3.7065217391304346,1912.0,11.315217391304348,1897.0,3.869565217391304,31528.3203125,104755.81395348875,704.0,89.0548780487805,-2921.0,3.0,3.0,1409461.0,6.603174603174603,1427.0,-37.34756097560976,-43.50609756097561,1225.0,0.009546009546009513,704.0,0.009546009546009511,2.200956937799043,-460.0,416.0,10.009569377990431,-2092.0,1.9904306220095693,12.519823600465282
2381,1217.0,3.619565217391304,1920.0,11.26086956521739,1890.0,3.9456521739130435,31533.203125,91928.57142857119,707.0,86.95121951219512,-2852.0,3.0,3.0,1409621.0,6.608058608058608,1301.0,-36.3719512195122,-39.66463414634147,1193.0,0.010878010878010906,707.0,0.010878010878010906,2.200956937799043,-460.0,432.0,9.933014354066986,-2076.0,2.0669856459330145,12.469025896407986
2382,1231.0,3.652173913043478,1917.0,11.108695652173912,1893.0,3.9130434782608696,31538.0859375,91928.57142857119,707.0,84.42073170731707,-2769.0,3.0,3.0,1409781.0,6.6129426129426125,1164.0,-35.97560975609756,-35.487804878048784,1180.0,0.010878010878010906,707.0,0.010878010878010906,2.2200956937799043,-464.0,424.0,9.894736842105262,-2068.0,2.028708133971292,12.330993579047181
2383,1239.0,3.641304347826087,1918.0,11.021739130434783,1892.0,3.9239130434782608,31542.96875,91928.57142857119,707.0,82.31707317073172,-2700.0,3.0,3.0,1409941.0,6.617826617826617,1023.0,-35.0609756097561,-31.189024390243905,1150.0,0.010878010878010906,707.0,0.010878010878010906,2.200956937799043,-460.0,420.0,9.741626794258373,-2036.0,2.0095693779904304,12.252955740784884
2384,1253.0,3.619565217391304,1920.0,10.869565217391305,1892.0,3.9239130434782608,31547.8515625,91928.57142857119,707.0,79.75609756097562,-2616.0,3.0,3.0,1410101.0,6.622710622710622,898.0,-34.359756097560975,-27.378048780487806,1127.0,0.010878010878010906,707.0,0.010878010878010906,2.1626794258373203,-452.0,416.0,9.55023923444976,-1996.0,1.9904306220095693,12.109739631835636
2385,1266.0,3.5869565217391304,1923.0,10.728260869565217,1893.0,3.9130434782608696,31552.734375,95840.42553191462,706.0,77.43902439024392,-2540.0,3.0,3.0,1410261.0,6.627594627594628,767.0,-33.53658536585366,-23.384146341463417,1100.0,0.010434010434010463,706.0,0.010434010434010463,2.0669856459330145,-432.0,400.0,9.339712918660286,-1952.0,1.9138755980861244,11.969701234243528
2386,1283.0,3.5,1931.0,10.543478260869565,1890.0,3.9456521739130435,31557.6171875,88323.5294117645,708.0,75.60975609756099,-2480.0,3.0,3.0,1410421.0,6.632478632478633,629.0,-32.6829268292683,-19.176829268292686,1072.0,0.01132201132201135,708.0,0.011322011322011348,2.1626794258373203,-452.0,396.0,9.301435406698564,-1944.0,1.894736842105263,11.789109589571801
2387,1300.0,3.402173913043478,1940.0,10.358695652173912,1902.0,3.8152173913043477,31562.5,91928.57142857119,707.0,73.32317073170732,-2405.0,3.0,3.0,1410581.0,6.637362637362638,512.0,-31.646341463414636,-15.609756097560977,1038.0,0.010878010878010906,707.0,0.010878010878010906,2.028708133971292,-424.0,384.0,9.07177033492823,-1896.0,1.8373205741626792,11.551330948937071
2388,1313.0,3.3369565217391304,1946.0,10.217391304347826,1898.0,3.858695652173913,31567.3828125,81899.99999999984,710.0,70.97560975609757,-2328.0,3.0,3.0,1410741.0,6.642246642246643,417.0,-30.670731707317074,-12.713414634146343,1006.0,0.012210012210012234,710.0,0.012210012210012234,1.9330143540669855,-404.0,356.0,8.899521531100477,-1860.0,1.7033492822966507,11.42015306509706
2389,1319.0,3.293478260869565,1950.0,10.152173913043478,1905.0,3.782608695652174,31572.265625,88323.5294117645,708.0,69.08536585365854,-2266.0,3.0,3.0,1410901.0,6.6471306471306475,334.0,-29.420731707317074,-10.182926829268293,965.0,0.01132201132201135,708.0,0.011322011322011348,1.9521531100478469,-408.0,344.0,8.78468899521531,-1836.0,1.645933014354067,11.323504879670622
2390,1336.0,3.217391304347826,1957.0,9.967391304347826,1902.0,3.8152173913043477,31577.1484375,88323.5294117645,708.0,67.10365853658537,-2201.0,3.0,3.0,1411061.0,6.652014652014652,270.0,-28.01829268292683,-8.231707317073171,919.0,0.01132201132201135,708.0,0.011322011322011348,1.9138755980861244,-400.0,336.0,8.61244019138756,-1800.0,1.6076555023923444,11.147034581546466
2391,1348.0,3.2282608695652173,1956.0,9.83695652173913,1907.0,3.760869565217391,31582.03125,84990.56603773567,709.0,65.42682926829269,-2146.0,3.0,3.0,1411221.0,6.656898656898657,215.0,-26.737804878048784,-6.5548780487804885,877.0,0.011766011766011792,709.0,0.01176601176601179,1.875598086124402,-392.0,328.0,8.47846889952153,-1772.0,1.569377990430622,11.015058862263535
2392,1356.0,3.119565217391304,1966.0,9.75,1915.0,3.6739130434782608,31586.9140625,88323.5294117645,708.0,63.841463414634156,-2094.0,3.0,3.0,1411381.0,6.661782661782662,188.0,-25.30487804878049,-5.731707317073171,830.0,0.01132201132201135,708.0,0.011322011322011348,1.9138755980861244,-400.0,304.0,8.363636363636363,-1748.0,1.4545454545454546,10.876204494059376
2393,1367.0,3.0869565217391304,1969.0,9.630434782608695,1917.0,3.652173913043478,31591.796875,81899.99999999984,710.0,62.16463414634147,-2039.0,3.0,3.0,1411541.0,6.666666666666667,164.0,-23.84146341463415,-5.000000000000001,782.0,0.012210012210012234,710.0,0.012210012210012234,1.8373205741626792,-384.0,296.0,8.248803827751196,-1724.0,1.416267942583732,10.752346207237863
2394,1375.0,3.0543478260869565,1972.0,9.543478260869565,1918.0,3.641304347826087,31596.6796875,84990.56603773567,709.0,60.79268292682927,-1994.0,3.0,3.0,1411701.0,6.671550671550672,157.0,-22.469512195121954,-4.786585365853659,737.0,0.011766011766011792,709.0,0.01176601176601179,1.8564593301435406,-388.0,284.0,8.114832535885167,-1696.0,1.3588516746411483,10.661431203731947
2395,1386.0,3.0217391304347827,1975.0,9.42391304347826,1920.0,3.619565217391304,31601.5625,91928.57142857119,707.0,59.024390243902445,-1936.0,3.0,3.0,1411861.0,6.676434676434677,152.0,-21.09756097560976,-4.634146341463415,692.0,0.010878010878010906,707.0,0.010878010878010906,1.8181818181818181,-380.0,268.0,8.114832535885167,-1696.0,1.2822966507177034,10.537660878315899
2396,1385.0,3.0652173913043477,1971.0,9.434782608695652,1927.0,3.543478260869565,31606.4453125,95840.42553191462,706.0,57.50000000000001,-1886.0,3.0,3.0,1412021.0,6.681318681318682,157.0,-19.390243902439025,-4.786585365853659,636.0,0.010434010434010463,706.0,0.010434010434010463,1.875598086124402,-392.0,252.0,7.980861244019138,-1668.0,1.2057416267942582,10.53408366753159
2397,1390.0,2.9239130434782608,1984.0,9.380434782608695,1914.0,3.684782608695652,31611.328125,91928.57142857119,707.0,55.701219512195124,-1827.0,3.0,3.0,1412181.0,6.686202686202686,167.0,-17.80487804878049,-5.091463414634147,584.0,0.010878010878010906,707.0,0.010878010878010906,1.875598086124402,-392.0,256.0,8.0,-1672.0,1.2248803827751196,10.493781352303053
2398,1391.0,2.858695652173913,1990.0,9.369565217391305,1921.0,3.608695652173913,31616.2109375,88323.5294117645,708.0,54.054878048780495,-1773.0,3.0,3.0,1412341.0,6.691086691086691,198.0,-16.25,-6.036585365853659,533.0,0.01132201132201135,708.0,0.011322011322011348,1.8564593301435406,-388.0,236.0,7.961722488038277,-1664.0,1.1291866028708133,10.439519984401864
2399,1393.0,2.8478260869565215,1991.0,9.347826086956522,1918.0,3.641304347826087,31621.09375,88323.5294117645,708.0,52.34756097560976,-1717.0,3.0,3.0,1412501.0,6.695970695970696,213.0,-15.091463414634148,-6.4939024390243905,495.0,0.01132201132201135,708.0,0.011322011322011348,1.8373205741626792,-384.0,240.0,8.038277511961722,-1680.0,1.1483253588516746,10.428377789811421
2400,1389.0,2.891304347826087,1987.0,9.391304347826086,1921.0,3.608695652173913,31625.9765625,91928.57142857119,707.0,50.57926829268293,-1659.0,3.0,3.0,1412661.0,6.700854700854701,249.0,-13.841463414634148,-7.591463414634147,454.0,0.010878010878010906,707.0,0.010878010878010906,1.7990430622009568,-376.0,236.0,7.980861244019138,-1668.0,1.1291866028708133,10.467995151664624
2401,1387.0,2.8478260869565215,1991.0,9.41304347826087,1924.0,3.5760869565217392,31630.859375,95840.42553191462,706.0,48.53658536585366,-1592.0,3.0,3.0,1412821.0,6.705738705738706,280.0,-12.225609756097562,-8.536585365853659,401.0,0.010434010434010463,706.0,0.010434010434010463,1.7607655502392343,-368.0,248.0,8.0,-1672.0,1.186602870813397,10.464411061583185
2402,1389.0,2.8260869565217392,1993.0,9.391304347826086,1914.0,3.684782608695652,31635.7421875,84990.56603773567,709.0,46.79878048780488,-1535.0,3.0,3.0,1412981.0,6.710622710622711,313.0,-11.158536585365855,-9.542682926829269,366.0,0.011766011766011792,709.0,0.01176601176601179,1.7990430622009568,-376.0,244.0,8.095693779904305,-1692.0,1.1674641148325358,10.476687821666989
