,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
4290,1300.0,6.75,1632.0,10.358695652173912,1884.0,4.010869565217392,32812.5,708.0,88323.5294117645,-205.0,6.250000000000001,3.0,3.0,15.931623931623932,1028235.0,113.0,-6.707317073170732,220.0,-3.4451219512195124,0.011322011322011348,708.0,0.01132201132201135,-436.0,2.0861244019138754,9.052631578947368,1108.0,5.301435406698564,-1892.0,12.998159496003804
4291,1311.0,6.576086956521739,1648.0,10.239130434782608,1903.0,3.8043478260869565,32817.3828125,709.0,84990.56603773567,-198.0,6.036585365853659,3.0,3.0,15.936507936507937,1028395.0,-150.0,-6.402439024390245,210.0,4.573170731707317,0.01176601176601179,709.0,0.011766011766011792,-404.0,1.9330143540669855,8.91866028708134,1084.0,5.186602870813397,-1864.0,12.74981466932282
4292,1316.0,6.423913043478261,1662.0,10.184782608695652,1928.0,3.532608695652174,32822.265625,708.0,88323.5294117645,-207.0,6.310975609756098,3.0,3.0,15.941391941391942,1028555.0,-404.0,-5.396341463414634,177.0,12.317073170731708,0.011322011322011348,708.0,0.01132201132201135,-376.0,1.7990430622009568,8.861244019138756,1032.0,4.937799043062201,-1852.0,12.548935403975786
4293,1329.0,6.239130434782608,1679.0,10.043478260869565,1929.0,3.5217391304347827,32827.1484375,709.0,84990.56603773567,-211.0,6.432926829268293,3.0,3.0,15.946275946275946,1028715.0,-630.0,-4.115853658536586,135.0,19.207317073170735,0.01176601176601179,709.0,0.011766011766011792,-324.0,1.5502392344497606,8.688995215311005,960.0,4.5933014354066986,-1816.0,12.336970886794932
4294,1329.0,6.021739130434782,1699.0,10.043478260869565,1956.0,3.2282608695652173,32832.03125,706.0,95840.42553191462,-212.0,6.463414634146342,3.0,3.0,15.951159951159951,1028875.0,-841.0,-2.7439024390243905,90.0,25.64024390243903,0.010434010434010463,706.0,0.010434010434010463,-292.0,1.3971291866028708,8.708133971291865,900.0,4.30622009569378,-1820.0,12.147199923173034
4295,1331.0,5.608695652173913,1737.0,10.021739130434783,1960.0,3.184782608695652,32836.9140625,709.0,84990.56603773567,-201.0,6.128048780487806,3.0,3.0,15.956043956043956,1029035.0,-992.0,-1.829268292682927,60.0,30.243902439024392,0.01176601176601179,709.0,0.011766011766011792,-236.0,1.1291866028708133,8.688995215311005,836.0,4.0,-1816.0,11.917867358795892
4296,1333.0,5.358695652173913,1760.0,10.0,1990.0,2.858695652173913,32841.796875,709.0,84990.56603773567,-176.0,5.365853658536586,3.0,3.0,15.960927960927961,1029195.0,-1107.0,-0.701219512195122,23.0,33.75,0.01176601176601179,709.0,0.011766011766011792,-204.0,0.9760765550239234,8.688995215311005,772.0,3.69377990430622,-1816.0,11.699904269881255
4297,1326.0,5.119565217391304,1782.0,10.076086956521738,1994.0,2.8152173913043477,32846.6796875,709.0,84990.56603773567,-144.0,4.390243902439025,3.0,3.0,15.965811965811966,1029355.0,-1172.0,0.15243902439024393,-5.0,35.73170731707317,0.01176601176601179,709.0,0.011766011766011792,-200.0,0.9569377990430622,8.746411483253588,724.0,3.464114832535885,-1828.0,11.647442866604361
4298,1323.0,4.858695652173913,1806.0,10.108695652173912,1996.0,2.793478260869565,32851.5625,708.0,88323.5294117645,-121.0,3.689024390243903,3.0,3.0,15.97069597069597,1029515.0,-1225.0,0.9756097560975611,-32.0,37.34756097560976,0.011322011322011348,708.0,0.01132201132201135,-188.0,0.8995215311004784,8.78468899521531,684.0,3.2727272727272725,-1836.0,11.55838102948178
4299,1319.0,4.58695652173913,1831.0,10.152173913043478,1995.0,2.8043478260869565,32856.4453125,708.0,88323.5294117645,-100.0,3.0487804878048785,3.0,3.0,15.975579975579976,1029675.0,-1218.0,1.7378048780487807,-57.0,37.13414634146342,0.011322011322011348,708.0,0.01132201132201135,-184.0,0.8803827751196172,8.76555023923445,616.0,2.9473684210526314,-1832.0,11.487870647891379
4300,1321.0,4.326086956521739,1855.0,10.130434782608695,1981.0,2.9565217391304346,32861.328125,709.0,84990.56603773567,-84.0,2.5609756097560976,3.0,3.0,15.98046398046398,1029835.0,-1194.0,2.2256097560975614,-73.0,36.40243902439025,0.01176601176601179,709.0,0.011766011766011792,-232.0,1.1100478468899522,8.842105263157894,560.0,2.679425837320574,-1848.0,11.405339014427692
4301,1319.0,4.141304347826087,1872.0,10.152173913043478,1972.0,3.0543478260869565,32866.2109375,709.0,84990.56603773567,-59.0,1.7987804878048783,3.0,3.0,15.985347985347985,1029995.0,-1165.0,2.682926829268293,-88.0,35.518292682926834,0.01176601176601179,709.0,0.011766011766011792,-260.0,1.244019138755981,8.91866028708134,524.0,2.5071770334928227,-1864.0,11.381831026013604
4302,1313.0,3.9565217391304346,1889.0,10.217391304347826,1955.0,3.2391304347826084,32871.09375,709.0,84990.56603773567,-45.0,1.3719512195121952,3.0,3.0,15.99023199023199,1030155.0,-1124.0,1.9512195121951221,-64.0,34.268292682926834,0.01176601176601179,709.0,0.011766011766011792,-288.0,1.3779904306220094,8.937799043062201,492.0,2.354066985645933,-1868.0,11.425459085389491
4303,1309.0,3.902173913043478,1894.0,10.26086956521739,1935.0,3.4565217391304346,32875.9765625,711.0,79026.31578947355,-21.0,0.6402439024390244,3.0,3.0,15.995115995115995,1030315.0,-1050.0,1.981707317073171,-65.0,32.01219512195122,0.012654012654012677,711.0,0.012654012654012677,-344.0,1.645933014354067,8.995215311004785,468.0,2.2392344497607652,-1880.0,11.509124554679337
4304,1306.0,3.8260869565217392,1901.0,10.293478260869565,1922.0,3.5978260869565215,32880.859375,710.0,81899.99999999984,1.0,-0.030487804878048783,3.0,3.0,16.0,1030475.0,-954.0,2.8353658536585367,-93.0,29.08536585365854,0.012210012210012234,710.0,0.012210012210012234,-392.0,1.875598086124402,8.995215311004785,452.0,2.1626794258373203,-1880.0,11.555907089356722
4305,1301.0,3.793478260869565,1904.0,10.347826086956522,1898.0,3.858695652173913,32885.7421875,713.0,73844.26229508186,27.0,-0.8231707317073171,3.0,3.0,16.004884004884005,1030635.0,-866.0,3.7500000000000004,-123.0,26.402439024390247,0.01354201354201356,713.0,0.013542013542013561,-436.0,2.0861244019138754,9.052631578947368,456.0,2.1818181818181817,-1892.0,11.677222023139484
4306,1296.0,3.7065217391304346,1912.0,10.402173913043478,1894.0,3.902173913043478,32890.625,710.0,81899.99999999984,45.0,-1.3719512195121952,3.0,3.0,16.00976800976801,1030795.0,-775.0,4.0548780487804885,-133.0,23.628048780487806,0.012210012210012234,710.0,0.012210012210012234,-448.0,2.1435406698564594,9.167464114832535,448.0,2.1435406698564594,-1916.0,11.71198048015304
4307,1288.0,3.7065217391304346,1912.0,10.489130434782608,1883.0,4.021739130434782,32895.5078125,711.0,79026.31578947355,53.0,-1.6158536585365855,3.0,3.0,16.014652014652015,1030955.0,-681.0,4.0548780487804885,-133.0,20.762195121951223,0.012654012654012677,711.0,0.012654012654012677,-472.0,2.2583732057416266,9.358851674641148,436.0,2.0861244019138754,-1956.0,11.829393319769176
4308,1282.0,3.760869565217391,1907.0,10.554347826086957,1873.0,4.130434782608695,32900.390625,710.0,81899.99999999984,60.0,-1.829268292682927,3.0,3.0,16.01953601953602,1031115.0,-592.0,3.3841463414634148,-111.0,18.04878048780488,0.012210012210012234,710.0,0.012210012210012234,-500.0,2.3923444976076556,9.37799043062201,448.0,2.1435406698564594,-1960.0,11.941477689716155
4309,1275.0,3.6956521739130435,1913.0,10.630434782608695,1866.0,4.206521739130435,32905.2734375,709.0,84990.56603773567,55.0,-1.676829268292683,3.0,3.0,16.024420024420024,1031275.0,-513.0,3.1097560975609757,-102.0,15.640243902439027,0.01176601176601179,709.0,0.011766011766011792,-532.0,2.5454545454545454,9.416267942583731,436.0,2.0861244019138754,-1968.0,12.014941273248985
4310,1270.0,3.641304347826087,1918.0,10.684782608695652,1856.0,4.315217391304348,32910.15625,710.0,81899.99999999984,60.0,-1.829268292682927,3.0,3.0,16.02930402930403,1031435.0,-440.0,2.8658536585365857,-94.0,13.414634146341465,0.012210012210012234,710.0,0.012210012210012234,-544.0,2.602870813397129,9.454545454545455,440.0,2.1052631578947367,-1976.0,12.084898753518697
4311,1275.0,3.7391304347826084,1909.0,10.630434782608695,1845.0,4.434782608695652,32915.0390625,708.0,88323.5294117645,42.0,-1.2804878048780488,3.0,3.0,16.034188034188034,1031595.0,-374.0,2.5000000000000004,-82.0,11.402439024390246,0.011322011322011348,708.0,0.01132201132201135,-552.0,2.6411483253588517,9.416267942583731,464.0,2.2200956937799043,-1968.0,12.1101006132073
4312,1278.0,3.8043478260869565,1903.0,10.597826086956522,1849.0,4.391304347826087,32919.921875,709.0,84990.56603773567,37.0,-1.128048780487805,3.0,3.0,16.03907203907204,1031755.0,-313.0,2.2256097560975614,-73.0,9.542682926829269,0.01176601176601179,709.0,0.011766011766011792,-544.0,2.602870813397129,9.39712918660287,464.0,2.2200956937799043,-1964.0,12.085964339946772
4313,1278.0,3.8369565217391304,1900.0,10.597826086956522,1849.0,4.391304347826087,32924.8046875,710.0,81899.99999999984,24.0,-0.7317073170731708,3.0,3.0,16.043956043956044,1031915.0,-218.0,2.5609756097560976,-84.0,6.646341463414635,0.012210012210012234,710.0,0.012210012210012234,-552.0,2.6411483253588517,9.282296650717702,492.0,2.354066985645933,-1940.0,12.096268308628446
4314,1280.0,3.8804347826086953,1896.0,10.576086956521738,1848.0,4.4021739130434785,32929.6875,710.0,81899.99999999984,2.0,-0.06097560975609757,3.0,3.0,16.04884004884005,1032075.0,-107.0,2.0121951219512195,-66.0,3.26219512195122,0.012210012210012234,710.0,0.012210012210012234,-556.0,2.660287081339713,9.39712918660287,472.0,2.2583732057416266,-1964.0,12.095061991352884
4315,1271.0,3.869565217391304,1897.0,10.67391304347826,1849.0,4.391304347826087,32934.5703125,708.0,88323.5294117645,-1.0,0.030487804878048783,3.0,3.0,16.053724053724054,1032235.0,-48.0,1.9512195121951221,-64.0,1.4634146341463417,0.011322011322011348,708.0,0.01132201132201135,-548.0,2.6220095693779903,9.416267942583731,476.0,2.277511961722488,-1968.0,12.173311320532973
4316,1268.0,3.8478260869565215,1899.0,10.706521739130434,1844.0,4.445652173913043,32939.453125,708.0,88323.5294117645,-5.0,0.15243902439024393,3.0,3.0,16.05860805860806,1032395.0,-2.0,1.0975609756097562,-36.0,0.06097560975609757,0.011322011322011348,708.0,0.01132201132201135,-556.0,2.660287081339713,9.492822966507177,460.0,2.200956937799043,-1984.0,12.214712301047188
4317,1266.0,3.8804347826086953,1896.0,10.728260869565217,1851.0,4.369565217391305,32944.3359375,709.0,84990.56603773567,-30.0,0.9146341463414634,3.0,3.0,16.063492063492063,1032555.0,59.0,0.30487804878048785,-10.0,-1.7987804878048783,0.01176601176601179,709.0,0.011766011766011792,-544.0,2.602870813397129,9.454545454545455,468.0,2.2392344497607652,-1976.0,12.216646658414883
4318,1262.0,3.9130434782608696,1893.0,10.771739130434783,1852.0,4.358695652173913,32949.21875,709.0,84990.56603773567,-56.0,1.707317073170732,3.0,3.0,16.068376068376068,1032715.0,133.0,-0.3658536585365854,12.0,-4.0548780487804885,0.01176601176601179,709.0,0.011766011766011792,-540.0,2.5837320574162677,9.569377990430622,496.0,2.373205741626794,-2000.0,12.261341726955479
