,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1038,2695.0,4.891304347826087,-4.804347826086956,1803.0,3.8043478260869565,1903.0,5058.59375,88323.5294117645,708.0,736.0,-22.439024390243905,3.0,3.0,0.04884004884004884,16316211.0,-21.707317073170735,-590.0,17.98780487804878,712.0,0.01132201132201135,708.0,0.011322011322011348,-412.0,1.971291866028708,664.0,-8.229665071770334,1720.0,3.177033492822966,7.840897820973144
1039,2687.0,4.641304347826087,-4.717391304347826,1826.0,3.869565217391304,1897.0,5063.4765625,88323.5294117645,708.0,823.0,-25.09146341463415,3.0,3.0,0.05372405372405373,16316371.0,-23.140243902439025,-529.0,16.128048780487806,759.0,0.01132201132201135,708.0,0.011322011322011348,-416.0,1.9904306220095693,612.0,-8.114832535885167,1696.0,2.92822966507177,7.666095599399373
1040,2672.0,4.413043478260869,-4.554347826086956,1847.0,3.967391304347826,1888.0,5068.359375,88323.5294117645,708.0,929.0,-28.323170731707318,3.0,3.0,0.05860805860805861,16316531.0,-24.420731707317074,-446.0,13.597560975609758,801.0,0.01132201132201135,708.0,0.011322011322011348,-444.0,2.124401913875598,568.0,-8.019138755980862,1676.0,2.7177033492822966,7.480456578566479
1041,2674.0,4.271739130434782,-4.576086956521739,1860.0,4.141304347826087,1872.0,5073.2421875,81899.99999999984,710.0,1056.0,-32.19512195121951,3.0,3.0,0.06349206349206349,16316691.0,-25.914634146341466,-386.0,11.76829268292683,850.0,0.012210012210012234,710.0,0.012210012210012234,-448.0,2.1435406698564594,548.0,-7.866028708133971,1644.0,2.6220095693779903,7.505912918057293
1042,2661.0,4.228260869565217,-4.434782608695652,1864.0,4.141304347826087,1872.0,5078.125,81899.99999999984,710.0,1186.0,-36.15853658536586,3.0,3.0,0.06837606837606838,16316851.0,-27.28658536585366,-295.0,8.99390243902439,895.0,0.012210012210012234,710.0,0.012210012210012234,-468.0,2.2392344497607652,552.0,-7.732057416267942,1616.0,2.6411483253588517,7.395666871135359
1043,2658.0,4.239130434782608,-4.4021739130434785,1863.0,4.228260869565217,1864.0,5083.0078125,84990.56603773567,709.0,1320.0,-40.243902439024396,3.0,3.0,0.07326007326007326,16317011.0,-29.29878048780488,-247.0,7.5304878048780495,961.0,0.011766011766011792,709.0,0.01176601176601179,-472.0,2.2583732057416266,552.0,-7.693779904306219,1608.0,2.6411483253588517,7.431524203343289
1044,2652.0,4.217391304347826,-4.33695652173913,1865.0,4.25,1862.0,5087.890625,88323.5294117645,708.0,1450.0,-44.207317073170735,3.0,3.0,0.07814407814407814,16317171.0,-31.55487804878049,-197.0,6.00609756097561,1035.0,0.01132201132201135,708.0,0.011322011322011348,-500.0,2.3923444976076556,540.0,-7.5406698564593295,1576.0,2.5837320574162677,7.393110393159581
1045,2650.0,4.25,-4.315217391304348,1862.0,4.239130434782608,1863.0,5092.7734375,81899.99999999984,710.0,1615.0,-49.237804878048784,3.0,3.0,0.08302808302808302,16317331.0,-33.8719512195122,-223.0,6.798780487804879,1111.0,0.012210012210012234,710.0,0.012210012210012234,-480.0,2.2966507177033493,536.0,-7.425837320574162,1552.0,2.5645933014354068,7.3928227340655
1046,2629.0,4.206521739130435,-4.08695652173913,1866.0,4.25,1862.0,5097.65625,84990.56603773567,709.0,1787.0,-54.48170731707317,3.0,3.0,0.0879120879120879,16317491.0,-37.01219512195122,-227.0,6.920731707317074,1214.0,0.011766011766011792,709.0,0.01176601176601179,-492.0,2.354066985645933,536.0,-7.253588516746412,1516.0,2.5645933014354068,7.242964776413244
1047,2618.0,4.1521739130434785,-3.967391304347826,1871.0,4.358695652173913,1852.0,5102.5390625,88323.5294117645,708.0,1959.0,-59.72560975609757,3.0,3.0,0.0927960927960928,16317651.0,-39.29878048780488,-326.0,9.939024390243903,1289.0,0.01132201132201135,708.0,0.011322011322011348,-512.0,2.449760765550239,536.0,-7.253588516746412,1516.0,2.5645933014354068,7.209644218285207
1048,2611.0,4.130434782608695,-3.891304347826087,1873.0,4.456521739130435,1843.0,5107.421875,84990.56603773567,709.0,2171.0,-66.18902439024392,3.0,3.0,0.09768009768009768,16317811.0,-42.987804878048784,-385.0,11.737804878048781,1410.0,0.011766011766011792,709.0,0.01176601176601179,-516.0,2.4688995215311005,516.0,-7.23444976076555,1512.0,2.4688995215311005,7.215492154533612
1049,2606.0,4.032608695652174,-3.8369565217391304,1882.0,4.423913043478261,1846.0,5112.3046875,91928.57142857119,707.0,2363.0,-72.04268292682927,3.0,3.0,0.10256410256410256,16317971.0,-45.518292682926834,-524.0,15.975609756097562,1493.0,0.010878010878010906,707.0,0.010878010878010906,-528.0,2.526315789473684,512.0,-7.023923444976076,1468.0,2.449760765550239,7.110216231467441
1050,2603.0,4.021739130434782,-3.8043478260869565,1883.0,4.4021739130434785,1848.0,5117.1875,84990.56603773567,709.0,2571.0,-78.38414634146342,3.0,3.0,0.10744810744810745,16318131.0,-48.62804878048781,-649.0,19.78658536585366,1595.0,0.011766011766011792,709.0,0.01176601176601179,-524.0,2.5071770334928227,500.0,-6.985645933014354,1460.0,2.3923444976076556,7.072947276475585
1051,2590.0,4.010869565217392,-3.6630434782608696,1884.0,4.3478260869565215,1853.0,5122.0703125,88323.5294117645,708.0,2780.0,-84.75609756097562,3.0,3.0,0.11233211233211234,16318291.0,-51.82926829268293,-754.0,22.98780487804878,1700.0,0.01132201132201135,708.0,0.011322011322011348,-512.0,2.449760765550239,500.0,-6.832535885167464,1428.0,2.3923444976076556,6.957625591768811
1052,2579.0,3.967391304347826,-3.543478260869565,1888.0,4.304347826086956,1857.0,5126.953125,91928.57142857119,707.0,2961.0,-90.27439024390245,3.0,3.0,0.11721611721611722,16318451.0,-54.237804878048784,-839.0,25.57926829268293,1779.0,0.010878010878010906,707.0,0.010878010878010906,-484.0,2.3157894736842106,508.0,-6.679425837320574,1396.0,2.430622009569378,6.842794908150429
1053,2563.0,4.032608695652174,-3.369565217391304,1882.0,4.239130434782608,1863.0,5131.8359375,81899.99999999984,710.0,3122.0,-95.1829268292683,3.0,3.0,0.1221001221001221,16318611.0,-56.85975609756098,-950.0,28.963414634146343,1865.0,0.012210012210012234,710.0,0.012210012210012234,-484.0,2.3157894736842106,528.0,-6.583732057416268,1376.0,2.526315789473684,6.751750105683934
1054,2563.0,4.076086956521739,-3.369565217391304,1878.0,4.239130434782608,1863.0,5136.71875,84990.56603773567,709.0,3316.0,-101.09756097560977,3.0,3.0,0.12698412698412698,16318771.0,-58.810975609756106,-1080.0,32.926829268292686,1929.0,0.011766011766011792,709.0,0.01176601176601179,-472.0,2.2583732057416266,528.0,-6.488038277511961,1356.0,2.526315789473684,6.777808013988014
1055,2549.0,4.054347826086956,-3.217391304347826,1880.0,4.184782608695652,1868.0,5141.6015625,84990.56603773567,709.0,3527.0,-107.53048780487806,3.0,3.0,0.13186813186813187,16318931.0,-61.615853658536594,-1205.0,36.737804878048784,2021.0,0.011766011766011792,709.0,0.01176601176601179,-468.0,2.2392344497607652,536.0,-6.392344497607655,1336.0,2.5645933014354068,6.655955872917925
1056,2543.0,4.054347826086956,-3.152173913043478,1880.0,4.076086956521739,1878.0,5146.484375,81899.99999999984,710.0,3634.0,-110.79268292682927,3.0,3.0,0.13675213675213677,16319091.0,-62.6219512195122,-1301.0,39.66463414634147,2054.0,0.012210012210012234,710.0,0.012210012210012234,-436.0,2.0861244019138754,532.0,-6.564593301435407,1372.0,2.5454545454545454,6.556555616335037
1057,2534.0,4.271739130434782,-3.0543478260869565,1860.0,4.054347826086956,1880.0,5151.3671875,76347.45762711852,712.0,3865.0,-117.83536585365854,3.0,3.0,0.14163614163614163,16319251.0,-64.48170731707317,-1408.0,42.926829268292686,2115.0,0.013098013098013119,712.0,0.013098013098013117,-432.0,2.0669856459330145,580.0,-6.0669856459330145,1268.0,2.77511961722488,6.634344891253835
1058,2509.0,4.358695652173913,-2.782608695652174,1852.0,4.010869565217392,1884.0,5156.25,88323.5294117645,708.0,4104.0,-125.12195121951221,3.0,3.0,0.14652014652014653,16319411.0,-68.32317073170732,-1527.0,46.554878048780495,2241.0,0.01132201132201135,708.0,0.011322011322011348,-440.0,2.1052631578947367,600.0,-5.818181818181818,1216.0,2.8708133971291865,6.5443268263883345
1059,2505.0,4.489130434782608,-2.7391304347826084,1840.0,3.9456521739130435,1890.0,5161.1328125,88323.5294117645,708.0,4328.0,-131.95121951219514,3.0,3.0,0.1514041514041514,16319571.0,-71.18902439024392,-1651.0,50.335365853658544,2335.0,0.01132201132201135,708.0,0.011322011322011348,-400.0,1.9138755980861244,632.0,-5.7990430622009566,1212.0,3.0239234449760763,6.574442841545478
1060,2496.0,4.619565217391305,-2.641304347826087,1828.0,3.782608695652174,1905.0,5166.015625,84990.56603773567,709.0,4488.0,-136.82926829268294,3.0,3.0,0.1562881562881563,16319731.0,-73.68902439024392,-1765.0,53.8109756097561,2417.0,0.011766011766011792,709.0,0.01176601176601179,-372.0,1.7799043062200957,664.0,-5.760765550239234,1204.0,3.177033492822966,6.528782428600298
1061,2491.0,4.706521739130435,-2.5869565217391304,1820.0,3.717391304347826,1911.0,5170.8984375,81899.99999999984,710.0,4677.0,-142.59146341463415,3.0,3.0,0.16117216117216118,16319891.0,-75.42682926829269,-1850.0,56.40243902439025,2474.0,0.012210012210012234,710.0,0.012210012210012234,-364.0,1.7416267942583732,684.0,-5.626794258373206,1176.0,3.2727272727272725,6.531668166396455
1062,2482.0,4.717391304347826,-2.4891304347826084,1819.0,3.652173913043478,1917.0,5175.78125,95840.42553191462,706.0,4834.0,-147.37804878048783,3.0,3.0,0.16605616605616605,16320051.0,-76.3109756097561,-1965.0,59.90853658536586,2503.0,0.010434010434010463,706.0,0.010434010434010463,-348.0,1.6650717703349283,652.0,-5.588516746411483,1168.0,3.1196172248803826,6.46435807569575
1063,2478.0,4.717391304347826,-2.4456521739130435,1819.0,3.543478260869565,1927.0,5180.6640625,91928.57142857119,707.0,4976.0,-151.70731707317074,3.0,3.0,0.17094017094017094,16320211.0,-77.28658536585367,-2077.0,63.32317073170732,2535.0,0.010878010878010906,707.0,0.010878010878010906,-348.0,1.6650717703349283,644.0,-5.454545454545454,1140.0,3.0813397129186604,6.38680150461538
1064,2467.0,4.728260869565217,-2.3260869565217392,1818.0,3.5217391304347827,1929.0,5185.546875,84990.56603773567,709.0,5140.0,-156.70731707317074,3.0,3.0,0.1758241758241758,16320371.0,-78.65853658536587,-2149.0,65.51829268292684,2580.0,0.011766011766011792,709.0,0.01176601176601179,-324.0,1.5502392344497606,640.0,-5.339712918660287,1116.0,3.062200956937799,6.33796322826172
1065,2458.0,4.619565217391305,-2.2282608695652173,1828.0,3.4565217391304346,1935.0,5190.4296875,95840.42553191462,706.0,5351.0,-163.14024390243904,3.0,3.0,0.1807081807081807,16320531.0,-81.00609756097562,-2177.0,66.3719512195122,2657.0,0.010434010434010463,706.0,0.010434010434010463,-308.0,1.4736842105263157,644.0,-5.244019138755981,1096.0,3.0813397129186604,6.184906776471929
1066,2451.0,4.554347826086956,-2.152173913043478,1834.0,3.4130434782608696,1939.0,5195.3125,84990.56603773567,709.0,5565.0,-169.66463414634148,3.0,3.0,0.1855921855921856,16320691.0,-83.01829268292684,-2195.0,66.92073170731707,2723.0,0.011766011766011792,709.0,0.01176601176601179,-292.0,1.3971291866028708,628.0,-5.052631578947368,1056.0,3.004784688995215,6.084636592062578
1067,2432.0,4.413043478260869,-1.9456521739130435,1847.0,3.369565217391304,1943.0,5200.1953125,88323.5294117645,708.0,5774.0,-176.03658536585368,3.0,3.0,0.19047619047619047,16320851.0,-84.20731707317074,-2202.0,67.13414634146342,2762.0,0.01132201132201135,708.0,0.011322011322011348,-304.0,1.4545454545454546,592.0,-4.976076555023924,1040.0,2.832535885167464,5.883407590599741
1068,2427.0,4.271739130434782,-1.891304347826087,1860.0,3.402173913043478,1940.0,5205.078125,88323.5294117645,708.0,5977.0,-182.22560975609758,3.0,3.0,0.19536019536019536,16321011.0,-84.39024390243904,-2234.0,68.10975609756098,2768.0,0.01132201132201135,708.0,0.011322011322011348,-296.0,1.416267942583732,548.0,-4.822966507177033,1008.0,2.6220095693779903,5.779236512653479
1069,2413.0,4.184782608695652,-1.7391304347826086,1868.0,3.402173913043478,1940.0,5209.9609375,88323.5294117645,708.0,6173.0,-188.20121951219514,3.0,3.0,0.20024420024420025,16321171.0,-85.48780487804879,-2270.0,69.20731707317074,2804.0,0.01132201132201135,708.0,0.011322011322011348,-288.0,1.3779904306220094,532.0,-4.803827751196172,1004.0,2.5454545454545454,5.666724581786405
1070,2404.0,4.1521739130434785,-1.641304347826087,1871.0,3.282608695652174,1951.0,5214.84375,91928.57142857119,707.0,6366.0,-194.08536585365854,3.0,3.0,0.20512820512820512,16321331.0,-86.85975609756099,-2283.0,69.60365853658537,2849.0,0.010878010878010906,707.0,0.010878010878010906,-268.0,1.2822966507177034,520.0,-4.6124401913875595,964.0,2.488038277511962,5.541655710626823
1071,2390.0,4.184782608695652,-1.4891304347826086,1868.0,3.1630434782608696,1962.0,5219.7265625,88323.5294117645,708.0,6612.0,-201.58536585365854,3.0,3.0,0.21001221001221002,16321491.0,-88.59756097560977,-2251.0,68.62804878048782,2906.0,0.01132201132201135,708.0,0.011322011322011348,-232.0,1.1100478468899522,552.0,-4.516746411483253,944.0,2.6411483253588517,5.452958736246411
1072,2369.0,4.271739130434782,-1.2608695652173914,1860.0,3.032608695652174,1974.0,5224.609375,84990.56603773567,709.0,6831.0,-208.26219512195124,3.0,3.0,0.2148962148962149,16321651.0,-90.3048780487805,-2193.0,66.85975609756098,2962.0,0.011766011766011792,709.0,0.01176601176601179,-208.0,0.9952153110047847,588.0,-4.229665071770334,884.0,2.813397129186603,5.3883450854528965
1073,2360.0,4.4021739130434785,-1.1630434782608696,1848.0,2.967391304347826,1980.0,5229.4921875,81899.99999999984,710.0,7064.0,-215.3658536585366,3.0,3.0,0.21978021978021978,16321811.0,-91.09756097560977,-2119.0,64.60365853658537,2988.0,0.012210012210012234,710.0,0.012210012210012234,-184.0,0.8803827751196172,620.0,-4.0765550239234445,852.0,2.9665071770334928,5.434815217293479
1074,2341.0,4.565217391304348,-0.9565217391304348,1833.0,2.8152173913043477,1994.0,5234.375,81899.99999999984,710.0,7262.0,-221.40243902439028,3.0,3.0,0.22466422466422467,16321971.0,-90.82317073170732,-2041.0,62.22560975609757,2979.0,0.012210012210012234,710.0,0.012210012210012234,-164.0,0.784688995215311,652.0,-3.827751196172249,800.0,3.1196172248803826,5.448081554785982
1075,2324.0,4.8478260869565215,-0.7717391304347826,1807.0,2.793478260869565,1996.0,5239.2578125,81899.99999999984,710.0,7436.0,-226.70731707317074,3.0,3.0,0.22954822954822954,16322131.0,-90.76219512195122,-1965.0,59.90853658536586,2977.0,0.012210012210012234,710.0,0.012210012210012234,-156.0,0.7464114832535885,716.0,-3.5598086124401913,744.0,3.4258373205741623,5.64805451892696
1076,2315.0,5.130434782608695,-0.6739130434782609,1781.0,2.5978260869565215,2014.0,5244.140625,84990.56603773567,709.0,7556.0,-230.3658536585366,3.0,3.0,0.23443223443223443,16322291.0,-91.18902439024392,-1886.0,57.50000000000001,2991.0,0.011766011766011792,709.0,0.01176601176601179,-104.0,0.49760765550239233,812.0,-3.464114832535885,724.0,3.8851674641148324,5.790010382274206
1077,2299.0,5.608695652173913,-0.5,1737.0,2.1847826086956523,2052.0,5249.0234375,84990.56603773567,709.0,7688.0,-234.39024390243904,3.0,3.0,0.23931623931623933,16322451.0,-88.96341463414635,-1722.0,52.50000000000001,2918.0,0.011766011766011792,709.0,0.01176601176601179,-12.0,0.057416267942583726,904.0,-3.1196172248803826,652.0,4.325358851674641,6.039928970275523
1078,2276.0,5.8478260869565215,-0.25,1715.0,2.043478260869565,2065.0,5253.90625,81899.99999999984,710.0,7818.0,-238.35365853658539,3.0,3.0,0.2442002442002442,16322611.0,-87.50000000000001,-1525.0,46.493902439024396,2870.0,0.012210012210012234,710.0,0.012210012210012234,8.0,-0.03827751196172249,948.0,-2.7942583732057416,584.0,4.535885167464115,6.19962687150894
1079,2262.0,6.032608695652174,-0.09782608695652173,1698.0,2.0543478260869565,2064.0,5258.7890625,88323.5294117645,708.0,7915.0,-241.31097560975613,3.0,3.0,0.2490842490842491,16322771.0,-87.22560975609757,-1432.0,43.65853658536586,2861.0,0.01132201132201135,708.0,0.011322011322011348,-4.0,0.019138755980861243,968.0,-3.0239234449760763,632.0,4.631578947368421,6.373561218714044
1080,2224.0,6.184782608695652,0.31521739130434784,1684.0,2.0652173913043477,2063.0,5263.671875,84990.56603773567,709.0,8048.0,-245.3658536585366,3.0,3.0,0.25396825396825395,16322931.0,-87.37804878048782,-1403.0,42.774390243902445,2866.0,0.011766011766011792,709.0,0.01176601176601179,12.0,-0.057416267942583726,1036.0,-2.1435406698564594,448.0,4.956937799043062,6.5280947292415155
1081,2206.0,6.184782608695652,0.5108695652173912,1684.0,2.0978260869565215,2060.0,5268.5546875,88323.5294117645,708.0,8164.0,-248.90243902439028,3.0,3.0,0.2588522588522589,16323091.0,-85.51829268292684,-1394.0,42.50000000000001,2805.0,0.01132201132201135,708.0,0.011322011322011348,-16.0,0.07655502392344497,980.0,-2.2966507177033493,480.0,4.688995215311005,6.550831849513839
1082,2193.0,6.054347826086956,0.6521739130434783,1696.0,1.967391304347826,2072.0,5273.4375,88323.5294117645,708.0,8337.0,-254.1768292682927,3.0,3.0,0.26373626373626374,16323251.0,-83.9939024390244,-1328.0,40.487804878048784,2755.0,0.01132201132201135,708.0,0.011322011322011348,44.0,-0.21052631578947367,956.0,-2.0861244019138754,436.0,4.574162679425837,6.399303630593076
1083,2185.0,6.130434782608695,0.7391304347826086,1689.0,1.967391304347826,2072.0,5278.3203125,88323.5294117645,708.0,8559.0,-260.94512195121956,3.0,3.0,0.2686202686202686,16323411.0,-86.03658536585367,-1436.0,43.78048780487805,2822.0,0.01132201132201135,708.0,0.011322011322011348,28.0,-0.1339712918660287,984.0,-2.0095693779904304,420.0,4.708133971291866,6.480676891179184
1084,2188.0,6.065217391304348,0.7065217391304348,1695.0,1.9891304347826086,2070.0,5283.203125,91928.57142857119,707.0,8764.0,-267.19512195121956,3.0,3.0,0.27350427350427353,16323571.0,-85.48780487804879,-1444.0,44.024390243902445,2804.0,0.010878010878010906,707.0,0.010878010878010906,4.0,-0.019138755980861243,976.0,-2.028708133971292,424.0,4.669856459330143,6.422046002499753
1085,2165.0,5.989130434782608,0.9565217391304348,1702.0,2.043478260869565,2065.0,5288.0859375,84990.56603773567,709.0,8838.0,-269.45121951219517,3.0,3.0,0.2783882783882784,16323731.0,-80.97560975609757,-1371.0,41.79878048780488,2656.0,0.011766011766011792,709.0,0.01176601176601179,-28.0,0.1339712918660287,920.0,-1.7607655502392343,368.0,4.401913875598086,6.4000328596746225
1086,2171.0,5.891304347826087,0.8913043478260869,1711.0,2.282608695652174,2043.0,5292.96875,84990.56603773567,709.0,9006.0,-274.57317073170736,3.0,3.0,0.28327228327228327,16323891.0,-84.60365853658537,-1507.0,45.94512195121952,2775.0,0.011766011766011792,709.0,0.01176601176601179,-16.0,0.07655502392344497,932.0,-1.894736842105263,396.0,4.45933014354067,6.380610693079085
1087,2167.0,5.913043478260869,0.9347826086956521,1709.0,2.0652173913043477,2063.0,5297.8515625,81899.99999999984,710.0,9208.0,-280.7317073170732,3.0,3.0,0.28815628815628813,16324051.0,-87.6219512195122,-1469.0,44.78658536585366,2874.0,0.012210012210012234,710.0,0.012210012210012234,0.0,0.0,956.0,-1.8181818181818181,380.0,4.574162679425837,6.332694890381912
1088,2135.0,6.3478260869565215,1.2826086956521738,1669.0,1.4456521739130435,2120.0,5302.734375,81899.99999999984,710.0,9263.0,-282.4085365853659,3.0,3.0,0.29304029304029305,16324211.0,-73.38414634146342,-1161.0,35.396341463414636,2407.0,0.012210012210012234,710.0,0.012210012210012234,224.0,-1.0717703349282297,1136.0,-0.8612440191387559,180.0,5.435406698564593,6.635502340015248
1089,2135.0,6.413043478260869,1.2826086956521738,1663.0,1.8695652173913042,2081.0,5307.6171875,76347.45762711852,712.0,9265.0,-282.469512195122,3.0,3.0,0.2979242979242979,16324371.0,-77.7439024390244,-1374.0,41.890243902439025,2550.0,0.013098013098013119,712.0,0.013098013098013117,52.0,-0.24880382775119617,1060.0,-1.0526315789473684,220.0,5.071770334928229,6.802020716103872
1090,2121.0,6.239130434782608,1.434782608695652,1679.0,2.0978260869565215,2060.0,5312.5,91928.57142857119,707.0,9399.0,-286.5548780487805,3.0,3.0,0.3028083028083028,16324531.0,-78.59756097560977,-1615.0,49.237804878048784,2578.0,0.010878010878010906,707.0,0.010878010878010906,16.0,-0.07655502392344497,1000.0,-1.0526315789473684,220.0,4.784688995215311,6.736929865121162
1091,2105.0,6.217391304347826,1.608695652173913,1681.0,1.9891304347826086,2070.0,5317.3828125,84990.56603773567,709.0,9606.0,-292.8658536585366,3.0,3.0,0.3076923076923077,16324691.0,-75.42682926829269,-1629.0,49.66463414634147,2474.0,0.011766011766011792,709.0,0.01176601176601179,-8.0,0.03827751196172249,1024.0,-0.937799043062201,196.0,4.899521531100478,6.7231314295707225
1092,2086.0,6.4021739130434785,1.8152173913043477,1664.0,1.9782608695652173,2071.0,5322.265625,88323.5294117645,708.0,9852.0,-300.3658536585366,3.0,3.0,0.3125763125763126,16324851.0,-73.96341463414635,-1616.0,49.268292682926834,2426.0,0.01132201132201135,708.0,0.011322011322011348,40.0,-0.19138755980861244,1104.0,-0.631578947368421,132.0,5.282296650717703,6.94235990557974
1093,2061.0,6.858695652173913,2.0869565217391304,1622.0,1.717391304347826,2095.0,5327.1484375,81899.99999999984,710.0,10010.0,-305.1829268292683,3.0,3.0,0.31746031746031744,16325011.0,-69.78658536585367,-1474.0,44.93902439024391,2289.0,0.012210012210012234,710.0,0.012210012210012234,68.0,-0.3253588516746411,1232.0,-0.34449760765550236,72.0,5.894736842105263,7.372009662570197
1094,2028.0,7.445652173913043,2.4456521739130435,1568.0,1.576086956521739,2108.0,5332.03125,95840.42553191462,706.0,10084.0,-307.43902439024396,3.0,3.0,0.32234432234432236,16325171.0,-66.95121951219512,-1248.0,38.04878048780488,2196.0,0.010434010434010463,706.0,0.010434010434010463,76.0,-0.36363636363636365,1348.0,0.17224880382775118,-36.0,6.449760765550239,7.993935260256965
1095,1990.0,7.891304347826087,2.858695652173913,1527.0,1.6739130434782608,2099.0,5336.9140625,84990.56603773567,709.0,10053.0,-306.4939024390244,3.0,3.0,0.32722832722832723,16325331.0,-65.15243902439025,-1094.0,33.35365853658537,2137.0,0.011766011766011792,709.0,0.01176601176601179,60.0,-0.28708133971291866,1392.0,0.5358851674641149,-112.0,6.660287081339713,8.558435021597324
1096,1956.0,8.228260869565217,3.2282608695652173,1496.0,1.8695652173913042,2081.0,5341.796875,81899.99999999984,710.0,10096.0,-307.8048780487805,3.0,3.0,0.3321123321123321,16325491.0,-65.88414634146342,-1034.0,31.52439024390244,2161.0,0.012210012210012234,710.0,0.012210012210012234,48.0,-0.2296650717703349,1468.0,0.9569377990430622,-200.0,7.023923444976076,9.03444626314549
1097,1929.0,8.48913043478261,3.5217391304347827,1472.0,1.8804347826086956,2080.0,5346.6796875,84990.56603773567,709.0,10185.0,-310.51829268292687,3.0,3.0,0.336996336996337,16325651.0,-67.6829268292683,-1008.0,30.731707317073173,2220.0,0.011766011766011792,709.0,0.01176601176601179,40.0,-0.19138755980861244,1528.0,1.1483253588516746,-240.0,7.311004784688995,9.381045624728223
1098,1923.0,8.826086956521738,3.5869565217391304,1441.0,1.6956521739130435,2097.0,5351.5625,84990.56603773567,709.0,10277.0,-313.32317073170736,3.0,3.0,0.3418803418803419,16325811.0,-66.92073170731707,-1003.0,30.57926829268293,2195.0,0.011766011766011792,709.0,0.01176601176601179,100.0,-0.4784688995215311,1628.0,1.263157894736842,-264.0,7.789473684210526,9.676843718270232
1099,1906.0,9.184782608695652,3.7717391304347827,1408.0,1.5108695652173914,2114.0,5356.4453125,84990.56603773567,709.0,10329.0,-314.9085365853659,3.0,3.0,0.34676434676434675,16325971.0,-62.987804878048784,-924.0,28.170731707317074,2066.0,0.011766011766011792,709.0,0.01176601176601179,100.0,-0.4784688995215311,1692.0,1.4545454545454546,-304.0,8.095693779904305,10.043354742323466
1100,1887.0,9.51086956521739,3.9782608695652173,1378.0,1.5,2115.0,5361.328125,91928.57142857119,707.0,10313.0,-314.4207317073171,3.0,3.0,0.3516483516483516,16326131.0,-58.8719512195122,-828.0,25.243902439024392,1931.0,0.010878010878010906,707.0,0.010878010878010906,80.0,-0.3827751196172249,1740.0,1.7607655502392343,-368.0,8.325358851674642,10.417926829887616
1101,1868.0,9.58695652173913,4.184782608695652,1371.0,1.5434782608695652,2111.0,5366.2109375,95840.42553191462,706.0,10344.0,-315.3658536585366,3.0,3.0,0.35653235653235654,16326291.0,-56.89024390243903,-790.0,24.085365853658537,1866.0,0.010434010434010463,706.0,0.010434010434010463,72.0,-0.34449760765550236,1748.0,2.0095693779904304,-420.0,8.363636363636363,10.573763094260007
1102,1850.0,9.478260869565217,4.380434782608695,1381.0,1.6739130434782608,2099.0,5371.09375,100099.99999999968,705.0,10383.0,-316.5548780487805,3.0,3.0,0.3614163614163614,16326451.0,-55.518292682926834,-803.0,24.481707317073173,1821.0,0.009990009990010023,705.0,0.009990009990010021,76.0,-0.36363636363636365,1760.0,2.277511961722488,-476.0,8.421052631578947,10.5748580545247
1103,1822.0,9.380434782608695,4.684782608695652,1390.0,1.6956521739130435,2097.0,5375.9765625,88323.5294117645,708.0,10446.0,-318.4756097560976,3.0,3.0,0.3663003663003663,16326611.0,-53.50609756097561,-847.0,25.823170731707318,1755.0,0.01132201132201135,708.0,0.011322011322011348,76.0,-0.36363636363636365,1708.0,2.4688995215311005,-516.0,8.17224880382775,10.621439690381353
1104,1810.0,9.195652173913043,4.815217391304348,1407.0,1.6739130434782608,2099.0,5380.859375,88323.5294117645,708.0,10525.0,-320.88414634146346,3.0,3.0,0.3711843711843712,16326771.0,-51.3109756097561,-943.0,28.750000000000004,1683.0,0.01132201132201135,708.0,0.011322011322011348,64.0,-0.3062200956937799,1652.0,2.736842105263158,-572.0,7.904306220095694,10.514196227303263
1105,1796.0,9.054347826086957,4.967391304347826,1420.0,1.6521739130434783,2101.0,5385.7421875,84990.56603773567,709.0,10636.0,-324.26829268292687,3.0,3.0,0.37606837606837606,16326931.0,-49.69512195121952,-1018.0,31.03658536585366,1630.0,0.011766011766011792,709.0,0.01176601176601179,104.0,-0.49760765550239233,1640.0,2.832535885167464,-592.0,7.84688995215311,10.458769983378417
1106,1778.0,9.054347826086957,5.163043478260869,1420.0,1.4565217391304348,2119.0,5390.625,88323.5294117645,708.0,10754.0,-327.8658536585366,3.0,3.0,0.38095238095238093,16327091.0,-47.5609756097561,-974.0,29.695121951219516,1560.0,0.01132201132201135,708.0,0.011322011322011348,144.0,-0.6889952153110047,1660.0,2.985645933014354,-624.0,7.9425837320574155,10.524242874940565
