,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5160,1317.0,4.489130434782608,10.17391304347826,1840.0,4.445652173913043,1844.0,72333.984375,710.0,81899.99999999984,-9.51219512195122,312.0,3.0,3.0,15.179487179487179,14864873.0,1801.0,-5.853658536585367,-54.90853658536586,192.0,710.0,0.012210012210012234,0.012210012210012234,2.6985645933014353,-564.0,620.0,8.937799043062201,-1868.0,2.9665071770334928,11.97600191750846
5161,1306.0,4.532608695652174,10.293478260869565,1836.0,4.5978260869565215,1830.0,72338.8671875,709.0,84990.56603773567,-9.176829268292684,301.0,3.0,3.0,15.184371184371184,14865033.0,1780.0,-4.085365853658537,-54.268292682926834,134.0,709.0,0.011766011766011792,0.01176601176601179,2.889952153110048,-604.0,636.0,8.995215311004785,-1880.0,3.0430622009569377,12.150730061226524
5162,1301.0,4.489130434782608,10.347826086956522,1840.0,4.760869565217392,1815.0,72343.75,709.0,84990.56603773567,-14.085365853658537,462.0,3.0,3.0,15.189255189255189,14865193.0,1773.0,-8.26219512195122,-54.054878048780495,271.0,709.0,0.011766011766011792,0.01176601176601179,2.9665071770334928,-620.0,640.0,9.014354066985646,-1884.0,3.062200956937799,12.243188955635809
5163,1307.0,4.663043478260869,10.282608695652174,1824.0,4.75,1816.0,72348.6328125,711.0,79026.31578947355,-17.195121951219512,564.0,3.0,3.0,15.194139194139193,14865353.0,1750.0,-8.810975609756099,-53.35365853658537,289.0,711.0,0.012654012654012677,0.012654012654012677,2.92822966507177,-612.0,672.0,9.014354066985646,-1884.0,3.215311004784689,12.249021024884108
5164,1314.0,4.771739130434782,10.206521739130434,1814.0,4.684782608695652,1822.0,72353.515625,709.0,84990.56603773567,-16.402439024390244,538.0,3.0,3.0,15.199023199023198,14865513.0,1711.0,-7.957317073170732,-52.16463414634147,261.0,709.0,0.011766011766011792,0.01176601176601179,2.9665071770334928,-620.0,672.0,8.899521531100477,-1860.0,3.215311004784689,12.202039519318149
5165,1323.0,4.9021739130434785,10.108695652173912,1802.0,4.739130434782608,1817.0,72358.3984375,709.0,84990.56603773567,-13.26219512195122,435.0,3.0,3.0,15.203907203907203,14865673.0,1602.0,-8.536585365853659,-48.84146341463415,280.0,709.0,0.011766011766011792,0.01176601176601179,3.0430622009569377,-636.0,700.0,8.880382775119617,-1856.0,3.3492822966507174,12.19329299819727
5166,1325.0,4.945652173913043,10.08695652173913,1798.0,4.684782608695652,1822.0,72363.28125,708.0,88323.5294117645,-10.27439024390244,337.0,3.0,3.0,15.208791208791208,14865833.0,1536.0,-10.060975609756099,-46.82926829268293,330.0,708.0,0.01132201132201135,0.011322011322011348,2.92822966507177,-612.0,696.0,8.76555023923445,-1832.0,3.3301435406698565,12.17182629630918
5167,1343.0,4.945652173913043,9.891304347826086,1798.0,4.673913043478261,1823.0,72368.1640625,709.0,84990.56603773567,-9.969512195121952,327.0,3.0,3.0,15.213675213675213,14865993.0,1522.0,-10.487804878048781,-46.40243902439025,344.0,709.0,0.011766011766011792,0.01176601176601179,2.851674641148325,-596.0,700.0,8.61244019138756,-1800.0,3.3492822966507174,12.005950202489192
5168,1345.0,4.934782608695652,9.869565217391305,1799.0,4.456521739130435,1843.0,72373.046875,707.0,91928.57142857119,-12.591463414634147,413.0,3.0,3.0,15.218559218559218,14866153.0,1507.0,-8.689024390243903,-45.94512195121952,285.0,707.0,0.010878010878010906,0.010878010878010906,2.813397129186603,-588.0,688.0,8.47846889952153,-1772.0,3.291866028708134,11.900461461084923
5169,1346.0,4.804347826086956,9.858695652173912,1811.0,4.489130434782608,1840.0,72377.9296875,704.0,104755.81395348875,-15.670731707317074,514.0,3.0,3.0,15.223443223443223,14866313.0,1445.0,-4.664634146341464,-44.054878048780495,153.0,704.0,0.009546009546009513,0.009546009546009511,2.736842105263158,-572.0,696.0,8.669856459330143,-1812.0,3.3301435406698565,11.850229114102003
5170,1330.0,4.9021739130434785,10.032608695652174,1802.0,4.5,1839.0,72382.8125,708.0,88323.5294117645,-16.920731707317074,555.0,3.0,3.0,15.228327228327228,14866473.0,1383.0,-3.536585365853659,-42.16463414634147,116.0,708.0,0.01132201132201135,0.011322011322011348,2.7177033492822966,-568.0,716.0,8.746411483253588,-1828.0,3.4258373205741623,12.038876455624903
5171,1323.0,4.989130434782608,10.108695652173912,1794.0,4.456521739130435,1843.0,72387.6953125,709.0,84990.56603773567,-17.98780487804878,590.0,3.0,3.0,15.233211233211232,14866633.0,1333.0,-6.615853658536586,-40.640243902439025,217.0,709.0,0.011766011766011792,0.01176601176601179,2.660287081339713,-556.0,744.0,8.842105263157894,-1848.0,3.5598086124401913,12.121787669106237
5172,1321.0,5.108695652173913,10.130434782608695,1783.0,4.413043478260869,1847.0,72392.578125,709.0,84990.56603773567,-18.07926829268293,593.0,3.0,3.0,15.238095238095237,14866793.0,1302.0,-7.5304878048780495,-39.69512195121951,247.0,709.0,0.011766011766011792,0.01176601176601179,2.602870813397129,-544.0,768.0,8.861244019138756,-1852.0,3.6746411483253585,12.173718942552005
5173,1322.0,5.195652173913043,10.119565217391305,1775.0,4.369565217391305,1851.0,72397.4609375,709.0,84990.56603773567,-16.76829268292683,550.0,3.0,3.0,15.242979242979242,14866953.0,1259.0,-6.890243902439025,-38.38414634146342,226.0,709.0,0.011766011766011792,0.01176601176601179,2.660287081339713,-556.0,776.0,8.727272727272727,-1824.0,3.712918660287081,12.18579098336908
5174,1335.0,5.228260869565217,9.978260869565217,1772.0,4.445652173913043,1844.0,72402.34375,709.0,84990.56603773567,-15.914634146341465,522.0,3.0,3.0,15.247863247863247,14867113.0,1180.0,-7.652439024390245,-35.97560975609756,251.0,709.0,0.011766011766011792,0.01176601176601179,2.6985645933014353,-564.0,772.0,8.593301435406698,-1796.0,3.69377990430622,12.110500607024509
5175,1343.0,5.217391304347826,9.891304347826086,1773.0,4.391304347826087,1849.0,72407.2265625,710.0,81899.99999999984,-15.884146341463417,521.0,3.0,3.0,15.252747252747252,14867273.0,1101.0,-7.347560975609757,-33.56707317073171,241.0,710.0,0.012210012210012234,0.012210012210012234,2.6411483253588517,-552.0,776.0,8.47846889952153,-1772.0,3.712918660287081,12.014267668037192
5176,1341.0,5.239130434782608,9.91304347826087,1771.0,4.33695652173913,1854.0,72412.109375,709.0,84990.56603773567,-16.52439024390244,542.0,3.0,3.0,15.257631257631258,14867433.0,992.0,-6.341463414634147,-30.243902439024392,208.0,709.0,0.011766011766011792,0.01176601176601179,2.6220095693779903,-548.0,804.0,8.593301435406698,-1796.0,3.8468899521531097,12.021901288315894
5177,1335.0,5.271739130434782,9.978260869565217,1768.0,4.369565217391305,1851.0,72416.9921875,711.0,79026.31578947355,-16.00609756097561,525.0,3.0,3.0,15.262515262515263,14867593.0,927.0,-4.908536585365854,-28.262195121951223,161.0,711.0,0.012654012654012677,0.012654012654012677,2.5837320574162677,-540.0,800.0,8.555023923444976,-1788.0,3.827751196172249,12.10165375597441
5178,1341.0,5.217391304347826,9.91304347826087,1773.0,4.532608695652174,1836.0,72421.875,709.0,84990.56603773567,-16.615853658536587,545.0,3.0,3.0,15.267399267399268,14867753.0,869.0,-5.335365853658537,-26.493902439024392,175.0,709.0,0.011766011766011792,0.01176601176601179,2.6411483253588517,-552.0,792.0,8.516746411483254,-1780.0,3.789473684210526,12.084458805113133
5179,1348.0,5.239130434782608,9.83695652173913,1771.0,4.521739130434782,1837.0,72426.7578125,712.0,76347.45762711852,-17.713414634146343,581.0,3.0,3.0,15.272283272283273,14867913.0,780.0,-5.182926829268293,-23.78048780487805,170.0,712.0,0.013098013098013119,0.013098013098013117,2.602870813397129,-544.0,784.0,8.47846889952153,-1772.0,3.751196172248804,12.027482117507242
5180,1343.0,5.228260869565217,9.891304347826086,1772.0,4.369565217391305,1851.0,72431.640625,711.0,79026.31578947355,-16.646341463414636,546.0,3.0,3.0,15.277167277167278,14868073.0,657.0,-4.390243902439025,-20.03048780487805,144.0,711.0,0.012654012654012677,0.012654012654012677,2.5645933014354068,-536.0,800.0,8.555023923444976,-1788.0,3.827751196172249,12.011066297818275
5181,1342.0,5.217391304347826,9.902173913043478,1773.0,4.326086956521739,1855.0,72436.5234375,711.0,79026.31578947355,-14.908536585365855,489.0,3.0,3.0,15.282051282051283,14868233.0,569.0,-4.481707317073171,-17.347560975609756,147.0,711.0,0.012654012654012677,0.012654012654012677,2.488038277511962,-520.0,776.0,8.631578947368421,-1804.0,3.712918660287081,11.999552015897537
5182,1347.0,5.184782608695652,9.847826086956522,1776.0,4.293478260869565,1858.0,72441.40625,710.0,81899.99999999984,-14.207317073170733,466.0,3.0,3.0,15.286935286935288,14868393.0,533.0,-5.335365853658537,-16.25,175.0,710.0,0.012210012210012234,0.012210012210012234,2.526315789473684,-528.0,756.0,8.497607655502392,-1776.0,3.617224880382775,11.928772146157115
5183,1349.0,5.119565217391304,9.826086956521738,1782.0,4.25,1862.0,72446.2890625,709.0,84990.56603773567,-13.993902439024392,459.0,3.0,3.0,15.291819291819293,14868553.0,464.0,-5.152439024390245,-14.146341463414636,169.0,709.0,0.011766011766011792,0.01176601176601179,2.449760765550239,-512.0,764.0,8.440191387559809,-1764.0,3.6555023923444976,11.866947075480262
5184,1344.0,5.076086956521739,9.880434782608695,1786.0,4.271739130434782,1860.0,72451.171875,710.0,81899.99999999984,-13.567073170731708,445.0,3.0,3.0,15.296703296703297,14868713.0,390.0,-4.176829268292684,-11.890243902439025,137.0,710.0,0.012210012210012234,0.012210012210012234,2.5071770334928227,-524.0,772.0,8.440191387559809,-1764.0,3.69377990430622,11.90115143513608
5185,1341.0,5.130434782608695,9.91304347826087,1781.0,4.282608695652174,1859.0,72456.0546875,706.0,95840.42553191462,-12.926829268292684,424.0,3.0,3.0,15.301587301587302,14868873.0,352.0,-3.5975609756097566,-10.731707317073171,118.0,706.0,0.010434010434010463,0.010434010434010463,2.5071770334928227,-524.0,744.0,8.61244019138756,-1800.0,3.5598086124401913,11.955355674364819
5186,1339.0,5.184782608695652,9.934782608695652,1776.0,4.271739130434782,1860.0,72460.9375,709.0,84990.56603773567,-12.286585365853659,403.0,3.0,3.0,15.306471306471307,14869033.0,291.0,-4.0548780487804885,-8.871951219512196,133.0,709.0,0.011766011766011792,0.01176601176601179,2.5071770334928227,-524.0,732.0,8.669856459330143,-1812.0,3.5023923444976077,11.99289920661231
5187,1333.0,5.0,10.0,1793.0,4.315217391304348,1856.0,72465.8203125,710.0,81899.99999999984,-11.341463414634147,372.0,3.0,3.0,15.311355311355312,14869193.0,244.0,-4.329268292682928,-7.439024390243903,142.0,710.0,0.012210012210012234,0.012210012210012234,2.526315789473684,-528.0,736.0,8.708133971291865,-1820.0,3.5215311004784686,11.984202148420875
5188,1327.0,5.010869565217392,10.065217391304348,1792.0,4.3478260869565215,1853.0,72470.703125,709.0,84990.56603773567,-10.670731707317074,350.0,3.0,3.0,15.316239316239317,14869353.0,187.0,-4.969512195121951,-5.701219512195123,163.0,709.0,0.011766011766011792,0.01176601176601179,2.6220095693779903,-548.0,704.0,8.76555023923445,-1832.0,3.3684210526315788,12.054916284083316
5189,1318.0,4.815217391304348,10.16304347826087,1810.0,4.423913043478261,1846.0,72475.5859375,706.0,95840.42553191462,-10.365853658536587,340.0,3.0,3.0,15.321123321123322,14869513.0,133.0,-5.670731707317073,-4.0548780487804885,186.0,706.0,0.010434010434010463,0.010434010434010463,2.5837320574162677,-540.0,688.0,8.803827751196172,-1840.0,3.291866028708134,12.084898753518695
5190,1324.0,4.706521739130435,10.097826086956522,1820.0,4.510869565217392,1838.0,72480.46875,709.0,84990.56603773567,-10.335365853658537,339.0,3.0,3.0,15.326007326007327,14869673.0,80.0,-5.0304878048780495,-2.439024390243903,165.0,709.0,0.011766011766011792,0.01176601176601179,2.6411483253588517,-552.0,660.0,8.880382775119617,-1856.0,3.1578947368421053,12.01937530813193
5191,1319.0,4.619565217391305,10.152173913043478,1828.0,4.456521739130435,1843.0,72485.3515625,710.0,81899.99999999984,-9.908536585365855,325.0,3.0,3.0,15.330891330891331,14869833.0,17.0,-4.51219512195122,-0.5182926829268293,148.0,710.0,0.012210012210012234,0.012210012210012234,2.755980861244019,-576.0,636.0,8.880382775119617,-1856.0,3.0430622009569377,12.01114498995638
5192,1312.0,4.543478260869565,10.228260869565217,1835.0,4.510869565217392,1838.0,72490.234375,710.0,81899.99999999984,-9.695121951219512,318.0,3.0,3.0,15.335775335775336,14869993.0,-36.0,-4.75609756097561,1.0975609756097562,156.0,710.0,0.012210012210012234,0.012210012210012234,2.77511961722488,-580.0,608.0,8.956937799043061,-1872.0,2.909090909090909,12.066833029311288
5193,1306.0,4.413043478260869,10.293478260869565,1847.0,4.554347826086956,1834.0,72495.1171875,709.0,84990.56603773567,-9.390243902439025,308.0,3.0,3.0,15.340659340659341,14870153.0,-98.0,-5.2439024390243905,2.987804878048781,172.0,709.0,0.011766011766011792,0.01176601176601179,2.755980861244019,-576.0,584.0,8.956937799043061,-1872.0,2.7942583732057416,12.090191543933374
5194,1301.0,4.163043478260869,10.347826086956522,1870.0,4.58695652173913,1831.0,72500.0,709.0,84990.56603773567,-11.189024390243903,367.0,3.0,3.0,15.345543345543346,14870313.0,-120.0,-5.335365853658537,3.658536585365854,175.0,709.0,0.011766011766011792,0.01176601176601179,2.7942583732057416,-584.0,552.0,9.033492822966506,-1888.0,2.6411483253588517,12.060207538019958
5195,1301.0,4.021739130434782,10.347826086956522,1883.0,4.58695652173913,1831.0,72504.8828125,711.0,79026.31578947355,-13.475609756097562,442.0,3.0,3.0,15.350427350427351,14870473.0,-123.0,-4.237804878048781,3.7500000000000004,139.0,711.0,0.012654012654012677,0.012654012654012677,2.77511961722488,-580.0,520.0,9.110047846889952,-1904.0,2.488038277511962,12.012163023015187
5196,1284.0,3.9782608695652173,10.532608695652174,1887.0,4.532608695652174,1836.0,72509.765625,708.0,88323.5294117645,-13.353658536585368,438.0,3.0,3.0,15.355311355311356,14870633.0,-133.0,-2.0426829268292686,4.0548780487804885,67.0,708.0,0.01132201132201135,0.011322011322011348,2.813397129186603,-588.0,488.0,9.282296650717702,-1940.0,2.3349282296650715,12.137007335828024
5197,1278.0,3.8369565217391304,10.597826086956522,1900.0,4.641304347826087,1826.0,72514.6484375,709.0,84990.56603773567,-12.134146341463415,398.0,3.0,3.0,15.36019536019536,14870793.0,-73.0,-3.7195121951219514,2.2256097560975614,122.0,709.0,0.011766011766011792,0.01176601176601179,2.9473684210526314,-616.0,460.0,9.435406698564593,-1972.0,2.200956937799043,12.189251788696547
5198,1263.0,3.5760869565217392,10.76086956521739,1924.0,4.706521739130435,1820.0,72519.53125,709.0,84990.56603773567,-12.378048780487806,406.0,3.0,3.0,15.365079365079366,14870953.0,39.0,-7.0426829268292686,-1.1890243902439026,231.0,709.0,0.011766011766011792,0.01176601176601179,2.9665071770334928,-620.0,380.0,9.607655502392344,-2008.0,1.8181818181818181,12.277461407030943
5199,1252.0,3.3804347826086953,10.880434782608695,1942.0,4.913043478260869,1801.0,72524.4140625,711.0,79026.31578947355,-12.164634146341465,399.0,3.0,3.0,15.36996336996337,14871113.0,158.0,-8.079268292682928,-4.817073170731708,265.0,711.0,0.012654012654012677,0.012654012654012677,3.0430622009569377,-636.0,360.0,9.703349282296651,-2028.0,1.7224880382775118,12.407626549721485
5200,1241.0,3.282608695652174,11.0,1951.0,4.826086956521739,1809.0,72529.296875,708.0,88323.5294117645,-12.378048780487806,406.0,3.0,3.0,15.374847374847375,14871273.0,418.0,-9.786585365853659,-12.743902439024392,321.0,708.0,0.01132201132201135,0.011322011322011348,3.2344497607655502,-676.0,296.0,9.894736842105262,-2068.0,1.416267942583732,12.45257544288251
5201,1231.0,2.8369565217391304,11.108695652173912,1992.0,5.021739130434782,1791.0,72534.1796875,704.0,104755.81395348875,-13.719512195121952,450.0,3.0,3.0,15.37973137973138,14871433.0,841.0,-13.29268292682927,-25.64024390243903,436.0,704.0,0.009546009546009513,0.009546009546009511,3.311004784688995,-692.0,200.0,9.990430622009569,-2088.0,0.9569377990430622,12.516760974509566
5202,1215.0,2.4347826086956523,11.282608695652174,2029.0,5.010869565217392,1792.0,72539.0625,709.0,84990.56603773567,-16.432926829268293,539.0,3.0,3.0,15.384615384615385,14871593.0,1345.0,-16.219512195121954,-41.00609756097561,532.0,709.0,0.011766011766011792,0.01176601176601179,3.38755980861244,-708.0,108.0,10.16267942583732,-2124.0,0.5167464114832536,12.583093384793534
5203,1197.0,2.0760869565217392,11.478260869565217,2062.0,5.0978260869565215,1784.0,72543.9453125,709.0,84990.56603773567,-17.378048780487806,570.0,3.0,3.0,15.38949938949939,14871753.0,1928.0,-18.475609756097562,-58.78048780487806,606.0,709.0,0.011766011766011792,0.01176601176601179,3.464114832535885,-724.0,20.0,10.373205741626794,-2168.0,0.09569377990430622,12.729824839866659
5204,1176.0,1.7608695652173914,11.706521739130434,2091.0,5.282608695652174,1767.0,72548.828125,709.0,84990.56603773567,-17.378048780487806,570.0,3.0,3.0,15.394383394383395,14871913.0,2605.0,-22.469512195121954,-79.42073170731707,737.0,709.0,0.011766011766011792,0.01176601176601179,3.6746411483253585,-768.0,-48.0,10.602870813397129,-2216.0,-0.2296650717703349,12.963381792025654
5205,1158.0,1.467391304347826,11.902173913043478,2118.0,5.358695652173913,1760.0,72553.7109375,708.0,88323.5294117645,-17.652439024390244,579.0,3.0,3.0,15.3992673992674,14872073.0,3289.0,-29.35975609756098,-100.27439024390245,963.0,708.0,0.01132201132201135,0.011322011322011348,3.6555023923444976,-764.0,-104.0,10.870813397129186,-2272.0,-0.49760765550239233,13.135090414193423
5206,1146.0,1.2934782608695652,12.032608695652174,2134.0,5.4021739130434785,1756.0,72558.59375,708.0,88323.5294117645,-18.597560975609756,610.0,3.0,3.0,15.404151404151404,14872233.0,3989.0,-35.487804878048784,-121.6158536585366,1164.0,708.0,0.01132201132201135,0.011322011322011348,3.6555023923444976,-764.0,-148.0,11.043062200956937,-2308.0,-0.708133971291866,13.25293329873783
5207,1136.0,1.1195652173913042,12.141304347826086,2150.0,5.467391304347826,1750.0,72563.4765625,709.0,84990.56603773567,-19.02439024390244,624.0,3.0,3.0,15.40903540903541,14872393.0,4681.0,-39.63414634146342,-142.71341463414635,1300.0,709.0,0.011766011766011792,0.01176601176601179,3.8851674641148324,-812.0,-168.0,11.157894736842104,-2332.0,-0.8038277511961722,13.362524657316493
5208,1126.0,1.0978260869565217,12.25,2152.0,5.5978260869565215,1738.0,72568.359375,710.0,81899.99999999984,-19.176829268292686,629.0,3.0,3.0,15.413919413919414,14872553.0,5329.0,-44.420731707317074,-162.46951219512198,1457.0,710.0,0.012210012210012234,0.012210012210012234,4.019138755980861,-840.0,-156.0,11.23444976076555,-2348.0,-0.7464114832535885,13.513081773489466
5209,1114.0,1.2391304347826086,12.380434782608695,2139.0,5.663043478260869,1732.0,72573.2421875,710.0,81899.99999999984,-19.908536585365855,653.0,3.0,3.0,15.418803418803419,14872713.0,5942.0,-49.237804878048784,-181.15853658536588,1615.0,710.0,0.012210012210012234,0.012210012210012234,3.923444976076555,-820.0,-104.0,11.349282296650717,-2372.0,-0.49760765550239233,13.67043053738633
5210,1109.0,1.3478260869565217,12.434782608695652,2129.0,5.739130434782608,1725.0,72578.125,709.0,84990.56603773567,-19.23780487804878,631.0,3.0,3.0,15.423687423687424,14872873.0,6526.0,-52.804878048780495,-198.96341463414635,1732.0,709.0,0.011766011766011792,0.01176601176601179,3.9617224880382773,-828.0,-84.0,11.330143540669855,-2368.0,-0.4019138755980861,13.761470554909762
5211,1105.0,1.641304347826087,12.478260869565217,2102.0,5.576086956521739,1740.0,72583.0078125,710.0,81899.99999999984,-17.012195121951223,558.0,3.0,3.0,15.428571428571429,14873033.0,7091.0,-56.85975609756098,-216.18902439024393,1865.0,710.0,0.012210012210012234,0.012210012210012234,3.827751196172249,-800.0,-24.0,11.502392344497608,-2404.0,-0.11483253588516745,13.76566816532373
5212,1104.0,1.8804347826086956,12.489130434782608,2080.0,5.4021739130434785,1756.0,72587.890625,710.0,81899.99999999984,-15.27439024390244,501.0,3.0,3.0,15.433455433455434,14873193.0,7524.0,-63.993902439024396,-229.39024390243904,2099.0,710.0,0.012210012210012234,0.012210012210012234,3.7320574162679425,-780.0,36.0,11.483253588516746,-2400.0,0.17224880382775118,13.736735309942654
5213,1110.0,2.1956521739130435,12.42391304347826,2051.0,5.173913043478261,1777.0,72592.7734375,711.0,79026.31578947355,-13.841463414634148,454.0,3.0,3.0,15.438339438339439,14873353.0,7927.0,-69.78658536585367,-241.6768292682927,2289.0,711.0,0.012654012654012677,0.012654012654012677,3.3492822966507174,-700.0,108.0,11.272727272727272,-2356.0,0.5167464114832536,13.636124081358046
5214,1120.0,2.5978260869565215,12.315217391304348,2014.0,5.0,1793.0,72597.65625,710.0,81899.99999999984,-12.347560975609758,405.0,3.0,3.0,15.443223443223443,14873513.0,8326.0,-73.68902439024392,-253.84146341463418,2417.0,710.0,0.012210012210012234,0.012210012210012234,3.1578947368421053,-660.0,208.0,11.253588516746412,-2352.0,0.9952153110047847,13.543015903895148
5215,1130.0,2.8478260869565215,12.206521739130434,1991.0,4.826086956521739,1809.0,72602.5390625,709.0,84990.56603773567,-12.103658536585368,397.0,3.0,3.0,15.448107448107448,14873673.0,8718.0,-77.98780487804879,-265.7926829268293,2558.0,709.0,0.011766011766011792,0.01176601176601179,3.0239234449760763,-632.0,256.0,11.081339712918659,-2316.0,1.2248803827751196,13.431321666214506
5216,1135.0,2.9891304347826084,12.152173913043478,1978.0,4.673913043478261,1823.0,72607.421875,708.0,88323.5294117645,-11.189024390243903,367.0,3.0,3.0,15.452991452991453,14873833.0,8981.0,-81.64634146341464,-273.8109756097561,2678.0,708.0,0.01132201132201135,0.011322011322011348,2.813397129186603,-588.0,288.0,10.985645933014354,-2296.0,1.3779904306220094,13.35873102906838
5217,1148.0,3.0978260869565215,12.01086956521739,1968.0,4.478260869565217,1841.0,72612.3046875,706.0,95840.42553191462,-10.487804878048781,344.0,3.0,3.0,15.457875457875458,14873993.0,9187.0,-86.25000000000001,-280.0914634146342,2829.0,706.0,0.010434010434010463,0.010434010434010463,2.6220095693779903,-548.0,316.0,10.794258373205741,-2256.0,1.5119617224880382,13.187582590966882
5218,1157.0,3.108695652173913,11.91304347826087,1967.0,4.369565217391305,1851.0,72617.1875,709.0,84990.56603773567,-10.03048780487805,329.0,3.0,3.0,15.462759462759463,14874153.0,9400.0,-90.48780487804879,-286.5853658536586,2968.0,709.0,0.011766011766011792,0.01176601176601179,2.526315789473684,-528.0,304.0,10.794258373205741,-2256.0,1.4545454545454546,13.064367331096241
5219,1167.0,3.119565217391304,11.804347826086957,1966.0,4.413043478260869,1847.0,72622.0703125,710.0,81899.99999999984,-9.786585365853659,321.0,3.0,3.0,15.467643467643468,14874313.0,9732.0,-94.96951219512196,-296.70731707317077,3115.0,710.0,0.012210012210012234,0.012210012210012234,2.602870813397129,-544.0,304.0,10.62200956937799,-2220.0,1.4545454545454546,12.982652559697586
5220,1171.0,3.119565217391304,11.76086956521739,1966.0,4.467391304347826,1842.0,72626.953125,709.0,84990.56603773567,-8.658536585365855,284.0,3.0,3.0,15.472527472527473,14874473.0,9998.0,-99.17682926829269,-304.81707317073176,3253.0,709.0,0.011766011766011792,0.01176601176601179,2.660287081339713,-556.0,280.0,10.641148325358852,-2224.0,1.339712918660287,12.961763967214376
5221,1171.0,2.880434782608696,11.76086956521739,1988.0,4.554347826086956,1834.0,72631.8359375,706.0,95840.42553191462,-8.292682926829269,272.0,3.0,3.0,15.477411477411477,14874633.0,10276.0,-104.23780487804879,-313.2926829268293,3419.0,706.0,0.010434010434010463,0.010434010434010463,2.7942583732057416,-584.0,228.0,10.4688995215311,-2188.0,1.0909090909090908,12.936654961306717
5222,1179.0,2.7282608695652173,11.67391304347826,2002.0,4.684782608695652,1822.0,72636.71875,708.0,88323.5294117645,-8.567073170731708,281.0,3.0,3.0,15.482295482295482,14874793.0,10612.0,-108.78048780487806,-323.5365853658537,3568.0,708.0,0.01132201132201135,0.011322011322011348,2.92822966507177,-612.0,204.0,10.526315789473683,-2200.0,0.9760765550239234,12.87131854977686
5223,1176.0,2.652173913043478,11.706521739130434,2009.0,4.728260869565217,1818.0,72641.6015625,708.0,88323.5294117645,-6.615853658536586,217.0,3.0,3.0,15.487179487179487,14874953.0,11019.0,-112.89634146341464,-335.94512195121956,3703.0,708.0,0.01132201132201135,0.011322011322011348,2.9665071770334928,-620.0,204.0,10.488038277511961,-2192.0,0.9760765550239234,12.900896424063848
5224,1175.0,2.630434782608696,11.717391304347826,2011.0,4.684782608695652,1822.0,72646.484375,709.0,84990.56603773567,-3.1707317073170733,104.0,3.0,3.0,15.492063492063492,14875113.0,11398.0,-117.7439024390244,-347.50000000000006,3862.0,709.0,0.011766011766011792,0.01176601176601179,2.9665071770334928,-620.0,196.0,10.564593301435407,-2208.0,0.937799043062201,12.890447401680865
5225,1178.0,2.641304347826087,11.684782608695652,2010.0,4.739130434782608,1817.0,72651.3671875,709.0,84990.56603773567,-1.128048780487805,37.0,3.0,3.0,15.496947496947497,14875273.0,11879.0,-123.93292682926831,-362.1646341463415,4065.0,709.0,0.011766011766011792,0.01176601176601179,2.909090909090909,-608.0,200.0,10.430622009569378,-2180.0,0.9569377990430622,12.882934081497279
5226,1186.0,2.6739130434782608,11.597826086956522,2007.0,4.6521739130434785,1825.0,72656.25,709.0,84990.56603773567,-0.5182926829268293,17.0,3.0,3.0,15.501831501831502,14875433.0,12453.0,-127.10365853658537,-379.6646341463415,4169.0,709.0,0.011766011766011792,0.01176601176601179,2.851674641148325,-596.0,220.0,10.31578947368421,-2156.0,1.0526315789473684,12.778971125430038
5227,1199.0,3.043478260869565,11.456521739130434,1973.0,4.489130434782608,1840.0,72661.1328125,708.0,88323.5294117645,1.7378048780487807,-57.0,3.0,3.0,15.506715506715507,14875593.0,12994.0,-127.68292682926831,-396.1585365853659,4188.0,708.0,0.01132201132201135,0.011322011322011348,2.7177033492822966,-568.0,280.0,10.200956937799043,-2132.0,1.339712918660287,12.67544643568996
5228,1207.0,3.4456521739130435,11.369565217391305,1936.0,4.413043478260869,1847.0,72666.015625,709.0,84990.56603773567,6.128048780487806,-201.0,3.0,3.0,15.511599511599512,14875753.0,13524.0,-129.08536585365854,-412.31707317073176,4234.0,709.0,0.011766011766011792,0.01176601176601179,2.602870813397129,-544.0,384.0,10.16267942583732,-2124.0,1.8373205741626792,12.673377011559573
5229,1209.0,3.967391304347826,11.347826086956522,1888.0,4.260869565217392,1861.0,72670.8984375,709.0,84990.56603773567,11.859756097560977,-389.0,3.0,3.0,15.516483516483516,14875913.0,13998.0,-134.359756097561,-426.76829268292687,4407.0,709.0,0.011766011766011792,0.01176601176601179,2.488038277511962,-520.0,512.0,10.143540669856458,-2120.0,2.449760765550239,12.754150701376457
