,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
2270,2225.0,11.293478260869565,1214.0,0.30434782608695654,-0.31521739130434784,2282.0,25751.953125,711.0,79026.31578947355,-3399.0,103.62804878048782,3.0,3.0,0.06837606837606838,4174933.0,232.0,75.1219512195122,-2464.0,-7.073170731707318,711.0,0.012654012654012677,0.012654012654012677,-2.755980861244019,576.0,-2.5071770334928227,2120.0,10.143540669856458,524.0,11.301975085433432
2271,2232.0,11.445652173913043,1200.0,0.22826086956521738,-0.30434782608695654,2281.0,25756.8359375,711.0,79026.31578947355,-3430.0,104.57317073170732,3.0,3.0,0.07326007326007326,4175093.0,175.0,76.79878048780489,-2519.0,-5.335365853658537,711.0,0.012654012654012677,0.012654012654012677,-2.6220095693779903,548.0,-2.488038277511962,2156.0,10.31578947368421,520.0,11.451972943996108
2272,2237.0,11.42391304347826,1202.0,0.17391304347826086,-0.30434782608695654,2281.0,25761.71875,709.0,84990.56603773567,-3464.0,105.60975609756099,3.0,3.0,0.07814407814407814,4175253.0,106.0,77.83536585365854,-2553.0,-3.231707317073171,709.0,0.011766011766011792,0.01176601176601179,-2.526315789473684,528.0,-2.602870813397129,2172.0,10.392344497607654,544.0,11.42928967919216
2273,2242.0,11.51086956521739,1194.0,0.11956521739130435,-0.30434782608695654,2281.0,25766.6015625,711.0,79026.31578947355,-3491.0,106.4329268292683,3.0,3.0,0.08302808302808302,4175413.0,62.0,78.59756097560977,-2578.0,-1.8902439024390245,711.0,0.012654012654012677,0.012654012654012677,-2.488038277511962,520.0,-2.755980861244019,2168.0,10.373205741626794,576.0,11.515513084005493
2274,2251.0,11.521739130434783,1193.0,0.021739130434782608,-0.19565217391304346,2271.0,25771.484375,711.0,79026.31578947355,-3536.0,107.8048780487805,3.0,3.0,0.0879120879120879,4175573.0,-28.0,79.66463414634147,-2613.0,0.853658536585366,711.0,0.012654012654012677,0.012654012654012677,-2.4114832535885165,504.0,-2.77511961722488,2164.0,10.354066985645932,580.0,11.52342071403891
2275,2264.0,11.445652173913043,1200.0,-0.11956521739130435,-0.06521739130434782,2259.0,25776.3671875,710.0,81899.99999999984,-3594.0,109.57317073170732,3.0,3.0,0.0927960927960928,4175733.0,-128.0,80.70121951219512,-2647.0,3.9024390243902443,710.0,0.012210012210012234,0.012210012210012234,-2.1818181818181817,456.0,-2.92822966507177,2132.0,10.200956937799043,612.0,11.446462459447405
2276,2262.0,11.358695652173912,1208.0,-0.09782608695652173,-0.06521739130434782,2259.0,25781.25,709.0,84990.56603773567,-3638.0,110.91463414634147,3.0,3.0,0.09768009768009768,4175893.0,-229.0,81.92073170731707,-2687.0,6.981707317073171,709.0,0.011766011766011792,0.01176601176601179,-2.2200956937799043,464.0,-3.004784688995215,2124.0,10.16267942583732,628.0,11.3593041234986
2277,2274.0,11.195652173913043,1223.0,-0.22826086956521738,0.06521739130434782,2247.0,25786.1328125,708.0,88323.5294117645,-3686.0,112.37804878048782,3.0,3.0,0.10256410256410256,4176053.0,-291.0,82.40853658536587,-2703.0,8.871951219512196,708.0,0.01132201132201135,0.011322011322011348,-2.1435406698564594,448.0,-3.0239234449760763,2104.0,10.066985645933014,632.0,11.198168775828798
2278,2280.0,11.108695652173912,1231.0,-0.2934782608695652,0.13043478260869565,2241.0,25791.015625,711.0,79026.31578947355,-3726.0,113.59756097560977,3.0,3.0,0.10744810744810745,4176213.0,-327.0,83.35365853658537,-2734.0,9.969512195121952,711.0,0.012654012654012677,0.012654012654012677,-2.047846889952153,428.0,-3.138755980861244,2084.0,9.971291866028707,656.0,11.113337114240023
2279,2291.0,11.0,1241.0,-0.41304347826086957,0.21739130434782608,2233.0,25795.8984375,711.0,79026.31578947355,-3766.0,114.81707317073172,3.0,3.0,0.11233211233211234,4176373.0,-349.0,83.75000000000001,-2747.0,10.640243902439025,711.0,0.012654012654012677,0.012654012654012677,-1.9521531100478469,408.0,-3.2727272727272725,2072.0,9.913875598086124,684.0,11.00989845067337
2280,2290.0,10.92391304347826,1248.0,-0.40217391304347827,0.31521739130434784,2224.0,25800.78125,710.0,81899.99999999984,-3829.0,116.73780487804879,3.0,3.0,0.11721611721611722,4176533.0,-404.0,83.8719512195122,-2751.0,12.317073170731708,710.0,0.012210012210012234,0.012210012210012234,-1.7799043062200957,372.0,-3.3301435406698565,2032.0,9.722488038277511,696.0,10.935857627163399
2281,2290.0,10.706521739130434,1268.0,-0.40217391304347827,0.46739130434782605,2210.0,25805.6640625,708.0,88323.5294117645,-3870.0,117.98780487804879,3.0,3.0,0.1221001221001221,4176693.0,-460.0,83.9329268292683,-2753.0,14.02439024390244,708.0,0.01132201132201135,0.011322011322011348,-1.7033492822966507,356.0,-3.4449760765550237,2012.0,9.626794258373206,720.0,10.724262503230012
2282,2314.0,10.630434782608695,1275.0,-0.6630434782608695,0.46739130434782605,2210.0,25810.546875,710.0,81899.99999999984,-3891.0,118.62804878048782,3.0,3.0,0.12698412698412698,4176853.0,-485.0,83.71951219512196,-2746.0,14.786585365853659,710.0,0.012210012210012234,0.012210012210012234,-1.7224880382775118,360.0,-3.5980861244019136,1984.0,9.492822966507177,752.0,10.661342549263718
2283,2323.0,10.42391304347826,1294.0,-0.7608695652173912,0.44565217391304346,2212.0,25815.4296875,711.0,79026.31578947355,-3912.0,119.26829268292684,3.0,3.0,0.13186813186813187,4177013.0,-501.0,83.68902439024392,-2745.0,15.27439024390244,711.0,0.012654012654012677,0.012654012654012677,-1.7607655502392343,368.0,-3.712918660287081,1944.0,9.301435406698564,776.0,10.461141978454538
2284,2330.0,10.293478260869565,1306.0,-0.8369565217391304,0.5434782608695652,2203.0,25820.3125,712.0,76347.45762711852,-3950.0,120.42682926829269,3.0,3.0,0.13675213675213677,4177173.0,-542.0,83.62804878048782,-2743.0,16.52439024390244,712.0,0.013098013098013119,0.013098013098013117,-1.6076555023923444,336.0,-3.827751196172249,1900.0,9.09090909090909,800.0,10.341738710019403
2285,2338.0,10.152173913043478,1319.0,-0.9239130434782609,0.6195652173913043,2196.0,25825.1953125,711.0,79026.31578947355,-3979.0,121.31097560975611,3.0,3.0,0.14163614163614163,4177333.0,-605.0,83.75000000000001,-2747.0,18.445121951219512,711.0,0.012654012654012677,0.012654012654012677,-1.492822966507177,312.0,-3.9617224880382773,1864.0,8.91866028708134,828.0,10.212938437648145
2286,2418.0,11.315217391304348,1212.0,-1.7934782608695652,1.9891304347826086,2070.0,25830.078125,709.0,84990.56603773567,-4902.0,149.45121951219514,3.0,3.0,0.14652014652014653,4177493.0,1136.0,156.25000000000003,-5125.0,-34.63414634146342,709.0,0.011766011766011792,0.01176601176601179,4.5933014354066986,-960.0,-5.358851674641148,1844.0,8.822966507177034,1120.0,11.627869485476113
2287,2331.0,9.347826086956522,1393.0,-0.8478260869565217,6.1521739130434785,1687.0,25834.9609375,712.0,76347.45762711852,-4761.0,145.15243902439025,3.0,3.0,0.1514041514041514,4177653.0,-758.0,90.15243902439025,-2957.0,23.10975609756098,712.0,0.013098013098013119,0.013098013098013117,7.368421052631579,-1540.0,-3.4066985645933014,1376.0,6.583732057416268,712.0,11.222740551311055
2288,2275.0,8.326086956521738,1487.0,-0.2391304347826087,4.728260869565217,1818.0,25839.84375,709.0,84990.56603773567,-4032.0,122.92682926829269,3.0,3.0,0.1562881562881563,4177813.0,-2739.0,54.81707317073171,-1798.0,83.50609756097562,709.0,0.011766011766011792,0.01176601176601179,2.430622009569378,-508.0,-2.5454545454545454,1292.0,6.181818181818182,532.0,9.577962112216897
2289,2298.0,9.021739130434783,1423.0,-0.4891304347826087,0.5543478260869565,2202.0,25844.7265625,711.0,79026.31578947355,-3585.0,109.29878048780489,3.0,3.0,0.16117216117216118,4177973.0,-1601.0,67.40853658536587,-2211.0,48.8109756097561,711.0,0.012654012654012677,0.012654012654012677,-2.755980861244019,576.0,-3.6555023923444976,1712.0,8.191387559808613,764.0,9.05197917762387
2290,2350.0,9.358695652173912,1392.0,-1.0543478260869565,-0.42391304347826086,2292.0,25849.609375,710.0,81899.99999999984,-3434.0,104.69512195121952,3.0,3.0,0.16605616605616605,4178133.0,-692.0,76.79878048780489,-2519.0,21.09756097560976,710.0,0.012210012210012234,0.012210012210012234,-2.679425837320574,560.0,-4.325358851674641,1772.0,8.47846889952153,904.0,9.42743527778495
2291,2193.0,9.804347826086957,1351.0,0.6521739130434783,0.010869565217391304,2252.0,25854.4921875,710.0,81899.99999999984,-3004.0,91.58536585365854,3.0,3.0,0.17094017094017094,4178293.0,-44.0,72.77439024390245,-2387.0,1.3414634146341464,710.0,0.012210012210012234,0.012210012210012234,-1.2822966507177034,268.0,0.0,1896.0,9.07177033492823,0.0,9.826020825094892
2292,2457.0,9.402173913043478,1388.0,-2.217391304347826,1.6195652173913042,2104.0,25859.375,707.0,91928.57142857119,-3847.0,117.28658536585367,3.0,3.0,0.1758241758241758,4178453.0,-1249.0,69.51219512195122,-2280.0,38.07926829268293,707.0,0.010878010878010906,0.010878010878010906,-0.7655502392344498,160.0,-6.258373205741626,1544.0,7.38755980861244,1308.0,9.794931851784188
2293,2520.0,9.58695652173913,1371.0,-2.902173913043478,0.40217391304347827,2216.0,25864.2578125,711.0,79026.31578947355,-4279.0,130.45731707317074,3.0,3.0,0.1807081807081807,4178613.0,-819.0,83.50609756097562,-2739.0,24.969512195121954,711.0,0.012654012654012677,0.012654012654012677,-1.8373205741626792,384.0,-6.258373205741626,1716.0,8.210526315789473,1308.0,10.024674190595885
2294,2527.0,9.641304347826086,1366.0,-2.9782608695652173,-0.08695652173913043,2261.0,25869.140625,709.0,84990.56603773567,-4541.0,138.44512195121953,3.0,3.0,0.1855921855921856,4178773.0,-131.0,95.03048780487806,-3117.0,3.9939024390243905,709.0,0.011766011766011792,0.01176601176601179,-2.2583732057416266,472.0,-6.220095693779904,1728.0,8.267942583732058,1300.0,10.09120155240527
2295,2417.0,9.543478260869565,1375.0,-1.7826086956521738,0.25,2230.0,25874.0234375,710.0,81899.99999999984,-4229.0,128.9329268292683,3.0,3.0,0.19047619047619047,4178933.0,273.0,91.98170731707317,-3017.0,-8.323170731707318,710.0,0.012210012210012234,0.012210012210012234,-2.77511961722488,580.0,-3.0430622009569377,1816.0,8.688995215311005,636.0,9.711754273945811
2296,2469.0,9.228260869565217,1404.0,-2.3478260869565215,1.3804347826086956,2126.0,25878.90625,709.0,84990.56603773567,-4355.0,132.77439024390245,3.0,3.0,0.19536019536019536,4179093.0,-434.0,88.29268292682927,-2896.0,13.231707317073171,709.0,0.011766011766011792,0.01176601176601179,-0.4019138755980861,84.0,-5.55023923444976,1644.0,7.866028708133971,1160.0,9.621781862024209
2297,2432.0,9.23913043478261,1403.0,-1.9456521739130435,1.0978260869565217,2152.0,25883.7890625,710.0,81899.99999999984,-4172.0,127.19512195121952,3.0,3.0,0.20024420024420025,4179253.0,-477.0,88.17073170731707,-2892.0,14.54268292682927,710.0,0.012210012210012234,0.012210012210012234,-1.1674641148325358,244.0,-4.9952153110047846,1708.0,8.17224880382775,1044.0,9.505383510936374
2298,2420.0,9.434782608695652,1385.0,-1.8152173913043477,0.9782608695652174,2163.0,25888.671875,711.0,79026.31578947355,-4069.0,124.0548780487805,3.0,3.0,0.20512820512820512,4179413.0,-304.0,88.14024390243904,-2891.0,9.26829268292683,711.0,0.012654012654012677,0.012654012654012677,-1.2822966507177034,268.0,-4.842105263157895,1748.0,8.363636363636363,1012.0,9.657490946408503
2299,2415.0,9.48913043478261,1380.0,-1.7608695652173914,1.0,2161.0,25893.5546875,710.0,81899.99999999984,-4072.0,124.14634146341464,3.0,3.0,0.21001221001221002,4179573.0,-255.0,86.18902439024392,-2827.0,7.77439024390244,710.0,0.012210012210012234,0.012210012210012234,-1.1100478468899522,232.0,-4.708133971291866,1740.0,8.325358851674642,984.0,9.702796402791645
2300,2355.0,9.478260869565217,1381.0,-1.108695652173913,0.8478260869565217,2175.0,25898.4375,710.0,81899.99999999984,-3959.0,120.70121951219514,3.0,3.0,0.2148962148962149,4179733.0,-8.0,84.96951219512196,-2787.0,0.24390243902439027,710.0,0.012210012210012234,0.012210012210012234,-1.6076555023923444,336.0,-3.3301435406698565,1764.0,8.440191387559809,696.0,9.580472025657427
2301,2420.0,9.315217391304348,1396.0,-1.8152173913043477,1.4782608695652173,2117.0,25903.3203125,711.0,79026.31578947355,-4208.0,128.2926829268293,3.0,3.0,0.21978021978021978,4179893.0,-335.0,84.54268292682927,-2773.0,10.213414634146343,711.0,0.012654012654012677,0.012654012654012677,-0.49760765550239233,104.0,-5.22488038277512,1644.0,7.866028708133971,1092.0,9.604870869691089
2302,2431.0,9.141304347826086,1412.0,-1.934782608695652,1.2826086956521738,2135.0,25908.203125,711.0,79026.31578947355,-4166.0,127.01219512195124,3.0,3.0,0.22466422466422467,4180053.0,-79.0,85.97560975609757,-2820.0,2.408536585365854,711.0,0.012654012654012677,0.012654012654012677,-0.9569377990430622,200.0,-5.052631578947368,1640.0,7.84688995215311,1056.0,9.431432234218608
2303,2450.0,8.891304347826086,1435.0,-2.141304347826087,1.2282608695652173,2140.0,25913.0859375,710.0,81899.99999999984,-4217.0,128.56707317073173,3.0,3.0,0.22954822954822954,4180213.0,94.0,86.76829268292684,-2846.0,-2.8658536585365857,710.0,0.012210012210012234,0.012210012210012234,-1.1100478468899522,232.0,-5.052631578947368,1580.0,7.559808612440191,1056.0,9.227627109901823
2304,2475.0,8.58695652173913,1463.0,-2.4130434782608696,1.4891304347826086,2116.0,25917.96875,710.0,81899.99999999984,-4234.0,129.08536585365854,3.0,3.0,0.23443223443223443,4180373.0,136.0,85.73170731707317,-2812.0,-4.146341463414634,710.0,0.012210012210012234,0.012210012210012234,-0.3062200956937799,64.0,-5.837320574162679,1488.0,7.119617224880383,1220.0,9.043014463441455
2305,2485.0,8.25,1494.0,-2.5217391304347827,1.7065217391304348,2096.0,25922.8515625,712.0,76347.45762711852,-4188.0,127.68292682926831,3.0,3.0,0.23931623931623933,4180533.0,253.0,84.39024390243904,-2768.0,-7.713414634146342,712.0,0.013098013098013119,0.013098013098013117,-0.11483253588516745,24.0,-6.00956937799043,1392.0,6.660287081339713,1256.0,8.793968654031621
2306,2487.0,8.108695652173912,1507.0,-2.543478260869565,1.717391304347826,2095.0,25927.734375,711.0,79026.31578947355,-4134.0,126.03658536585367,3.0,3.0,0.2442002442002442,4180693.0,412.0,83.96341463414635,-2754.0,-12.560975609756099,711.0,0.012654012654012677,0.012654012654012677,-0.8038277511961722,168.0,-5.22488038277512,1412.0,6.755980861244019,1092.0,8.670043813923302
2307,2495.0,8.01086956521739,1516.0,-2.630434782608696,1.6630434782608696,2100.0,25932.6171875,710.0,81899.99999999984,-4119.0,125.57926829268294,3.0,3.0,0.2490842490842491,4180853.0,584.0,84.45121951219512,-2770.0,-17.80487804878049,710.0,0.012210012210012234,0.012210012210012234,-0.7464114832535885,156.0,-5.282296650717703,1392.0,6.660287081339713,1104.0,8.5941219415988
2308,2493.0,7.869565217391304,1529.0,-2.608695652173913,1.7391304347826086,2093.0,25937.5,711.0,79026.31578947355,-4111.0,125.33536585365854,3.0,3.0,0.25396825396825395,4181013.0,716.0,84.69512195121952,-2778.0,-21.82926829268293,711.0,0.012654012654012677,0.012654012654012677,-1.0334928229665072,216.0,-6.488038277511961,1320.0,6.315789473684211,1356.0,8.471122970753834
2309,2510.0,7.8478260869565215,1531.0,-2.793478260869565,1.8152173913043477,2086.0,25942.3828125,710.0,81899.99999999984,-4042.0,123.23170731707319,3.0,3.0,0.2588522588522589,4181173.0,989.0,85.03048780487805,-2789.0,-30.152439024390247,710.0,0.012210012210012234,0.012210012210012234,-0.24880382775119617,52.0,-6.028708133971292,1364.0,6.526315789473684,1260.0,8.525661807904411
2310,2518.0,7.8478260869565215,1531.0,-2.880434782608696,1.8043478260869565,2087.0,25947.265625,710.0,81899.99999999984,-4035.0,123.01829268292684,3.0,3.0,0.26373626373626374,4181333.0,1060.0,85.21341463414635,-2795.0,-32.31707317073171,710.0,0.012210012210012234,0.012210012210012234,-0.34449760765550236,72.0,-5.85645933014354,1356.0,6.488038277511961,1224.0,8.552248236895492
2311,2518.0,7.945652173913043,1522.0,-2.880434782608696,1.75,2092.0,25952.1484375,711.0,79026.31578947355,-3997.0,121.85975609756099,3.0,3.0,0.2686202686202686,4181493.0,1211.0,85.00000000000001,-2788.0,-36.920731707317074,711.0,0.012654012654012677,0.012654012654012677,-0.3253588516746411,68.0,-6.086124401913875,1384.0,6.62200956937799,1272.0,8.630920750746764
2312,2523.0,8.130434782608695,1505.0,-2.934782608695652,1.6956521739130435,2097.0,25957.03125,708.0,88323.5294117645,-3985.0,121.4939024390244,3.0,3.0,0.27350427350427353,4181653.0,1377.0,85.85365853658537,-2816.0,-41.98170731707317,708.0,0.01132201132201135,0.011322011322011348,-0.49760765550239233,104.0,-5.952153110047846,1448.0,6.92822966507177,1244.0,8.808640928625243
2313,2497.0,8.195652173913043,1499.0,-2.652173913043478,1.7282608695652173,2094.0,25961.9140625,709.0,84990.56603773567,-4003.0,122.04268292682929,3.0,3.0,0.2783882783882784,4181813.0,1417.0,85.57926829268294,-2807.0,-43.201219512195124,709.0,0.011766011766011792,0.01176601176601179,-0.11483253588516745,24.0,-6.411483253588517,1448.0,6.92822966507177,1340.0,8.785762724662229
2314,2526.0,8.25,1494.0,-2.967391304347826,1.858695652173913,2082.0,25966.796875,710.0,81899.99999999984,-3999.0,121.92073170731709,3.0,3.0,0.28327228327228327,4181973.0,1445.0,85.48780487804879,-2804.0,-44.054878048780495,710.0,0.012210012210012234,0.012210012210012234,-0.3253588516746411,68.0,-6.0669856459330145,1452.0,6.947368421052631,1268.0,8.962291039713524
2315,2533.0,8.16304347826087,1502.0,-3.043478260869565,1.9239130434782608,2076.0,25971.6796875,710.0,81899.99999999984,-3950.0,120.42682926829269,3.0,3.0,0.28815628815628813,4182133.0,1450.0,85.3658536585366,-2800.0,-44.207317073170735,710.0,0.012210012210012234,0.012210012210012234,-0.19138755980861244,40.0,-6.315789473684211,1424.0,6.813397129186603,1320.0,8.921854075876197
2316,2543.0,8.119565217391305,1506.0,-3.152173913043478,1.8804347826086956,2080.0,25976.5625,710.0,81899.99999999984,-3876.0,118.17073170731709,3.0,3.0,0.29304029304029305,4182293.0,1464.0,85.2439024390244,-2796.0,-44.63414634146342,710.0,0.012210012210012234,0.012210012210012234,-0.24880382775119617,52.0,-6.411483253588517,1424.0,6.813397129186603,1340.0,8.910643897563585
2317,2561.0,7.141304347826087,1596.0,-3.3478260869565215,1.7282608695652173,2094.0,25981.4453125,710.0,81899.99999999984,-3102.0,94.57317073170732,3.0,3.0,0.2979242979242979,4182453.0,1562.0,106.00609756097562,-3477.0,-47.6219512195122,710.0,0.012210012210012234,0.012210012210012234,1.4545454545454546,-304.0,-6.411483253588517,1324.0,6.3349282296650715,1340.0,8.074221506130279
2318,2500.0,6.978260869565217,1611.0,-2.684782608695652,2.358695652173913,2036.0,25986.328125,709.0,84990.56603773567,-2719.0,82.89634146341464,3.0,3.0,0.3028083028083028,4182613.0,1629.0,100.91463414634147,-3310.0,-49.66463414634147,709.0,0.011766011766011792,0.01176601176601179,0.3827751196172249,-80.0,-5.569377990430622,1144.0,5.473684210526316,1164.0,7.840129310109869
2319,2515.0,7.521739130434782,1561.0,-2.8478260869565215,1.891304347826087,2079.0,25991.2109375,712.0,76347.45762711852,-3277.0,99.90853658536587,3.0,3.0,0.3076923076923077,4182773.0,1554.0,95.94512195121952,-3147.0,-47.37804878048781,712.0,0.013098013098013119,0.013098013098013117,-0.07655502392344497,16.0,-6.124401913875598,1284.0,6.143540669856459,1280.0,8.262185249918435
2320,2566.0,7.804347826086956,1535.0,-3.402173913043478,1.9782608695652173,2071.0,25996.09375,709.0,84990.56603773567,-3730.0,113.71951219512196,3.0,3.0,0.3125763125763126,4182933.0,2123.0,84.69512195121952,-2778.0,-64.72560975609757,709.0,0.011766011766011792,0.01176601176601179,-0.4019138755980861,84.0,-7.023923444976076,1292.0,6.181818181818182,1468.0,8.740489024831202
2321,2612.0,8.16304347826087,1502.0,-3.902173913043478,2.130434782608696,2057.0,26000.9765625,711.0,79026.31578947355,-3955.0,120.57926829268294,3.0,3.0,0.31746031746031744,4183093.0,2450.0,75.09146341463415,-2463.0,-74.69512195121952,711.0,0.012654012654012677,0.012654012654012677,-0.057416267942583726,12.0,-7.2727272727272725,1464.0,7.0047846889952154,1520.0,9.295213415439331
2322,2654.0,8.217391304347826,1497.0,-4.358695652173913,2.4891304347826084,2024.0,26005.859375,710.0,81899.99999999984,-4069.0,124.0548780487805,3.0,3.0,0.32234432234432236,4183253.0,1913.0,72.95731707317074,-2393.0,-58.32317073170732,710.0,0.012210012210012234,0.012210012210012234,0.42105263157894735,-88.0,-8.0,1444.0,6.909090909090909,1672.0,9.629097463335393
2323,2668.0,8.41304347826087,1479.0,-4.510869565217392,2.293478260869565,2042.0,26010.7421875,710.0,81899.99999999984,-4004.0,122.07317073170732,3.0,3.0,0.32722832722832723,4183413.0,1605.0,80.2439024390244,-2632.0,-48.9329268292683,710.0,0.012210012210012234,0.012210012210012234,0.11483253588516745,-24.0,-7.751196172248804,1480.0,7.08133971291866,1620.0,9.817702752405655
2324,2626.0,8.206521739130434,1498.0,-4.054347826086956,1.826086956521739,2085.0,26015.625,707.0,91928.57142857119,-3879.0,118.26219512195124,3.0,3.0,0.3321123321123321,4183573.0,1438.0,88.56707317073172,-2905.0,-43.84146341463415,707.0,0.010878010878010906,0.010878010878010906,0.17224880382775118,-36.0,-7.349282296650717,1468.0,7.023923444976076,1536.0,9.33377356284666
2325,2578.0,7.695652173913043,1545.0,-3.532608695652174,2.152173913043478,2055.0,26020.5078125,706.0,95840.42553191462,-3701.0,112.83536585365854,3.0,3.0,0.336996336996337,4183733.0,1335.0,88.35365853658537,-2898.0,-40.701219512195124,706.0,0.010434010434010463,0.010434010434010463,0.17224880382775118,-36.0,-6.507177033492822,1336.0,6.392344497607655,1360.0,8.736946785372725
2326,2531.0,7.33695652173913,1578.0,-3.0217391304347827,2.369565217391304,2035.0,26025.390625,710.0,81899.99999999984,-3576.0,109.02439024390245,3.0,3.0,0.3418803418803419,4183893.0,1284.0,84.29878048780489,-2765.0,-39.146341463414636,710.0,0.012210012210012234,0.012210012210012234,0.3062200956937799,-64.0,-6.105263157894736,1248.0,5.971291866028708,1276.0,8.281103651915112
2327,2497.0,7.173913043478261,1593.0,-2.652173913043478,2.5,2023.0,26030.2734375,710.0,81899.99999999984,-3565.0,108.68902439024392,3.0,3.0,0.34676434676434675,4184053.0,1200.0,81.34146341463415,-2668.0,-36.58536585365854,710.0,0.012210012210012234,0.012210012210012234,0.6124401913875598,-128.0,-5.760765550239234,1188.0,5.684210526315789,1204.0,8.04667973889951
2328,2492.0,7.108695652173913,1599.0,-2.5978260869565215,2.5217391304347827,2021.0,26035.15625,709.0,84990.56603773567,-3574.0,108.96341463414635,3.0,3.0,0.3516483516483516,4184213.0,1282.0,78.68902439024392,-2581.0,-39.08536585365854,709.0,0.011766011766011792,0.01176601176601179,0.4593301435406698,-96.0,-5.760765550239234,1164.0,5.569377990430622,1204.0,7.977557426635931
2329,2515.0,6.826086956521739,1625.0,-2.8478260869565215,2.2065217391304346,2050.0,26040.0390625,710.0,81899.99999999984,-3486.0,106.28048780487806,3.0,3.0,0.35653235653235654,4184373.0,1320.0,79.08536585365854,-2594.0,-40.243902439024396,710.0,0.012210012210012234,0.012210012210012234,0.5167464114832536,-108.0,-6.162679425837321,1156.0,5.5311004784688995,1288.0,7.718439916511724
2330,2567.0,6.9021739130434785,1618.0,-3.4130434782608696,2.510869565217391,2022.0,26044.921875,710.0,81899.99999999984,-3346.0,102.01219512195122,3.0,3.0,0.3614163614163614,4184533.0,1352.0,79.32926829268294,-2602.0,-41.21951219512196,710.0,0.012210012210012234,0.012210012210012234,-0.03827751196172249,8.0,-6.7368421052631575,1120.0,5.358851674641148,1408.0,8.098971322577452
2331,2602.0,6.695652173913043,1637.0,-3.793478260869565,2.4347826086956523,2029.0,26049.8046875,710.0,81899.99999999984,-3008.0,91.70731707317074,3.0,3.0,0.3663003663003663,4184693.0,1774.0,81.09756097560977,-2660.0,-54.085365853658544,710.0,0.012210012210012234,0.012210012210012234,0.5741626794258373,-120.0,-7.119617224880383,1096.0,5.244019138755981,1488.0,8.071579876413493
2332,2579.0,6.8478260869565215,1623.0,-3.543478260869565,1.8478260869565217,2083.0,26054.6875,711.0,79026.31578947355,-3017.0,91.98170731707317,3.0,3.0,0.3711843711843712,4184853.0,1286.0,97.6219512195122,-3202.0,-39.207317073170735,711.0,0.012654012654012677,0.012654012654012677,0.36363636363636365,-76.0,-6.7368421052631575,1232.0,5.894736842105263,1408.0,7.928645631512012
2333,2555.0,6.413043478260869,1663.0,-3.282608695652174,2.934782608695652,1983.0,26059.5703125,711.0,79026.31578947355,-3000.0,91.46341463414635,3.0,3.0,0.37606837606837606,4185013.0,1262.0,90.3658536585366,-2964.0,-38.47560975609756,711.0,0.012654012654012677,0.012654012654012677,0.784688995215311,-164.0,-6.507177033492822,1004.0,4.803827751196172,1360.0,7.779177042794307
2334,2330.0,7.75,1540.0,-0.8369565217391304,3.3260869565217392,1947.0,26064.453125,710.0,81899.99999999984,-3619.0,110.33536585365854,3.0,3.0,0.38095238095238093,4185173.0,1080.0,54.451219512195124,-1786.0,-32.926829268292686,710.0,0.012210012210012234,0.012210012210012234,-0.15311004784688995,32.0,-0.5167464114832536,1400.0,6.698564593301435,108.0,8.475013313359792
2335,2171.0,9.01086956521739,1424.0,0.8913043478260869,5.326086956521739,1763.0,26069.3359375,710.0,81899.99999999984,-5544.0,169.02439024390245,3.0,3.0,0.38583638583638585,4185333.0,2327.0,4.573170731707317,-150.0,-70.94512195121952,710.0,0.012210012210012234,0.012210012210012234,4.899521531100478,-1024.0,-11.923444976076555,1520.0,7.2727272727272725,2492.0,10.505112851856744
2336,3023.0,5.717391304347826,1727.0,-8.369565217391305,1.065217391304348,2155.0,26074.21875,710.0,81899.99999999984,-2402.0,73.23170731707317,3.0,3.0,0.3907203907203907,4185493.0,1241.0,94.93902439024392,-3114.0,-37.83536585365854,710.0,0.012210012210012234,0.012210012210012234,-1.5119617224880382,316.0,-14.545454545454545,812.0,3.8851674641148324,3040.0,10.191804224274312
2337,2722.0,6.771739130434782,1630.0,-5.0978260869565215,1.9021739130434783,2078.0,26079.1015625,710.0,81899.99999999984,-3181.0,96.98170731707317,3.0,3.0,0.3956043956043956,4185653.0,-304.0,92.8658536585366,-3046.0,9.26829268292683,710.0,0.012210012210012234,0.012210012210012234,1.244019138755981,-260.0,-6.047846889952153,1172.0,5.607655502392344,1264.0,8.686918168083501
