,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1651,1533.0,-1.5869565217391304,2399.0,7.826086956521739,11.119565217391305,1230.0,14169.921875,79026.31578947355,711.0,53.29268292682927,-1748.0,3.0,3.0,0.04884004884004884,15369623.0,142.71341463414635,4967.0,-151.4329268292683,-4681.0,0.012654012654012677,711.0,0.012654012654012677,-2084.0,9.971291866028707,6.832535885167464,-772.0,-1428.0,-3.69377990430622,13.689806378351324
1652,1447.0,-1.6521739130434783,2405.0,8.76086956521739,11.880434782608695,1160.0,14174.8046875,79026.31578947355,711.0,45.426829268292686,-1490.0,3.0,3.0,0.05372405372405373,15369783.0,127.28658536585367,5394.0,-164.45121951219514,-4175.0,0.012654012654012677,711.0,0.012654012654012677,-2216.0,10.602870813397129,7.502392344497608,-772.0,-1568.0,-3.69377990430622,14.853526342303779
1653,1432.0,-1.934782608695652,2431.0,8.92391304347826,12.217391304347826,1129.0,14179.6875,79026.31578947355,711.0,38.78048780487805,-1272.0,3.0,3.0,0.05860805860805861,15369943.0,121.4329268292683,5908.0,-180.1219512195122,-3983.0,0.012654012654012677,711.0,0.012654012654012677,-2252.0,10.77511961722488,7.617224880382775,-884.0,-1592.0,-4.229665071770334,15.252680355728511
1654,1406.0,-2.217391304347826,2457.0,9.206521739130434,12.043478260869565,1145.0,14184.5703125,76347.45762711852,712.0,34.359756097560975,-1127.0,3.0,3.0,0.06349206349206349,15370103.0,121.67682926829269,6297.0,-191.9817073170732,-3991.0,0.013098013098013119,712.0,0.013098013098013117,-2220.0,10.62200956937799,8.095693779904305,-932.0,-1692.0,-4.45933014354067,15.320647354133454
1655,1369.0,-1.967391304347826,2434.0,9.608695652173912,11.804347826086957,1167.0,14189.453125,79026.31578947355,711.0,40.1829268292683,-1318.0,3.0,3.0,0.06837606837606838,15370263.0,118.01829268292684,6752.0,-205.85365853658539,-3871.0,0.012654012654012677,711.0,0.012654012654012677,-2136.0,10.220095693779903,8.535885167464114,-848.0,-1784.0,-4.057416267942584,15.347321860173949
1656,1350.0,-1.576086956521739,2398.0,9.815217391304348,11.608695652173912,1185.0,14194.3359375,79026.31578947355,711.0,50.36585365853659,-1652.0,3.0,3.0,0.07326007326007326,15370423.0,110.45731707317074,7316.0,-223.0487804878049,-3623.0,0.012654012654012677,711.0,0.012654012654012677,-2104.0,10.066985645933014,8.650717703349281,-788.0,-1808.0,-3.7703349282296648,15.283466795131357
1657,1356.0,-1.6630434782608696,2406.0,9.75,11.76086956521739,1171.0,14199.21875,84990.56603773567,709.0,58.018292682926834,-1903.0,3.0,3.0,0.07814407814407814,15370583.0,103.71951219512196,7929.0,-241.7378048780488,-3402.0,0.011766011766011792,709.0,0.01176601176601179,-2184.0,10.44976076555024,8.382775119617225,-860.0,-1752.0,-4.114832535885167,15.367051328756688
1658,1374.0,-2.1739130434782608,2453.0,9.554347826086957,11.945652173913043,1154.0,14204.1015625,79026.31578947355,711.0,59.29878048780488,-1945.0,3.0,3.0,0.08302808302808302,15370743.0,99.08536585365854,8534.0,-260.1829268292683,-3250.0,0.012654012654012677,711.0,0.012654012654012677,-2212.0,10.583732057416267,8.248803827751196,-936.0,-1724.0,-4.4784688995215305,15.450244857689825
1659,1392.0,-2.652173913043478,2497.0,9.358695652173912,11.989130434782608,1150.0,14208.984375,79026.31578947355,711.0,57.37804878048781,-1882.0,3.0,3.0,0.0879120879120879,15370903.0,94.20731707317074,9287.0,-283.14024390243907,-3090.0,0.012654012654012677,711.0,0.012654012654012677,-2204.0,10.545454545454545,7.923444976076555,-1056.0,-1656.0,-5.052631578947368,15.438861983879441
1660,1407.0,-3.0978260869565215,2538.0,9.195652173913043,11.967391304347826,1152.0,14213.8671875,84990.56603773567,709.0,56.25000000000001,-1845.0,3.0,3.0,0.0927960927960928,15371063.0,88.8109756097561,10132.0,-308.9024390243903,-2913.0,0.011766011766011792,709.0,0.01176601176601179,-2184.0,10.44976076555024,7.693779904306219,-1152.0,-1608.0,-5.511961722488038,15.406978938130601
1661,1419.0,-3.3043478260869565,2557.0,9.065217391304348,12.130434782608695,1137.0,14218.75,79026.31578947355,711.0,55.09146341463415,-1807.0,3.0,3.0,0.09768009768009768,15371223.0,83.17073170731707,11043.0,-336.6768292682927,-2728.0,0.012654012654012677,711.0,0.012654012654012677,-2236.0,10.698564593301436,7.655502392344498,-1212.0,-1600.0,-5.7990430622009566,15.499817060936406
1662,1422.0,-3.369565217391304,2563.0,9.032608695652174,12.206521739130434,1130.0,14223.6328125,84990.56603773567,709.0,53.32317073170732,-1749.0,3.0,3.0,0.10256410256410256,15371383.0,76.79878048780489,12024.0,-366.5853658536586,-2519.0,0.011766011766011792,709.0,0.01176601176601179,-2252.0,10.77511961722488,7.636363636363636,-1196.0,-1596.0,-5.722488038277512,15.554457964547927
1663,1417.0,-3.119565217391304,2540.0,9.08695652173913,12.315217391304348,1120.0,14228.515625,73844.26229508186,713.0,51.21951219512196,-1680.0,3.0,3.0,0.10744810744810745,15371543.0,69.54268292682927,13007.0,-396.55487804878055,-2281.0,0.013542013542013561,713.0,0.01354201354201356,-2272.0,10.870813397129186,7.732057416267942,-1104.0,-1616.0,-5.282296650717703,15.619508486780884
1664,1412.0,-2.4239130434782608,2476.0,9.141304347826086,12.358695652173912,1116.0,14233.3984375,81899.99999999984,710.0,48.78048780487806,-1600.0,3.0,3.0,0.11233211233211234,15371703.0,63.56707317073171,13900.0,-423.7804878048781,-2085.0,0.012210012210012234,710.0,0.012210012210012234,-2276.0,10.889952153110048,7.8086124401913874,-964.0,-1632.0,-4.6124401913875595,15.562010083693897
1665,1395.0,-1.7282608695652173,2412.0,9.326086956521738,12.434782608695652,1109.0,14238.28125,88323.5294117645,708.0,46.493902439024396,-1525.0,3.0,3.0,0.11721611721611722,15371863.0,58.32317073170732,14634.0,-446.1585365853659,-1913.0,0.01132201132201135,708.0,0.011322011322011348,-2312.0,11.062200956937799,8.057416267942584,-740.0,-1684.0,-3.54066985645933,15.639264755077045
1666,1374.0,-0.7282608695652174,2320.0,9.554347826086957,12.66304347826087,1088.0,14243.1640625,81899.99999999984,710.0,44.207317073170735,-1450.0,3.0,3.0,0.1221001221001221,15372023.0,53.04878048780488,15131.0,-461.31097560975616,-1740.0,0.012210012210012234,710.0,0.012210012210012234,-2368.0,11.330143540669855,8.287081339712918,-488.0,-1732.0,-2.3349282296650715,15.879817266213033
1667,1359.0,0.3695652173913043,2219.0,9.717391304347826,12.92391304347826,1064.0,14248.046875,81899.99999999984,710.0,41.82926829268293,-1372.0,3.0,3.0,0.12698412698412698,15372183.0,48.56707317073171,15478.0,-471.89024390243907,-1593.0,0.012210012210012234,710.0,0.012210012210012234,-2424.0,11.598086124401913,8.459330143540669,-192.0,-1768.0,-0.9186602870813396,16.173799818444266
1668,1350.0,1.4565217391304348,2119.0,9.815217391304348,13.282608695652174,1031.0,14252.9296875,79026.31578947355,711.0,41.463414634146346,-1360.0,3.0,3.0,0.13186813186813187,15372343.0,43.29268292682927,15552.0,-474.1463414634147,-1420.0,0.012654012654012677,711.0,0.012654012654012677,-2524.0,12.076555023923445,8.516746411483254,48.0,-1780.0,0.2296650717703349,16.579735877779765
1669,1355.0,2.3478260869565215,2037.0,9.76086956521739,13.717391304347826,991.0,14257.8125,76347.45762711852,712.0,43.04878048780488,-1412.0,3.0,3.0,0.13675213675213677,15372503.0,38.35365853658537,15417.0,-470.0304878048781,-1258.0,0.013098013098013119,712.0,0.013098013098013117,-2624.0,12.555023923444976,8.30622009569378,244.0,-1736.0,1.1674641148325358,16.998637774844727
1670,1347.0,3.9782608695652173,1887.0,9.847826086956522,13.934782608695652,971.0,14262.6953125,76347.45762711852,712.0,51.493902439024396,-1689.0,3.0,3.0,0.14163614163614163,15372663.0,40.03048780487805,14832.0,-452.19512195121956,-1313.0,0.013098013098013119,712.0,0.013098013098013117,-2684.0,12.842105263157894,8.267942583732058,600.0,-1728.0,2.8708133971291865,17.52097042223581
1671,1375.0,4.206521739130435,1866.0,9.543478260869565,14.847826086956522,887.0,14267.578125,84990.56603773567,709.0,54.60365853658537,-1791.0,3.0,3.0,0.14652014652014653,15372823.0,31.402439024390247,14881.0,-453.68902439024396,-1030.0,0.011766011766011792,709.0,0.01176601176601179,-2860.0,13.68421052631579,7.8086124401913874,368.0,-1632.0,1.7607655502392343,18.144716640553344
1672,1421.0,3.0869565217391304,1969.0,9.043478260869565,15.402173913043478,836.0,14272.4609375,84990.56603773567,709.0,61.34146341463415,-2012.0,3.0,3.0,0.1514041514041514,15372983.0,21.76829268292683,14767.0,-450.2134146341464,-714.0,0.011766011766011792,709.0,0.01176601176601179,-3044.0,14.564593301435407,7.215311004784689,248.0,-1508.0,1.186602870813397,18.125693390035185
1673,1445.0,3.5,1931.0,8.782608695652174,15.5,827.0,14277.34375,81899.99999999984,710.0,51.89024390243903,-1702.0,3.0,3.0,0.1562881562881563,15373143.0,29.512195121951223,14077.0,-429.17682926829275,-968.0,0.012210012210012234,710.0,0.012210012210012234,-2976.0,14.239234449760765,7.23444976076555,592.0,-1512.0,2.832535885167464,18.155831446148238
1674,1424.0,4.717391304347826,1819.0,9.01086956521739,15.782608695652174,801.0,14282.2265625,81899.99999999984,710.0,53.53658536585366,-1756.0,3.0,3.0,0.16117216117216118,15373303.0,27.31707317073171,13701.0,-417.7134146341464,-896.0,0.012210012210012234,710.0,0.012210012210012234,-3020.0,14.449760765550238,7.502392344497608,712.0,-1568.0,3.4066985645933014,18.77605624937711
1675,1417.0,5.228260869565217,1772.0,9.08695652173913,16.195652173913043,763.0,14287.109375,79026.31578947355,711.0,63.59756097560976,-2086.0,3.0,3.0,0.16605616605616605,15373463.0,13.353658536585368,13283.0,-404.969512195122,-438.0,0.012654012654012677,711.0,0.012654012654012677,-3096.0,14.813397129186603,7.827751196172248,792.0,-1636.0,3.789473684210526,19.29265766779109
1676,1461.0,4.967391304347826,1796.0,8.608695652173912,16.163043478260867,766.0,14291.9921875,81899.99999999984,710.0,56.85975609756098,-1865.0,3.0,3.0,0.17094017094017094,15373623.0,8.719512195121952,12878.0,-392.62195121951225,-286.0,0.012210012210012234,710.0,0.012210012210012234,-3096.0,14.813397129186603,6.909090909090909,736.0,-1444.0,3.5215311004784686,18.97441940303891
1677,1479.0,4.978260869565217,1795.0,8.41304347826087,16.119565217391305,770.0,14296.875,79026.31578947355,711.0,55.365853658536594,-1816.0,3.0,3.0,0.1758241758241758,15373783.0,15.609756097560977,12333.0,-376.00609756097566,-512.0,0.012654012654012677,711.0,0.012654012654012677,-3120.0,14.92822966507177,6.755980861244019,736.0,-1412.0,3.5215311004784686,18.852128915596868
1678,1467.0,4.8478260869565215,1807.0,8.543478260869565,16.163043478260867,766.0,14301.7578125,88323.5294117645,708.0,67.07317073170732,-2200.0,3.0,3.0,0.1807081807081807,15373943.0,12.225609756097562,12083.0,-368.38414634146346,-401.0,0.01132201132201135,708.0,0.011322011322011348,-3096.0,14.813397129186603,7.100478468899521,656.0,-1484.0,3.138755980861244,18.91392114405361
1679,1450.0,4.532608695652174,1836.0,8.728260869565217,16.09782608695652,772.0,14306.640625,81899.99999999984,710.0,80.67073170731707,-2646.0,3.0,3.0,0.1855921855921856,15374103.0,6.00609756097561,11977.0,-365.1524390243903,-197.0,0.012210012210012234,710.0,0.012210012210012234,-3060.0,14.64114832535885,7.444976076555023,560.0,-1556.0,2.679425837320574,18.864439671534985
1680,1452.0,4.108695652173913,1875.0,8.706521739130434,15.771739130434781,802.0,14311.5234375,88323.5294117645,708.0,84.54268292682927,-2773.0,3.0,3.0,0.19047619047619047,15374263.0,1.6158536585365855,11981.0,-365.2743902439025,-53.0,0.01132201132201135,708.0,0.011322011322011348,-2996.0,14.33492822966507,7.1387559808612435,500.0,-1492.0,2.3923444976076556,18.477896415843208
1681,1478.0,4.032608695652174,1882.0,8.42391304347826,15.58695652173913,819.0,14316.40625,81899.99999999984,710.0,84.42073170731707,-2769.0,3.0,3.0,0.19536019536019536,15374423.0,0.8231707317073171,12007.0,-366.06707317073176,-27.0,0.012210012210012234,710.0,0.012210012210012234,-2976.0,14.239234449760765,6.813397129186603,528.0,-1424.0,2.526315789473684,18.17078582414417
1682,1502.0,4.195652173913043,1867.0,8.16304347826087,15.608695652173912,817.0,14321.2890625,81899.99999999984,710.0,81.92073170731707,-2687.0,3.0,3.0,0.20024420024420025,15374583.0,-2.103658536585366,12059.0,-367.6524390243903,69.0,0.012210012210012234,710.0,0.012210012210012234,-2996.0,14.33492822966507,6.526315789473684,560.0,-1364.0,2.679425837320574,18.10718520241706
1683,1512.0,4.934782608695652,1799.0,8.054347826086957,15.652173913043478,813.0,14326.171875,81899.99999999984,710.0,84.45121951219512,-2770.0,3.0,3.0,0.20512820512820512,15374743.0,-0.426829268292683,11930.0,-363.719512195122,14.0,0.012210012210012234,710.0,0.012210012210012234,-3004.0,14.373205741626794,6.392344497607655,792.0,-1336.0,3.789473684210526,18.281552081342426
1684,1513.0,5.706521739130435,1728.0,8.043478260869565,15.782608695652174,801.0,14331.0546875,84990.56603773567,709.0,87.13414634146342,-2858.0,3.0,3.0,0.21001221001221002,15374903.0,-1.676829268292683,11727.0,-357.5304878048781,55.0,0.011766011766011792,709.0,0.01176601176601179,-3036.0,14.526315789473683,6.449760765550239,952.0,-1348.0,4.555023923444976,18.610552655209492
1685,1499.0,5.956521739130435,1705.0,8.195652173913043,15.858695652173912,794.0,14335.9375,84990.56603773567,709.0,94.17682926829269,-3089.0,3.0,3.0,0.2148962148962149,15375063.0,-3.9024390243902443,11507.0,-350.82317073170736,128.0,0.011766011766011792,709.0,0.01176601176601179,-3056.0,14.62200956937799,6.545454545454545,992.0,-1368.0,4.746411483253588,18.818796283842886
1686,1506.0,6.054347826086956,1696.0,8.119565217391305,15.858695652173912,794.0,14340.8203125,79026.31578947355,711.0,101.18902439024392,-3319.0,3.0,3.0,0.21978021978021978,15375223.0,-6.52439024390244,11442.0,-348.8414634146342,214.0,0.012654012654012677,711.0,0.012654012654012677,-2980.0,14.258373205741627,6.4688995215311005,948.0,-1352.0,4.535885167464115,18.81703203767784
1687,1516.0,5.956521739130435,1705.0,8.01086956521739,15.945652173913043,786.0,14345.703125,76347.45762711852,712.0,105.3658536585366,-3456.0,3.0,3.0,0.22466422466422467,15375383.0,-10.27439024390244,11383.0,-347.0426829268293,337.0,0.013098013098013119,712.0,0.013098013098013117,-3068.0,14.679425837320574,6.239234449760765,1000.0,-1304.0,4.784688995215311,18.812708621330355
1688,1540.0,6.239130434782608,1679.0,7.75,15.92391304347826,788.0,14350.5859375,79026.31578947355,711.0,102.77439024390245,-3371.0,3.0,3.0,0.22954822954822954,15375543.0,-11.28048780487805,11184.0,-340.9756097560976,370.0,0.012654012654012677,711.0,0.012654012654012677,-3032.0,14.507177033492823,5.952153110047846,1076.0,-1244.0,5.148325358851674,18.77658795411157
1689,1547.0,6.782608695652174,1629.0,7.673913043478261,15.869565217391305,793.0,14355.46875,81899.99999999984,710.0,102.07317073170732,-3348.0,3.0,3.0,0.23443223443223443,15375703.0,-11.585365853658537,10867.0,-331.31097560975616,380.0,0.012210012210012234,710.0,0.012210012210012234,-3028.0,14.488038277511961,6.162679425837321,1208.0,-1288.0,5.779904306220096,18.88745145079765
1690,1529.0,6.923913043478261,1616.0,7.869565217391304,15.66304347826087,812.0,14360.3515625,79026.31578947355,711.0,103.9939024390244,-3411.0,3.0,3.0,0.23931623931623933,15375863.0,-13.932926829268293,10746.0,-327.6219512195122,457.0,0.012654012654012677,711.0,0.012654012654012677,-2992.0,14.31578947368421,6.258373205741626,1212.0,-1308.0,5.7990430622009566,18.846791757387084
1691,1518.0,6.804347826086956,1627.0,7.989130434782608,15.467391304347826,830.0,14365.234375,76347.45762711852,712.0,102.04268292682927,-3347.0,3.0,3.0,0.2442002442002442,15376023.0,-20.54878048780488,10763.0,-328.14024390243907,674.0,0.013098013098013119,712.0,0.013098013098013117,-2936.0,14.047846889952153,6.430622009569378,1164.0,-1344.0,5.569377990430622,18.691322805092174
1692,1523.0,6.967391304347826,1612.0,7.934782608695652,15.5,827.0,14370.1171875,84990.56603773567,709.0,104.1158536585366,-3415.0,3.0,3.0,0.2490842490842491,15376183.0,-21.493902439024392,10588.0,-322.8048780487805,705.0,0.011766011766011792,709.0,0.01176601176601179,-2972.0,14.220095693779903,6.239234449760765,1216.0,-1304.0,5.818181818181818,18.755141072121017
1693,1539.0,7.076086956521739,1602.0,7.760869565217391,15.532608695652174,824.0,14375.0,81899.99999999984,710.0,105.60975609756099,-3464.0,3.0,3.0,0.25396825396825395,15376343.0,-24.634146341463417,10606.0,-323.3536585365854,808.0,0.012210012210012234,710.0,0.012210012210012234,-2956.0,14.143540669856458,6.086124401913875,1212.0,-1272.0,5.7990430622009566,18.750040957737244
1694,1557.0,7.391304347826087,1573.0,7.565217391304348,15.380434782608695,838.0,14379.8828125,81899.99999999984,710.0,107.22560975609757,-3517.0,3.0,3.0,0.2588522588522589,15376503.0,-24.725609756097562,10636.0,-324.26829268292687,811.0,0.012210012210012234,710.0,0.012210012210012234,-2944.0,14.086124401913874,5.818181818181818,1292.0,-1216.0,6.181818181818182,18.666056579844764
1695,1565.0,7.630434782608695,1551.0,7.478260869565217,15.043478260869565,869.0,14384.765625,81899.99999999984,710.0,111.31097560975611,-3651.0,3.0,3.0,0.26373626373626374,15376663.0,-25.701219512195124,10892.0,-332.07317073170736,843.0,0.012210012210012234,710.0,0.012210012210012234,-2848.0,13.626794258373206,5.837320574162679,1340.0,-1220.0,6.411483253588517,18.45139991410327
1696,1564.0,7.565217391304348,1557.0,7.489130434782608,14.815217391304348,890.0,14389.6484375,76347.45762711852,712.0,115.06097560975611,-3774.0,3.0,3.0,0.2686202686202686,15376823.0,-28.62804878048781,10914.0,-332.7439024390244,939.0,0.013098013098013119,712.0,0.013098013098013117,-2792.0,13.358851674641148,5.85645933014354,1308.0,-1224.0,6.258373205741626,18.243087874548202
1697,1586.0,8.021739130434783,1515.0,7.25,14.880434782608695,884.0,14394.53125,88323.5294117645,708.0,119.63414634146342,-3924.0,3.0,3.0,0.27350427350427353,15376983.0,-30.57926829268293,10773.0,-328.44512195121956,1003.0,0.01132201132201135,708.0,0.011322011322011348,-2824.0,13.511961722488039,5.435406698564593,1468.0,-1136.0,7.023923444976076,18.393970153183876
1698,1612.0,8.358695652173912,1484.0,6.967391304347826,14.206521739130434,946.0,14399.4140625,81899.99999999984,710.0,123.84146341463416,-4062.0,3.0,3.0,0.2783882783882784,15377143.0,-30.27439024390244,10917.0,-332.8353658536586,993.0,0.012210012210012234,710.0,0.012210012210012234,-2624.0,12.555023923444976,5.148325358851674,1524.0,-1076.0,7.291866028708133,17.89518355641982
1699,1612.0,8.434782608695652,1477.0,6.967391304347826,13.92391304347826,972.0,14404.296875,84990.56603773567,709.0,122.40853658536587,-4015.0,3.0,3.0,0.28327228327228327,15377303.0,-31.03658536585366,11092.0,-338.1707317073171,1018.0,0.011766011766011792,709.0,0.01176601176601179,-2604.0,12.459330143540669,5.148325358851674,1560.0,-1076.0,7.464114832535885,17.70777946796832
1700,1606.0,8.706521739130434,1452.0,7.032608695652174,13.804347826086957,983.0,14409.1796875,79026.31578947355,711.0,121.4939024390244,-3985.0,3.0,3.0,0.28815628815628813,15377463.0,-33.140243902439025,11243.0,-342.7743902439025,1087.0,0.012654012654012677,711.0,0.012654012654012677,-2568.0,12.287081339712918,5.244019138755981,1644.0,-1096.0,7.866028708133971,17.77135686332659
1701,1594.0,8.67391304347826,1455.0,7.163043478260869,13.41304347826087,1019.0,14414.0625,79026.31578947355,711.0,125.67073170731709,-4122.0,3.0,3.0,0.29304029304029305,15377623.0,-35.85365853658537,11666.0,-355.6707317073171,1176.0,0.012654012654012677,711.0,0.012654012654012677,-2448.0,11.71291866028708,5.435406698564593,1568.0,-1136.0,7.502392344497608,17.50587600513023
1702,1616.0,8.706521739130434,1452.0,6.923913043478261,13.239130434782608,1035.0,14418.9453125,76347.45762711852,712.0,125.03048780487806,-4101.0,3.0,3.0,0.2979242979242979,15377783.0,-41.82926829268293,11924.0,-363.5365853658537,1372.0,0.013098013098013119,712.0,0.013098013098013117,-2404.0,11.502392344497608,4.842105263157895,1588.0,-1012.0,7.598086124401914,17.29215623618947
1703,1636.0,9.021739130434783,1423.0,6.706521739130435,12.576086956521738,1096.0,14423.828125,81899.99999999984,710.0,125.06097560975611,-4102.0,3.0,3.0,0.3028083028083028,15377943.0,-36.40243902439025,12127.0,-369.7256097560976,1194.0,0.012210012210012234,710.0,0.012210012210012234,-2280.0,10.909090909090908,4.765550239234449,1720.0,-996.0,8.229665071770334,16.867933302958114
1704,1639.0,9.554347826086957,1374.0,6.673913043478261,12.195652173913043,1131.0,14428.7109375,81899.99999999984,710.0,128.1707317073171,-4204.0,3.0,3.0,0.3076923076923077,15378103.0,-36.4329268292683,12433.0,-379.0548780487805,1195.0,0.012210012210012234,710.0,0.012210012210012234,-2184.0,10.44976076555024,4.861244019138756,1860.0,-1016.0,8.899521531100477,16.86892437711521
1705,1645.0,10.293478260869565,1306.0,6.608695652173913,12.054347826086957,1144.0,14433.59375,81899.99999999984,710.0,131.9817073170732,-4329.0,3.0,3.0,0.3125763125763126,15378263.0,-40.457317073170735,12637.0,-385.2743902439025,1327.0,0.012210012210012234,710.0,0.012210012210012234,-2164.0,10.354066985645932,4.669856459330143,2028.0,-976.0,9.703349282296651,17.173754814901255
1706,1672.0,11.097826086956522,1232.0,6.315217391304348,12.032608695652174,1146.0,14438.4765625,81899.99999999984,710.0,138.14024390243904,-4531.0,3.0,3.0,0.31746031746031744,15378423.0,-41.40243902439025,12663.0,-386.06707317073176,1358.0,0.012210012210012234,710.0,0.012210012210012234,-2180.0,10.430622009569378,4.382775119617225,2116.0,-916.0,10.124401913875598,17.545010304313013
1707,1711.0,11.858695652173912,1162.0,5.891304347826087,12.097826086956522,1140.0,14443.359375,79026.31578947355,711.0,143.78048780487805,-4716.0,3.0,3.0,0.32234432234432236,15378583.0,-41.28048780487805,12559.0,-382.8963414634147,1354.0,0.012654012654012677,711.0,0.012654012654012677,-2188.0,10.4688995215311,3.9808612440191387,2304.0,-832.0,11.023923444976075,17.935816834475332
1708,1722.0,12.41304347826087,1111.0,5.771739130434782,12.08695652173913,1141.0,14448.2421875,79026.31578947355,711.0,145.3658536585366,-4768.0,3.0,3.0,0.32722832722832723,15378743.0,-41.09756097560976,12344.0,-376.3414634146342,1348.0,0.012654012654012677,711.0,0.012654012654012677,-2192.0,10.488038277511961,3.789473684210526,2436.0,-792.0,11.655502392344497,18.261739756698944
1709,1718.0,12.652173913043478,1089.0,5.815217391304348,12.184782608695652,1132.0,14453.125,76347.45762711852,712.0,144.4207317073171,-4737.0,3.0,3.0,0.3321123321123321,15378903.0,-41.737804878048784,12073.0,-368.07926829268297,1369.0,0.013098013098013119,712.0,0.013098013098013117,-2200.0,10.526315789473683,3.866028708133971,2496.0,-808.0,11.942583732057416,18.50305880807815
1710,1700.0,12.75,1080.0,6.010869565217392,12.097826086956522,1140.0,14458.0078125,84990.56603773567,709.0,143.9329268292683,-4721.0,3.0,3.0,0.336996336996337,15379063.0,-42.46951219512196,11839.0,-360.94512195121956,1393.0,0.011766011766011792,709.0,0.01176601176601179,-2204.0,10.545454545454545,4.1913875598086126,2500.0,-876.0,11.961722488038276,18.57553361172439
1711,1683.0,12.945652173913043,1062.0,6.195652173913043,11.945652173913043,1154.0,14462.890625,81899.99999999984,710.0,146.9817073170732,-4821.0,3.0,3.0,0.3418803418803419,15379223.0,-44.60365853658537,11565.0,-352.5914634146342,1463.0,0.012210012210012234,710.0,0.012210012210012234,-2148.0,10.277511961722487,4.4784688995215305,2524.0,-936.0,12.076555023923445,18.672831117111468
1712,1662.0,13.195652173913043,1039.0,6.423913043478261,11.641304347826086,1182.0,14467.7734375,88323.5294117645,708.0,152.5609756097561,-5004.0,3.0,3.0,0.34676434676434675,15379383.0,-48.04878048780488,11273.0,-343.68902439024396,1576.0,0.01132201132201135,708.0,0.011322011322011348,-2072.0,9.913875598086124,4.535885167464115,2604.0,-948.0,12.459330143540669,18.732641618409847
1713,1677.0,13.434782608695652,1017.0,6.260869565217391,11.402173913043478,1204.0,14472.65625,81899.99999999984,710.0,156.52439024390245,-5134.0,3.0,3.0,0.3516483516483516,15379543.0,-51.768292682926834,10974.0,-334.57317073170736,1698.0,0.012210012210012234,710.0,0.012210012210012234,-2004.0,9.588516746411482,4.248803827751196,2664.0,-888.0,12.746411483253588,18.700305917253488
1714,1687.0,13.793478260869565,984.0,6.1521739130434785,11.021739130434783,1239.0,14477.5390625,79026.31578947355,711.0,158.56707317073173,-5201.0,3.0,3.0,0.35653235653235654,15379703.0,-52.22560975609757,10662.0,-325.0609756097561,1713.0,0.012654012654012677,711.0,0.012654012654012677,-1924.0,9.205741626794259,4.1913875598086126,2748.0,-876.0,13.148325358851674,18.69727305915949
1715,1671.0,13.782608695652174,985.0,6.326086956521739,10.554347826086957,1282.0,14482.421875,81899.99999999984,710.0,161.4329268292683,-5295.0,3.0,3.0,0.3614163614163614,15379863.0,-52.835365853658544,10587.0,-322.7743902439025,1733.0,0.012210012210012234,710.0,0.012210012210012234,-1816.0,8.688995215311005,4.516746411483253,2708.0,-944.0,12.956937799043061,18.476307441503778
1716,1647.0,13.26086956521739,1033.0,6.58695652173913,9.978260869565217,1335.0,14487.3046875,81899.99999999984,710.0,161.21951219512198,-5288.0,3.0,3.0,0.3663003663003663,15380023.0,-57.59146341463415,10710.0,-326.5243902439025,1889.0,0.012210012210012234,710.0,0.012210012210012234,-1664.0,7.961722488038277,4.822966507177033,2564.0,-1008.0,12.267942583732056,17.85509305005401
1717,1619.0,12.804347826086957,1075.0,6.891304347826087,9.315217391304348,1396.0,14492.1875,81899.99999999984,710.0,165.0609756097561,-5414.0,3.0,3.0,0.3711843711843712,15380183.0,-60.335365853658544,11008.0,-335.609756097561,1979.0,0.012210012210012234,710.0,0.012210012210012234,-1520.0,7.2727272727272725,5.148325358851674,2444.0,-1076.0,11.69377990430622,17.268893245169
1718,1618.0,12.58695652173913,1095.0,6.9021739130434785,8.902173913043478,1434.0,14497.0703125,81899.99999999984,710.0,174.45121951219514,-5722.0,3.0,3.0,0.37606837606837606,15380343.0,-64.39024390243902,11347.0,-345.94512195121956,2112.0,0.012210012210012234,710.0,0.012210012210012234,-1444.0,6.909090909090909,5.052631578947368,2404.0,-1056.0,11.502392344497608,16.891423255135162
1719,1630.0,12.782608695652174,1077.0,6.771739130434782,8.42391304347826,1478.0,14501.953125,81899.99999999984,710.0,188.62804878048783,-6187.0,3.0,3.0,0.38095238095238093,15380503.0,-66.40243902439025,11632.0,-354.63414634146346,2178.0,0.012210012210012234,710.0,0.012210012210012234,-1372.0,6.564593301435407,4.765550239234449,2448.0,-996.0,11.71291866028708,16.739589208845818
